"","sex","work_day","comuna_name","comuna_datachile_id","year","FUN"
"3408","Mujer","Completa","Cartagena",30,2013,268980.399208775
"3409","Mujer","Completa","Cartagena",30,2014,314940.933808364
"3410","Mujer","Completa","Cartagena",30,2015,350094.714053763
"3411","Mujer","Completa","Casablanca",31,2010,226844.748412311
"3412","Mujer","Completa","Casablanca",31,2011,209613.559139929
"3413","Mujer","Completa","Casablanca",31,2012,212095.176730486
"3414","Mujer","Completa","Casablanca",31,2014,382685.742003751
"3415","Mujer","Completa","Casablanca",31,2015,327027.100688158
"3416","Mujer","Completa","Castro",32,2010,329585.189816397
"3417","Mujer","Completa","Castro",32,2011,288031.891193734
"3418","Mujer","Completa","Castro",32,2012,394291.960943199
"3419","Mujer","Completa","Castro",32,2013,498269.034513476
"3420","Mujer","Completa","Castro",32,2014,446925.076306498
"3421","Mujer","Completa","Castro",32,2015,390740.677622552
"3422","Mujer","Completa","Catemu",33,2010,227230.205451867
"3423","Mujer","Completa","Catemu",33,2011,244974.899101143
"3424","Mujer","Completa","Catemu",33,2012,284121.291758447
"3425","Mujer","Completa","Catemu",33,2013,239497.015985713
"3426","Mujer","Completa","Catemu",33,2014,244793.519953852
"3427","Mujer","Completa","Catemu",33,2015,268489.977585236
"3428","Mujer","Completa","Cauquenes",34,2010,197835.933096253
"3429","Mujer","Completa","Cauquenes",34,2011,222532.23437885
"3430","Mujer","Completa","Cauquenes",34,2012,206187.387928935
"3431","Mujer","Completa","Cauquenes",34,2013,268162.443490222
"3432","Mujer","Completa","Cauquenes",34,2014,266815.269442713
"3433","Mujer","Completa","Cauquenes",34,2015,278865.238471681
"3434","Mujer","Completa","Cerrillos",35,2010,318274.083792553
"3435","Mujer","Completa","Cerrillos",35,2011,509429.465872089
"3436","Mujer","Completa","Cerrillos",35,2012,417598.92785465
"3437","Mujer","Completa","Cerrillos",35,2013,368431.043686403
"3438","Mujer","Completa","Cerrillos",35,2014,420558.156900634
"3439","Mujer","Completa","Cerrillos",35,2015,334773.843168519
"3440","Mujer","Completa","Cerro Navia",36,2010,287707.466099377
"3441","Mujer","Completa","Cerro Navia",36,2011,215076.404269088
"3442","Mujer","Completa","Cerro Navia",36,2012,279314.401767106
"3443","Mujer","Completa","Cerro Navia",36,2013,302778.211110562
"3444","Mujer","Completa","Cerro Navia",36,2014,313935.706640271
"3445","Mujer","Completa","Cerro Navia",36,2015,310910.687258632
"3446","Mujer","Completa","Chañaral",39,2010,334449.474115067
"3447","Mujer","Completa","Chañaral",39,2011,465402.762946241
"3448","Mujer","Completa","Chañaral",39,2012,495423.446447692
"3449","Mujer","Completa","Chañaral",39,2013,643541.971393351
"3450","Mujer","Completa","Chañaral",39,2014,500710.989181324
"3451","Mujer","Completa","Chañaral",39,2015,676012.253709915
"3452","Mujer","Completa","Chanco",38,2010,154775.941728376
"3453","Mujer","Completa","Chanco",38,2011,196099.774509301
"3454","Mujer","Completa","Chanco",38,2012,239237.583328298
"3455","Mujer","Completa","Chanco",38,2013,298668.898212404
"3456","Mujer","Completa","Chanco",38,2014,277534.690367498
"3457","Mujer","Completa","Chanco",38,2015,371494.010701931
"3458","Mujer","Completa","Chépica",40,2010,277753.263671896
"3459","Mujer","Completa","Chépica",40,2011,229596.171951127
"3460","Mujer","Completa","Chépica",40,2012,270791.970726169
"3461","Mujer","Completa","Chépica",40,2013,289376.860084619
"3462","Mujer","Completa","Chépica",40,2014,455342.298940351
"3463","Mujer","Completa","Chépica",40,2015,644620.349618961
"3464","Mujer","Completa","Chiguayante",41,2010,216201.15112048
"3465","Mujer","Completa","Chiguayante",41,2011,311494.102032285
"3466","Mujer","Completa","Chiguayante",41,2012,323206.929800311
"3467","Mujer","Completa","Chiguayante",41,2013,304454.738500583
"3468","Mujer","Completa","Chiguayante",41,2014,400482.257197206
"3469","Mujer","Completa","Chiguayante",41,2015,423244.853349418
"3470","Mujer","Completa","Chile Chico",42,2010,442530.455759105
"3471","Mujer","Completa","Chile Chico",42,2011,808521.9578279
"3472","Mujer","Completa","Chile Chico",42,2012,729410.492689518
"3473","Mujer","Completa","Chile Chico",42,2013,676106.963148466
"3474","Mujer","Completa","Chile Chico",42,2014,677491.123187061
"3475","Mujer","Completa","Chile Chico",42,2015,367556.763717917
"3476","Mujer","Completa","Chillán",43,2010,324927.591641634
"3477","Mujer","Completa","Chillán",43,2011,400191.658269566
"3478","Mujer","Completa","Chillán",43,2012,560644.394921879
"3479","Mujer","Completa","Chillán",43,2013,489772.324914016
"3480","Mujer","Completa","Chillán",43,2014,527547.981267079
"3481","Mujer","Completa","Chillán",43,2015,659583.282699394
"3482","Mujer","Completa","Chillán Viejo",44,2010,246548.802715012
"3483","Mujer","Completa","Chillán Viejo",44,2011,262315.210535338
"3484","Mujer","Completa","Chillán Viejo",44,2012,228736.803718308
"3485","Mujer","Completa","Chillán Viejo",44,2013,265760.643899551
"3486","Mujer","Completa","Chillán Viejo",44,2014,279271.363704601
"3487","Mujer","Completa","Chillán Viejo",44,2015,374823.450367445
"3488","Mujer","Completa","Chimbarongo",45,2010,191827.77008047
"3489","Mujer","Completa","Chimbarongo",45,2011,190567.107131976
"3490","Mujer","Completa","Chimbarongo",45,2012,217386.596909056
"3491","Mujer","Completa","Chimbarongo",45,2013,290052.049000487
"3492","Mujer","Completa","Chimbarongo",45,2014,264694.577563254
"3493","Mujer","Completa","Chimbarongo",45,2015,263399.491892167
"3494","Mujer","Completa","Chonchi",47,2010,190718.716949323
"3495","Mujer","Completa","Chonchi",47,2011,188051.5606611
"3496","Mujer","Completa","Chonchi",47,2012,218746.575910115
"3497","Mujer","Completa","Chonchi",47,2013,309229.660336114
"3498","Mujer","Completa","Chonchi",47,2014,339180.704136643
"3499","Mujer","Completa","Chonchi",47,2015,509509.913792524
"3500","Mujer","Completa","Cisnes",48,2010,467955.242192036
"3501","Mujer","Completa","Cisnes",48,2011,450925.284309955
"3502","Mujer","Completa","Cisnes",48,2012,445522.570636211
"3503","Mujer","Completa","Cisnes",48,2013,340247.79886
"3504","Mujer","Completa","Cisnes",48,2014,338345.759783149
"3505","Mujer","Completa","Cisnes",48,2015,511839.143274302
"3506","Mujer","Completa","Cochrane",51,2010,506284.763719684
"3507","Mujer","Completa","Cochrane",51,2011,359419.732399989
"3508","Mujer","Completa","Cochrane",51,2012,432067.302350909
"3509","Mujer","Completa","Cochrane",51,2013,358833.333333333
"3510","Mujer","Completa","Cochrane",51,2014,405800
"3511","Mujer","Completa","Codegua",52,2010,228465.831767058
"3512","Mujer","Completa","Codegua",52,2011,315087.38659477
"3513","Mujer","Completa","Codegua",52,2012,350715.44409778
"3514","Mujer","Completa","Codegua",52,2013,354233.006448121
"3515","Mujer","Completa","Codegua",52,2014,362252.220662413
"3516","Mujer","Completa","Codegua",52,2015,273992.081247562
"3517","Mujer","Completa","Coelemu",53,2010,627564.603250862
"3518","Mujer","Completa","Coelemu",53,2011,423671.018460679
"3519","Mujer","Completa","Coelemu",53,2012,145457.975197804
"3520","Mujer","Completa","Coelemu",53,2013,252216.149837153
"3521","Mujer","Completa","Coelemu",53,2014,359157.878010116
"3522","Mujer","Completa","Coelemu",53,2015,744671.06096534
"3523","Mujer","Completa","Coihaique",NA,2010,390540.286202595
"3524","Mujer","Completa","Coihaique",NA,2011,431447.33026449
"3525","Mujer","Completa","Coihaique",NA,2012,396349.878040632
"3526","Mujer","Completa","Coihueco",55,2010,254659.876785242
"3527","Mujer","Completa","Coihueco",55,2011,155048.97513189
"3528","Mujer","Completa","Coihueco",55,2012,221558.714328906
"3529","Mujer","Completa","Coihueco",55,2013,200669.441316205
"3530","Mujer","Completa","Coihueco",55,2014,214144.259624104
"3531","Mujer","Completa","Coihueco",55,2015,562392.470881952
"3532","Mujer","Completa","Colbún",57,2010,138034.037481444
"3533","Mujer","Completa","Colbún",57,2011,217349.193979957
"3534","Mujer","Completa","Colbún",57,2012,306640.035058055
"3535","Mujer","Completa","Colbún",57,2013,267930.00415414
"3536","Mujer","Completa","Colbún",57,2014,268021.58297307
"3537","Mujer","Completa","Colbún",57,2015,292886.662709955
"3538","Mujer","Completa","Colina",59,2010,245308.37293341
"3539","Mujer","Completa","Colina",59,2011,500736.465527928
"3540","Mujer","Completa","Colina",59,2012,656548.686601955
"3541","Mujer","Completa","Colina",59,2013,411388.086566512
"3542","Mujer","Completa","Colina",59,2014,381294.966671296
"3543","Mujer","Completa","Colina",59,2015,337871.228547361
"3544","Mujer","Completa","Collipulli",60,2010,279553.123236338
"3545","Mujer","Completa","Collipulli",60,2011,228470.643915079
"3546","Mujer","Completa","Collipulli",60,2012,237577.463705969
"3547","Mujer","Completa","Collipulli",60,2013,150096.925090798
"3548","Mujer","Completa","Collipulli",60,2014,284525.398205786
"3549","Mujer","Completa","Collipulli",60,2015,322774.081180898
"3550","Mujer","Completa","Coltauco",61,2014,192800
"3551","Mujer","Completa","Coltauco",61,2015,252262.881207729
"3552","Mujer","Completa","Combarbalá",62,2010,218848.001283519
"3553","Mujer","Completa","Combarbalá",62,2011,244336.802287324
"3554","Mujer","Completa","Combarbalá",62,2012,325185.426098414
"3555","Mujer","Completa","Combarbalá",62,2013,254843.084678839
"3556","Mujer","Completa","Combarbalá",62,2014,274401.424713056
"3557","Mujer","Completa","Combarbalá",62,2015,370923.397690704
"3558","Mujer","Completa","Concepción",64,2010,515365.844050514
"3559","Mujer","Completa","Concepción",64,2011,363225.551123588
"3560","Mujer","Completa","Concepción",64,2012,413318.332719067
"3561","Mujer","Completa","Concepción",64,2013,391701.741295781
"3562","Mujer","Completa","Concepción",64,2014,409849.8350263
"3563","Mujer","Completa","Concepción",64,2015,469209.799958757
"3564","Mujer","Completa","Conchalí",65,2010,263202.781316001
"3565","Mujer","Completa","Conchalí",65,2011,265574.728244091
"3566","Mujer","Completa","Conchalí",65,2012,343376.032100956
"3567","Mujer","Completa","Conchalí",65,2013,348283.246826639
"3568","Mujer","Completa","Conchalí",65,2014,387674.367878492
"3569","Mujer","Completa","Conchalí",65,2015,520613.724947894
"3570","Mujer","Completa","Concón",63,2010,394219.002748726
"3571","Mujer","Completa","Concón",63,2011,352878.274803125
"3572","Mujer","Completa","Concón",63,2012,570819.954763298
"3573","Mujer","Completa","Concón",63,2013,808046.049226215
"3574","Mujer","Completa","Concón",63,2014,801984.426702501
"3575","Mujer","Completa","Concón",63,2015,688448.847324064
"3576","Mujer","Completa","Constitución",66,2010,210321.344865025
"3577","Mujer","Completa","Constitución",66,2011,272789.492937521
"3578","Mujer","Completa","Constitución",66,2012,240534.920331214
"3579","Mujer","Completa","Constitución",66,2013,286801.522620887
"3580","Mujer","Completa","Constitución",66,2014,216335.082178303
"3581","Mujer","Completa","Constitución",66,2015,241247.780618321
"3582","Mujer","Completa","Copiapó",68,2010,366003.163451184
"3583","Mujer","Completa","Copiapó",68,2011,461482.342094205
"3584","Mujer","Completa","Copiapó",68,2012,375100.052738426
"3585","Mujer","Completa","Copiapó",68,2013,482191.002309985
"3586","Mujer","Completa","Copiapó",68,2014,518268.903842796
"3587","Mujer","Completa","Copiapó",68,2015,499605.371829825
"3588","Mujer","Completa","Coquimbo",69,2010,267363.702618156
"3589","Mujer","Completa","Coquimbo",69,2011,307006.970184652
"3590","Mujer","Completa","Coquimbo",69,2012,319641.118736326
"3591","Mujer","Completa","Coquimbo",69,2013,335056.957703958
"3592","Mujer","Completa","Coquimbo",69,2014,360437.009950684
"3593","Mujer","Completa","Coquimbo",69,2015,420485.399935171
"3594","Mujer","Completa","Coronel",70,2010,272176.328252365
"3595","Mujer","Completa","Coronel",70,2011,236850.472818877
"3596","Mujer","Completa","Coronel",70,2012,245833.223810184
"3597","Mujer","Completa","Coronel",70,2013,284819.945110984
"3598","Mujer","Completa","Coronel",70,2014,319415.050791418
"3599","Mujer","Completa","Coronel",70,2015,280478.158954022
"3600","Mujer","Completa","Corral",71,2010,90653.5597304819
"3601","Mujer","Completa","Corral",71,2011,322200.774654427
"3602","Mujer","Completa","Corral",71,2012,238204.991411435
"3603","Mujer","Completa","Corral",71,2013,270008.95825592
"3604","Mujer","Completa","Corral",71,2014,403320.886703076
"3605","Mujer","Completa","Corral",71,2015,392520.143530189
"3606","Mujer","Completa","Coyhaique",54,2013,410734.846710003
"3607","Mujer","Completa","Coyhaique",54,2014,502103.315711699
"3608","Mujer","Completa","Coyhaique",54,2015,617849.800082954
"3609","Mujer","Completa","Cunco",72,2011,275000
"3610","Mujer","Completa","Cunco",72,2013,145461
"3611","Mujer","Completa","Cunco",72,2015,45146.9910317872
"3612","Mujer","Completa","Curacautín",73,2010,130497.437898034
"3613","Mujer","Completa","Curacautín",73,2011,155921.745837769
"3614","Mujer","Completa","Curacautín",73,2012,302300.777901251
"3615","Mujer","Completa","Curacautín",73,2013,355827.262530253
"3616","Mujer","Completa","Curacautín",73,2014,284445.574526248
"3617","Mujer","Completa","Curacautín",73,2015,420434.042009783
"3618","Mujer","Completa","Curacaví",74,2010,181666.666666667
"3619","Mujer","Completa","Curacaví",74,2011,183760
"3620","Mujer","Completa","Curacaví",74,2012,295571.428571429
"3621","Mujer","Completa","Curaco de Vélez",75,2010,434759.688707046
"3622","Mujer","Completa","Curaco de Vélez",75,2011,387693.733623916
"3623","Mujer","Completa","Curaco de Vélez",75,2012,280130.044686616
"3624","Mujer","Completa","Curaco de Vélez",75,2013,365038.816520077
"3625","Mujer","Completa","Curaco de Vélez",75,2014,283716.430342869
"3626","Mujer","Completa","Curaco de Vélez",75,2015,257423.797131001
"3627","Mujer","Completa","Curanilahue",76,2010,247845.6789364
"3628","Mujer","Completa","Curanilahue",76,2011,287166.2982523
"3629","Mujer","Completa","Curanilahue",76,2012,277685.172229571
"3630","Mujer","Completa","Curanilahue",76,2013,299518.780274786
"3631","Mujer","Completa","Curanilahue",76,2014,307378.391024193
"3632","Mujer","Completa","Curanilahue",76,2015,303784.874799213
"3633","Mujer","Completa","Curarrehue",77,2010,31224.4307865932
"3634","Mujer","Completa","Curarrehue",77,2011,201646
"3635","Mujer","Completa","Curarrehue",77,2012,64140.1030927835
"3636","Mujer","Completa","Curarrehue",77,2014,158175.525260008
"3637","Mujer","Completa","Curarrehue",77,2015,307190.997387831
"3638","Mujer","Completa","Curicó",79,2010,289122.670980642
"3639","Mujer","Completa","Curicó",79,2011,277886.113192002
"3640","Mujer","Completa","Curicó",79,2012,274017.202123225
"3641","Mujer","Completa","Curicó",79,2013,289037.705133181
"3642","Mujer","Completa","Curicó",79,2014,321102.710292149
"3643","Mujer","Completa","Curicó",79,2015,411356.012797583
"3644","Mujer","Completa","Dalcahue",80,2010,213600
"3645","Mujer","Completa","Dalcahue",80,2011,141791.25
"3646","Mujer","Completa","Dalcahue",80,2012,190000
"3647","Mujer","Completa","Dalcahue",80,2013,330000
"3648","Mujer","Completa","Dalcahue",80,2014,130000
"3649","Mujer","Completa","Dalcahue",80,2015,259647.097459904
"3650","Mujer","Completa","Diego de Almagro",81,2010,244893.117092108
"3651","Mujer","Completa","Diego de Almagro",81,2011,235951.024513719
"3652","Mujer","Completa","Diego de Almagro",81,2012,271110.066771688
"3653","Mujer","Completa","Diego de Almagro",81,2013,301810.543580373
"3654","Mujer","Completa","Diego de Almagro",81,2014,281319.307871355
"3655","Mujer","Completa","Diego de Almagro",81,2015,370040.273687224
"3656","Mujer","Completa","Doñihue",82,2010,303917.00048852
"3657","Mujer","Completa","Doñihue",82,2011,187526.997251706
"3658","Mujer","Completa","Doñihue",82,2012,696358.744532496
"3659","Mujer","Completa","Doñihue",82,2013,394032.058065975
"3660","Mujer","Completa","Doñihue",82,2014,267761.98597688
"3661","Mujer","Completa","Doñihue",82,2015,253026.801883377
"3662","Mujer","Completa","El Bosque",83,2010,189920.36873407
"3663","Mujer","Completa","El Bosque",83,2011,334946.732769083
"3664","Mujer","Completa","El Bosque",83,2012,309170.593659993
"3665","Mujer","Completa","El Bosque",83,2013,278404.769811441
"3666","Mujer","Completa","El Bosque",83,2014,290522.751720252
"3667","Mujer","Completa","El Bosque",83,2015,324507.475849462
"3668","Mujer","Completa","El Monte",85,2010,292617.535293532
"3669","Mujer","Completa","El Monte",85,2011,326480.213427239
"3670","Mujer","Completa","El Monte",85,2012,306360.256522513
"3671","Mujer","Completa","El Monte",85,2013,264326.0991012
"3672","Mujer","Completa","El Monte",85,2014,279873.520844574
"3673","Mujer","Completa","El Monte",85,2015,308125.955944228
"3674","Mujer","Completa","El Quisco",86,2010,130961.375350688
"3675","Mujer","Completa","El Quisco",86,2011,351691.622441243
"3676","Mujer","Completa","El Quisco",86,2012,937741.660523403
"3677","Mujer","Completa","El Quisco",86,2013,466176.271727672
"3678","Mujer","Completa","El Quisco",86,2014,560784.53666856
"3679","Mujer","Completa","El Quisco",86,2015,514126.363636366
"3680","Mujer","Completa","El Tabo",87,2010,220250
"3681","Mujer","Completa","El Tabo",87,2011,417500
"3682","Mujer","Completa","El Tabo",87,2012,397500
"3683","Mujer","Completa","El Tabo",87,2013,279000
"3684","Mujer","Completa","El Tabo",87,2014,357400
"3685","Mujer","Completa","El Tabo",87,2015,500110
"3686","Mujer","Completa","Empedrado",88,2010,120033.005958173
"3687","Mujer","Completa","Empedrado",88,2011,177730.083670208
