"","geography_level","geography_name","geography_id","sex","isced","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"211","provincia","Cauquenes","p72","Hombre","Educación primaria (nivel 1)",2010,146017.128649432,149899.835833543,"[124903, 167851]","[120117, 170000]"
"212","provincia","Cauquenes","p72","Hombre","Educación primaria (nivel 1)",2011,204409.618797455,165026.027041959,"[156595, 287935]","[146777, 192817]"
"213","provincia","Cautín","p91","Hombre","Educación primaria (nivel 1)",2010,118319.424648898,91080.2627128513,"[101283, 141308]","[79947, 112652]"
"214","provincia","Cautín","p91","Hombre","Educación primaria (nivel 1)",2011,127657.371079313,88706.1914922362,"[103537, 153929]","[65463, 120000]"
"215","provincia","Chacabuco","p133","Hombre","Educación primaria (nivel 1)",2010,206228.060660582,180381.663282712,"[166559, 252112]","[149897, 221516]"
"216","provincia","Chacabuco","p133","Hombre","Educación primaria (nivel 1)",2011,232760.364063073,240897.29493531,"[199870, 284927]","[200967, 250000]"
"217","provincia","Chañaral","p32","Hombre","Educación primaria (nivel 1)",2010,201697.026618124,210181.328325543,"[134491, 281024]","[88984, 334955]"
"218","provincia","Chañaral","p32","Hombre","Educación primaria (nivel 1)",2011,146484.557264923,119969.378299513,"[71447, 234641]","[26372, 245831]"
"219","provincia","Chiloé","p102","Hombre","Educación primaria (nivel 1)",2010,126283.114878236,105391.410226227,"[107623, 143954]","[70069, 140800]"
"220","provincia","Chiloé","p102","Hombre","Educación primaria (nivel 1)",2011,150603.606278722,149056.065359944,"[121658, 174636]","[99680, 189008]"
"221","provincia","Choapa","p42","Hombre","Educación primaria (nivel 1)",2010,239911.523549934,160000,"[150473, 357099]","[120056, 179952]"
"222","provincia","Choapa","p42","Hombre","Educación primaria (nivel 1)",2011,168564.08231706,150000,"[135649, 200659]","[123000, 177537]"
"223","provincia","Colchagua","p63","Hombre","Educación primaria (nivel 1)",2010,190642.934146753,171899.726979245,"[162240, 210322]","[159891, 179955]"
"224","provincia","Colchagua","p63","Hombre","Educación primaria (nivel 1)",2011,249014.866753704,200966.641394996,"[190983, 326873]","[182687, 217123]"
"225","provincia","Concepción","p81","Hombre","Educación primaria (nivel 1)",2010,184134.38041239,166683.613151238,"[167564, 199417]","[149761, 175751]"
"226","provincia","Concepción","p81","Hombre","Educación primaria (nivel 1)",2011,199284.764545061,180869.977255496,"[181787, 224354]","[172838, 199940]"
"227","provincia","Copiapó","p31","Hombre","Educación primaria (nivel 1)",2010,268068.408597046,199992.738760016,"[196429, 391819]","[150033, 276965]"
"228","provincia","Copiapó","p31","Hombre","Educación primaria (nivel 1)",2011,323490.071466618,230000,"[249893, 417645]","[200000, 299041]"
"229","provincia","Cordillera","p152","Hombre","Educación primaria (nivel 1)",2010,191605.157250253,182050.520745139,"[157550, 242536]","[165045, 250184]"
"230","provincia","Cordillera","p152","Hombre","Educación primaria (nivel 1)",2011,225197.940744044,211226.753500584,"[190456, 283629]","[198500, 259005]"
"231","provincia","Coyhaique","p111","Hombre","Educación primaria (nivel 1)",2010,226503.278881728,224619.005746629,"[192292, 271661]","[189870, 241302]"
"232","provincia","Coyhaique","p111","Hombre","Educación primaria (nivel 1)",2011,251509.489143907,200432.546556938,"[201453, 306985]","[171121, 260000]"
"233","provincia","Curicó","p73","Hombre","Educación primaria (nivel 1)",2010,158192.412812157,164952.746701745,"[143657, 173216]","[150147, 169884]"
"234","provincia","Curicó","p73","Hombre","Educación primaria (nivel 1)",2011,172906.573733422,181418.257027357,"[155151, 193205]","[164944, 182000]"
"235","provincia","El Loa","p22","Hombre","Educación primaria (nivel 1)",2010,390478.531851195,342959.136801399,"[281334, 539597]","[228066, 480846]"
"236","provincia","El Loa","p22","Hombre","Educación primaria (nivel 1)",2011,273541.681821167,263158.881185557,"[212005, 333715]","[204345, 365965]"
"237","provincia","Elqui","p41","Hombre","Educación primaria (nivel 1)",2010,202857.965755847,179876.893014167,"[176175, 234251]","[154567, 200000]"
"238","provincia","Elqui","p41","Hombre","Educación primaria (nivel 1)",2011,241209.755469812,208267.762846235,"[210776, 277942]","[199361, 249201]"
"239","provincia","General Carrera","p114","Hombre","Educación primaria (nivel 1)",2010,85743.8678840819,83674.3791340553,"[30029, 146791]","[30029, 165517]"
"240","provincia","General Carrera","p114","Hombre","Educación primaria (nivel 1)",2011,198033.095682879,222471.968040148,"[59250, 284259]","[20097, 287455]"
"241","provincia","Huasco","p33","Hombre","Educación primaria (nivel 1)",2010,262555.188966499,171531.521667269,"[178753, 415464]","[151829, 190036]"
"242","provincia","Huasco","p33","Hombre","Educación primaria (nivel 1)",2011,343950.800524738,211802.995973041,"[204446, 624101]","[180460, 309405]"
"243","provincia","Iquique","p11","Hombre","Educación primaria (nivel 1)",2010,190853.227151811,199863.214460186,"[153683, 234285]","[161303, 210659]"
"244","provincia","Iquique","p11","Hombre","Educación primaria (nivel 1)",2011,215655.0213617,200000,"[172964, 264710]","[180870, 210991]"
"245","provincia","Limarí","p43","Hombre","Educación primaria (nivel 1)",2010,194849.60628606,173000,"[173042, 219989]","[155359, 188603]"
"246","provincia","Limarí","p43","Hombre","Educación primaria (nivel 1)",2011,238773.29644281,181418.257027357,"[201403, 289697]","[180000, 191054]"
"247","provincia","Linares","p74","Hombre","Educación primaria (nivel 1)",2010,136913.252364684,145141.906439616,"[119644, 152342]","[109286, 157892]"
"248","provincia","Linares","p74","Hombre","Educación primaria (nivel 1)",2011,165266.076055956,158045.89385012,"[134864, 208778]","[140677, 170035]"
"249","provincia","Llanquihue","p101","Hombre","Educación primaria (nivel 1)",2010,206639.882348795,179913.846688994,"[166165, 267495]","[169939, 204860]"
"250","provincia","Llanquihue","p101","Hombre","Educación primaria (nivel 1)",2011,240107.330492443,179424.649807276,"[187342, 326729]","[151895, 211365]"
"251","provincia","Los Andes","p53","Hombre","Educación primaria (nivel 1)",2010,221767.760187919,182139.453740488,"[181152, 264861]","[160534, 236635]"
"252","provincia","Los Andes","p53","Hombre","Educación primaria (nivel 1)",2011,234840.056996724,220917.28161252,"[194212, 292810]","[199086, 257719]"
"253","provincia","Magallanes","p121","Hombre","Educación primaria (nivel 1)",2010,303947.062507865,274396.787456443,"[253877, 364967]","[217715, 357565]"
"254","provincia","Magallanes","p121","Hombre","Educación primaria (nivel 1)",2011,257662.861856438,270521.157819231,"[210778, 315378]","[197695, 299041]"
"255","provincia","Maipo","p134","Hombre","Educación primaria (nivel 1)",2010,177118.036388545,170574.339613803,"[156023, 206937]","[139904, 175171]"
"256","provincia","Maipo","p134","Hombre","Educación primaria (nivel 1)",2011,198205.658619173,199360.722008085,"[171888, 225428]","[184409, 200967]"
"257","provincia","Malleco","p92","Hombre","Educación primaria (nivel 1)",2010,130877.137657149,119917.928676111,"[114472, 151463]","[89938, 139549]"
"258","provincia","Malleco","p92","Hombre","Educación primaria (nivel 1)",2011,139364.816020438,137132.275080802,"[117840, 159111]","[87126, 176428]"
"259","provincia","Marga Marga","p58","Hombre","Educación primaria (nivel 1)",2010,186247.593418563,155103.590564589,"[152741, 258665]","[150096, 173624]"
"260","provincia","Marga Marga","p58","Hombre","Educación primaria (nivel 1)",2011,219670.526696631,189835.059620914,"[174206, 289505]","[140677, 281353]"
"261","provincia","Melipilla","p135","Hombre","Educación primaria (nivel 1)",2010,184097.411646633,169969.441888319,"[153219, 230097]","[153580, 198329]"
"262","provincia","Melipilla","p135","Hombre","Educación primaria (nivel 1)",2011,209873.50932093,181412.141979988,"[153076, 278210]","[119723, 249201]"
"263","provincia","Ñuble","p84","Hombre","Educación primaria (nivel 1)",2010,147169.16429993,149897.410845139,"[128651, 171105]","[130117, 160157]"
"264","provincia","Ñuble","p84","Hombre","Educación primaria (nivel 1)",2011,166736.049124597,149549.326194086,"[136801, 212283]","[142574, 180417]"
"265","provincia","Osorno","p103","Hombre","Educación primaria (nivel 1)",2010,138146.212498029,100097.86651008,"[116146, 162878]","[80078, 144001]"
"266","provincia","Osorno","p103","Hombre","Educación primaria (nivel 1)",2011,175767.476280462,174422.124364987,"[157215, 197163]","[145600, 183491]"
"267","provincia","Parinacota","p152","Hombre","Educación primaria (nivel 1)",2010,139515.19235225,134861.202070439,"[103738, 175477]","[77534, 201433]"
"268","provincia","Parinacota","p152","Hombre","Educación primaria (nivel 1)",2011,128008.030414333,81266.7998837663,"[79711, 192061]","[51213, 228600]"
"269","provincia","Petorca","p54","Hombre","Educación primaria (nivel 1)",2010,229574.015571423,171882.36443576,"[149194, 355096]","[93679, 203936]"
"270","provincia","Petorca","p54","Hombre","Educación primaria (nivel 1)",2011,268020.090228949,180711.062708788,"[152640, 443237]","[106770, 218890]"
"271","provincia","Quillota","p55","Hombre","Educación primaria (nivel 1)",2010,207239.369404622,164887.151929653,"[149029, 282576]","[129293, 172000]"
"272","provincia","Quillota","p55","Hombre","Educación primaria (nivel 1)",2011,196498.036846916,180323.054208596,"[154729, 264396]","[141726, 183000]"
"273","provincia","Ranco","p142","Hombre","Educación primaria (nivel 1)",2010,158189.850505598,162525.117378206,"[125652, 212270]","[84925, 180387]"
"274","provincia","Ranco","p142","Hombre","Educación primaria (nivel 1)",2011,166788.555935864,128378.387599328,"[113453, 250137]","[66537, 195374]"
"275","provincia","San Antonio","p56","Hombre","Educación primaria (nivel 1)",2010,158857.52556635,161988.323105535,"[126213, 195788]","[100005, 207863]"
"276","provincia","San Antonio","p56","Hombre","Educación primaria (nivel 1)",2011,237873.544478914,199360.722008085,"[183732, 312029]","[150425, 299041]"
"277","provincia","San Felipe","p57","Hombre","Educación primaria (nivel 1)",2010,202999.91825537,199984.199135682,"[174028, 237054]","[172168, 208812]"
"278","provincia","San Felipe","p57","Hombre","Educación primaria (nivel 1)",2011,216542.634155466,193650.171831955,"[173210, 254220]","[157916, 214391]"
"279","provincia","Santiago","p131","Hombre","Educación primaria (nivel 1)",2010,218805.908313429,190149.783877215,"[198003, 249690]","[175016, 200196]"
"280","provincia","Santiago","p131","Hombre","Educación primaria (nivel 1)",2011,234295.212104491,199360.722008085,"[214345, 267823]","[180000, 200967]"
"281","provincia","Talagante","p136","Hombre","Educación primaria (nivel 1)",2010,172478.618937601,172000,"[149369, 193162]","[159549, 180167]"
"282","provincia","Talagante","p136","Hombre","Educación primaria (nivel 1)",2011,201214.460994099,198788.602904758,"[172581, 227238]","[180000, 200000]"
"283","provincia","Talca","p71","Hombre","Educación primaria (nivel 1)",2010,161408.89975508,155937.58316735,"[136921, 184205]","[137915, 174984]"
"284","provincia","Talca","p71","Hombre","Educación primaria (nivel 1)",2011,188370.839091539,172000,"[164962, 210698]","[163110, 198164]"
"285","provincia","Tamarugal","p12","Hombre","Educación primaria (nivel 1)",2010,120063.060116266,89037.4963834325,"[83368, 172635]","[70069, 115073]"
"286","provincia","Tamarugal","p12","Hombre","Educación primaria (nivel 1)",2011,145309.236881376,128295.046642929,"[110040, 188313]","[76085, 177729]"
"287","provincia","Tierra del Fuego","p123","Hombre","Educación primaria (nivel 1)",2010,260000,260000,"[200000, 320000]","[200000, 320000]"
"288","provincia","Tierra del Fuego","p123","Hombre","Educación primaria (nivel 1)",2011,225000,225000,"[150000, 300000]","[150000, 300000]"
"289","provincia","Tocopilla","p23","Hombre","Educación primaria (nivel 1)",2010,248597.898080027,245253.012970279,"[144244, 377613]","[100098, 400000]"
"290","provincia","Última Esperanza","p124","Hombre","Educación primaria (nivel 1)",2010,207457.715043529,173200.067179368,"[130646, 286888]","[121841, 350343]"
"291","provincia","Última Esperanza","p124","Hombre","Educación primaria (nivel 1)",2011,195101.069975797,200260.89008938,"[182541, 200967]","[180000, 200967]"
"292","provincia","Valdivia","p141","Hombre","Educación primaria (nivel 1)",2010,137891.859043273,101790.013954964,"[114730, 171405]","[90000, 140266]"
"293","provincia","Valdivia","p141","Hombre","Educación primaria (nivel 1)",2011,171573.665376453,139685.957145002,"[142568, 209765]","[97398, 196538]"
"294","provincia","Valparaíso","p51","Hombre","Educación primaria (nivel 1)",2010,174058.764961517,168892.086129523,"[141536, 241823]","[137110, 193694]"
"295","provincia","Valparaíso","p51","Hombre","Educación primaria (nivel 1)",2011,226134.337254332,200000,"[181593, 268316]","[179956, 249994]"
"296","provincia",NA,NA,"Hombre","Educación primaria (nivel 1)",2010,179498.222084898,151677.706597075,"[99347, 268442]","[59048, 174596]"
"297","provincia",NA,NA,"Hombre","Educación primaria (nivel 1)",2011,104954.144701088,123879.998275127,"[65351, 142503]","[24920, 160960]"
"298","provincia","Antofagasta","p21","Hombre","Educación Primaria (nivel 1)",2012,370584.51418206,322508.828925031,"[297531, 461111]","[271075, 387871]"
"299","provincia","Arauco","p82","Hombre","Educación Primaria (nivel 1)",2012,173692.737970544,152617.019003774,"[140843, 217663]","[130209, 190398]"
"300","provincia","Arica","p151","Hombre","Educación Primaria (nivel 1)",2012,231218.773033364,180846.322280537,"[177501, 343935]","[151641, 202911]"
"301","provincia","Aysén","p112","Hombre","Educación Primaria (nivel 1)",2012,303328.716112194,235410.243421106,"[229338, 399104]","[218343, 268872]"
"302","provincia","Bíobío","p83","Hombre","Educación Primaria (nivel 1)",2012,199357.793589074,194914.520549509,"[176598, 228476]","[161158, 212719]"
"303","provincia","Cachapoal","p61","Hombre","Educación Primaria (nivel 1)",2012,235743.952660603,200902.06185567,"[202687, 275703]","[193868, 214862]"
"304","provincia","Cardenal Caro","p62","Hombre","Educación Primaria (nivel 1)",2012,196176.742483275,193000,"[176986, 217368]","[157708, 201089]"
"305","provincia","Cauquenes","p72","Hombre","Educación Primaria (nivel 1)",2012,159073.522096981,155317.754720879,"[136377, 183337]","[110735, 192229]"
"306","provincia","Cautín","p91","Hombre","Educación Primaria (nivel 1)",2012,131337.18161999,102861.133133069,"[111488, 154509]","[61875, 130731]"
"307","provincia","Chacabuco","p133","Hombre","Educación Primaria (nivel 1)",2012,208307.669317248,200000,"[180970, 236041]","[160899, 233340]"
"308","provincia","Chañaral","p32","Hombre","Educación Primaria (nivel 1)",2012,357366.627606168,257346.300872709,"[176386, 539235]","[117518, 616509]"
"309","provincia","Chiloé","p102","Hombre","Educación Primaria (nivel 1)",2012,129800.448783999,118453.690752927,"[106992, 149455]","[80361, 156299]"
"310","provincia","Choapa","p42","Hombre","Educación Primaria (nivel 1)",2012,214723.071853391,194084.869148544,"[159891, 278261]","[90461, 201130]"
"311","provincia","Colchagua","p63","Hombre","Educación Primaria (nivel 1)",2012,261315.203517858,200000,"[207536, 313199]","[190857, 228369]"
"312","provincia","Concepción","p81","Hombre","Educación Primaria (nivel 1)",2012,206274.762364112,185038.03796211,"[183259, 233848]","[161729, 200902]"
"313","provincia","Copiapó","p31","Hombre","Educación Primaria (nivel 1)",2012,309454.342193344,300183.479606141,"[242611, 372363]","[200837, 350203]"
"314","provincia","Cordillera","p152","Hombre","Educación Primaria (nivel 1)",2012,381914.764883616,322313.386997283,"[234821, 567283]","[150922, 372084]"
"315","provincia","Coyhaique","p111","Hombre","Educación Primaria (nivel 1)",2012,283931.332356072,281094.039356622,"[206540, 467565]","[210918, 296930]"
"316","provincia","Curicó","p73","Hombre","Educación Primaria (nivel 1)",2012,195273.748810923,193923.45242846,"[171409, 219135]","[193000, 200904]"
"317","provincia","El Loa","p22","Hombre","Educación Primaria (nivel 1)",2012,294885.030382062,300280.885762336,"[244441, 339264]","[219987, 331137]"
"318","provincia","Elqui","p41","Hombre","Educación Primaria (nivel 1)",2012,264585.263118155,209516.705666951,"[214828, 308824]","[185688, 291308]"
"319","provincia","General Carrera","p114","Hombre","Educación Primaria (nivel 1)",2012,955713.378876474,801765.578160226,"[325021, 1810118]","[221237, 1810118]"
