"","sex","work_day","geography_name","geography_id","year","lb_weighted_median"
"163","Hombre","Completa","Cartagena",30,2014,314941
"164","Hombre","Completa","Cartagena",30,2015,240065
"165","Hombre","Completa","Casablanca",31,2010,219850
"166","Hombre","Completa","Casablanca",31,2011,181418
"167","Hombre","Completa","Casablanca",31,2012,145654
"168","Hombre","Completa","Casablanca",31,2014,194380
"169","Hombre","Completa","Casablanca",31,2015,297269
"170","Hombre","Completa","Castro",32,2010,179877
"171","Hombre","Completa","Castro",32,2011,249777
"172","Hombre","Completa","Castro",32,2012,253860
"173","Hombre","Completa","Castro",32,2013,290304
"174","Hombre","Completa","Castro",32,2014,252606
"175","Hombre","Completa","Castro",32,2015,300081
"176","Hombre","Completa","Catemu",33,2010,174478
"177","Hombre","Completa","Catemu",33,2011,232832
"178","Hombre","Completa","Catemu",33,2012,329355
"179","Hombre","Completa","Catemu",33,2013,310048
"180","Hombre","Completa","Catemu",33,2014,351972
"181","Hombre","Completa","Catemu",33,2015,350095
"182","Hombre","Completa","Cauquenes",34,2010,150147
"183","Hombre","Completa","Cauquenes",34,2011,179688
"184","Hombre","Completa","Cauquenes",34,2012,195676
"185","Hombre","Completa","Cauquenes",34,2013,209207
"186","Hombre","Completa","Cauquenes",34,2014,210575
"187","Hombre","Completa","Cauquenes",34,2015,220386
"188","Hombre","Completa","Cerrillos",35,2010,199976
"189","Hombre","Completa","Cerrillos",35,2011,250000
"190","Hombre","Completa","Cerrillos",35,2012,258132
"191","Hombre","Completa","Cerrillos",35,2013,300293
"192","Hombre","Completa","Cerrillos",35,2014,284514
"193","Hombre","Completa","Cerrillos",35,2015,368962
"194","Hombre","Completa","Cerro Navia",36,2010,199928
"195","Hombre","Completa","Cerro Navia",36,2011,233617
"196","Hombre","Completa","Cerro Navia",36,2012,259423
"197","Hombre","Completa","Cerro Navia",36,2013,274658
"198","Hombre","Completa","Cerro Navia",36,2014,303127
"199","Hombre","Completa","Cerro Navia",36,2015,321284
"200","Hombre","Completa","Chañaral",39,2010,272076
"201","Hombre","Completa","Chañaral",39,2011,265924
"202","Hombre","Completa","Chañaral",39,2012,283591
"203","Hombre","Completa","Chañaral",39,2013,350474
"204","Hombre","Completa","Chañaral",39,2014,294245
"205","Hombre","Completa","Chañaral",39,2015,405322
"206","Hombre","Completa","Chanco",38,2010,127816
"207","Hombre","Completa","Chanco",38,2011,147951
"208","Hombre","Completa","Chanco",38,2012,196096
"209","Hombre","Completa","Chanco",38,2013,210285
"210","Hombre","Completa","Chanco",38,2014,197813
"211","Hombre","Completa","Chanco",38,2015,240978
"212","Hombre","Completa","Chépica",40,2010,172168
"213","Hombre","Completa","Chépica",40,2011,170384
"214","Hombre","Completa","Chépica",40,2012,194085
"215","Hombre","Completa","Chépica",40,2013,200266
"216","Hombre","Completa","Chépica",40,2014,212493
"217","Hombre","Completa","Chépica",40,2015,193437
"218","Hombre","Completa","Chiguayante",41,2010,231176
"219","Hombre","Completa","Chiguayante",41,2011,245537
"220","Hombre","Completa","Chiguayante",41,2012,254605
"221","Hombre","Completa","Chiguayante",41,2013,298867
"222","Hombre","Completa","Chiguayante",41,2014,297744
"223","Hombre","Completa","Chiguayante",41,2015,350095
"224","Hombre","Completa","Chile Chico",42,2010,160157
"225","Hombre","Completa","Chile Chico",42,2011,182880
"226","Hombre","Completa","Chile Chico",42,2012,382136
"227","Hombre","Completa","Chile Chico",42,2013,298867
"228","Hombre","Completa","Chile Chico",42,2014,278999
"229","Hombre","Completa","Chile Chico",42,2015,258488
"230","Hombre","Completa","Chillán",43,2010,210000
"231","Hombre","Completa","Chillán",43,2011,251208
"232","Hombre","Completa","Chillán",43,2012,280000
"233","Hombre","Completa","Chillán",43,2013,293126
"234","Hombre","Completa","Chillán",43,2014,299999
"235","Hombre","Completa","Chillán",43,2015,348238
"236","Hombre","Completa","Chillán Viejo",44,2010,200137
"237","Hombre","Completa","Chillán Viejo",44,2011,202594
"238","Hombre","Completa","Chillán Viejo",44,2012,223348
"239","Hombre","Completa","Chillán Viejo",44,2013,225305
"240","Hombre","Completa","Chillán Viejo",44,2014,250000
"241","Hombre","Completa","Chillán Viejo",44,2015,336091
"242","Hombre","Completa","Chimbarongo",45,2010,180176
"243","Hombre","Completa","Chimbarongo",45,2011,201028
"244","Hombre","Completa","Chimbarongo",45,2012,193870
"245","Hombre","Completa","Chimbarongo",45,2013,239094
"246","Hombre","Completa","Chimbarongo",45,2014,264062
"247","Hombre","Completa","Chimbarongo",45,2015,250042
"248","Hombre","Completa","Chonchi",47,2010,167163
"249","Hombre","Completa","Chonchi",47,2011,180512
"250","Hombre","Completa","Chonchi",47,2012,155849
"251","Hombre","Completa","Chonchi",47,2013,200000
"252","Hombre","Completa","Chonchi",47,2014,227854
"253","Hombre","Completa","Chonchi",47,2015,245041
"254","Hombre","Completa","Cisnes",48,2010,262551
"255","Hombre","Completa","Cisnes",48,2011,296043
"256","Hombre","Completa","Cisnes",48,2012,317195
"257","Hombre","Completa","Cisnes",48,2013,298900
"258","Hombre","Completa","Cisnes",48,2014,363762
"259","Hombre","Completa","Cisnes",48,2015,399633
"260","Hombre","Completa","Cochrane",51,2010,259475
"261","Hombre","Completa","Cochrane",51,2011,242076
"262","Hombre","Completa","Cochrane",51,2012,350000
"263","Hombre","Completa","Cochrane",51,2013,166125
"264","Hombre","Completa","Cochrane",51,2014,225000
"265","Hombre","Completa","Codegua",52,2010,180148
"266","Hombre","Completa","Codegua",52,2011,208207
"267","Hombre","Completa","Codegua",52,2012,200411
"268","Hombre","Completa","Codegua",52,2013,294750
"269","Hombre","Completa","Codegua",52,2014,309751
"270","Hombre","Completa","Codegua",52,2015,284327
"271","Hombre","Completa","Coelemu",53,2010,148701
"272","Hombre","Completa","Coelemu",53,2011,152735
"273","Hombre","Completa","Coelemu",53,2012,166272
"274","Hombre","Completa","Coelemu",53,2013,219245
"275","Hombre","Completa","Coelemu",53,2014,232337
"276","Hombre","Completa","Coelemu",53,2015,299180
"277","Hombre","Completa","Coihaique",NA,2010,279809
"278","Hombre","Completa","Coihaique",NA,2011,299239
"279","Hombre","Completa","Coihaique",NA,2012,300643
"280","Hombre","Completa","Coihueco",55,2010,163460
"281","Hombre","Completa","Coihueco",55,2011,189677
"282","Hombre","Completa","Coihueco",55,2012,201124
"283","Hombre","Completa","Coihueco",55,2013,215392
"284","Hombre","Completa","Coihueco",55,2014,212392
"285","Hombre","Completa","Coihueco",55,2015,245812
"286","Hombre","Completa","Colbún",57,2010,157760
"287","Hombre","Completa","Colbún",57,2011,198092
"288","Hombre","Completa","Colbún",57,2012,211218
"289","Hombre","Completa","Colbún",57,2013,223542
"290","Hombre","Completa","Colbún",57,2014,296580
"291","Hombre","Completa","Colbún",57,2015,283304
"292","Hombre","Completa","Colina",59,2010,229319
"293","Hombre","Completa","Colina",59,2011,263434
"294","Hombre","Completa","Colina",59,2012,281574
"295","Hombre","Completa","Colina",59,2013,300193
"296","Hombre","Completa","Colina",59,2014,349962
"297","Hombre","Completa","Colina",59,2015,376160
"298","Hombre","Completa","Collipulli",60,2010,169722
"299","Hombre","Completa","Collipulli",60,2011,179879
"300","Hombre","Completa","Collipulli",60,2012,191606
"301","Hombre","Completa","Collipulli",60,2013,184473
"302","Hombre","Completa","Collipulli",60,2014,192000
"303","Hombre","Completa","Collipulli",60,2015,247771
"304","Hombre","Completa","Coltauco",61,2014,280760
"305","Hombre","Completa","Coltauco",61,2015,240143
"306","Hombre","Completa","Combarbalá",62,2010,149904
"307","Hombre","Completa","Combarbalá",62,2011,181418
"308","Hombre","Completa","Combarbalá",62,2012,197889
"309","Hombre","Completa","Combarbalá",62,2013,211306
"310","Hombre","Completa","Combarbalá",62,2014,212210
"311","Hombre","Completa","Combarbalá",62,2015,244274
"312","Hombre","Completa","Concepción",64,2010,235645
"313","Hombre","Completa","Concepción",64,2011,286880
"314","Hombre","Completa","Concepción",64,2012,300801
"315","Hombre","Completa","Concepción",64,2013,315382
"316","Hombre","Completa","Concepción",64,2014,308953
"317","Hombre","Completa","Concepción",64,2015,342650
"318","Hombre","Completa","Conchalí",65,2010,199928
"319","Hombre","Completa","Conchalí",65,2011,262965
"320","Hombre","Completa","Conchalí",65,2012,280245
"321","Hombre","Completa","Conchalí",65,2013,277031
"322","Hombre","Completa","Conchalí",65,2014,305000
"323","Hombre","Completa","Conchalí",65,2015,380667
"324","Hombre","Completa","Concón",63,2010,207146
"325","Hombre","Completa","Concón",63,2011,305876
"326","Hombre","Completa","Concón",63,2012,365709
"327","Hombre","Completa","Concón",63,2013,405549
"328","Hombre","Completa","Concón",63,2014,435127
"329","Hombre","Completa","Concón",63,2015,472883
"330","Hombre","Completa","Constitución",66,2010,220000
"331","Hombre","Completa","Constitución",66,2011,210563
"332","Hombre","Completa","Constitución",66,2012,229751
"333","Hombre","Completa","Constitución",66,2013,211749
"334","Hombre","Completa","Constitución",66,2014,245533
"335","Hombre","Completa","Constitución",66,2015,254432
"336","Hombre","Completa","Copiapó",68,2010,319405
"337","Hombre","Completa","Copiapó",68,2011,348881
"338","Hombre","Completa","Copiapó",68,2012,388323
"339","Hombre","Completa","Copiapó",68,2013,460811
"340","Hombre","Completa","Copiapó",68,2014,473101
"341","Hombre","Completa","Copiapó",68,2015,500751
"342","Hombre","Completa","Coquimbo",69,2010,239836
"343","Hombre","Completa","Coquimbo",69,2011,249201
"344","Hombre","Completa","Coquimbo",69,2012,339129
"345","Hombre","Completa","Coquimbo",69,2013,310389
"346","Hombre","Completa","Coquimbo",69,2014,371470
"347","Hombre","Completa","Coquimbo",69,2015,400000
"348","Hombre","Completa","Coronel",70,2010,250162
"349","Hombre","Completa","Coronel",70,2011,249201
"350","Hombre","Completa","Coronel",70,2012,250328
"351","Hombre","Completa","Coronel",70,2013,295815
"352","Hombre","Completa","Coronel",70,2014,299944
"353","Hombre","Completa","Coronel",70,2015,315475
"354","Hombre","Completa","Corral",71,2010,160000
"355","Hombre","Completa","Corral",71,2011,193272
"356","Hombre","Completa","Corral",71,2012,210000
"357","Hombre","Completa","Corral",71,2013,270133
"358","Hombre","Completa","Corral",71,2014,241528
"359","Hombre","Completa","Corral",71,2015,250068
"360","Hombre","Completa","Coyhaique",54,2013,319725
"361","Hombre","Completa","Coyhaique",54,2014,352693
"362","Hombre","Completa","Coyhaique",54,2015,450092
"363","Hombre","Completa","Cunco",72,2011,90000
"364","Hombre","Completa","Cunco",72,2012,160000
"365","Hombre","Completa","Cunco",72,2013,151367
"366","Hombre","Completa","Cunco",72,2014,179730
"367","Hombre","Completa","Cunco",72,2015,200000
"368","Hombre","Completa","Curacautín",73,2010,167125
"369","Hombre","Completa","Curacautín",73,2011,128695
"370","Hombre","Completa","Curacautín",73,2012,197967
"371","Hombre","Completa","Curacautín",73,2013,180540
"372","Hombre","Completa","Curacautín",73,2014,229622
"373","Hombre","Completa","Curacautín",73,2015,279372
"374","Hombre","Completa","Curacaví",74,2010,190000
"375","Hombre","Completa","Curacaví",74,2011,180000
"376","Hombre","Completa","Curacaví",74,2012,202000
"377","Hombre","Completa","Curaco de Vélez",75,2010,200000
"378","Hombre","Completa","Curaco de Vélez",75,2011,187616
"379","Hombre","Completa","Curaco de Vélez",75,2012,180000
"380","Hombre","Completa","Curaco de Vélez",75,2013,262348
"381","Hombre","Completa","Curaco de Vélez",75,2014,217408
"382","Hombre","Completa","Curaco de Vélez",75,2015,240065
"383","Hombre","Completa","Curanilahue",76,2010,217351
"384","Hombre","Completa","Curanilahue",76,2011,221635
"385","Hombre","Completa","Curanilahue",76,2012,204667
"386","Hombre","Completa","Curanilahue",76,2013,214294
"387","Hombre","Completa","Curanilahue",76,2014,299944
"388","Hombre","Completa","Curanilahue",76,2015,300072
"389","Hombre","Completa","Curarrehue",77,2010,45496
"390","Hombre","Completa","Curarrehue",77,2011,41795
"391","Hombre","Completa","Curarrehue",77,2012,50226
"392","Hombre","Completa","Curarrehue",77,2013,100944
"393","Hombre","Completa","Curarrehue",77,2014,19996
"394","Hombre","Completa","Curarrehue",77,2015,27544
"395","Hombre","Completa","Curicó",79,2010,202203
"396","Hombre","Completa","Curicó",79,2011,203000
"397","Hombre","Completa","Curicó",79,2012,242188
"398","Hombre","Completa","Curicó",79,2013,254749
"399","Hombre","Completa","Curicó",79,2014,260710
"400","Hombre","Completa","Curicó",79,2015,334419
"401","Hombre","Completa","Dalcahue",80,2010,140000
"402","Hombre","Completa","Dalcahue",80,2011,178352
"403","Hombre","Completa","Dalcahue",80,2012,88688
"404","Hombre","Completa","Dalcahue",80,2013,150000
"405","Hombre","Completa","Dalcahue",80,2014,130247
"406","Hombre","Completa","Dalcahue",80,2015,212863
"407","Hombre","Completa","Diego de Almagro",81,2010,332407
"408","Hombre","Completa","Diego de Almagro",81,2011,391885
"409","Hombre","Completa","Diego de Almagro",81,2012,342153
"410","Hombre","Completa","Diego de Almagro",81,2013,351464
"411","Hombre","Completa","Diego de Almagro",81,2014,401856
"412","Hombre","Completa","Diego de Almagro",81,2015,372123
"413","Hombre","Completa","Doñihue",82,2010,202203
"414","Hombre","Completa","Doñihue",82,2011,221063
"415","Hombre","Completa","Doñihue",82,2012,186040
"416","Hombre","Completa","Doñihue",82,2013,162595
"417","Hombre","Completa","Doñihue",82,2014,219262
"418","Hombre","Completa","Doñihue",82,2015,215876
"419","Hombre","Completa","El Bosque",83,2010,229843
"420","Hombre","Completa","El Bosque",83,2011,240000
"421","Hombre","Completa","El Bosque",83,2012,281263
"422","Hombre","Completa","El Bosque",83,2013,298867
"423","Hombre","Completa","El Bosque",83,2014,349934
"424","Hombre","Completa","El Bosque",83,2015,300216
"425","Hombre","Completa","El Monte",85,2010,175223
"426","Hombre","Completa","El Monte",85,2011,200447
"427","Hombre","Completa","El Monte",85,2012,213961
"428","Hombre","Completa","El Monte",85,2013,248336
"429","Hombre","Completa","El Monte",85,2014,258584
"430","Hombre","Completa","El Monte",85,2015,300081
"431","Hombre","Completa","El Quisco",86,2010,160157
"432","Hombre","Completa","El Quisco",86,2011,185643
"433","Hombre","Completa","El Quisco",86,2012,140284
"434","Hombre","Completa","El Quisco",86,2013,126171
"435","Hombre","Completa","El Quisco",86,2014,181876
"436","Hombre","Completa","El Quisco",86,2015,200815
"437","Hombre","Completa","El Tabo",87,2010,30000
"438","Hombre","Completa","El Tabo",87,2011,170000
"439","Hombre","Completa","El Tabo",87,2012,190000
"440","Hombre","Completa","El Tabo",87,2013,15000
"441","Hombre","Completa","El Tabo",87,2014,200000
"442","Hombre","Completa","El Tabo",87,2015,260000
"443","Hombre","Completa","Empedrado",88,2010,139904
"444","Hombre","Completa","Empedrado",88,2011,89214
"445","Hombre","Completa","Empedrado",88,2012,177786
"446","Hombre","Completa","Empedrado",88,2013,209207
"447","Hombre","Completa","Empedrado",88,2014,99981
"448","Hombre","Completa","Empedrado",88,2015,215058
"449","Hombre","Completa","Estación Central",90,2010,200982
"450","Hombre","Completa","Estación Central",90,2011,235938
"451","Hombre","Completa","Estación Central",90,2012,281411
"452","Hombre","Completa","Estación Central",90,2013,302065
"453","Hombre","Completa","Estación Central",90,2014,328387
"454","Hombre","Completa","Estación Central",90,2015,346720
"455","Hombre","Completa","Florida",91,2010,188450
"456","Hombre","Completa","Florida",91,2011,183101
"457","Hombre","Completa","Florida",91,2012,194216
"458","Hombre","Completa","Florida",91,2013,233647
"459","Hombre","Completa","Florida",91,2014,227345
"460","Hombre","Completa","Florida",91,2015,241982
"461","Hombre","Completa","Freire",92,2010,133004
"462","Hombre","Completa","Freire",92,2011,153304
"463","Hombre","Completa","Freire",92,2012,191068
"464","Hombre","Completa","Freire",92,2013,200685
"465","Hombre","Completa","Freire",92,2014,191972
"466","Hombre","Completa","Freire",92,2015,233063
"467","Hombre","Completa","Freirina",93,2010,198000
"468","Hombre","Completa","Freirina",93,2011,194750
"469","Hombre","Completa","Freirina",93,2012,200000
"470","Hombre","Completa","Freirina",93,2013,230000
"471","Hombre","Completa","Freirina",93,2014,200987
"472","Hombre","Completa","Freirina",93,2015,125408
"473","Hombre","Completa","Fresia",94,2010,171400
"474","Hombre","Completa","Fresia",94,2011,190474
"475","Hombre","Completa","Fresia",94,2012,143356
"476","Hombre","Completa","Fresia",94,2013,174606
"477","Hombre","Completa","Fresia",94,2014,88286
"478","Hombre","Completa","Fresia",94,2015,180665
"479","Hombre","Completa","Frutillar",95,2010,191067
"480","Hombre","Completa","Frutillar",95,2011,181462
"481","Hombre","Completa","Frutillar",95,2012,250000
"482","Hombre","Completa","Frutillar",95,2013,100136
"483","Hombre","Completa","Frutillar",95,2014,202085
"484","Hombre","Completa","Frutillar",95,2015,300081
"485","Hombre","Completa","Futrono",97,2010,170883
"486","Hombre","Completa","Futrono",97,2011,177431
"487","Hombre","Completa","Futrono",97,2012,190857
"488","Hombre","Completa","Galvarino",98,2010,46650
"489","Hombre","Completa","Galvarino",98,2011,15045
"490","Hombre","Completa","Galvarino",98,2012,11694
"491","Hombre","Completa","Galvarino",98,2013,90000
"492","Hombre","Completa","Galvarino",98,2014,30998
"493","Hombre","Completa","Galvarino",98,2015,120638
"494","Hombre","Completa","General Lagos",99,2010,40039
"495","Hombre","Completa","General Lagos",99,2013,100000
"496","Hombre","Completa","General Lagos",99,2014,60951
"497","Hombre","Completa","General Lagos",99,2015,40000
"498","Hombre","Completa","Gorbea",100,2010,100479
"499","Hombre","Completa","Gorbea",100,2011,87807
"500","Hombre","Completa","Gorbea",100,2012,171835
"501","Hombre","Completa","Gorbea",100,2013,214188
"502","Hombre","Completa","Gorbea",100,2014,149972
"503","Hombre","Completa","Gorbea",100,2015,303190
"504","Hombre","Completa","Graneros",101,2010,200196
"505","Hombre","Completa","Graneros",101,2011,240000
"506","Hombre","Completa","Graneros",101,2012,241370
"507","Hombre","Completa","Graneros",101,2013,213389
"508","Hombre","Completa","Graneros",101,2014,256037
"509","Hombre","Completa","Graneros",101,2015,336250
"510","Hombre","Completa","Hijuelas",103,2010,164887
"511","Hombre","Completa","Hijuelas",103,2011,199361
"512","Hombre","Completa","Hijuelas",103,2012,239073
"513","Hombre","Completa","Hijuelas",103,2013,199644
"514","Hombre","Completa","Hijuelas",103,2014,249957
"515","Hombre","Completa","Hijuelas",103,2015,140400
"516","Hombre","Completa","Hualañé",105,2010,140137
"517","Hombre","Completa","Hualañé",105,2011,163084
"518","Hombre","Completa","Hualañé",105,2012,179074
"519","Hombre","Completa","Hualañé",105,2013,232315
"520","Hombre","Completa","Hualañé",105,2014,224156
"521","Hombre","Completa","Hualañé",105,2015,182993
"522","Hombre","Completa","Hualpén",106,2010,249173
"523","Hombre","Completa","Hualpén",106,2011,211935
"524","Hombre","Completa","Hualpén",106,2012,301353
"525","Hombre","Completa","Hualpén",106,2013,298867
"526","Hombre","Completa","Hualpén",106,2014,289946
"527","Hombre","Completa","Hualpén",106,2015,281578
"528","Hombre","Completa","Hualqui",107,2010,179843
"529","Hombre","Completa","Hualqui",107,2011,219546
"530","Hombre","Completa","Hualqui",107,2012,164000
"531","Hombre","Completa","Hualqui",107,2013,136530
"532","Hombre","Completa","Hualqui",107,2014,256401
"533","Hombre","Completa","Hualqui",107,2015,285732
"534","Hombre","Completa","Huara",108,2010,85218
"535","Hombre","Completa","Huara",108,2011,150725
"536","Hombre","Completa","Huara",108,2012,70316
"537","Hombre","Completa","Huara",108,2013,229131
"538","Hombre","Completa","Huara",108,2014,202085
"539","Hombre","Completa","Huara",108,2015,331345
"540","Hombre","Completa","Huasco",109,2010,229592
"541","Hombre","Completa","Huasco",109,2011,249201
"542","Hombre","Completa","Huasco",109,2012,270708
"543","Hombre","Completa","Huasco",109,2013,278970
"544","Hombre","Completa","Huasco",109,2014,299946
"545","Hombre","Completa","Huasco",109,2015,400108
"546","Hombre","Completa","Huechuraba",110,2010,210188
"547","Hombre","Completa","Huechuraba",110,2011,199361
"548","Hombre","Completa","Huechuraba",110,2012,281263
"549","Hombre","Completa","Huechuraba",110,2013,301679
"550","Hombre","Completa","Huechuraba",110,2014,299944
"551","Hombre","Completa","Huechuraba",110,2015,359497
"552","Hombre","Completa","Illapel",111,2010,191869
"553","Hombre","Completa","Illapel",111,2011,200268
"554","Hombre","Completa","Illapel",111,2012,203860
"555","Hombre","Completa","Illapel",111,2013,298867
"556","Hombre","Completa","Illapel",111,2014,349934
"557","Hombre","Completa","Illapel",111,2015,351323
"558","Hombre","Completa","Independencia",112,2010,243223
"559","Hombre","Completa","Independencia",112,2011,281353
"560","Hombre","Completa","Independencia",112,2012,227877
"561","Hombre","Completa","Independencia",112,2013,308956
"562","Hombre","Completa","Independencia",112,2014,323335
"563","Hombre","Completa","Independencia",112,2015,220000
"564","Hombre","Completa","Iquique",113,2010,336567
"565","Hombre","Completa","Iquique",113,2011,398631
"566","Hombre","Completa","Iquique",113,2012,426806
"567","Hombre","Completa","Iquique",113,2013,480303
"568","Hombre","Completa","Iquique",113,2014,505211
"569","Hombre","Completa","Iquique",113,2015,500000
"570","Hombre","Completa","Isla de Maipo",114,2010,171966
"571","Hombre","Completa","Isla de Maipo",114,2011,200000
"572","Hombre","Completa","Isla de Maipo",114,2012,214957
"573","Hombre","Completa","Isla de Maipo",114,2013,249056
"574","Hombre","Completa","Isla de Maipo",114,2014,282666
"575","Hombre","Completa","Isla de Maipo",114,2015,283767
"576","Hombre","Completa","La Cisterna",117,2010,297515
"577","Hombre","Completa","La Cisterna",117,2011,259262
"578","Hombre","Completa","La Cisterna",117,2012,233046
"579","Hombre","Completa","La Cisterna",117,2013,350000
"580","Hombre","Completa","La Cisterna",117,2014,353648
"581","Hombre","Completa","La Cisterna",117,2015,244066
"582","Hombre","Completa","La Cruz",118,2010,222481
"583","Hombre","Completa","La Cruz",118,2011,201000
"584","Hombre","Completa","La Cruz",118,2012,374072
"585","Hombre","Completa","La Cruz",118,2013,285438
"586","Hombre","Completa","La Cruz",118,2014,317879
"587","Hombre","Completa","La Cruz",118,2015,370345
"588","Hombre","Completa","La Estrella",119,2010,199880
"589","Hombre","Completa","La Estrella",119,2011,188769
"590","Hombre","Completa","La Estrella",119,2012,207336
"591","Hombre","Completa","La Estrella",119,2013,251313
"592","Hombre","Completa","La Estrella",119,2014,252606
"593","Hombre","Completa","La Estrella",119,2015,280665
"594","Hombre","Completa","La Florida",120,2013,470093
"595","Hombre","Completa","La Florida",120,2014,449926
"596","Hombre","Completa","La Florida",120,2015,463421
"597","Hombre","Completa","LA FLORIDA",NA,2010,299989
"598","Hombre","Completa","LA FLORIDA",NA,2011,328458
"599","Hombre","Completa","LA FLORIDA",NA,2012,377041
"600","Hombre","Completa","La Granja",121,2010,191786
"601","Hombre","Completa","La Granja",121,2011,220136
"602","Hombre","Completa","La Granja",121,2012,204844
"603","Hombre","Completa","La Granja",121,2013,301106
"604","Hombre","Completa","La Granja",121,2014,309075
"605","Hombre","Completa","La Granja",121,2015,300081
"606","Hombre","Completa","La Higuera",122,2010,220903
"607","Hombre","Completa","La Higuera",122,2011,200000
"608","Hombre","Completa","La Higuera",122,2012,193892
"609","Hombre","Completa","La Higuera",122,2013,170100
"610","Hombre","Completa","La Higuera",122,2014,260768
"611","Hombre","Completa","La Higuera",122,2015,220246
"612","Hombre","Completa","La Ligua",123,2010,176557
"613","Hombre","Completa","La Ligua",123,2011,231398
"614","Hombre","Completa","La Ligua",123,2012,250000
"615","Hombre","Completa","La Ligua",123,2013,249089
"616","Hombre","Completa","La Ligua",123,2014,266469
"617","Hombre","Completa","La Ligua",123,2015,300000
"618","Hombre","Completa","La Pintana",124,2010,218881
"619","Hombre","Completa","La Pintana",124,2011,200561
"620","Hombre","Completa","La Pintana",124,2012,283042
"621","Hombre","Completa","La Pintana",124,2013,286928
"622","Hombre","Completa","La Pintana",124,2014,252833
"623","Hombre","Completa","La Pintana",124,2015,300000
"624","Hombre","Completa","La Reina",125,2010,700685
"625","Hombre","Completa","La Reina",125,2011,559261
"626","Hombre","Completa","La Reina",125,2012,590916
"627","Hombre","Completa","La Reina",125,2013,700728
"628","Hombre","Completa","La Reina",125,2014,550937
"629","Hombre","Completa","La Reina",125,2015,663205
"630","Hombre","Completa","La Serena",126,2010,250152
"631","Hombre","Completa","La Serena",126,2011,300000
"632","Hombre","Completa","La Serena",126,2012,361624
"633","Hombre","Completa","La Serena",126,2013,400000
"634","Hombre","Completa","La Serena",126,2014,404713
"635","Hombre","Completa","La Serena",126,2015,399223
"636","Hombre","Completa","La Unión",127,2010,182594
"637","Hombre","Completa","La Unión",127,2011,176561
"638","Hombre","Completa","La Unión",127,2012,212759
"639","Hombre","Completa","La Unión",127,2013,219021
"640","Hombre","Completa","La Unión",127,2014,225362
"641","Hombre","Completa","La Unión",127,2015,265493
"642","Hombre","Completa","Lago Ranco",128,2012,30000
"643","Hombre","Completa","Lago Ranco",128,2013,53500
"644","Hombre","Completa","Lago Ranco",128,2014,110296
"645","Hombre","Completa","Lago Ranco",128,2015,165212
"646","Hombre","Completa","Lago Verde",129,2012,192984
"647","Hombre","Completa","Lago Verde",129,2013,214052
"648","Hombre","Completa","Lago Verde",129,2014,245929
"649","Hombre","Completa","Lago Verde",129,2015,301222
"650","Hombre","Completa","Laja",131,2010,190000
"651","Hombre","Completa","Laja",131,2011,182000
"652","Hombre","Completa","Laja",131,2012,190000
"653","Hombre","Completa","Laja",131,2013,218545
"654","Hombre","Completa","Laja",131,2014,382392
"655","Hombre","Completa","Laja",131,2015,234012
"656","Hombre","Completa","Lampa",346,2010,246000
"657","Hombre","Completa","Lampa",346,2011,190876
"658","Hombre","Completa","Lampa",346,2012,201124
"659","Hombre","Completa","Lampa",346,2013,229131
"660","Hombre","Completa","Lampa",346,2014,298652
"661","Hombre","Completa","Lampa",346,2015,278800
"662","Hombre","Completa","Lanco",132,2010,69393
"663","Hombre","Completa","Lanco",132,2011,120580
"664","Hombre","Completa","Lanco",132,2012,100562
"665","Hombre","Completa","Lanco",132,2013,14440
"666","Hombre","Completa","Lanco",132,2014,80335
"667","Hombre","Completa","Lanco",132,2015,221963
"668","Hombre","Completa","Las Cabras",133,2010,159556
"669","Hombre","Completa","Las Cabras",133,2011,183119
"670","Hombre","Completa","Las Cabras",133,2012,194520
"671","Hombre","Completa","Las Cabras",133,2013,210000
"672","Hombre","Completa","Las Cabras",133,2014,227345
"673","Hombre","Completa","Las Cabras",133,2015,271812
"674","Hombre","Completa","Las Condes",134,2010,843607
"675","Hombre","Completa","Las Condes",134,2011,1081532
"676","Hombre","Completa","Las Condes",134,2012,1084715
"677","Hombre","Completa","Las Condes",134,2013,1000000
"678","Hombre","Completa","Las Condes",134,2014,1062756
"679","Hombre","Completa","Las Condes",134,2015,1000271
"680","Hombre","Completa","Lautaro",135,2010,182140
"681","Hombre","Completa","Lautaro",135,2011,179425
"682","Hombre","Completa","Lautaro",135,2012,189287
"683","Hombre","Completa","Lautaro",135,2013,160897
"684","Hombre","Completa","Lautaro",135,2014,29994
"685","Hombre","Completa","Lautaro",135,2015,150484
"686","Hombre","Completa","Lebu",136,2010,139751
"687","Hombre","Completa","Lebu",136,2011,150427
"688","Hombre","Completa","Lebu",136,2012,193072
"689","Hombre","Completa","Lebu",136,2013,197374
"690","Hombre","Completa","Lebu",136,2014,201334
"691","Hombre","Completa","Lebu",136,2015,226942
"692","Hombre","Completa","Licantén",137,2010,180000
"693","Hombre","Completa","Licantén",137,2011,180427
"694","Hombre","Completa","Licantén",137,2012,192475
"695","Hombre","Completa","Licantén",137,2013,249311
"696","Hombre","Completa","Licantén",137,2014,240000
"697","Hombre","Completa","Licantén",137,2015,248673
"698","Hombre","Completa","Limache",138,2010,164887
"699","Hombre","Completa","Limache",138,2011,179425
"700","Hombre","Completa","Limache",138,2012,180972
"701","Hombre","Completa","Limache",138,2013,222493
