"","geography_level","geography_name","geography_id","year","mean_income","median_income","gini_income"
"3622","region","Coquimbo","4","2013",179658.21347815,133166.666666667,0.417346464930483
"3623","region","Coquimbo","4","2013",179658.21347815,133166.666666667,0.417346464930483
"3624","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3625","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3626","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3627","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3628","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3629","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3630","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3631","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3632","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3633","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3634","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3635","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3636","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3637","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3638","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3639","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3640","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3641","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3642","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3643","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3644","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3645","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3646","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3647","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3648","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3649","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3650","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3651","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3652","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3653","region","Los Lagos","10","2013",176477.689117375,119838.5,0.446799618516146
"3654","region","Los Ríos","14","2013",163548.19973109,112500,0.441977769168676
"3655","region","Los Ríos","14","2013",163548.19973109,112500,0.441977769168676
"3656","region","Los Ríos","14","2013",163548.19973109,112500,0.441977769168676
"3657","region","Los Ríos","14","2013",163548.19973109,112500,0.441977769168676
"3658","region","Los Ríos","14","2013",163548.19973109,112500,0.441977769168676
"3659","region","Los Ríos","14","2013",163548.19973109,112500,0.441977769168676
"3660","region","Los Ríos","14","2013",163548.19973109,112500,0.441977769168676
"3661","region","Los Ríos","14","2013",163548.19973109,112500,0.441977769168676
"3662","region","Los Ríos","14","2013",163548.19973109,112500,0.441977769168676
"3663","region","Los Ríos","14","2013",163548.19973109,112500,0.441977769168676
"3664","region","Los Ríos","14","2013",163548.19973109,112500,0.441977769168676
"3665","region","Los Ríos","14","2013",163548.19973109,112500,0.441977769168676
"3666","region","Magallanes","12","2013",263138.997604381,190057.75,0.419878604839802
"3667","region","Magallanes","12","2013",263138.997604381,190057.75,0.419878604839802
"3668","region","Magallanes","12","2013",263138.997604381,190057.75,0.419878604839802
"3669","region","Magallanes","12","2013",263138.997604381,190057.75,0.419878604839802
"3670","region","Magallanes","12","2013",263138.997604381,190057.75,0.419878604839802
"3671","region","Magallanes","12","2013",263138.997604381,190057.75,0.419878604839802
"3672","region","Magallanes","12","2013",263138.997604381,190057.75,0.419878604839802
"3673","region","Magallanes","12","2013",263138.997604381,190057.75,0.419878604839802
"3674","region","Magallanes","12","2013",263138.997604381,190057.75,0.419878604839802
"3675","region","Magallanes","12","2013",263138.997604381,190057.75,0.419878604839802
"3676","region","Magallanes","12","2013",263138.997604381,190057.75,0.419878604839802
"3677","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3678","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3679","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3680","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3681","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3682","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3683","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3684","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3685","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3686","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3687","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3688","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3689","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3690","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3691","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3692","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3693","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3694","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3695","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3696","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3697","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3698","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3699","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3700","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3701","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3702","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3703","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3704","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3705","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3706","region","Maule","7","2013",168216.11061525,120000,0.414110065962666
"3707","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3708","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3709","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3710","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3711","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3712","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3713","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3714","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3715","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3716","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3717","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3718","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3719","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3720","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3721","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3722","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3723","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3724","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3725","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3726","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3727","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3728","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3729","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3730","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3731","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3732","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3733","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3734","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3735","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3736","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3737","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3738","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3739","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3740","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3741","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3742","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3743","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3744","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3745","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3746","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3747","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3748","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3749","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3750","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3751","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3752","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3753","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3754","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3755","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3756","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3757","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3758","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3759","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3760","region","Metropolitana","13","2013",270987.318615658,161377.2,0.504142451193931
"3761","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3762","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3763","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3764","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3765","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3766","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3767","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3768","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3769","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3770","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3771","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3772","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3773","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3774","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3775","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3776","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3777","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3778","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3779","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3780","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3781","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3782","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3783","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3784","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3785","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3786","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3787","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3788","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3789","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3790","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3791","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3792","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3793","region","O'Higgins","6","2013",174831.193148688,130000,0.396728814569795
"3794","region","Tarapacá","1","2013",224799.791941541,154587.666666667,0.436914949716908
"3795","region","Tarapacá","1","2013",224799.791941541,154587.666666667,0.436914949716908
"3796","region","Tarapacá","1","2013",224799.791941541,154587.666666667,0.436914949716908
"3797","region","Tarapacá","1","2013",224799.791941541,154587.666666667,0.436914949716908
"3798","region","Tarapacá","1","2013",224799.791941541,154587.666666667,0.436914949716908
"3799","region","Tarapacá","1","2013",224799.791941541,154587.666666667,0.436914949716908
"3800","region","Tarapacá","1","2013",224799.791941541,154587.666666667,0.436914949716908
"3801","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3802","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3803","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3804","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3805","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3806","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3807","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3808","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3809","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3810","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3811","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3812","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3813","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3814","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3815","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3816","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3817","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3818","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3819","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3820","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3821","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3822","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3823","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3824","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3825","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3826","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3827","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3828","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3829","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3830","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3831","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3832","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3833","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3834","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3835","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3836","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3837","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3838","region","Valparaíso","5","2013",204968.774077334,137381,0.456437028503276
"3839","region","País",NA,"2013",202199.744849803,134864,0.459953690293995
"3840","region","Antofagasta","2","2015",290118.206319379,205020.75,0.43514032769057
"3841","region","Antofagasta","2","2015",290118.206319379,205020.75,0.43514032769057
"3842","region","Antofagasta","2","2015",290118.206319379,205020.75,0.43514032769057
"3843","region","Antofagasta","2","2015",290118.206319379,205020.75,0.43514032769057
"3844","region","Antofagasta","2","2015",290118.206319379,205020.75,0.43514032769057
"3845","region","Antofagasta","2","2015",290118.206319379,205020.75,0.43514032769057
"3846","region","Antofagasta","2","2015",290118.206319379,205020.75,0.43514032769057
"3847","region","Antofagasta","2","2015",290118.206319379,205020.75,0.43514032769057
"3848","region","Antofagasta","2","2015",290118.206319379,205020.75,0.43514032769057
"3849","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3850","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3851","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3852","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3853","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3854","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3855","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3856","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3857","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3858","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3859","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3860","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3861","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3862","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3863","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3864","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3865","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3866","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3867","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3868","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3869","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3870","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3871","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3872","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3873","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3874","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3875","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3876","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3877","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3878","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3879","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3880","region","Araucanía","9","2015",177132.742208655,122777.666666667,0.442905665535236
"3881","region","Arica y Parinacota","15","2015",215373.381497477,153478.666666667,0.427677957492351
"3882","region","Arica y Parinacota","15","2015",215373.381497477,153478.666666667,0.427677957492351
"3883","region","Arica y Parinacota","15","2015",215373.381497477,153478.666666667,0.427677957492351
"3884","region","Arica y Parinacota","15","2015",215373.381497477,153478.666666667,0.427677957492351
"3885","region","Atacama","3","2015",263759.237066704,189125.625,0.425170919004802
"3886","region","Atacama","3","2015",263759.237066704,189125.625,0.425170919004802
"3887","region","Atacama","3","2015",263759.237066704,189125.625,0.425170919004802
"3888","region","Atacama","3","2015",263759.237066704,189125.625,0.425170919004802
"3889","region","Atacama","3","2015",263759.237066704,189125.625,0.425170919004802
"3890","region","Atacama","3","2015",263759.237066704,189125.625,0.425170919004802
"3891","region","Atacama","3","2015",263759.237066704,189125.625,0.425170919004802
"3892","region","Atacama","3","2015",263759.237066704,189125.625,0.425170919004802
"3893","region","Atacama","3","2015",263759.237066704,189125.625,0.425170919004802
"3894","region","Aysén","11","2015",284568.813172043,194582,0.43770535228376
"3895","region","Aysén","11","2015",284568.813172043,194582,0.43770535228376
"3896","region","Aysén","11","2015",284568.813172043,194582,0.43770535228376
"3897","region","Aysén","11","2015",284568.813172043,194582,0.43770535228376
"3898","region","Aysén","11","2015",284568.813172043,194582,0.43770535228376
"3899","region","Aysén","11","2015",284568.813172043,194582,0.43770535228376
"3900","region","Aysén","11","2015",284568.813172043,194582,0.43770535228376
"3901","region","Aysén","11","2015",284568.813172043,194582,0.43770535228376
"3902","region","Aysén","11","2015",284568.813172043,194582,0.43770535228376
"3903","region","Aysén","11","2015",284568.813172043,194582,0.43770535228376
"3904","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3905","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3906","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3907","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3908","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3909","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3910","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3911","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3912","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3913","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3914","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3915","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3916","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3917","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3918","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3919","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3920","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3921","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3922","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3923","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3924","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3925","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3926","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3927","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3928","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3929","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3930","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3931","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3932","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3933","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3934","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3935","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3936","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3937","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3938","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3939","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3940","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3941","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3942","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3943","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3944","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3945","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3946","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3947","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3948","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3949","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3950","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3951","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3952","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3953","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3954","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3955","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3956","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3957","region","Bíobío","8","2015",188156.097713668,132001.2,0.429111419848623
"3958","region","Coquimbo","4","2015",212437.838724993,150382,0.426978508957469
"3959","region","Coquimbo","4","2015",212437.838724993,150382,0.426978508957469
"3960","region","Coquimbo","4","2015",212437.838724993,150382,0.426978508957469
"3961","region","Coquimbo","4","2015",212437.838724993,150382,0.426978508957469
"3962","region","Coquimbo","4","2015",212437.838724993,150382,0.426978508957469
"3963","region","Coquimbo","4","2015",212437.838724993,150382,0.426978508957469
"3964","region","Coquimbo","4","2015",212437.838724993,150382,0.426978508957469
"3965","region","Coquimbo","4","2015",212437.838724993,150382,0.426978508957469
"3966","region","Coquimbo","4","2015",212437.838724993,150382,0.426978508957469
"3967","region","Coquimbo","4","2015",212437.838724993,150382,0.426978508957469
"3968","region","Coquimbo","4","2015",212437.838724993,150382,0.426978508957469
"3969","region","Coquimbo","4","2015",212437.838724993,150382,0.426978508957469
"3970","region","Coquimbo","4","2015",212437.838724993,150382,0.426978508957469
"3971","region","Coquimbo","4","2015",212437.838724993,150382,0.426978508957469
"3972","region","Coquimbo","4","2015",212437.838724993,150382,0.426978508957469
"3973","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3974","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3975","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3976","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3977","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3978","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3979","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3980","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3981","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3982","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3983","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3984","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3985","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3986","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3987","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3988","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3989","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3990","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3991","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3992","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3993","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3994","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3995","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3996","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3997","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3998","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
"3999","region","Los Lagos","10","2015",198746.355548871,140970.5,0.42387941680783
