"","geography_level","geography_name","geography_id","year","sex","weighted_mean_income","weighted_median_income","ci_weighted_mean_income","ci_weighted_median_income"
"5088","comuna","Quillota","252","2013","Mujer",264878,210000,"[240707, 299252]","[210000, 229884]"
"5089","comuna","Quilpué","253","2013","Hombre",629275,350000,"[505132, 949959]","[264250, 500000]"
"5090","comuna","Quilpué","253","2013","Mujer",252299,203203,"[212851, 321498]","[200000, 235385]"
"5091","comuna","Quinta Normal","256","2013","Hombre",373451,300000,"[337737, 429631]","[250003, 300000]"
"5092","comuna","Quinta Normal","256","2013","Mujer",294170,246424,"[252448, 340310]","[210000, 250000]"
"5093","comuna","Rancagua","259","2013","Hombre",415603,300000,"[378989, 449114]","[280000, 300000]"
"5094","comuna","Rancagua","259","2013","Mujer",302009,210000,"[277093, 324648]","[210000, 220000]"
"5095","comuna","Renaico","263","2013","Hombre",252137,198240,"[202678, 333594]","[193000, 223649]"
"5096","comuna","Renaico","263","2013","Mujer",187678,193000,"[124088, 321455]","[105674, 200000]"
"5097","comuna","Renca","264","2013","Hombre",359595,300000,"[332663, 391250]","[284950, 310880]"
"5098","comuna","Renca","264","2013","Mujer",257560,231752,"[235801, 285070]","[210000, 250000]"
"5099","comuna","Rengo","265","2013","Hombre",314042,220000,"[282114, 343341]","[210000, 250000]"
"5100","comuna","Rengo","265","2013","Mujer",248767,210000,"[222564, 281492]","[210000, 220000]"
"5101","comuna","Saavedra","276","2013","Hombre",420216,150000,"[233542, 605166]","[100000, 253837]"
"5102","comuna","Saavedra","276","2013","Mujer",231511,200210,"[145086, 326951]","[85000, 219187]"
"5103","comuna","San Antonio","279","2013","Hombre",350220,280000,"[310405, 420565]","[250000, 300000]"
"5104","comuna","San Antonio","279","2013","Mujer",306990,215000,"[256699, 363125]","[210000, 240737]"
"5105","comuna","San Bernardo","280","2013","Hombre",377936,300000,"[339505, 430863]","[300000, 343529]"
"5106","comuna","San Bernardo","280","2013","Mujer",279538,220000,"[251628, 317427]","[210000, 250000]"
"5107","comuna","San Clemente","282","2013","Hombre",268628,210000,"[245233, 292027]","[210000, 213032]"
"5108","comuna","San Clemente","282","2013","Mujer",196118,200000,"[170023, 228722]","[150000, 210000]"
"5109","comuna","San Felipe","285","2013","Hombre",382755,240000,"[321943, 483351]","[220000, 300000]"
"5110","comuna","San Felipe","285","2013","Mujer",254284,220909,"[225875, 283146]","[210000, 250000]"
"5111","comuna","San Fernando","286","2013","Hombre",332290,240000,"[297580, 362167]","[210000, 250000]"
"5112","comuna","San Fernando","286","2013","Mujer",245063,210000,"[209271, 301675]","[210000, 210000]"
"5113","comuna","San Joaquín","290","2013","Hombre",451809,300000,"[381571, 560496]","[269276, 359156]"
"5114","comuna","San Joaquín","290","2013","Mujer",320622,257143,"[274395, 388641]","[223107, 295087]"
"5115","comuna","San José de Maipo","291","2013","Hombre",374303,290959,"[310306, 453357]","[260673, 347921]"
"5116","comuna","San José de Maipo","291","2013","Mujer",273393,229940,"[223770, 333638]","[197178, 265926]"
"5117","comuna","San Miguel","293","2013","Hombre",562372,400000,"[472741, 659509]","[320599, 500000]"
"5118","comuna","San Miguel","293","2013","Mujer",406261,300000,"[341627, 483204]","[279090, 420989]"
"5119","comuna","San Nicolás","294","2013","Hombre",247253,210000,"[203286, 307245]","[200000, 232923]"
"5120","comuna","San Nicolás","294","2013","Mujer",185052,150000,"[133548, 235540]","[119120, 192637]"
"5121","comuna","San Pedro","296","2013","Hombre",218982,200000,"[173254, 272716]","[163528, 250000]"
"5122","comuna","San Pedro","296","2013","Mujer",150783,150000,"[96218, 200846]","[44855, 200401]"
"5123","comuna","San Ramón","300","2013","Hombre",301050,250315,"[257677, 394529]","[240000, 290500]"
"5124","comuna","San Ramón","300","2013","Mujer",220421,199739,"[177987, 262899]","[170000, 221696]"
"5125","comuna","San Vicente","302","2013","Hombre",324491,298008,"[293880, 368570]","[252753, 300000]"
"5126","comuna","San Vicente","302","2013","Mujer",263473,210000,"[225472, 302511]","[200000, 214471]"
"5127","comuna","Santa Cruz","304","2013","Hombre",339480,235382,"[303644, 410715]","[210000, 250000]"
"5128","comuna","Santa Cruz","304","2013","Mujer",309191,210000,"[244340, 385775]","[195000, 226927]"
"5129","comuna","Santiago","307","2013","Hombre",698550,400000,"[586392, 806101]","[375774, 500000]"
"5130","comuna","Santiago","307","2013","Mujer",597649,400000,"[496158, 749490]","[326773, 545315]"
"5131","comuna","Sierra Gorda","309","2013","Hombre",445311,382500,"[330930, 575319]","[291385, 500000]"
"5132","comuna","Sierra Gorda","309","2013","Mujer",291984,240968,"[209862, 427686]","[230000, 323250]"
"5133","comuna","Talagante","310","2013","Hombre",445202,300000,"[353557, 588971]","[250000, 300000]"
"5134","comuna","Talagante","310","2013","Mujer",313577,210000,"[237697, 414491]","[210000, 245250]"
"5135","comuna","Talca","311","2013","Hombre",471614,300000,"[421004, 531453]","[267920, 334514]"
"5136","comuna","Talca","311","2013","Mujer",327925,210000,"[280918, 399335]","[210000, 244449]"
"5137","comuna","Talcahuano","312","2013","Hombre",439981,340000,"[409399, 476647]","[300000, 380000]"
"5138","comuna","Talcahuano","312","2013","Mujer",306620,240802,"[280187, 340097]","[210000, 275250]"
"5139","comuna","Temuco","314","2013","Hombre",392399,250000,"[365410, 431284]","[231958, 260000]"
"5140","comuna","Temuco","314","2013","Mujer",328328,210000,"[299082, 355463]","[209949, 220000]"
"5141","comuna","Teno","315","2013","Hombre",254544,210000,"[227680, 287547]","[210000, 210000]"
"5142","comuna","Teno","315","2013","Mujer",222285,210000,"[176174, 285788]","[210000, 210000]"
"5143","comuna","Teodoro Schmidt","316","2013","Hombre",230587,128318,"[153770, 329649]","[107362, 200000]"
"5144","comuna","Teodoro Schmidt","316","2013","Mujer",117434,100000,"[83205, 144290]","[46729, 103317]"
"5145","comuna","Tierra Amarilla","317","2013","Hombre",410743,362826,"[360940, 465305]","[320000, 417228]"
"5146","comuna","Tierra Amarilla","317","2013","Mujer",268519,236403,"[237476, 304625]","[200000, 275250]"
"5147","comuna","Tiltil","318","2013","Hombre",408207,300000,"[299101, 592582]","[257191, 300000]"
"5148","comuna","Tiltil","318","2013","Mujer",231769,250000,"[185283, 276110]","[210000, 300000]"
"5149","comuna","Tocopilla","321","2013","Hombre",476303,378085,"[394577, 560138]","[300000, 467452]"
"5150","comuna","Tocopilla","321","2013","Mujer",265619,243626,"[201349, 338672]","[200000, 328276]"
"5151","comuna","Toltén","322","2013","Hombre",195259,151724,"[152624, 253917]","[100000, 200000]"
"5152","comuna","Toltén","322","2013","Mujer",191011,169673,"[132596, 282214]","[100042, 210000]"
"5153","comuna","Tomé","323","2013","Hombre",271240,220000,"[243531, 306608]","[210000, 240000]"
"5154","comuna","Tomé","323","2013","Mujer",250318,200000,"[209147, 314600]","[180000, 204678]"
"5155","comuna","Traiguén","326","2013","Hombre",326162,208405,"[265074, 415994]","[180000, 215951]"
"5156","comuna","Traiguén","326","2013","Mujer",251234,200000,"[205623, 302525]","[158818, 210000]"
"5157","comuna","Valdivia","329","2013","Hombre",403746,250000,"[378185, 431330]","[250000, 280000]"
"5158","comuna","Valdivia","329","2013","Mujer",310549,210000,"[292155, 336753]","[210000, 220000]"
"5159","comuna","Vallenar","330","2013","Hombre",470527,320000,"[412405, 526723]","[300000, 398153]"
"5160","comuna","Vallenar","330","2013","Mujer",255336,210000,"[218094, 294991]","[200000, 210000]"
"5161","comuna","Valparaíso","331","2013","Hombre",507366,260000,"[431436, 609731]","[250000, 295778]"
"5162","comuna","Valparaíso","331","2013","Mujer",283605,210000,"[258280, 328661]","[200000, 220000]"
"5163","comuna","Victoria","333","2013","Hombre",245226,210000,"[211274, 272696]","[210000, 210441]"
"5164","comuna","Victoria","333","2013","Mujer",335336,210458,"[281037, 385992]","[210000, 300000]"
"5165","comuna","Villa Alegre","336","2013","Hombre",236686,210000,"[196201, 298903]","[200000, 210000]"
"5166","comuna","Villa Alegre","336","2013","Mujer",230759,210000,"[177369, 302031]","[120000, 281397]"
"5167","comuna","Villa Alemana","337","2013","Hombre",382020,300000,"[337074, 419543]","[294750, 350000]"
"5168","comuna","Villa Alemana","337","2013","Mujer",295974,211574,"[251589, 349996]","[208783, 229450]"
"5169","comuna","Villarrica","338","2013","Hombre",302351,210000,"[255863, 361805]","[210000, 250000]"
"5170","comuna","Villarrica","338","2013","Mujer",457041,210000,"[280007, 673033]","[210000, 213670]"
"5171","comuna","Viña del Mar","339","2013","Hombre",529501,320000,"[448205, 746433]","[280000, 399517]"
"5172","comuna","Viña del Mar","339","2013","Mujer",352943,230000,"[303382, 463518]","[210000, 260000]"
"5358","comuna","Alhué","2","2015","Hombre",382195,300000,"[347616, 415673]","[300000, 350000]"
"5359","comuna","Alhué","2","2015","Mujer",259686,240000,"[202390, 336951]","[192375, 271937]"
"5360","comuna","Andacollo","7","2015","Hombre",342290,300000,"[289895, 401712]","[279000, 350000]"
"5361","comuna","Andacollo","7","2015","Mujer",227168,190000,"[164664, 301945]","[98950, 296530]"
"5362","comuna","Angol","8","2015","Hombre",377253,280000,"[327626, 429996]","[250000, 300000]"
"5363","comuna","Angol","8","2015","Mujer",292780,250000,"[259766, 331834]","[240000, 250000]"
"5364","comuna","Antofagasta","9","2015","Hombre",695066,500000,"[630417, 773618]","[470562, 500000]"
"5365","comuna","Antofagasta","9","2015","Mujer",463976,320000,"[405840, 583034]","[300000, 350000]"
"5366","comuna","Arica","12","2015","Hombre",487536,310000,"[444214, 526061]","[300000, 350000]"
"5367","comuna","Arica","12","2015","Mujer",340927,240460,"[305993, 365870]","[230000, 251590]"
"5368","comuna","Aysén","13","2015","Hombre",451895,320000,"[399218, 508885]","[300000, 350000]"
"5369","comuna","Aysén","13","2015","Mujer",366558,250000,"[324359, 416495]","[247469, 300000]"
"5370","comuna","Buin","14","2015","Hombre",410179,350000,"[348666, 496326]","[296871, 395250]"
"5371","comuna","Buin","14","2015","Mujer",537661,267500,"[296771, 912900]","[244188, 304672]"
"5372","comuna","Bulnes","15","2015","Hombre",336973,248000,"[278619, 423751]","[240000, 285750]"
"5373","comuna","Bulnes","15","2015","Mujer",341696,230500,"[226118, 456388]","[150000, 301667]"
"5374","comuna","Calama","19","2015","Hombre",710407,600000,"[660012, 772656]","[550000, 650000]"
"5375","comuna","Calama","19","2015","Mujer",409845,300000,"[364432, 465428]","[297656, 342544]"
"5376","comuna","Calera","22","2015","Hombre",377023,260000,"[319607, 467655]","[249000, 300000]"
"5377","comuna","Calera","22","2015","Mujer",247617,236778,"[214553, 281397]","[189851, 241000]"
"5378","comuna","Calera de Tango","23","2015","Hombre",451817,341795,"[368624, 541708]","[300000, 380627]"
"5379","comuna","Calera de Tango","23","2015","Mujer",377472,240500,"[261342, 495803]","[232074, 279050]"
"5380","comuna","Cartagena","30","2015","Hombre",327303,276685,"[287386, 384995]","[245000, 352625]"
"5381","comuna","Cartagena","30","2015","Mujer",307130,250000,"[252929, 379533]","[240000, 350000]"
"5382","comuna","Casablanca","31","2015","Hombre",347157,300000,"[307853, 385912]","[259350, 330645]"
"5383","comuna","Casablanca","31","2015","Mujer",207806,225000,"[177796, 240515]","[198950, 240000]"
"5384","comuna","Castro","32","2015","Hombre",413724,300000,"[386519, 458422]","[300000, 300000]"
"5385","comuna","Castro","32","2015","Mujer",375104,250000,"[335817, 430352]","[250000, 294825]"
"5386","comuna","Cauquenes","34","2015","Hombre",283855,250000,"[263668, 313936]","[243879, 250000]"
"5387","comuna","Cauquenes","34","2015","Mujer",316354,245182,"[264154, 367712]","[240327, 250000]"
"5388","comuna","Cerro Navia","36","2015","Hombre",361552,300000,"[332743, 395548]","[300000, 322354]"
"5389","comuna","Cerro Navia","36","2015","Mujer",239527,241000,"[222701, 260140]","[240000, 250000]"
"5390","comuna","Chañaral","39","2015","Hombre",503993,400000,"[460823, 557331]","[400000, 450000]"
"5391","comuna","Chañaral","39","2015","Mujer",341571,275882,"[313710, 379099]","[250000, 300000]"
"5392","comuna","Chillán","43","2015","Hombre",489269,300000,"[419763, 578544]","[272486, 320000]"
"5393","comuna","Chillán","43","2015","Mujer",353931,250000,"[310392, 392261]","[240475, 278523]"
"5394","comuna","Chimbarongo","45","2015","Hombre",324871,242000,"[279291, 380791]","[241000, 250000]"
"5395","comuna","Chimbarongo","45","2015","Mujer",223924,240000,"[195477, 258851]","[232887, 241046]"
"5396","comuna","Chonchi","47","2015","Hombre",329742,240000,"[249586, 473377]","[240000, 250000]"
"5397","comuna","Chonchi","47","2015","Mujer",310490,240000,"[233514, 407234]","[164750, 258575]"
"5398","comuna","Coihueco","55","2015","Hombre",247523,240000,"[220313, 276269]","[220000, 240000]"
"5399","comuna","Coihueco","55","2015","Mujer",204604,191420,"[166239, 249941]","[140000, 225250]"
"5400","comuna","Colina","59","2015","Hombre",369700,300000,"[331958, 399091]","[300000, 350000]"
"5401","comuna","Colina","59","2015","Mujer",277569,250000,"[251243, 318407]","[241000, 268853]"
"5402","comuna","Collipulli","60","2015","Hombre",342052,250000,"[305337, 380191]","[245000, 250000]"
"5403","comuna","Collipulli","60","2015","Mujer",293575,240000,"[225029, 360771]","[201827, 241060]"
"5404","comuna","Combarbalá","62","2015","Hombre",344030,263002,"[278035, 425434]","[240000, 330000]"
"5405","comuna","Combarbalá","62","2015","Mujer",312767,216000,"[235218, 405410]","[184500, 264339]"
"5406","comuna","Concepción","64","2015","Hombre",508818,340000,"[461984, 569304]","[300000, 380000]"
"5407","comuna","Concepción","64","2015","Mujer",429386,300000,"[385362, 495226]","[254794, 305000]"
"5408","comuna","Conchalí","65","2015","Hombre",395679,320000,"[379584, 411404]","[300000, 350000]"
"5409","comuna","Conchalí","65","2015","Mujer",308046,270000,"[291662, 318967]","[250000, 294242]"
"5410","comuna","Constitución","66","2015","Hombre",368946,300000,"[332494, 418363]","[260000, 300000]"
"5411","comuna","Constitución","66","2015","Mujer",287158,240000,"[251269, 336838]","[235408, 287034]"
"5412","comuna","Copiapó","68","2015","Hombre",611450,450000,"[585673, 641783]","[450000, 480000]"
"5413","comuna","Copiapó","68","2015","Mujer",415118,300000,"[392969, 437923]","[300000, 300000]"
"5414","comuna","Coquimbo","69","2015","Hombre",448913,350000,"[417176, 475554]","[300000, 350000]"
"5415","comuna","Coquimbo","69","2015","Mujer",320536,250000,"[299111, 342422]","[241000, 259646]"
"5416","comuna","Coronel","70","2015","Hombre",407594,320000,"[383434, 440146]","[300000, 350000]"
"5417","comuna","Coronel","70","2015","Mujer",287874,250000,"[265138, 318716]","[240357, 267371]"
"5418","comuna","Coyhaique","54","2015","Hombre",596071,400000,"[550011, 661752]","[350000, 456910]"
"5419","comuna","Coyhaique","54","2015","Mujer",446723,300000,"[399960, 490565]","[300000, 350000]"
"5420","comuna","Curacautín","73","2015","Hombre",309570,230000,"[247405, 399966]","[200000, 244916]"
"5421","comuna","Curacautín","73","2015","Mujer",291997,195645,"[228447, 368690]","[191000, 254322]"
"5422","comuna","Curacaví","74","2015","Hombre",354493,300000,"[298683, 421178]","[280000, 320000]"
"5423","comuna","Curacaví","74","2015","Mujer",348200,300000,"[288568, 414923]","[250000, 400000]"
"5424","comuna","Curanilahue","76","2015","Hombre",383400,300000,"[351116, 427143]","[300000, 350000]"
"5425","comuna","Curanilahue","76","2015","Mujer",269915,205000,"[238760, 293599]","[197643, 224956]"
"5426","comuna","Curicó","79","2015","Hombre",393511,300000,"[364969, 429562]","[272781, 300000]"
"5427","comuna","Curicó","79","2015","Mujer",321030,241000,"[297743, 346884]","[241000, 246000]"
"5428","comuna","Diego de Almagro","81","2015","Hombre",493835,436957,"[430198, 555462]","[400000, 480000]"
"5429","comuna","Diego de Almagro","81","2015","Mujer",396759,300000,"[311759, 510723]","[245275, 301000]"
"5430","comuna","Doñihue","82","2015","Hombre",391677,350000,"[350171, 437858]","[320000, 382714]"
"5431","comuna","Doñihue","82","2015","Mujer",305145,280000,"[255741, 360946]","[207821, 315000]"
"5432","comuna","El Monte","85","2015","Hombre",567458,350000,"[340811, 857060]","[300000, 365000]"
"5433","comuna","El Monte","85","2015","Mujer",373509,245000,"[234155, 485635]","[200000, 278000]"
"5434","comuna","Estación Central","90","2015","Hombre",408388,320000,"[354719, 451167]","[300000, 350000]"
"5435","comuna","Estación Central","90","2015","Mujer",321724,270000,"[277883, 375272]","[246918, 300000]"
"5436","comuna","Freirina","93","2015","Hombre",453365,380000,"[388207, 501253]","[340000, 473125]"
"5437","comuna","Freirina","93","2015","Mujer",292048,265000,"[246340, 365685]","[240000, 315250]"
"5438","comuna","Fresia","94","2015","Hombre",388478,250000,"[250779, 516454]","[200000, 320000]"
"5439","comuna","Fresia","94","2015","Mujer",283955,245500,"[229400, 357958]","[190000, 298338]"
"5440","comuna","Hualañé","105","2015","Hombre",314193,279142,"[272060, 350091]","[241000, 300000]"
