"166","Nacimiento",NA,37373,50132,59331,49821,79147,73657,91250,108724,127856,108975,163997
"167","Nancagua",NA,NA,NA,46727,58709,70737,69183,108178,126998,167229,144282,222026
"168","Natales",29366,46099,83069,74759,112526,127437,131494,193947,211266,245203,240136,280370
"169","Navidad",NA,NA,NA,NA,NA,64304,NA,83137,173092,182343,137476,170975
"170","Negrete",NA,27772,39077,38224,50644,57604,59423,81224,137595,133237,128791,146622
"171","Ninhue",NA,29017,27356,NA,NA,52911,46738,74431,90943,123825,108910,142457
"172","Ñiquén",NA,27286,35634,NA,NA,62826,54653,74927,108736,124085,113239,144941
"173","Nogales",24336,38033,60583,62790,71962,86249,91811,119042,142140,146803,145377,203580
"174","Nueva Imperial",NA,NA,NA,52031,39768,63610,59752,94688,87355,171320,101361,142708
"175","Ñuñoa",99355,142116,181664,263930,343189,352138,341153,441012,363547,634123,770710,627978
"176","Olivar",NA,NA,NA,47993,60573,80112,85795,129954,119824,166861,188577,199864
"177","Olmué",NA,55376,42545,NA,65758,84772,106697,93075,163515,183181,173054,166454
"178","Osorno",36674,50765,72033,62470,88028,107178,109855,128804,190567,186874,204497,193863
"179","Ovalle",26921,44612,57485,55802,65896,121961,119538,85235,116210,148532,156388,167803
"180","Padre Hurtado",NA,NA,43820,NA,67223,90688,97224,107415,133301,209682,165889,165740
"181","Padre Las Casas",NA,NA,NA,43710,46564,56970,70728,111427,92748,106554,140064,147041
"182","Paiguano",NA,NA,40730,NA,86699,60527,94406,102581,151795,166768,142638,161932
"183","Paillaco",22109,34356,34382,NA,NA,NA,59934,88992,118314,168343,126490,142968
"184","Paine",21807,43008,42660,49673,126483,91179,99085,110514,136930,179832,164038,199476
"185","Palmilla",NA,NA,NA,NA,NA,NA,NA,84335,103318,153493,140582,238168
"186","Panguipulli",NA,NA,NA,NA,NA,97525,64212,87673,117775,149141,123790,144812
"187","Panquehue",NA,31821,53404,NA,64835,76349,94192,95037,134428,299296,177533,168332
"188","Papudo",NA,90480,39483,NA,61503,NA,80327,125371,135290,182942,157569,179745
"189","Paredones",23089,33243,32762,NA,NA,68240,NA,95658,109867,177681,143055,179288
"190","Parral",33824,46211,50912,65013,60842,84205,77729,121794,129033,156754,134235,193226
"191","Pedro Aguirre Cerda",NA,40166,58727,90459,89055,94812,105145,152824,154889,169544,194090,194071
"192","Pelarco",20548,27157,31967,42329,49452,66725,73809,90568,96716,133055,142967,181072
"193","Pelluhue",50138,16201,24533,NA,32810,80170,88456,86443,112806,164467,152250,218593
"194","Pemuco",NA,22198,26285,NA,NA,59861,60355,71494,90544,137371,143169,188586
"195","Peñaflor",35458,62667,47281,65317,99623,105163,136199,142808,198325,247559,235770,243910
"196","Peñalolén",21763,44340,86314,82089,99496,107496,122101,191119,199182,242717,187076,322225
"197","Pencahue",NA,NA,29766,NA,NA,61431,66758,98062,123746,168235,123588,165586
"198","Penco",22346,35455,47531,73292,60759,62304,89227,94420,119045,130163,133161,173202
"199","Peralillo",NA,NA,NA,53304,67353,85352,82257,89652,109979,118991,142213,163547
"200","Perquenco",NA,NA,NA,NA,NA,59647,59341,86206,85619,180946,100116,156402
"201","Petorca",NA,41141,40684,NA,54396,56987,76635,99237,142585,125734,142072,151653
"202","Peumo",NA,NA,37729,NA,NA,NA,NA,115013,111878,186094,151734,190705
"203","Pica",34867,56426,35367,107098,105091,129056,88859,135550,175404,193806,152754,208761
"204","Pichidegua",NA,NA,NA,50756,72860,75965,110132,76418,114606,164842,144722,204710
"205","Pichilemu",NA,NA,NA,47995,69672,71025,105975,111232,116656,160699,135715,166312
"206","Pinto",NA,35502,37959,NA,NA,72001,72785,84724,121602,517876,118426,143220
"207","Pirque",64951,41826,85748,NA,181003,152730,224289,159915,199439,166740,221933,516794
"208","Pitrufquén",26019,39119,NA,53069,85908,80998,72738,108334,150940,128226,156652,172483
"209","Placilla",NA,NA,NA,NA,NA,74357,NA,92796,116454,114052,149110,160719
"210","Portezuelo",NA,32896,25121,NA,NA,61587,56486,66381,94719,156260,122685,154547
"211","Porvenir",26820,42747,88134,103671,256063,146864,317489,259905,566978,364297,295859,356278
"212","Pozo Almonte",27243,42207,33591,69967,87608,98732,90397,162247,151269,166395,186438,212949
"213","Providencia",183853,327998,331457,337593,586691,594427,617772,597381,859609,1176306,877714,1082922
"214","Puchuncaví",NA,84759,34332,NA,66232,69099,120522,104371,199950,139578,160388,177086
"215","Pucón",18086,39937,84254,36302,48665,76969,107520,147661,132320,223361,183428,186811
"216","Pudahuel",25049,40892,49420,71907,86993,98872,110380,161058,199508,161505,167420,230622
"217","Puente Alto",34572,70455,90005,85248,95569,121169,132917,162292,152058,188312,173596,233950
"218","Puerto Montt",31105,54010,96484,86646,106762,92020,120325,166185,167356,210043,178315,209577
"219","Puerto Octay",49256,48089,68038,NA,NA,83663,74204,140327,157838,248932,141931,179588
"220","Puerto Varas",73686,126278,100613,72186,104457,149643,121169,185289,212893,223595,377570,245784
"221","Pumanque",NA,NA,NA,NA,NA,NA,NA,71933,105148,168270,129914,162870
"222","Punitaqui",NA,NA,35528,NA,68455,44244,58380,66188,135452,148312,141183,130485
"223","Punta Arenas",49723,84787,97425,105920,125452,167110,170243,216617,244109,290035,264649,354605
"224","Puqueldón",NA,NA,NA,NA,NA,NA,75375,101703,121462,99200,129121,143329
"225","Purén",NA,NA,NA,41874,54949,60433,52200,88607,98329,143797,110517,115738
"226","Purranque",13146,36046,48956,64427,47871,68857,69658,104786,148444,154623,166581,168992
"227","Putaendo",NA,60170,50893,NA,66507,91900,79420,90053,153152,194490,138790,173033
"228","Putre",NA,NA,NA,61264,112962,75487,87103,129312,119234,136496,177852,174133
"229","Puyehue",NA,NA,NA,NA,NA,NA,71398,119193,184344,157299,126187,166934
"230","Queilén",NA,NA,NA,NA,NA,NA,74503,94760,128108,153985,128438,193387
"231","Quellón",NA,NA,NA,NA,NA,NA,92742,124612,143319,218109,153891,213133
"232","Quemchi",NA,NA,NA,NA,NA,76724,86092,122936,152267,178849,151147,180720
"233","Quilaco",NA,27646,34070,43463,36266,48763,49586,75947,105382,118576,143942,158826
"234","Quilicura",24396,42062,55547,NA,87791,103847,126949,160302,161561,196851,237006,256496
"235","Quilleco",NA,29403,28184,NA,NA,58374,61463,68438,104184,119539,112642,155003
"236","Quillón",21185,29731,24885,NA,NA,59847,61281,95956,120804,181174,132669,194499
"237","Quillota",23251,63120,55590,77811,89443,114294,107575,127129,156849,193538,179767,227995
"238","Quilpué",33230,43723,59138,109358,123735,146785,115945,158864,182748,258926,226644,262388
"239","Quinchao",NA,NA,NA,NA,NA,100955,90186,143111,156180,202477,191468,169387
"240","Quinta de Tilcoco",NA,NA,NA,63189,54805,50536,69465,116332,136860,137888,157526,169998
"241","Quinta Normal",31699,60031,77775,87322,100125,114389,123129,141645,206868,203245,191814,268912
"242","Quintero",NA,28513,47357,74423,85433,105231,115379,122454,157896,131102,377533,197131
"243","Quirihue",NA,30835,41057,44935,68013,62863,81040,97669,139126,121052,152270,155550
"244","Rancagua",45191,77398,80715,98205,101516,120671,124169,179248,204812,214331,201825,245795
"245","Ránquil",NA,39332,27105,NA,NA,58358,58771,93977,120667,141880,130414,159000
"246","Rauco",NA,NA,30343,NA,NA,109096,77348,88839,109146,164785,166808,159915
