"166","Nacimiento",NA,21317,30906,33160,34399,56809,56508,72172,84481,97532,91084,122500
"167","Nancagua",NA,NA,NA,34760,45853,53411,56000,75750,91162,129188,118734,152119
"168","Natales",16314,27938,44323,51684,61287,76610,72531,102333,134026,156185,163000,180429
"169","Navidad",NA,NA,NA,NA,NA,40538,NA,61056,100675,127850,114500,110417
"170","Negrete",NA,20430,24098,25358,34956,38005,39565,59022,93839,85853,94863,137739
"171","Ninhue",NA,17283,20960,NA,NA,38936,39162,43102,75000,102510,90086,106855
"172","Ñiquén",NA,20412,20461,NA,NA,38832,36075,53793,80635,94948,103095,111341
"173","Nogales",19930,32602,42004,39491,55957,55608,59280,85679,110333,97540,121004,152307
"174","Nueva Imperial",NA,NA,NA,38747,28869,42954,43769,60910,77199,97054,72107,109385
"175","Ñuñoa",75507,83525,118450,198330,227370,258185,219107,240904,276356,474433,611667,410000
"176","Olivar",NA,NA,NA,37500,51724,75888,70557,82434,96973,120101,117242,150368
"177","Olmué",NA,22622,29323,NA,47649,51507,52961,73053,121550,118454,109313,139535
"178","Osorno",14715,27699,37825,36120,51208,49802,61657,80514,110115,113419,130222,143274
"179","Ovalle",15546,27169,36557,35650,41628,52480,64536,65000,84948,99009,111195,129444
"180","Padre Hurtado",NA,NA,30260,NA,50200,67042,59926,79590,96159,131133,109778,147881
"181","Padre Las Casas",NA,NA,NA,31780,29086,41818,49472,64340,73757,80227,1e+05,115341
"182","Paiguano",NA,NA,33003,NA,48865,46040,56713,71700,107431,113622,123344,127622
"183","Paillaco",14731,24325,22382,NA,NA,NA,44246,63671,90567,95110,98648,117527
"184","Paine",14634,25037,28620,39000,54019,55405,63361,88920,114183,122638,125000,150679
"185","Palmilla",NA,NA,NA,NA,NA,NA,NA,62421,93058,113102,110821,163363
"186","Panguipulli",NA,NA,NA,NA,NA,47019,39882,54292,74895,105753,93333,115953
"187","Panquehue",NA,19747,32463,NA,45972,48267,61348,76754,97541,139436,136324,151164
"188","Papudo",NA,90480,30260,NA,48086,NA,64012,82454,112360,154803,141667,152523
"189","Paredones",10864,18973,27117,NA,NA,48825,NA,51503,80455,116591,127917,151064
"190","Parral",16362,23484,27775,34188,36951,47390,49538,71560,83390,105655,106802,130976
"191","Pedro Aguirre Cerda",NA,31808,44515,60028,63625,75000,79038,117833,116249,131958,128250,164467
"192","Pelarco",12990,18300,22769,30833,41815,44415,53688,61117,82445,112819,118254,140778
"193","Pelluhue",15969,13565,17206,NA,22017,43696,58050,57274,88223,102703,129633,135907
"194","Pemuco",NA,15301,18439,NA,NA,37847,39388,51630,70875,109286,104844,135153
"195","Peñaflor",20447,32604,35700,47670,65492,68073,88920,99263,135039,148541,162034,195333
"196","Peñalolén",17499,30481,47034,65088,66262,75820,77905,110421,132018,147620,147633,202941
"197","Pencahue",NA,NA,23265,NA,NA,46487,48802,76923,90622,108283,110000,148668
"198","Penco",14108,21968,28981,45312,42624,47396,63654,72075,85428,95721,106964,121194
"199","Peralillo",NA,NA,NA,45433,53214,57560,66301,71439,88926,108262,115147,133611
"200","Perquenco",NA,NA,NA,NA,NA,38483,42946,51094,68091,102310,79460,122708
"201","Petorca",NA,25053,30952,NA,36772,45466,51853,69017,100004,104154,109933,120000
"202","Peumo",NA,NA,30415,NA,NA,NA,NA,85112,90066,119490,132156,150960
"203","Pica",25719,33921,23205,68288,64940,63446,59584,83719,113262,132411,107500,175000
"204","Pichidegua",NA,NA,NA,38817,49428,58667,70884,63025,93467,130000,99226,164562
"205","Pichilemu",NA,NA,NA,30645,39534,46738,67687,76556,1e+05,112842,118578,120924
"206","Pinto",NA,15685,24071,NA,NA,44889,39652,61936,85300,85899,101029,107256
"207","Pirque",18805,24409,37130,NA,67642,70932,98432,92444,119776,141404,134529,357500
"208","Pitrufquén",16606,30531,NA,37970,38032,41349,42042,65284,94071,87066,115391,124922
"209","Placilla",NA,NA,NA,NA,NA,44825,NA,61321,87625,98411,115759,128308
"210","Portezuelo",NA,14678,18044,NA,NA,38150,36028,45546,69219,127884,99223,112336
"211","Porvenir",25231,29134,60226,64871,77805,101461,125578,139923,247541,157628,227000,263438
"212","Pozo Almonte",20334,33184,22630,43724,64397,58290,65590,102262,1e+05,136933,166667,170000
"213","Providencia",141539,222802,283815,232348,404267,401524,443816,346725,675142,954197,677542,813889
"214","Puchuncaví",NA,15580,28700,NA,46901,55542,83476,85731,130236,110845,137150,132708
"215","Pucón",13122,21196,29090,23572,37556,49462,44263,65626,96231,126566,127442,137000
"216","Pudahuel",19758,32373,38439,50752,65167,68404,80172,109913,125923,133320,132500,182168
"217","Puente Alto",21965,47128,63894,62626,72738,71500,92958,105195,121550,137567,140000,182542
"218","Puerto Montt",18839,29652,36878,48750,63500,60705,74983,114789,114934,123212,126029,150833
"219","Puerto Octay",15686,30444,34614,NA,NA,47383,54201,86905,103235,108449,110324,124644
"220","Puerto Varas",20922,83525,33558,42818,58315,61103,68151,87857,127744,134927,182302,162917
"221","Pumanque",NA,NA,NA,NA,NA,NA,NA,53533,88400,131280,109552,131728
"222","Punitaqui",NA,NA,24065,NA,36538,32000,43064,50601,88907,88454,108333,116750
"223","Punta Arenas",29582,44171,66894,76523,83141,100800,111708,136807,168568,192416,193092,240000
"224","Puqueldón",NA,NA,NA,NA,NA,NA,56651,75136,103119,76766,109176,100077
"225","Purén",NA,NA,NA,30645,38803,37558,34918,52408,71945,99821,91858,94355
"226","Purranque",10630,19759,27849,40195,25555,45820,46504,81144,92500,103758,126500,125275
"227","Putaendo",NA,33245,35606,NA,44972,44000,57476,65320,124718,113655,129780,140000
"228","Putre",NA,NA,NA,34000,79182,39529,56807,86267,88566,107120,105323,121325
"229","Puyehue",NA,NA,NA,NA,NA,NA,49899,72589,114091,107463,100602,145917
"230","Queilén",NA,NA,NA,NA,NA,NA,54147,74995,99784,92672,96612,129242
"231","Quellón",NA,NA,NA,NA,NA,NA,68827,87034,107838,110198,123750,152368
"232","Quemchi",NA,NA,NA,NA,NA,54273,66639,89884,117158,116222,123970,131027
"233","Quilaco",NA,20111,22124,24352,25189,34451,34815,54454,72751,93366,117563,112425
"234","Quilicura",18133,30697,43920,NA,60704,67333,76773,106704,116170,165430,163059,209000
"235","Quilleco",NA,18331,22972,NA,NA,37529,38882,51503,83895,93375,98059,119382
"236","Quillón",13816,14538,16803,NA,NA,39542,44302,61194,77275,122341,109313,158018
"237","Quillota",16720,29210,39636,51880,58230,70130,69199,90648,109850,135233,143334,167083
"238","Quilpué",24800,30456,37228,66500,80164,93071,82531,113550,128933,160620,157224,185625
"239","Quinchao",NA,NA,NA,NA,NA,66000,52726,103365,120336,108078,113806,85251
"240","Quinta de Tilcoco",NA,NA,NA,37426,40449,38829,41858,86306,97067,111968,140833,140906
"241","Quinta Normal",25429,38780,46825,62993,77149,77519,85790,93940,154815,144423,157750,222083
"242","Quintero",NA,16870,30260,46233,61199,61236,76790,90536,121241,106285,145487,155200
"243","Quirihue",NA,22975,25763,27566,46719,45221,48090,56226,89632,106887,113542,128837
"244","Rancagua",27485,47480,52030,56451,58402,84703,81612,111538,131308,150000,143333,192390
"245","Ránquil",NA,18883,19660,NA,NA,38443,41572,70479,84717,109226,110000,102153
"246","Rauco",NA,NA,22964,NA,NA,57300,56694,64559,89401,104233,117500,141411
"247","Recoleta",NA,37651,44896,60847,71117,74429,76455,94909,125320,123547,135500,162847
"248","Renaico",18798,27551,24633,NA,NA,39449,45205,54172,85171,109480,98709,103300
"249","Renca",19274,31330,36378,52462,58842,55889,76320,109452,102500,105200,153438,153518
"250","Rengo",20126,28372,33919,37786,46268,56157,62975,80040,111707,167576,130945,140972
"251","Requínoa",NA,NA,NA,37396,47734,50745,63936,73970,104481,144330,133380,160000
"252","Retiro",NA,NA,20878,NA,NA,35540,48284,45823,73206,98017,111696,115002
"253","Rinconada",NA,28618,37614,36875,46316,54306,57990,76255,133575,141354,140000,150218
"254","Río Bueno",NA,NA,NA,38348,34620,39662,37787,68086,82875,101540,111329,140001
"255","Río Claro",NA,NA,26174,NA,NA,40000,53193,68002,88296,122730,141009,158945
"256","Río Hurtado",NA,NA,26376,NA,34212,33457,37500,59500,84500,93028,76468,89764
"257","Río Ibáñez",NA,NA,NA,57854,47015,56120,67100,84574,99154,119868,138259,152083
"258","Río Negro",NA,NA,NA,30645,36563,51704,49866,69382,115122,132365,100576,129178
"259","Romeral",NA,NA,32218,41890,45199,63353,59806,89407,95025,97522,141100,126672
"260","Saavedra",15153,20958,21651,27240,NA,22709,37462,40605,60126,67854,90000,111022
"261","Sagrada Familia",NA,NA,20173,37624,35541,52925,57787,67913,95193,108862,112750,137746
"262","Salamanca",NA,NA,22771,28798,44176,44777,38462,69900,88683,103139,119240,180500
"263","San Antonio",14850,32818,37119,51167,59385,65000,63535,68484,93833,116188,125083,161667
"264","San Bernardo",28002,32806,74634,50000,62394,61085,63982,93729,121742,116323,129068,164643
"265","San Carlos",NA,19554,27280,34389,47837,40811,43770,66012,88912,100117,103626,115318
"266","San Clemente",11605,23570,27298,34597,33993,36360,47034,63947,83958,100581,113834,147700
"267","San Esteban",NA,25268,35700,35875,48875,56922,59550,84660,110000,132632,120806,150000
"268","San Fabián",NA,17945,20384,NA,NA,42495,42934,49747,81126,96592,89583,110218
"269","San Felipe",19328,29576,37825,46292,54402,62432,69080,91320,120192,119430,131536,145771
"270","San Fernando",15466,29585,46089,49210,51682,67288,63903,98800,121550,136226,127600,161953
"271","San Ignacio",NA,19804,19367,NA,NA,41890,39858,44834,77139,84214,89951,103118
