"249","Renca",19274,31331,36378,56839,61101,59699,75414,107245,109367,101195,163085,152983
"250","Rengo",20180,28826,35248,38450,47630,55818,63531,80040,115992,165756,129271,144000
"251","Requínoa",NA,NA,NA,36613,51228,49853,65876,73970,102788,144513,177300,161145
"252","Retiro",NA,NA,21170,NA,NA,36520,48000,45120,69592,102045,111696,115002
"253","Rinconada",NA,28618,37614,37139,45648,54306,58000,78056,125171,158537,127330,150218
"254","Río Bueno",NA,NA,NA,38817,36574,38035,41359,61873,76720,101559,110000,148081
"255","Río Claro",NA,NA,26174,NA,NA,40594,53211,70869,89685,106021,141009,158945
"256","Río Hurtado",NA,NA,26377,NA,33222,34868,37500,59500,84500,93028,66391,89764
"257","Río Ibáñez",NA,NA,NA,62958,45180,51746,64271,84574,97850,119868,139691,152083
"258","Río Negro",NA,NA,NA,32253,24993,39915,49805,71339,101337,134152,103771,127160
"259","Romeral",NA,NA,32218,40625,39865,64154,58333,89407,86928,90945,123724,126672
"260","Saavedra",14926,20958,21582,27240,NA,20776,37628,41172,58889,62222,77042,111022
"261","Sagrada Familia",NA,NA,20173,37540,36656,54161,58110,68758,94560,110744,112750,137746
"262","Salamanca",NA,NA,23337,31116,47423,42670,40538,81211,91214,88395,123814,180500
"263","San Antonio",14850,32818,37110,54344,61200,68675,67488,70286,102138,116188,134954,161480
"264","San Bernardo",28301,33043,73813,51667,59899,65092,67768,92903,121742,115708,127598,167400
"265","San Carlos",NA,20132,27280,33928,49045,43503,44328,67422,98426,101209,100293,115318
"266","San Clemente",11605,23570,27298,36774,33993,36833,45239,64024,82875,102002,115503,138333
"267","San Esteban",NA,25607,35700,37111,51799,57080,66360,87122,122870,114019,134328,150000
"268","San Fabián",NA,17945,20384,NA,NA,43391,43323,48214,86984,95966,96570,110218
"269","San Felipe",21093,30810,37825,47410,61244,63114,73814,93635,114939,119633,134449,148359
"270","San Fernando",15466,29585,46089,50000,54150,70250,74100,99020,122996,147082,131404,165000
"271","San Ignacio",NA,19804,19367,NA,NA,40458,39704,42478,75000,84214,96980,103118
"272","San Javier",NA,NA,29799,26875,35083,56563,54357,72816,90667,94468,104039,126955
"273","San Joaquín",21402,43993,48463,NA,80344,79645,87516,103153,134050,110615,140000,192346
"274","San José de Maipo",19437,30906,35700,NA,64531,67341,79923,93027,143874,165177,158841,228217
"275","San Juan de la Costa",NA,NA,NA,23032,45617,35680,33737,66963,92683,79573,83442,113298
"276","San Miguel",30595,44563,53950,122678,107328,100100,152169,197600,224205,165480,251000,310000
"277","San Nicolás",9674,18878,21742,NA,NA,44431,41934,47613,78689,79855,113474,155250
"278","San Pablo",NA,NA,NA,NA,NA,45347,42662,70226,103693,100096,90392,123633
"279","San Pedro",12870,20206,28985,NA,48697,55586,58477,74192,104825,121239,104654,119876
"280","San Pedro de Atacama",NA,26825,26936,36277,67984,60466,78333,108147,141830,178675,150000,205788
"281","San Pedro de la Paz",NA,NA,NA,NA,51136,88054,68983,102017,142968,141390,120316,166134
"282","San Rafael",NA,NA,NA,NA,NA,41056,41097,71158,69965,117098,109200,130710
"283","San Ramón",18836,31740,43639,58501,57309,61522,70538,84819,101892,141741,137352,160000
"284","San Rosendo",NA,18233,23859,NA,NA,44875,52076,66714,89062,74058,108927,107522
"285","San Vicente",12070,22999,31031,48907,54400,60000,67501,76144,110782,130568,122106,154362
"286","Santa Bárbara",NA,19888,27646,NA,NA,46416,37412,60282,73496,103195,102104,111567
"287","Santa Cruz",11275,17629,17065,46134,45180,59264,65653,73710,94229,121860,134188,145557
"288","Santa Juana",NA,21348,24383,37600,35255,40458,42566,70420,92792,87520,99369,116133
"289","Santa María",NA,27520,35276,38333,49839,49608,60450,77223,107916,93771,118541,161581
"290","Santiago",28187,49793,99946,131498,145136,129887,175015,198775,241645,263931,344333,342676
"291","Santo Domingo",NA,64074,36799,NA,70250,NA,69010,106704,113000,185980,126250,187214
"292","Sierra Gorda",24778,29647,32130,70407,91974,80138,76806,110210,144018,179115,114365,226944
"293","Talagante",17179,25918,40524,56896,53926,72744,79040,106175,106333,230516,160480,141764
"294","Talca",18120,27612,40509,47920,66316,79755,72028,95710,105310,129974,145446,169445
"295","Talcahuano",25255,25589,43661,49946,61300,70890,77560,100580,131042,127045,147334,155003
"296","Taltal",NA,25000,31111,53827,61066,52768,63167,122175,128593,238586,152270,180875
