"","geography_level","geography_name","geography_id","year","sexo","mean_income","median_income","ci_mean_income","ci_median_income"
"1388","comuna","Coquimbo","69","1998","Mujer",173019,90360,"[123258, 240094]","[81324, 117300]"
"1389","comuna","Coronel","70","1998","Mujer",138521,100400,"[118605, 157696]","[80320, 110440]"
"1390","comuna","Coyhaique","54","1998","Mujer",158658,100400,"[133016, 192045]","[81428, 120480]"
"1391","comuna","Curacautín","73","1998","Mujer",133618,81575,"[92652, 184808]","[60240, 135966]"
"1392","comuna","Curacaví","74","1998","Mujer",165964,100400,"[133265, 202380]","[82968, 120480]"
"1393","comuna","Curanilahue","76","1998","Mujer",147719,90360,"[121332, 186652]","[72529, 136850]"
"1394","comuna","Curicó","79","1998","Mujer",156048,90360,"[131430, 191516]","[80320, 120480]"
"1395","comuna","Diego de Almagro","81","1998","Mujer",136171,97750,"[118115, 163313]","[78200, 125751]"
"1396","comuna","Doñihue","82","1998","Mujer",90238,80320,"[76395, 105003]","[67829, 90360]"
"1397","comuna","El Monte","85","1998","Mujer",109516,80320,"[90298, 128650]","[75300, 87975]"
"1398","comuna","Estación Central","90","1998","Mujer",171952,130520,"[150018, 190145]","[119476, 152850]"
"1399","comuna","Freirina","93","1998","Mujer",114229,83081,"[94380, 133094]","[78704, 97750]"
"1403","comuna","Huasco","109","1998","Mujer",135701,100400,"[116666, 158231]","[90360, 123942]"
"1404","comuna","Illapel","111","1998","Mujer",115308,80822,"[94687, 136565]","[78200, 96660]"
"1405","comuna","Iquique","113","1998","Mujer",215434,135540,"[182938, 248447]","[118538, 156400]"
"1406","comuna","Isla de Maipo","114","1998","Mujer",127975,97750,"[109923, 155802]","[90360, 118095]"
"1407","comuna","La Cisterna","117","1998","Mujer",222154,178954,"[203456, 259683]","[150600, 200800]"
"1408","comuna","La Florida","120","1998","Mujer",207773,120480,"[166320, 243261]","[120480, 150600]"
"1409","comuna","La Granja","121","1998","Mujer",143820,120480,"[131056, 161545]","[110440, 130520]"
"1410","comuna","La Ligua","123","1998","Mujer",122517,80822,"[96075, 151123]","[77308, 97101]"
"1411","comuna","La Pintana","124","1998","Mujer",105629,88502,"[95864, 117123]","[80320, 100400]"
"1412","comuna","La Reina","125","1998","Mujer",485190,200800,"[412287, 566137]","[182891, 262569]"
"1413","comuna","La Serena","126","1998","Mujer",189088,117300,"[157206, 230288]","[96785, 140379]"
"1414","comuna","La Unión","127","1998","Mujer",157872,120480,"[108750, 217306]","[62624, 136544]"
"1415","comuna","Lampa","346","1998","Mujer",139685,98392,"[111404, 174726]","[90360, 110440]"
"1416","comuna","Las Condes","134","1998","Mujer",473400,301200,"[406501, 600384]","[251000, 349611]"
"1417","comuna","Lebu","136","1998","Mujer",115052,80822,"[95738, 137600]","[69276, 98392]"
"1418","comuna","Linares","139","1998","Mujer",130935,97750,"[116106, 150755]","[79505, 117300]"
"1420","comuna","Lo Prado","145","1998","Mujer",161995,130520,"[146646, 175810]","[118810, 142152]"
"1421","comuna","Longaví","148","1998","Mujer",69812,60951,"[46572, 90131]","[31601, 86744]"
"1423","comuna","Los Andes","151","1998","Mujer",163701,117880,"[136366, 191787]","[100400, 133716]"
"1424","comuna","Los Ángeles","152","1998","Mujer",163913,97750,"[130227, 197783]","[85340, 120480]"
"1425","comuna","Los Vilos","156","1998","Mujer",138316,80320,"[102492, 180033]","[70280, 90360]"
"1426","comuna","Lota","157","1998","Mujer",116664,85340,"[99254, 140428]","[80320, 100400]"
"1427","comuna","Machalí","159","1998","Mujer",179917,90360,"[134691, 239857]","[80439, 100400]"
"1428","comuna","Macul","160","1998","Mujer",214611,143070,"[186296, 251147]","[128284, 160640]"
"1429","comuna","Maipú","162","1998","Mujer",195556,158118,"[176023, 219485]","[142944, 180720]"
"1430","comuna","María Pinto","166","1998","Mujer",134083,100400,"[117657, 162756]","[90360, 110440]"
"1432","comuna","Maullín","169","1998","Mujer",124371,70280,"[82941, 163398]","[58232, 195500]"
"1433","comuna","Mejillones","170","1998","Mujer",145656,100400,"[119397, 170468]","[87289, 119725]"
"1434","comuna","Melipilla","172","1998","Mujer",139983,114874,"[117547, 163350]","[97750, 130520]"
"1435","comuna","Molina","173","1998","Mujer",115019,85340,"[98541, 131417]","[80320, 97750]"
"1436","comuna","Mostazal","175","1998","Mujer",98683,72288,"[75406, 125305]","[70280, 80320]"
"1437","comuna","Mulchén","176","1998","Mujer",115871,80320,"[80484, 155601]","[50200, 100400]"
"1438","comuna","Natales","179","1998","Mujer",128931,95380,"[102077, 148186]","[80320, 100400]"
"1439","comuna","Nogales","183","1998","Mujer",130733,80822,"[102608, 158086]","[80320, 90360]"
"1440","comuna","Ñuñoa","186","1998","Mujer",438673,251000,"[369339, 508409]","[205311, 301200]"
"1441","comuna","Osorno","191","1998","Mujer",129025,87198,"[111960, 151146]","[80320, 100400]"
"1442","comuna","Ovalle","192","1998","Mujer",120717,80822,"[98444, 142339]","[72790, 90360]"
"1444","comuna","Paine","197","1998","Mujer",133631,95380,"[106230, 170659]","[85340, 97750]"
"1446","comuna","Parral","204","1998","Mujer",154046,87348,"[120504, 203256]","[80320, 110440]"
"1447","comuna","Pelarco","206","1998","Mujer",82871,58650,"[54824, 123434]","[41164, 99141]"
"1448","comuna","Pelluhue","207","1998","Mujer",56854,39100,"[27521, 107684]","[19550, 156400]"
"1449","comuna","Peñaflor","211","1998","Mujer",167680,124998,"[148378, 185661]","[115692, 150600]"
"1450","comuna","Peñalolén","212","1998","Mujer",156789,113640,"[128846, 190075]","[100400, 120480]"
"1451","comuna","Penco","210","1998","Mujer",121311,91282,"[108844, 137102]","[80822, 100400]"
"1452","comuna","Pica","217","1998","Mujer",183883,120480,"[142635, 228209]","[97750, 150600]"
"1453","comuna","Pirque","221","1998","Mujer",293865,120480,"[211081, 393303]","[120480, 150600]"
"1454","comuna","Pitrufquén","222","1998","Mujer",124237,76750,"[83881, 193353]","[51392, 99771]"
"1455","comuna","Porvenir","225","1998","Mujer",167198,113870,"[132794, 205276]","[80320, 148215]"
"1456","comuna","Pozo Almonte","226","1998","Mujer",167725,117300,"[135363, 215317]","[95380, 150600]"
"1457","comuna","Providencia","228","1998","Mujer",542292,371480,"[453683, 626703]","[312846, 401600]"
"1458","comuna","Pucón","230","1998","Mujer",148257,101404,"[99162, 201213]","[80320, 229665]"
"1459","comuna","Pudahuel","231","1998","Mujer",143071,117300,"[127607, 160427]","[109428, 120480]"
"1460","comuna","Puente Alto","232","1998","Mujer",166448,120480,"[137326, 192595]","[100400, 130520]"
"1461","comuna","Puerto Montt","233","1998","Mujer",177563,110440,"[146009, 206843]","[90360, 130520]"
"1463","comuna","Puerto Varas","235","1998","Mujer",185872,94055,"[134717, 249869]","[86007, 108432]"
"1464","comuna","Punta Arenas","238","1998","Mujer",162856,110440,"[136812, 184864]","[96861, 120480]"
"1465","comuna","Purranque","241","1998","Mujer",123399,118890,"[89691, 167201]","[47793, 158255]"
"1466","comuna","Quilicura","249","1998","Mujer",156988,120480,"[134472, 179330]","[100400, 145831]"
"1468","comuna","Quillota","252","1998","Mujer",149511,92870,"[123349, 175173]","[84336, 102508]"
"1469","comuna","Quilpué","253","1998","Mujer",192868,120480,"[162472, 228175]","[101380, 147799]"
"1470","comuna","Quinta Normal","256","1998","Mujer",161222,140560,"[144820, 176388]","[120480, 150600]"
"1471","comuna","Rancagua","259","1998","Mujer",145717,100400,"[127677, 166022]","[90360, 117970]"
"1473","comuna","Renca","264","1998","Mujer",127060,110440,"[112667, 144719]","[100400, 120480]"
"1474","comuna","Rengo","265","1998","Mujer",144808,81023,"[96187, 213989]","[80320, 88879]"
"1476","comuna","San Antonio","279","1998","Mujer",137857,100400,"[118504, 154336]","[90360, 120480]"
"1477","comuna","San Bernardo","280","1998","Mujer",140921,102229,"[121011, 158653]","[98223, 120480]"
"1478","comuna","San Clemente","282","1998","Mujer",81409,60240,"[63512, 98890]","[50362, 64321]"
"1479","comuna","San Felipe","285","1998","Mujer",130063,97750,"[118312, 149872]","[84735, 102088]"
"1480","comuna","San Fernando","286","1998","Mujer",188831,90360,"[143933, 239037]","[81512, 116426]"
"1481","comuna","San Joaquín","290","1998","Mujer",163116,120480,"[146283, 186340]","[120480, 137202]"
"1482","comuna","San José de Maipo","291","1998","Mujer",188486,95380,"[144953, 248477]","[80320, 135264]"
"1483","comuna","San Miguel","293","1998","Mujer",224508,162737,"[199478, 259686]","[142944, 180720]"
"1485","comuna","San Pedro","296","1998","Mujer",108959,77791,"[87915, 131616]","[57341, 100400]"
"1486","comuna","San Ramón","300","1998","Mujer",133132,117886,"[118730, 149385]","[105420, 120480]"
"1487","comuna","San Vicente","302","1998","Mujer",124926,90360,"[109847, 144518]","[84336, 108116]"
"1488","comuna","Santa Cruz","304","1998","Mujer",119266,90360,"[100091, 140331]","[80320, 107689]"
"1489","comuna","Santiago","307","1998","Mujer",256527,160475,"[220398, 288568]","[145580, 200800]"
"1490","comuna","Sierra Gorda","309","1998","Mujer",135570,95380,"[92174, 199889]","[79754, 144824]"
"1491","comuna","Talagante","310","1998","Mujer",121623,90360,"[103992, 146955]","[85340, 100400]"
"1492","comuna","Talca","311","1998","Mujer",152485,100400,"[133991, 174167]","[90360, 114735]"
"1493","comuna","Talcahuano","312","1998","Mujer",148104,100400,"[126485, 173837]","[85340, 110440]"
"1494","comuna","Temuco","314","1998","Mujer",254404,128512,"[199782, 304523]","[100400, 150600]"
"1495","comuna","Teno","315","1998","Mujer",102485,70280,"[77841, 135552]","[60240, 80320]"
"1496","comuna","Teodoro Schmidt","316","1998","Mujer",181687,100400,"[98773, 344305]","[72287, 254150]"
"1497","comuna","Tierra Amarilla","317","1998","Mujer",177869,96565,"[116764, 260717]","[80822, 112241]"
"1498","comuna","Tiltil","318","1998","Mujer",150466,105420,"[132177, 183636]","[90360, 120480]"
"1499","comuna","Tocopilla","321","1998","Mujer",160689,117300,"[128396, 191462]","[89409, 145816]"
"1501","comuna","Tomé","323","1998","Mujer",120604,80320,"[103162, 144555]","[78200, 97750]"
"1502","comuna","Traiguén","326","1998","Mujer",154937,90360,"[125730, 200301]","[80320, 127255]"
"1503","comuna","Valdivia","329","1998","Mujer",166354,100400,"[139387, 199913]","[84889, 120480]"
"1504","comuna","Vallenar","330","1998","Mujer",156450,102604,"[129962, 177931]","[87975, 125751]"
"1505","comuna","Valparaíso","331","1998","Mujer",139574,100400,"[119931, 161783]","[92013, 120291]"
"1506","comuna","Victoria","333","1998","Mujer",138785,85340,"[95620, 210121]","[72288, 99141]"
"1507","comuna","Villa Alegre","336","1998","Mujer",128800,102225,"[102983, 161453]","[80822, 176615]"
"1508","comuna","Villa Alemana","337","1998","Mujer",164947,117300,"[140206, 193507]","[100400, 133935]"
"1509","comuna","Villarrica","338","1998","Mujer",125675,97750,"[108564, 141750]","[90360, 100741]"
"1510","comuna","Viña del Mar","339","1998","Mujer",225983,130520,"[186455, 266372]","[120480, 150600]"
"1511","comuna","Alhué","2","2000","Hombre",202447,120000,"[153753, 275135]","[110000, 120000]"
"1512","comuna","Andacollo","7","2000","Hombre",137691,109780,"[125650, 153156]","[1e+05, 120000]"
"1513","comuna","Angol","8","2000","Hombre",166873,1e+05,"[139807, 191282]","[96912, 107396]"
"1514","comuna","Antofagasta","9","2000","Hombre",424805,220000,"[348300, 527845]","[2e+05, 260000]"
"1515","comuna","Arica","12","2000","Hombre",255325,145000,"[204322, 332519]","[120000, 150000]"
"1516","comuna","Aysén","13","2000","Hombre",268503,139000,"[188650, 403330]","[127820, 150000]"
"1517","comuna","Buin","14","2000","Hombre",193959,120000,"[162321, 225119]","[107166, 120000]"
"1518","comuna","Bulnes","15","2000","Hombre",234906,1e+05,"[139454, 398030]","[1e+05, 1e+05]"
"1519","comuna","Calama","19","2000","Hombre",293478,189952,"[258740, 332369]","[180618, 219560]"
"1520","comuna","Calera","22","2000","Hombre",256366,160000,"[211881, 306176]","[140000, 186817]"
"1521","comuna","Calera de Tango","23","2000","Hombre",332869,150000,"[239136, 415129]","[140000, 160000]"
"1522","comuna","Cartagena","30","2000","Hombre",220188,122500,"[181404, 275269]","[109560, 146080]"
"1523","comuna","Casablanca","31","2000","Hombre",182989,150000,"[166855, 203246]","[135000, 161323]"
"1524","comuna","Castro","32","2000","Hombre",186921,141500,"[171759, 204489]","[124340, 157625]"
"1525","comuna","Cauquenes","34","2000","Hombre",166538,1e+05,"[132193, 210747]","[90817, 102829]"
"1526","comuna","Cerro Navia","36","2000","Hombre",174283,148040,"[162301, 189189]","[138688, 150000]"
"1527","comuna","Chañaral","39","2000","Hombre",207939,162000,"[184321, 238260]","[136850, 180000]"
"1528","comuna","Chillán","43","2000","Hombre",216594,120000,"[171199, 285318]","[113000, 146080]"
"1529","comuna","Chimbarongo","45","2000","Hombre",129107,104500,"[118124, 140903]","[1e+05, 105000]"
"1530","comuna","Chonchi","47","2000","Hombre",171615,101566,"[130476, 224584]","[1e+05, 109896]"
"1531","comuna","Coihueco","55","2000","Hombre",98333,88000,"[87929, 108223]","[82000, 90682]"
"1532","comuna","Colina","59","2000","Hombre",211266,146540,"[186120, 244655]","[130000, 154200]"
"1533","comuna","Collipulli","60","2000","Hombre",136315,1e+05,"[118101, 156464]","[90000, 1e+05]"
"1534","comuna","Combarbalá","62","2000","Hombre",128708,109560,"[113401, 141607]","[1e+05, 126535]"
"1535","comuna","Concepción","64","2000","Hombre",247971,150000,"[213156, 296683]","[140263, 175250]"
"1536","comuna","Conchalí","65","2000","Hombre",259021,180000,"[224183, 289432]","[160000, 2e+05]"
"1537","comuna","Constitución","66","2000","Hombre",187779,120000,"[162394, 220384]","[110000, 146080]"
"1538","comuna","Copiapó","68","2000","Hombre",248456,152016,"[213568, 299379]","[134608, 180000]"
"1539","comuna","Coquimbo","69","2000","Hombre",214844,150000,"[193064, 241123]","[140000, 180000]"
"1540","comuna","Coronel","70","2000","Hombre",175738,146080,"[161517, 195569]","[123382, 150000]"
"1541","comuna","Coyhaique","54","2000","Hombre",307039,180000,"[246656, 360979]","[130000, 2e+05]"
"1542","comuna","Curacautín","73","2000","Hombre",122487,96000,"[109924, 139671]","[90000, 100131]"
"1543","comuna","Curacaví","74","2000","Hombre",231773,146080,"[191831, 287105]","[130000, 150000]"
"1544","comuna","Curanilahue","76","2000","Hombre",156991,112000,"[138496, 174586]","[1e+05, 126480]"
"1545","comuna","Curicó","79","2000","Hombre",414519,130000,"[252645, 641305]","[120000, 150000]"
"1546","comuna","Diego de Almagro","81","2000","Hombre",278053,2e+05,"[235283, 320537]","[180000, 2e+05]"
"1547","comuna","Doñihue","82","2000","Hombre",190407,160000,"[161212, 220040]","[127820, 2e+05]"
"1548","comuna","El Monte","85","2000","Hombre",213485,125000,"[162093, 274128]","[120000, 143192]"
"1549","comuna","Estación Central","90","2000","Hombre",271386,180000,"[238431, 306650]","[170000, 197625]"
"1550","comuna","Freirina","93","2000","Hombre",151781,118690,"[135905, 171227]","[105000, 120000]"
"1551","comuna","Fresia","94","2000","Hombre",182920,120000,"[146251, 213231]","[109856, 127820]"
"1552","comuna","Hualañé","105","2000","Hombre",168584,1e+05,"[137491, 193817]","[1e+05, 104000]"
"1553","comuna","Hualqui","107","2000","Hombre",131354,109560,"[115815, 148260]","[95000, 130000]"
"1554","comuna","Huasco","109","2000","Hombre",191972,146536,"[162960, 212862]","[141444, 164340]"
"1555","comuna","Illapel","111","2000","Hombre",200060,109835,"[149497, 300189]","[1e+05, 136000]"
"1556","comuna","Iquique","113","2000","Hombre",247545,180000,"[227186, 264817]","[170162, 190000]"
"1557","comuna","Isla de Maipo","114","2000","Hombre",220708,126000,"[167242, 266993]","[120000, 132625]"
"1558","comuna","La Cisterna","117","2000","Hombre",344034,242500,"[299742, 392299]","[2e+05, 260000]"
"1559","comuna","La Florida","120","2000","Hombre",324812,2e+05,"[282174, 361271]","[182600, 220000]"
"1560","comuna","La Granja","121","2000","Hombre",211796,160000,"[190925, 238544]","[150000, 180000]"
"1561","comuna","La Ligua","123","2000","Hombre",198047,110000,"[159308, 239309]","[103211, 120000]"
"1562","comuna","La Pintana","124","2000","Hombre",174244,150000,"[159389, 188932]","[144824, 160000]"
"1563","comuna","La Reina","125","2000","Hombre",924652,6e+05,"[810446, 1059189]","[462912, 8e+05]"
"1564","comuna","La Serena","126","2000","Hombre",305845,160000,"[259426, 345148]","[150000, 181365]"
"1565","comuna","La Unión","127","2000","Hombre",229397,120000,"[185568, 281099]","[101188, 130950]"
"1566","comuna","Lampa","346","2000","Hombre",179760,130000,"[154203, 202652]","[120000, 140000]"
"1567","comuna","Las Condes","134","2000","Hombre",1510738,1e+06,"[1258967, 1786678]","[913000, 1200000]"
"1568","comuna","Lebu","136","2000","Hombre",143362,1e+05,"[121306, 165917]","[90000, 105969]"
"1569","comuna","Linares","139","2000","Hombre",204825,119500,"[176635, 237793]","[109280, 128478]"
"1571","comuna","Lo Prado","145","2000","Hombre",204984,160000,"[189430, 226011]","[150000, 179441]"
"1572","comuna","Longaví","148","2000","Hombre",129371,1e+05,"[116104, 141432]","[1e+05, 101179]"
"1573","comuna","Los Álamos","150","2000","Hombre",164898,110000,"[135066, 209581]","[102188, 120000]"
"1574","comuna","Los Andes","151","2000","Hombre",301173,180000,"[244763, 372860]","[150000, 206700]"
"1575","comuna","Los Ángeles","152","2000","Hombre",246217,118690,"[187006, 320784]","[104650, 127820]"
"1576","comuna","Los Vilos","156","2000","Hombre",180996,146080,"[163874, 212656]","[127820, 167311]"
"1577","comuna","Lota","157","2000","Hombre",143233,120000,"[129040, 156334]","[105475, 125781]"
"1578","comuna","Machalí","159","2000","Hombre",238674,146034,"[201291, 284209]","[120000, 175250]"
