"","geography_level","geography_name","geography_id","sex","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"243","comuna","Chonchi","47","Hombre",2015,382251.526137066,295449.789460253,"[301537, 494465]","[240000, 448000]"
"244","comuna","Cisnes","48","Hombre",2010,450702.429289382,312016.158902418,"[321964, 627568]","[249829, 379113]"
"245","comuna","Cisnes","48","Hombre",2011,457969.506487541,310000,"[329236, 611084]","[270845, 378785]"
"246","comuna","Cisnes","48","Hombre",2012,530939.065695004,351984.517061933,"[400439, 639088]","[301636, 455755]"
"247","comuna","Cisnes","48","Hombre",2013,555262.970488351,325294.114437047,"[390952, 720030]","[282979, 473692]"
"248","comuna","Cisnes","48","Hombre",2014,703082.731300693,531825.607286878,"[544265, 863256]","[368665, 628638]"
"249","comuna","Cisnes","48","Hombre",2015,706401.930752133,453105.092351656,"[482296, 1039572]","[400108, 599920]"
"250","comuna","Cochrane","51","Hombre",2010,681944.779293467,468479.098803323,"[428530, 1042133]","[250133, 723604]"
"251","comuna","Cochrane","51","Hombre",2011,671044.95891402,437341.842313997,"[403269, 988986]","[241564, 671286]"
"252","comuna","Cochrane","51","Hombre",2012,518182.345152127,547018.508725542,"[388257, 663638]","[350000, 673470]"
"253","comuna","Cochrane","51","Hombre",2013,503125,350000,"[233797, 833906]","[166125, 515000]"
"254","comuna","Cochrane","51","Hombre",2014,532555.555555555,300000,"[260847, 868178]","[147500, 923000]"
"255","comuna","Codegua","52","Hombre",2010,316832.536587006,253749.158243077,"[244431, 538668]","[180000, 360000]"
"256","comuna","Codegua","52","Hombre",2011,406477.975654203,250764.095198703,"[264481, 883962]","[212666, 338613]"
"257","comuna","Codegua","52","Hombre",2012,333447.704447695,272787.299221382,"[278102, 402261]","[205314, 400240]"
"258","comuna","Codegua","52","Hombre",2013,407612.630226237,324151.442555491,"[323703, 509708]","[284570, 400000]"
"259","comuna","Codegua","52","Hombre",2014,432859.431034084,371517.802016876,"[363455, 525302]","[291599, 395127]"
"260","comuna","Codegua","52","Hombre",2015,360453.319879893,301001.422755359,"[273808, 504093]","[249552, 337188]"
"261","comuna","Coelemu","53","Hombre",2010,289893.631845831,171502.014155907,"[155513, 402332]","[113922, 381214]"
"262","comuna","Coelemu","53","Hombre",2011,307303.870825608,223824.203570206,"[208316, 411300]","[152735, 303720]"
"263","comuna","Coelemu","53","Hombre",2012,427851.697991929,186076.568909408,"[213672, 839091]","[162614, 322514]"
"264","comuna","Coelemu","53","Hombre",2013,276034.541436931,260485.922484202,"[225392, 318312]","[200764, 329707]"
"265","comuna","Coelemu","53","Hombre",2014,282435.611717936,252273.493739373,"[202411, 368761]","[192667, 348693]"
"266","comuna","Coelemu","53","Hombre",2015,510728.335514228,448301.776480012,"[353014, 723496]","[260101, 632567]"
"267","comuna","Coihueco","55","Hombre",2010,214811.098398942,195916.84208401,"[169156, 286100]","[151525, 200196]"
"268","comuna","Coihueco","55","Hombre",2011,226060.360519659,207854.918074902,"[190630, 259013]","[188140, 253088]"
"269","comuna","Coihueco","55","Hombre",2012,307396.473496986,251405.270917803,"[230232, 391397]","[203213, 301464]"
"270","comuna","Coihueco","55","Hombre",2013,293945.748980592,250338.906461818,"[216282, 367910]","[200160, 290393]"
"271","comuna","Coihueco","55","Hombre",2014,265407.700776028,255367.130441799,"[213961, 307729]","[221958, 293023]"
"272","comuna","Coihueco","55","Hombre",2015,378919.77061897,354400.138540352,"[300783, 467555]","[218015, 527111]"
"273","comuna","Colbún","57","Hombre",2010,158663.351727211,167509.271699117,"[132341, 194209]","[157760, 188218]"
"274","comuna","Colbún","57","Hombre",2011,270430.577567976,233284.511225146,"[202029, 345810]","[181418, 266759]"
"275","comuna","Colbún","57","Hombre",2012,255830.907827996,246272.795082456,"[201079, 310500]","[200226, 297808]"
"276","comuna","Colbún","57","Hombre",2013,373497.761903232,250000,"[255844, 512036]","[200012, 568047]"
"277","comuna","Colbún","57","Hombre",2014,484535.163715887,356227.719986396,"[309874, 726210]","[250119, 550000]"
"278","comuna","Colbún","57","Hombre",2015,510581.149778966,357550.996813497,"[336791, 745543]","[284142, 483602]"
"279","comuna","Colina","59","Hombre",2010,368373.37929249,239901.882265161,"[310281, 438174]","[219665, 266989]"
"280","comuna","Colina","59","Hombre",2011,735308.752323168,282356.492154317,"[571167, 913418]","[251208, 314660]"
"281","comuna","Colina","59","Hombre",2012,1044338.49764608,301686.325101363,"[820262, 1314596]","[281574, 360000]"
"282","comuna","Colina","59","Hombre",2013,815062.951576447,348678.295270635,"[639145, 1036120]","[300000, 400542]"
"283","comuna","Colina","59","Hombre",2014,791825.02108766,353647.9060072,"[605685, 990454]","[323335, 382079]"
"284","comuna","Colina","59","Hombre",2015,789191.695957039,400000,"[604589, 1074385]","[350095, 409197]"
"285","comuna","Collipulli","60","Hombre",2010,228469.10464275,175365.859550185,"[175397, 314472]","[148567, 221103]"
"286","comuna","Collipulli","60","Hombre",2011,298106.230289968,199669.446594757,"[213930, 423294]","[180833, 264857]"
"287","comuna","Collipulli","60","Hombre",2012,364208.573182457,200468.787998406,"[224922, 552093]","[152626, 285472]"
"288","comuna","Collipulli","60","Hombre",2013,229535.911906815,200000,"[164787, 336186]","[163000, 233614]"
"289","comuna","Collipulli","60","Hombre",2014,230449.284192623,214922.127521516,"[187588, 276574]","[181725, 234177]"
"290","comuna","Collipulli","60","Hombre",2015,347936.820758538,250720.065261168,"[227381, 590956]","[145927, 300012]"
"291","comuna","Combarbalá","62","Hombre",2010,208252.19855105,172881.680508061,"[164000, 274217]","[149897, 190535]"
"292","comuna","Combarbalá","62","Hombre",2011,283543.170144157,249200.902510106,"[210045, 371270]","[161121, 264072]"
"293","comuna","Combarbalá","62","Hombre",2012,235801.781090401,200651.249553732,"[190995, 295795]","[189591, 282741]"
"294","comuna","Combarbalá","62","Hombre",2013,272681.770529387,230537.640699846,"[237175, 311481]","[210000, 252186]"
"295","comuna","Combarbalá","62","Hombre",2014,268274.528234284,234141.398695493,"[230088, 313732]","[209961, 298279]"
"296","comuna","Combarbalá","62","Hombre",2015,300069.991788339,250067.652895545,"[261095, 342837]","[219105, 343962]"
"297","comuna","Concepción","64","Hombre",2010,455117.025670443,249829.018075232,"[390164, 553911]","[220878, 295048]"
"298","comuna","Concepción","64","Hombre",2011,558738.272319534,299041.083012127,"[459261, 685682]","[268793, 315551]"
"299","comuna","Concepción","64","Hombre",2012,498816.141654156,301686.325101363,"[431383, 577444]","[256910, 350000]"
"300","comuna","Concepción","64","Hombre",2013,500433.771098303,329521.826933994,"[440018, 570737]","[300367, 350415]"
"301","comuna","Concepción","64","Hombre",2014,482183.10835709,317892.930257014,"[433299, 531746]","[299944, 349996]"
"302","comuna","Concepción","64","Hombre",2015,541562.232795866,387152.128526769,"[485438, 602831]","[344850, 401630]"
"303","comuna","Conchalí","65","Hombre",2010,303724.148811925,215731.808279155,"[248789, 386546]","[197064, 250245]"
"304","comuna","Conchalí","65","Hombre",2011,405670.859311232,300086.656950154,"[341547, 472112]","[251208, 371808]"
"305","comuna","Conchalí","65","Hombre",2012,437839.053608409,300000,"[289892, 731774]","[255810, 301578]"
"306","comuna","Conchalí","65","Hombre",2013,447738.010860874,300342.817932638,"[353461, 553434]","[265341, 366784]"
"307","comuna","Conchalí","65","Hombre",2014,394941.728632192,353647.9060072,"[345029, 450147]","[300000, 399925]"
"308","comuna","Conchalí","65","Hombre",2015,444449.633640501,401674.255243485,"[406472, 505116]","[380000, 451280]"
"309","comuna","Concón","63","Hombre",2010,805877.643521764,300293.59953024,"[510767, 1272312]","[205499, 458997]"
"310","comuna","Concón","63","Hombre",2011,529575.495475663,346097.234153041,"[408291, 685645]","[299041, 404117]"
"311","comuna","Concón","63","Hombre",2012,767986.60625905,502255.154639175,"[616908, 922956]","[396732, 673606]"
"312","comuna","Concón","63","Hombre",2013,670250.48102187,420569.362855853,"[518081, 903429]","[398489, 608073]"
"313","comuna","Concón","63","Hombre",2014,1166326.90445348,604237.491407041,"[867811, 1577975]","[490530, 806077]"
"314","comuna","Concón","63","Hombre",2015,860910.484375591,600000,"[666522, 1073641]","[376453, 725983]"
"315","comuna","Constitución","66","Hombre",2010,315812.521048152,249829.018075232,"[256108, 381920]","[215410, 311962]"
"316","comuna","Constitución","66","Hombre",2011,369714.942917435,249808.216611871,"[247564, 503808]","[199361, 278634]"
"317","comuna","Constitución","66","Hombre",2012,321191.82605917,251127.577319588,"[267197, 383800]","[225679, 320793]"
"318","comuna","Constitución","66","Hombre",2013,364922.133759507,292377.14763459,"[299223, 443001]","[210000, 358641]"
"319","comuna","Constitución","66","Hombre",2014,329452.710262265,270238.897118255,"[277502, 423907]","[243399, 353259]"
"320","comuna","Constitución","66","Hombre",2015,369873.603509868,279535.640603476,"[293136, 440631]","[242141, 343301]"
"321","comuna","Copiapó","68","Hombre",2010,527875.945821781,344785.254544774,"[448340, 629303]","[305443, 381308]"
"322","comuna","Copiapó","68","Hombre",2011,564888.439746219,369088.371501505,"[486889, 660391]","[338085, 416601]"
"323","comuna","Copiapó","68","Hombre",2012,485844.839008407,400000,"[439051, 557285]","[361564, 427049]"
"324","comuna","Copiapó","68","Hombre",2013,663224.737729549,498111.850386621,"[582698, 746423]","[429135, 560759]"
"325","comuna","Copiapó","68","Hombre",2014,638398.69577039,480168.662793411,"[566180, 706759]","[402955, 501295]"
"326","comuna","Copiapó","68","Hombre",2015,718279.386842489,550000,"[636909, 788606]","[451234, 628744]"
"327","comuna","Coquimbo","69","Hombre",2010,376749.961578237,250244.6662752,"[327321, 435980]","[236305, 300294]"
"328","comuna","Coquimbo","69","Hombre",2011,428013.067557992,267976.300055966,"[349560, 492825]","[240000, 317009]"
"329","comuna","Coquimbo","69","Hombre",2012,457945.060904312,351175.998205325,"[397123, 520523]","[300643, 400936]"
"330","comuna","Coquimbo","69","Hombre",2013,425108.509652486,348678.295270635,"[369977, 469417]","[286081, 373967]"
"331","comuna","Coquimbo","69","Hombre",2014,513575.972968113,399924.995312207,"[444603, 585423]","[326694, 424377]"
"332","comuna","Coquimbo","69","Hombre",2015,567040.932399476,400108.244632872,"[466353, 703786]","[361674, 480130]"
"333","comuna","Coronel","70","Hombre",2010,319683.30471602,250244.6662752,"[292063, 349567]","[239659, 280365]"
"334","comuna","Coronel","70","Hombre",2011,359180.854099396,250000,"[318573, 416431]","[221198, 298438]"
"335","comuna","Coronel","70","Hombre",2012,310425.424102021,251127.577319588,"[277590, 338006]","[227938, 263879]"
"336","comuna","Coronel","70","Hombre",2013,357574.036198073,298867.110231973,"[318078, 420222]","[270876, 301024]"
"337","comuna","Coronel","70","Hombre",2014,378248.314898249,299943.746484155,"[351579, 418136]","[280000, 349865]"
"338","comuna","Coronel","70","Hombre",2015,359715.613169312,310000,"[338959, 393392]","[294120, 350015]"
"339","comuna","Corral","71","Hombre",2010,265861.020634799,210381.696058098,"[200431, 334032]","[160000, 265000]"
"340","comuna","Corral","71","Hombre",2011,236204.915093168,209039.240255363,"[195833, 273937]","[180000, 284089]"
"341","comuna","Corral","71","Hombre",2012,308679.168248344,250000,"[235356, 392251]","[200000, 321443]"
"342","comuna","Corral","71","Hombre",2013,422985.302569141,343034.560950116,"[310156, 544580]","[211189, 500000]"
"343","comuna","Corral","71","Hombre",2014,441306.139545996,297340.483939201,"[303992, 594305]","[210000, 402025]"
"344","comuna","Corral","71","Hombre",2015,467999.488842505,258385.46662657,"[246197, 782804]","[165600, 363396]"
"345","comuna","Coyhaique","54","Hombre",2010,468537.524486307,316108.272519772,"[420731, 524770]","[279809, 359424]"
"346","comuna","Coyhaique","54","Hombre",2011,496005.337947273,321546.626231994,"[448460, 568964]","[299041, 400516]"
"347","comuna","Coyhaique","54","Hombre",2012,506709.441478895,331496.870785546,"[438828, 576936]","[300000, 381514]"
"348","comuna","Coyhaique","54","Hombre",2013,510592.98788385,350397.387588139,"[464673, 579428]","[318602, 398489]"
"349","comuna","Coyhaique","54","Hombre",2014,594650.795698521,381013.553627049,"[511405, 656889]","[349934, 400286]"
"350","comuna","Coyhaique","54","Hombre",2015,729662.275344615,500000,"[645266, 824251]","[431646, 520807]"
"351","comuna","Curacautín","73","Hombre",2010,225911.898955988,182991.026122453,"[169801, 296428]","[156196, 222059]"
"352","comuna","Curacautín","73","Hombre",2011,274775.001527064,194262.922296824,"[174993, 485622]","[121468, 227448]"
"353","comuna","Curacautín","73","Hombre",2012,365564.294551757,213160.667996241,"[258068, 493709]","[185276, 346370]"
"354","comuna","Curacautín","73","Hombre",2013,390983.637042989,217781.037840769,"[251607, 538922]","[180098, 283529]"
"355","comuna","Curacautín","73","Hombre",2014,300105.037719113,247256.248920946,"[227245, 381554]","[134973, 324760]"
"356","comuna","Curacautín","73","Hombre",2015,358885.821909213,327554.455895336,"[288328, 448388]","[236887, 426372]"
"357","comuna","Curacaví","74","Hombre",2010,244400,220000,"[196000, 297900]","[190000, 291000]"
"358","comuna","Curacaví","74","Hombre",2011,246000,220000,"[188892, 307755]","[180000, 310500]"
"359","comuna","Curacaví","74","Hombre",2012,305875,290000,"[249369, 374506]","[202000, 380000]"
"360","comuna","Curaco de Vélez","75","Hombre",2010,366022.65117398,197871.836620397,"[172726, 569281]","[124642, 299795]"
"361","comuna","Curaco de Vélez","75","Hombre",2011,360087.704070779,193478.132409935,"[211924, 506332]","[154432, 338323]"
"362","comuna","Curaco de Vélez","75","Hombre",2012,363964.360045082,200902.06185567,"[229078, 473504]","[157035, 312128]"
"363","comuna","Curaco de Vélez","75","Hombre",2013,428617.795752184,264206.03730041,"[275415, 708521]","[209207, 336819]"
"364","comuna","Curaco de Vélez","75","Hombre",2014,292558.379507791,219887.938431822,"[193508, 369493]","[179988, 271499]"
"365","comuna","Curaco de Vélez","75","Hombre",2015,317055.096557335,279530.604983432,"[252412, 378835]","[200000, 329696]"
"366","comuna","Curanilahue","76","Hombre",2010,322779.131678833,247510.426145324,"[279100, 383558]","[204341, 300294]"
"367","comuna","Curanilahue","76","Hombre",2011,305340.920017515,250000,"[266854, 355229]","[201230, 297696]"
"368","comuna","Curanilahue","76","Hombre",2012,310017.566248931,251405.270917802,"[269445, 351994]","[201140, 297769]"
"369","comuna","Curanilahue","76","Hombre",2013,338288.506594917,253621.042971585,"[286191, 389995]","[202885, 338496]"
"370","comuna","Curanilahue","76","Hombre",2014,366496.009390695,325299.344569694,"[314918, 419344]","[260477, 367283]"
"371","comuna","Curanilahue","76","Hombre",2015,366143.709304879,340660.279686643,"[338250, 403982]","[280782, 371555]"
"372","comuna","Curarrehue","77","Hombre",2010,88485.6234121893,70244.5447578083,"[41031, 130135]","[30330, 136357]"
"373","comuna","Curarrehue","77","Hombre",2011,161997.369982138,60995,"[43617, 383084]","[41795, 394933]"
"374","comuna","Curarrehue","77","Hombre",2012,90460.4089347079,85149,"[64288, 119301]","[50226, 90159]"
"375","comuna","Curarrehue","77","Hombre",2013,163440.447783672,169758.870077324,"[111585, 217847]","[100944, 239592]"
"376","comuna","Curarrehue","77","Hombre",2014,178497.383121215,108352.931251347,"[78368, 307963]","[32525, 299944]"
"377","comuna","Curarrehue","77","Hombre",2015,223090.377878938,88356.9039328887,"[75951, 371270]","[30008, 351130]"
"378","comuna","Curicó","79","Hombre",2010,366952.764406755,225760.925942357,"[304710, 439562]","[200000, 250680]"
"379","comuna","Curicó","79","Hombre",2011,363044.630625968,229681.690214702,"[290902, 464722]","[200967, 251208]"
"380","comuna","Curicó","79","Hombre",2012,350324.265856603,261461.481754515,"[310743, 398964]","[231201, 300000]"
"381","comuna","Curicó","79","Hombre",2013,344288.488912199,282359.822364051,"[309110, 392463]","[250026, 303965]"
"382","comuna","Curicó","79","Hombre",2014,404627.020726471,276455.676323524,"[342819, 493493]","[259951, 300000]"
"383","comuna","Curicó","79","Hombre",2015,530443.804870623,354360.327833183,"[441946, 673630]","[334475, 401610]"
"384","comuna","Dalcahue","80","Hombre",2010,127960.834858274,134918.44300278,"[94438, 165110]","[47442, 164135]"
"385","comuna","Dalcahue","80","Hombre",2011,185610.833333333,179665,"[137826, 246640]","[143438, 195000]"
"386","comuna","Dalcahue","80","Hombre",2012,112211.818181818,90000,"[65709, 149373]","[50000, 156330]"
"387","comuna","Dalcahue","80","Hombre",2013,231147.909090909,190000,"[153284, 300949]","[110000, 276250]"
"388","comuna","Dalcahue","80","Hombre",2014,234158.179391182,245000,"[145310, 315521]","[100493, 300000]"
