"","geography_level","geography_name","geography_id","sex","company_size","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"15408","comuna","La Ligua","123","Mujer",NA,2012,92785.6611534594,42417.0226040198,"[40112, 157333]","[40000, 200902]"
"15409","comuna","La Ligua","123","Mujer",NA,2013,157092.775506339,169833.231833015,"[94490, 222002]","[67047, 234113]"
"15410","comuna","La Ligua","123","Mujer",NA,2014,183024.976806473,178024.142205231,"[135433, 240273]","[129976, 260000]"
"15411","comuna","La Ligua","123","Mujer",NA,2015,162028.286743935,124751.602645601,"[93001, 252837]","[62632, 188158]"
"15412","comuna","La Pintana","124","Mujer",NA,2010,87167.5548272887,77581.8317039846,"[60000, 154023]","[60000, 147954]"
"15413","comuna","La Pintana","124","Mujer",NA,2011,140162.964533828,148485.993181013,"[92140, 191959]","[79744, 188481]"
"15414","comuna","La Pintana","124","Mujer",NA,2012,205662.738773261,178136.567036857,"[152652, 275574]","[129318, 266462]"
"15415","comuna","La Pintana","124","Mujer",NA,2013,211181.242556606,199395.036980082,"[131509, 296621]","[102213, 295938]"
"15416","comuna","La Pintana","124","Mujer",NA,2014,228502.516908392,213421.57897596,"[182369, 272344]","[180000, 285565]"
"15417","comuna","La Pintana","124","Mujer",NA,2015,215953.92649655,253691.883058665,"[154579, 276741]","[90342, 282630]"
"15418","comuna","La Reina","125","Mujer",NA,2010,267114.239732504,264756.111041692,"[234980, 306400]","[250245, 300294]"
"15419","comuna","La Reina","125","Mujer",NA,2011,263158.27919337,260945.397499117,"[242465, 289258]","[240559, 290848]"
"15420","comuna","La Reina","125","Mujer",NA,2012,267332.154739294,273391.87853757,"[201655, 326017]","[140787, 390072]"
"15421","comuna","La Reina","125","Mujer",NA,2013,220231.734386563,290264.936849543,"[119352, 309823]","[39181, 323039]"
"15422","comuna","La Reina","125","Mujer",NA,2014,247959.36198349,282447.027939246,"[159736, 296441]","[121251, 303127]"
"15423","comuna","La Reina","125","Mujer",NA,2015,368623.32311023,344153.463297641,"[291880, 450122]","[241000, 450122]"
"15424","comuna","La Serena","126","Mujer",NA,2010,116709.261151768,100097.86651008,"[94051, 144879]","[74124, 155376]"
"15425","comuna","La Serena","126","Mujer",NA,2011,143456.53521071,179647.662437698,"[108046, 172410]","[93206, 199366]"
"15426","comuna","La Serena","126","Mujer",NA,2012,170580.234763237,176736.811080224,"[140549, 207527]","[120675, 215970]"
"15427","comuna","La Serena","126","Mujer",NA,2013,118547.352621494,107976.483565927,"[79196, 151328]","[49811, 155000]"
"15428","comuna","La Serena","126","Mujer",NA,2014,230679.620388242,220586.594969077,"[176724, 285450]","[179138, 310036]"
"15429","comuna","La Serena","126","Mujer",NA,2015,278257.706772374,300081.183474654,"[181289, 348485]","[121654, 370100]"
"15430","comuna","La Unión","127","Mujer",NA,2010,62395.9230638971,65669.5033649522,"[43310, 86126]","[25024, 99142]"
"15431","comuna","La Unión","127","Mujer",NA,2011,110504.739644262,84146.0229619722,"[79744, 157399]","[79744, 177850]"
"15432","comuna","La Unión","127","Mujer",NA,2012,106206.958207831,100451.030927835,"[81478, 135347]","[70393, 147633]"
"15433","comuna","La Unión","127","Mujer",NA,2013,120494.211754578,99622.3700773242,"[77995, 179288]","[39849, 214036]"
"15434","comuna","La Unión","127","Mujer",NA,2014,103316.247776395,75757.5792172237,"[64169, 134763]","[53086, 115744]"
"15435","comuna","La Unión","127","Mujer",NA,2015,96437.8971728646,80695.6551118134,"[39195, 164429]","[20000, 196985]"
"15436","comuna","Lago Ranco","128","Mujer",NA,2012,175000,175000,"[150000, 200000]","[150000, 200000]"
"15437","comuna","Lago Ranco","128","Mujer",NA,2013,97500,97500,"[15000, 180000]","[15000, 180000]"
"15438","comuna","Lago Ranco","128","Mujer",NA,2014,45000,45000,"[30000, 60000]","[30000, 60000]"
"15439","comuna","Lago Verde","129","Mujer",NA,2013,150000,150000,"[150000, 150000]","[150000, 150000]"
"15440","comuna","Laja","131","Mujer",NA,2010,94064.6297743066,94064.6297743066,"[80078, 104600]","[80078, 104600]"
"15441","comuna","Laja","131","Mujer",NA,2011,59592.6381728582,59592.6381728582,"[59593, 59593]","[59593, 59593]"
"15442","comuna","Laja","131","Mujer",NA,2012,80000,80000,"[80000, 80000]","[80000, 80000]"
"15443","comuna","Lampa","346","Mujer",NA,2010,93407.1152853737,92801.7752542865,"[50480, 135519]","[50466, 138905]"
"15444","comuna","Lampa","346","Mujer",NA,2011,84834.9998973139,81953.1910570989,"[55000, 156322]","[55000, 165548]"
"15445","comuna","Lampa","346","Mujer",NA,2012,174641.609780472,160007.605689963,"[108933, 259676]","[81678, 265191]"
"15446","comuna","Lampa","346","Mujer",NA,2013,209206.977162381,209206.977162381,"[209207, 209207]","[209207, 209207]"
"15447","comuna","Lampa","346","Mujer",NA,2014,231149.701449549,168940.423502417,"[139417, 350756]","[127976, 404169]"
"15448","comuna","Lampa","346","Mujer",NA,2015,199494.906624762,141308.109064004,"[77852, 363714]","[76062, 401630]"
"15449","comuna","Las Cabras","133","Mujer",NA,2011,129120.50091952,129120.50091952,"[68000, 170000]","[68000, 170000]"
"15450","comuna","Las Cabras","133","Mujer",NA,2012,103270.405765314,103270.405765314,"[85000, 120000]","[85000, 120000]"
"15451","comuna","Las Cabras","133","Mujer",NA,2013,45585.3324807178,25245.0913812797,"[21759, 85326]","[20017, 119811]"
"15452","comuna","Las Cabras","133","Mujer",NA,2014,74513.6287028408,80009.5833974146,"[52247, 90189]","[69856, 92533]"
"15453","comuna","Las Cabras","133","Mujer",NA,2015,143513.478900103,143513.478900103,"[88000, 193586]","[88000, 193586]"
"15454","comuna","Las Condes","134","Mujer",NA,2010,221922.191067017,220000,"[203528, 245869]","[200000, 246190]"
"15455","comuna","Las Condes","134","Mujer",NA,2011,254226.426639037,251208.301743745,"[224484, 299348]","[239480, 264534]"
"15456","comuna","Las Condes","134","Mujer",NA,2012,269070.128532025,278166.807841976,"[246047, 294374]","[245418, 310834]"
"15457","comuna","Las Condes","134","Mujer",NA,2013,287968.752957488,319681.052428594,"[250115, 321261]","[271094, 349961]"
"15458","comuna","Las Condes","134","Mujer",NA,2014,331357.976982616,353251.285731325,"[290852, 367584]","[250000, 399893]"
"15459","comuna","Las Condes","134","Mujer",NA,2015,387279.491396756,410065.663690613,"[335729, 437976]","[300053, 450122]"
"15460","comuna","Lautaro","135","Mujer",NA,2010,19018.5946369152,19018.5946369152,"[8008, 30029]","[8008, 30029]"
"15461","comuna","Lautaro","135","Mujer",NA,2011,30144.9962092494,30144.9962092494,"[30145, 30145]","[30145, 30145]"
"15462","comuna","Lautaro","135","Mujer",NA,2012,100014.933262574,100014.933262574,"[38808, 115519]","[38808, 115519]"
"15463","comuna","Lautaro","135","Mujer",NA,2013,99622.3700773242,99622.3700773242,"[99622, 99622]","[99622, 99622]"
"15464","comuna","Lebu","136","Mujer",NA,2010,50048.93325504,50048.93325504,"[50049, 50049]","[50049, 50049]"
"15465","comuna","Lebu","136","Mujer",NA,2011,73432.3844180641,70944.8787468588,"[48416, 114356]","[33754, 124102]"
"15466","comuna","Lebu","136","Mujer",NA,2012,88366.4489576904,75090.8001697469,"[36998, 140787]","[35158, 140787]"
"15467","comuna","Lebu","136","Mujer",NA,2013,122945.94263332,122945.94263332,"[70000, 159216]","[70000, 159216]"
"15468","comuna","Lebu","136","Mujer",NA,2014,68312.0937867938,70023.3787107615,"[32138, 99456]","[20208, 109979]"
"15469","comuna","Lebu","136","Mujer",NA,2015,67750.2934375539,60040.0497931528,"[30195, 120032]","[25102, 120032]"
"15470","comuna","Licantén","137","Mujer",NA,2011,72762.3336971027,72762.3336971027,"[70000, 75000]","[70000, 75000]"
"15471","comuna","Licantén","137","Mujer",NA,2012,50000,50000,"[50000, 50000]","[50000, 50000]"
"15472","comuna","Licantén","137","Mujer",NA,2014,25000,25000,"[25000, 25000]","[25000, 25000]"
"15473","comuna","Limache","138","Mujer",NA,2010,95092.973184576,120117.439812096,"[45044, 120117]","[45044, 120117]"
"15474","comuna","Limache","138","Mujer",NA,2011,106698.992704303,83766.7882733967,"[45912, 154757]","[57716, 160773]"
"15475","comuna","Limache","138","Mujer",NA,2012,80360.824742268,80360.824742268,"[80361, 80361]","[80361, 80361]"
"15476","comuna","Limache","138","Mujer",NA,2013,167057.053337782,160453.835899588,"[97483, 234010]","[80651, 275373]"
"15477","comuna","Limache","138","Mujer",NA,2014,155612.821172417,144461.052717333,"[98499, 218016]","[104980, 224958]"
"15478","comuna","Limache","138","Mujer",NA,2015,173367.607096731,124721.1690425,"[106860, 243586]","[100210, 272206]"
"15479","comuna","Linares","139","Mujer",NA,2010,93320.8402629679,80140.8193395559,"[70176, 120197]","[60059, 100098]"
"15480","comuna","Linares","139","Mujer",NA,2011,126112.451495694,140032.86302854,"[90017, 154575]","[59808, 175874]"
"15481","comuna","Linares","139","Mujer",NA,2012,109741.193586491,90508.8047748696,"[80403, 137957]","[53982, 151616]"
"15482","comuna","Linares","139","Mujer",NA,2013,111449.207719028,100097.501556839,"[88933, 138783]","[96928, 149434]"
"15483","comuna","Linares","139","Mujer",NA,2014,129142.277448694,147145.705514387,"[99047, 160418]","[76712, 149972]"
"15484","comuna","Linares","139","Mujer",NA,2015,160413.58075344,155306.800679982,"[116053, 196678]","[72293, 240065]"
"15485","comuna","Litueche","140","Mujer",NA,2011,73972.837979412,73972.837979412,"[59808, 80000]","[59808, 80000]"
"15486","comuna","Litueche","140","Mujer",NA,2012,100451.030927835,100451.030927835,"[100451, 100451]","[100451, 100451]"
"15487","comuna","Litueche","140","Mujer",NA,2013,62889.8237688948,64754.5405502607,"[32526, 94003]","[23909, 99622]"
"15488","comuna","Litueche","140","Mujer",NA,2015,192508.969440051,207429.659231363,"[103680, 267473]","[31639, 302368]"
"15489","comuna","Llaillay","142","Mujer",NA,2010,70068.506557056,70068.506557056,"[70069, 70069]","[70069, 70069]"
"15490","comuna","Llaillay","142","Mujer",NA,2011,139754.605990299,139754.605990299,"[80000, 200967]","[80000, 200967]"
"15491","comuna","Llaillay","142","Mujer",NA,2012,95198.7959208745,40224.8433468484,"[24135, 221237]","[24135, 221237]"
"15492","comuna","Llaillay","142","Mujer",NA,2013,225000,225000,"[225000, 225000]","[225000, 225000]"
"15493","comuna","Llaillay","142","Mujer",NA,2014,220000,220000,"[220000, 220000]","[220000, 220000]"
"15494","comuna","Llaillay","142","Mujer",NA,2015,231991.335737559,231991.335737559,"[200054, 245000]","[200054, 245000]"
"15495","comuna","Llanquihue","141","Mujer",NA,2010,31978.1143136297,31978.1143136297,"[31978, 31978]","[31978, 31978]"
"15496","comuna","Llanquihue","141","Mujer",NA,2011,9000,9000,"[9000, 9000]","[9000, 9000]"
"15497","comuna","Llanquihue","141","Mujer",NA,2012,180811.855670103,180811.855670103,"[180812, 180812]","[180812, 180812]"
"15498","comuna","Llanquihue","141","Mujer",NA,2013,150000,150000,"[150000, 150000]","[150000, 150000]"
"15499","comuna","Llanquihue","141","Mujer",NA,2014,99981.2488280518,99981.2488280518,"[99981, 99981]","[99981, 99981]"
"15500","comuna","Lo Barnechea","143","Mujer",NA,2010,243952.985830611,252460.504337816,"[209328, 267697]","[199863, 270264]"
"15501","comuna","Lo Barnechea","143","Mujer",NA,2011,263074.18533838,299041.083012127,"[214749, 305335]","[203725, 361740]"
"15502","comuna","Lo Barnechea","143","Mujer",NA,2012,288820.188002904,301353.092783505,"[234580, 320343]","[231344, 341534]"
"15503","comuna","Lo Barnechea","143","Mujer",NA,2013,352583.258573965,348678.295270635,"[305366, 397589]","[273405, 400542]"
"15504","comuna","Lo Barnechea","143","Mujer",NA,2014,395738.046951706,404169.0354368,"[345696, 470614]","[335000, 487163]"
"15505","comuna","Lo Barnechea","143","Mujer",NA,2015,265020.082456376,243686.734186633,"[191000, 329655]","[150041, 381449]"
"15506","comuna","Lo Espejo","144","Mujer",NA,2010,163226.293716331,178753.978701591,"[114600, 197261]","[100000, 200196]"
"15507","comuna","Lo Espejo","144","Mujer",NA,2011,207532.836249859,193510.85208664,"[150591, 273116]","[99680, 262273]"
"15508","comuna","Lo Espejo","144","Mujer",NA,2012,189968.863717971,196391.312347842,"[143544, 226726]","[127543, 246789]"
"15509","comuna","Lo Espejo","144","Mujer",NA,2013,180586.280357684,199904.041587688,"[121312, 232936]","[91544, 241197]"
"15510","comuna","Lo Espejo","144","Mujer",NA,2014,199693.233294008,209139.909991083,"[113361, 275228]","[80834, 299944]"
"15511","comuna","Lo Espejo","144","Mujer",NA,2015,165658.695530121,140570.445490765,"[114578, 261123]","[100891, 245382]"
"15512","comuna","Lo Prado","145","Mujer",NA,2010,101833.769282331,80030.0653039227,"[58389, 149881]","[50000, 192000]"
"15513","comuna","Lo Prado","145","Mujer",NA,2011,148188.713638569,147091.304818158,"[98040, 167463]","[92093, 167463]"
"15514","comuna","Lo Prado","145","Mujer",NA,2012,91819.0483909743,84292.9512930965,"[45859, 184476]","[42437, 206533]"
"15515","comuna","Lo Prado","145","Mujer",NA,2013,118454.114336249,129471.281423957,"[29887, 212327]","[29887, 250000]"
"15516","comuna","Lo Prado","145","Mujer",NA,2014,155607.266178335,116278.932657975,"[72095, 270568]","[52855, 280000]"
"15517","comuna","Lo Prado","145","Mujer",NA,2015,164905.540788731,155110.456480963,"[100552, 254747]","[90024, 331345]"
"15518","comuna","Lolol","146","Mujer",NA,2012,80449.6866936968,80449.6866936968,"[80450, 80450]","[80450, 80450]"
"15519","comuna","Lolol","146","Mujer",NA,2013,70094.8938093089,70094.8938093089,"[70095, 70095]","[70095, 70095]"
"15520","comuna","Lolol","146","Mujer",NA,2014,70729.58120144,70729.58120144,"[70730, 70730]","[70730, 70730]"
"15521","comuna","Loncoche","147","Mujer",NA,2015,170000,170000,"[140000, 200000]","[140000, 200000]"
"15522","comuna","Longaví","148","Mujer",NA,2010,137575.112147768,137575.112147768,"[120117, 159891]","[120117, 159891]"
"15523","comuna","Longaví","148","Mujer",NA,2011,53074.1074566467,35169.1622441243,"[20000, 99333]","[20000, 110000]"
"15524","comuna","Longaví","148","Mujer",NA,2012,77434.849740766,48269.8120162181,"[40000, 134921]","[40000, 150000]"
"15525","comuna","Longaví","148","Mujer",NA,2013,104992.156439973,128995.709473684,"[52564, 150156]","[24000, 150203]"
"15526","comuna","Longaví","148","Mujer",NA,2014,123271.555808224,123271.555808224,"[123272, 123272]","[123272, 123272]"
"15527","comuna","Longaví","148","Mujer",NA,2015,218028.981765642,218028.981765641,"[150041, 295800]","[150041, 295800]"
"15528","comuna","Lonquimay","149","Mujer",NA,2011,59808.2166024255,59808.2166024255,"[59808, 59808]","[59808, 59808]"
"15529","comuna","Los Álamos","150","Mujer",NA,2010,102469.072164948,102469.072164948,"[60000, 137000]","[60000, 137000]"
"15530","comuna","Los Álamos","150","Mujer",NA,2012,16793.8720973092,16793.8720973092,"[16794, 16794]","[16794, 16794]"
"15531","comuna","Los Álamos","150","Mujer",NA,2013,103466.051709438,107972.410080558,"[68121, 135897]","[60081, 139471]"
"15532","comuna","Los Álamos","150","Mujer",NA,2014,100869.318953925,100869.318953925,"[40000, 149972]","[40000, 149972]"
"15533","comuna","Los Álamos","150","Mujer",NA,2015,126720.965567644,133899.221655575,"[70293, 180733]","[60000, 180733]"
"15534","comuna","Los Andes","151","Mujer",NA,2010,133200.394069566,130422.542481445,"[106343, 160086]","[98044, 172000]"
"15535","comuna","Los Andes","151","Mujer",NA,2011,117007.608790257,120381.408822717,"[84991, 152256]","[60481, 156034]"
"15536","comuna","Los Andes","151","Mujer",NA,2012,112197.426597334,100000,"[86745, 139532]","[76027, 120541]"
"15537","comuna","Los Andes","151","Mujer",NA,2013,119938.496704751,96197.2167679738,"[83207, 155375]","[60662, 154559]"
"15538","comuna","Los Andes","151","Mujer",NA,2014,144171.555178067,155485.944744326,"[104185, 178782]","[79869, 212164]"
"15539","comuna","Los Andes","151","Mujer",NA,2015,198326.428799536,200292.065236362,"[152451, 248345]","[115800, 250158]"
"15540","comuna","Los Ángeles","152","Mujer",NA,2010,101608.573273605,100045.631153897,"[75026, 126046]","[59956, 143674]"
"15541","comuna","Los Ángeles","152","Mujer",NA,2011,84739.8495943178,76531.4097643689,"[65500, 109778]","[59387, 100000]"
"15542","comuna","Los Ángeles","152","Mujer",NA,2012,80813.7356903542,54857.1300961167,"[61038, 105347]","[45000, 104129]"
"15543","comuna","Los Ángeles","152","Mujer",NA,2013,110993.846676083,103900.102145705,"[88189, 133797]","[99622, 120366]"
"15544","comuna","Los Ángeles","152","Mujer",NA,2014,143335.337288666,142302.700383141,"[117144, 176875]","[87907, 180000]"
"15545","comuna","Los Ángeles","152","Mujer",NA,2015,160350.247183939,130529.699384282,"[123565, 217425]","[104028, 213858]"
"15546","comuna","Los Lagos","153","Mujer",NA,2010,100000,100000,"[100000, 100000]","[100000, 100000]"
"15547","comuna","Los Lagos","153","Mujer",NA,2011,57432.1954057967,47942.312289545,"[26126, 97507]","[26126, 105000]"
"15548","comuna","Los Lagos","153","Mujer",NA,2012,100562.108367121,100562.108367121,"[100562, 100562]","[100562, 100562]"
"15549","comuna","Los Lagos","153","Mujer",NA,2013,24000,24000,"[24000, 24000]","[24000, 24000]"
"15550","comuna","Los Lagos","153","Mujer",NA,2014,20743.9733785782,20743.9733785782,"[20208, 22000]","[20208, 22000]"
"15551","comuna","Los Lagos","153","Mujer",NA,2015,64260.7750814925,64260.7750814925,"[64261, 64261]","[64261, 64261]"
"15552","comuna","Los Muermos","154","Mujer",NA,2011,70000,70000,"[70000, 70000]","[70000, 70000]"
"15553","comuna","Los Muermos","154","Mujer",NA,2012,82460.9288610392,82460.9288610392,"[82461, 82461]","[82461, 82461]"
"15554","comuna","Los Muermos","154","Mujer",NA,2013,62917.7470483195,62917.7470483195,"[32000, 90122]","[32000, 90122]"
"15555","comuna","Los Muermos","154","Mujer",NA,2015,100000,100000,"[100000, 100000]","[100000, 100000]"
"15556","comuna","Los Sauces","155","Mujer",NA,2010,78576.8252104126,78576.8252104126,"[24023, 133130]","[24023, 133130]"
"15557","comuna","Los Sauces","155","Mujer",NA,2011,110531.652767248,110531.652767248,"[110532, 110532]","[110532, 110532]"
"15558","comuna","Los Vilos","156","Mujer",NA,2010,109504.025788249,100467.787527746,"[56426, 169884]","[29979, 169884]"
"15559","comuna","Los Vilos","156","Mujer",NA,2011,111533.927514488,68356.4717898679,"[30145, 199361]","[30145, 199361]"
"15560","comuna","Los Vilos","156","Mujer",NA,2012,139192.779663333,112505.154639175,"[15068, 268204]","[15068, 268204]"
"15561","comuna","Los Vilos","156","Mujer",NA,2013,74954.4684009899,85569.8899841082,"[47947, 99977]","[34987, 100136]"
"15562","comuna","Los Vilos","156","Mujer",NA,2014,92229.3880285928,85858.8356019892,"[63954, 124979]","[59991, 136403]"
"15563","comuna","Los Vilos","156","Mujer",NA,2015,139315.352227455,135550.072437523,"[25102, 253529]","[20081, 266080]"
"15564","comuna","Lota","157","Mujer",NA,2010,99643.4115053078,106662.289629862,"[79767, 123915]","[50965, 139993]"
"15565","comuna","Lota","157","Mujer",NA,2011,102002.296070215,98324.0713084109,"[70760, 137384]","[65000, 138131]"
"15566","comuna","Lota","157","Mujer",NA,2012,122827.372258811,135577.9207765,"[89660, 155111]","[90310, 161345]"
"15567","comuna","Lota","157","Mujer",NA,2013,119104.649731695,114723.769399757,"[68710, 163109]","[49811, 203000]"
"15568","comuna","Lota","157","Mujer",NA,2014,114668.155189473,109265.84176901,"[76980, 167033]","[48500, 156000]"
"15569","comuna","Lota","157","Mujer",NA,2015,158275.753436198,178326.108496167,"[118158, 203287]","[90792, 220896]"
"15570","comuna","Machalí","159","Mujer",NA,2010,60000,60000,"[60000, 60000]","[60000, 60000]"
"15571","comuna","Macul","160","Mujer",NA,2010,119689.911922547,100434.039854828,"[80983, 176106]","[72522, 195462]"
"15572","comuna","Macul","160","Mujer",NA,2011,144481.056556198,118544.958713274,"[87797, 217656]","[75411, 260131]"
"15573","comuna","Macul","160","Mujer",NA,2012,163136.107626577,174153.728437342,"[102750, 221587]","[48270, 244859]"
"15574","comuna","Macul","160","Mujer",NA,2013,205166.586940474,172416.091590206,"[139672, 272383]","[109585, 240000]"
"15575","comuna","Macul","160","Mujer",NA,2014,294633.264610862,250308.906901984,"[163779, 424130]","[119977, 420000]"
"15576","comuna","Macul","160","Mujer",NA,2015,210490.462946349,219450.388084416,"[138045, 269179]","[91234, 311263]"
"15577","comuna","Máfil","161","Mujer",NA,2010,62876.9672691744,62876.9672691744,"[49966, 75788]","[49966, 75788]"
"15578","comuna","Máfil","161","Mujer",NA,2013,100135.562584727,100135.562584727,"[100136, 100136]","[100136, 100136]"
"15579","comuna","Máfil","161","Mujer",NA,2014,181876.06594656,181876.06594656,"[181876, 181876]","[181876, 181876]"
"15580","comuna","Máfil","161","Mujer",NA,2015,150611.191597248,150611.191597248,"[150611, 150611]","[150611, 150611]"
"15581","comuna","Maipú","162","Mujer",NA,2010,166380.808689861,139904.25012213,"[112082, 241326]","[96094, 169647]"
"15582","comuna","Maipú","162","Mujer",NA,2011,155689.280374464,142839.274570655,"[126848, 183138]","[104694, 211326]"
"15583","comuna","Maipú","162","Mujer",NA,2012,201094.82923814,217723.546694308,"[173552, 231689]","[192209, 240000]"
"15584","comuna","Maipú","162","Mujer",NA,2013,248388.721227433,187182.501028312,"[185172, 351817]","[150000, 249787]"
"15585","comuna","Maipú","162","Mujer",NA,2014,238502.096536487,245119.306742526,"[212077, 276370]","[206250, 288965]"
"15586","comuna","Maipú","162","Mujer",NA,2015,300522.645604023,260045.322059861,"[244059, 359885]","[236951, 338581]"
"15587","comuna","Marchihue","164","Mujer",NA,2010,132000,132000,"[60000, 204000]","[60000, 204000]"
"15588","comuna","Marchihue","164","Mujer",NA,2011,110855.223877304,108812.305382979,"[63689, 154414]","[48383, 168225]"
"15589","comuna","Marchihue","164","Mujer",NA,2012,87100.2716202333,96424.479168685,"[52978, 127019]","[30135, 133026]"
"15590","comuna","Marchihue","164","Mujer",NA,2013,153155.801498865,99622.3700773242,"[84644, 264787]","[73911, 315020]"
"15591","comuna","Marchihue","164","Mujer",NA,2014,100663.184664749,66937.7933784072,"[57171, 164760]","[40000, 225000]"
"15592","comuna","Marchihue","164","Mujer",NA,2015,102958.240062475,87595.7443820553,"[59763, 160217]","[46664, 140048]"
"15593","comuna","María Elena","165","Mujer",NA,2010,179876.893014167,179876.893014167,"[179877, 179877]","[179877, 179877]"
"15594","comuna","María Pinto","166","Mujer",NA,2010,80078.293208064,80078.293208064,"[80078, 80078]","[80078, 80078]"
"15595","comuna","María Pinto","166","Mujer",NA,2011,50241.660348749,50241.660348749,"[50242, 50242]","[50242, 50242]"
"15596","comuna","María Pinto","166","Mujer",NA,2012,135758.846295613,135758.846295613,"[135759, 135759]","[135759, 135759]"
"15597","comuna","María Pinto","166","Mujer",NA,2015,120488.953277798,120488.953277798,"[120489, 120489]","[120489, 120489]"
"15598","comuna","Mariquina","167","Mujer",NA,2011,92176.805988506,92176.805988506,"[80387, 105507]","[80387, 105507]"
"15599","comuna","Mariquina","167","Mujer",NA,2013,180244.012652509,180244.012652509,"[180244, 180244]","[180244, 180244]"
"15600","comuna","Mariquina","167","Mujer",NA,2015,172700.833031511,172700.833031511,"[24098, 321304]","[24098, 321304]"
"15601","comuna","Maule","168","Mujer",NA,2010,131936.123029319,143600,"[75987, 186182]","[64063, 186182]"
"15602","comuna","Maule","168","Mujer",NA,2011,145000,145000,"[145000, 145000]","[145000, 145000]"
"15603","comuna","Maullín","169","Mujer",NA,2010,30029.359953024,30029.359953024,"[30029, 30029]","[30029, 30029]"
"15604","comuna","Maullín","169","Mujer",NA,2011,140676.648976497,140676.648976497,"[140677, 140677]","[140677, 140677]"
"15605","comuna","Maullín","169","Mujer",NA,2013,150203.34387709,150203.34387709,"[150203, 150203]","[150203, 150203]"
"15606","comuna","Maullín","169","Mujer",NA,2015,162339.866747395,162339.866747394,"[60016, 250000]","[60016, 250000]"
"15607","comuna","Mejillones","170","Mujer",NA,2012,78425.4244040088,78425.4244040088,"[40000, 120675]","[40000, 120675]"
"15608","comuna","Melipilla","172","Mujer",NA,2010,82179.0209267086,70653.0124396995,"[57593, 121356]","[40039, 139173]"
"15609","comuna","Melipilla","172","Mujer",NA,2011,144164.534469104,144380.437925694,"[116747, 176887]","[99680, 179673]"
"15610","comuna","Melipilla","172","Mujer",NA,2012,216979.885550612,221210.588695577,"[160111, 273249]","[101754, 301353]"
"15611","comuna","Melipilla","172","Mujer",NA,2013,152357.02381916,128034.265702425,"[95521, 235994]","[100000, 174787]"
"15612","comuna","Melipilla","172","Mujer",NA,2014,175197.806452889,201378.500423989,"[95178, 242625]","[50000, 225000]"
"15613","comuna","Melipilla","172","Mujer",NA,2015,171915.797022821,189444.368105645,"[119772, 235422]","[79183, 240494]"
"15614","comuna","Molina","173","Mujer",NA,2010,137959.049993495,158355.096640782,"[61720, 191960]","[30000, 212207]"
"15615","comuna","Molina","173","Mujer",NA,2011,94137.4935721168,81891.933382225,"[40771, 149217]","[24920, 171814]"
"15616","comuna","Molina","173","Mujer",NA,2012,111531.091385251,98851.9504594134,"[80886, 152826]","[78391, 162000]"
"15617","comuna","Molina","173","Mujer",NA,2013,135358.33878114,135358.33878114,"[60081, 180000]","[60081, 180000]"
"15618","comuna","Molina","173","Mujer",NA,2014,131490.510231897,112474.932826442,"[55914, 230000]","[53630, 230000]"
"15619","comuna","Molina","173","Mujer",NA,2015,134048.491095405,126840.32513799,"[94886, 183375]","[90348, 213035]"
"15620","comuna","Monte Patria","174","Mujer",NA,2010,81372.0040608422,97447.4936613274,"[39551, 119337]","[20521, 120117]"
"15621","comuna","Monte Patria","174","Mujer",NA,2012,103699.706476842,99509.5364748441,"[80361, 127827]","[80361, 132742]"
"15622","comuna","Monte Patria","174","Mujer",NA,2013,196776.006106851,168738.917890689,"[47962, 403903]","[19924, 510691]"
"15623","comuna","Monte Patria","174","Mujer",NA,2014,76691.9889058446,50467.4384539486,"[49991, 141209]","[49991, 189949]"
"15624","comuna","Monte Patria","174","Mujer",NA,2015,118873.404469505,125789.515001655,"[40163, 202513]","[40163, 210856]"
"15625","comuna","Mostazal","175","Mujer",NA,2013,199244.740154648,199244.740154648,"[199245, 199245]","[199245, 199245]"
"15626","comuna","Mostazal","175","Mujer",NA,2014,39992.4995312207,39992.4995312207,"[39992, 39992]","[39992, 39992]"
"15627","comuna","Mulchén","176","Mujer",NA,2010,84189.9213933289,84189.9213933289,"[79945, 92090]","[79945, 92090]"
"15628","comuna","Mulchén","176","Mujer",NA,2013,179602.782290812,179602.782290812,"[179320, 180000]","[179320, 180000]"
"15629","comuna","Mulchén","176","Mujer",NA,2014,149971.873242078,149971.873242078,"[149972, 149972]","[149972, 149972]"
"15630","comuna","Mulchén","176","Mujer",NA,2015,20005.4122316436,20005.4122316436,"[20005, 20005]","[20005, 20005]"
"15631","comuna","Nacimiento","177","Mujer",NA,2010,119917.928676111,119917.928676111,"[119918, 119918]","[119918, 119918]"
"15632","comuna","Nacimiento","177","Mujer",NA,2013,149433.555115986,149433.555115986,"[149434, 149434]","[149434, 149434]"
"15633","comuna","Nacimiento","177","Mujer",NA,2014,59988.7492968311,59988.7492968311,"[59989, 59989]","[59989, 59989]"
"15634","comuna","Nacimiento","177","Mujer",NA,2015,130000,130000,"[130000, 130000]","[130000, 130000]"
"15635","comuna","Nancagua","178","Mujer",NA,2011,30000,30000,"[30000, 30000]","[30000, 30000]"
"15636","comuna","Nancagua","178","Mujer",NA,2013,186000,186000,"[186000, 186000]","[186000, 186000]"
"15637","comuna","Nancagua","178","Mujer",NA,2014,209000,209000,"[209000, 209000]","[209000, 209000]"
