"","sex","geography_name","geography_id","year","weighted_median"
"1609","Hombre","Tocopilla",321,2012,481898.245614035
"1610","Hombre","Tocopilla",321,2013,428352.341372136
"1611","Hombre","Tocopilla",321,2014,526580.039949477
"1612","Hombre","Tocopilla",321,2015,383236.088621215
"1613","Hombre","Tomé",323,2010,170000
"1614","Hombre","Tomé",323,2011,200000
"1615","Hombre","Tomé",323,2012,201124.216734242
"1616","Hombre","Tomé",323,2013,249026.867847308
"1617","Hombre","Tomé",323,2014,302761.996808695
"1618","Hombre","Tomé",323,2015,318261.940624781
"1619","Hombre","Traigué",NA,2010,171882.36443576
"1620","Hombre","Traigué",NA,2011,169701.210869273
"1621","Hombre","Traigué",NA,2012,170766.75257732
"1622","Hombre","Traiguén",326,2013,284022.060733466
"1623","Hombre","Traiguén",326,2014,373668.853023741
"1624","Hombre","Traiguén",326,2015,243773.444461458
"1625","Hombre","Tucapel",328,2010,177773.810921902
"1626","Hombre","Tucapel",328,2011,199360.722008085
"1627","Hombre","Tucapel",328,2012,197669.993338389
"1628","Hombre","Tucapel",328,2013,249055.92519331
"1629","Hombre","Valdivia",329,2010,220215.306322176
"1630","Hombre","Valdivia",329,2011,265931.967367023
"1631","Hombre","Valdivia",329,2012,292842.437000567
"1632","Hombre","Valdivia",329,2013,300000
"1633","Hombre","Valdivia",329,2014,351359.324461295
"1634","Hombre","Valdivia",329,2015,371354.729303406
"1635","Hombre","Vallenar",330,2010,249133.171409992
"1636","Hombre","Vallenar",330,2011,285000.30402515
"1637","Hombre","Vallenar",330,2012,376389.644545826
"1638","Hombre","Vallenar",330,2013,300588
"1639","Hombre","Vallenar",330,2014,353647.9060072
"1640","Hombre","Vallenar",330,2015,309280.898685843
"1641","Hombre","Valparaíso",331,2010,220000
"1642","Hombre","Valparaíso",331,2011,276038.441690667
"1643","Hombre","Valparaíso",331,2012,300000
"1644","Hombre","Valparaíso",331,2013,330652.734956004
"1645","Hombre","Valparaíso",331,2014,350000
"1646","Hombre","Valparaíso",331,2015,401610.032632786
"1647","Hombre","Vichuquén",332,2010,94935.0268685881
"1648","Hombre","Vichuquén",332,2011,99680.3610040425
"1649","Hombre","Victoria",333,2010,189500.349398028
"1650","Hombre","Victoria",333,2011,191412.184342149
"1651","Hombre","Victoria",333,2012,180811.855670103
"1652","Hombre","Victoria",333,2013,209862.000148538
"1653","Hombre","Victoria",333,2014,266953.878731876
"1654","Hombre","Victoria",333,2015,264680.449370558
"1655","Hombre","Vicuña",334,2010,204347.852281067
"1656","Hombre","Vicuña",334,2011,232899.43706236
"1657","Hombre","Vicuña",334,2012,300000
"1658","Hombre","Vicuña",334,2013,298867.110231973
"1659","Hombre","Vicuña",334,2014,300000
"1660","Hombre","Vicuña",334,2015,245998.082404899
"1661","Hombre","Villa Alegre",336,2010,181865.088830623
"1662","Hombre","Villa Alegre",336,2011,162000
"1663","Hombre","Villa Alegre",336,2012,193000
"1664","Hombre","Villa Alegre",336,2013,235500
"1665","Hombre","Villa Alegre",336,2014,225000
"1666","Hombre","Villa Alemana",337,2010,298556.698443536
"1667","Hombre","Villa Alemana",337,2011,248496.575999971
"1668","Hombre","Villa Alemana",337,2012,287900.298771336
"1669","Hombre","Villa Alemana",337,2013,347729.857870101
"1670","Hombre","Villa Alemana",337,2014,400000
"1671","Hombre","Villa Alemana",337,2015,401629.844259328
"1672","Hombre","Villarica",NA,2010,151669.892915494
"1673","Hombre","Villarica",NA,2011,249200.902510106
"1674","Hombre","Villarica",NA,2012,215837.685846952
"1675","Hombre","Villarrica",338,2013,267143.652211291
"1676","Hombre","Villarrica",338,2014,243216.957283171
"1677","Hombre","Villarrica",338,2015,260048.073841026
"1678","Hombre","Viña del Mar",339,2010,244805.104360682
"1679","Hombre","Viña del Mar",339,2011,323906.182369645
"1680","Hombre","Viña del Mar",339,2012,300000
"1681","Hombre","Viña del Mar",339,2013,428468.977842536
"1682","Hombre","Viña del Mar",339,2014,455178.202868372
"1683","Hombre","Viña del Mar",339,2015,401064.995315122
"1684","Hombre","Vitacura",340,2010,999552.446222066
"1685","Hombre","Vitacura",340,2011,1495205.41506064
"1686","Hombre","Vitacura",340,2012,1328109.80427863
"1687","Hombre","Vitacura",340,2013,1500000
"1688","Hombre","Vitacura",340,2014,1500000
"1689","Hombre","Vitacura",340,2015,1777610.92578554
"1690","Hombre","Yerbas Buenas",341,2010,170883.048363459
"1691","Hombre","Yerbas Buenas",341,2011,169456.613706872
"1692","Hombre","Yerbas Buenas",341,2012,200902.06185567
"1693","Hombre","Yerbas Buenas",341,2013,249055.92519331
"1694","Hombre","Yerbas Buenas",341,2014,179966.247890493
"1695","Hombre","Yerbas Buenas",341,2015,87782.4756901357
"1696","Hombre","Yumbel",342,2010,172255.748818942
"1697","Hombre","Yumbel",342,2011,177427.1763979
"1698","Hombre","Yumbel",342,2012,205000
"1699","Hombre","Yumbel",342,2013,850000
"1700","Hombre","Yumbel",342,2014,484000
"1701","Hombre","Yumbel",342,2015,526750
"1702","Hombre","Yungay",343,2010,160000
"1703","Hombre","Yungay",343,2013,188354.993221871
"1704","Hombre","Yungay",343,2014,452196.782670464
"1705","Hombre","Yungay",343,2015,341385.367620429
"1706","Hombre","Zapallar",344,2014,257657.76009096
"1707","Hombre","Zapallar",344,2015,303732.569721117
"1708","Mujer","Algarrobo",1,2010,210205.519671168
"1709","Mujer","Algarrobo",1,2011,351691.622441243
"1710","Mujer","Algarrobo",1,2012,284087.956137117
"1711","Mujer","Algarrobo",1,2013,140189.787618618
"1712","Mujer","Algarrobo",1,2014,600191.017623648
"1713","Mujer","Algarrobo",1,2015,582363.274176026
"1714","Mujer","Alhué",2,2011,180869.977255496
"1715","Mujer","Alhué",2,2012,311742.535938076
"1716","Mujer","Alhué",2,2013,347470.402169003
"1717","Mujer","Alhué",2,2014,151563.3882888
"1718","Mujer","Alhué",2,2015,662689.243027891
"1719","Mujer","Alto del Carmen",4,2010,136081.044389805
"1720","Mujer","Alto del Carmen",4,2011,144398.033151817
"1721","Mujer","Alto del Carmen",4,2012,125992.764240222
"1722","Mujer","Alto del Carmen",4,2013,173818.012744291
"1723","Mujer","Alto del Carmen",4,2014,122853.018931502
"1724","Mujer","Alto del Carmen",4,2015,200215.138875455
"1725","Mujer","Alto Hospicio",5,2010,160062.594344089
"1726","Mujer","Alto Hospicio",5,2011,199452.999878543
"1727","Mujer","Alto Hospicio",5,2012,200000
"1728","Mujer","Alto Hospicio",5,2013,229581.275450737
"1729","Mujer","Alto Hospicio",5,2014,229991.675441915
"1730","Mujer","Alto Hospicio",5,2015,241000
"1731","Mujer","Ancud",6,2010,125411.073403248
"1732","Mujer","Ancud",6,2011,182015.336244885
"1733","Mujer","Ancud",6,2012,200066.917991492
"1734","Mujer","Ancud",6,2013,203098.576660884
"1735","Mujer","Ancud",6,2014,141690.473162646
"1736","Mujer","Ancud",6,2015,230518.260221078
"1737","Mujer","Andacollo",7,2010,223764.628095497
"1738","Mujer","Andacollo",7,2011,199360.722008085
"1739","Mujer","Andacollo",7,2012,327401.541178111
"1740","Mujer","Andacollo",7,2013,19706.8766424192
"1741","Mujer","Andacollo",7,2014,230023.430451117
"1742","Mujer","Andacollo",7,2015,215058.181490169
"1743","Mujer","Angol",8,2010,180000
"1744","Mujer","Angol",8,2011,185175.928061224
"1745","Mujer","Angol",8,2012,180480.391020087
"1746","Mujer","Angol",8,2013,204117.674295723
"1747","Mujer","Angol",8,2014,202084.5177184
"1748","Mujer","Angol",8,2015,228822.602726103
"1749","Mujer","Antofagasta",9,2010,243237.868114405
"1750","Mujer","Antofagasta",9,2011,249200.902510106
"1751","Mujer","Antofagasta",9,2012,280000
"1752","Mujer","Antofagasta",9,2013,300406.687754181
"1753","Mujer","Antofagasta",9,2014,348840.74480384
"1754","Mujer","Antofagasta",9,2015,382114.099970149
"1755","Mujer","Antuco",10,2010,139904.25012213
"1756","Mujer","Antuco",10,2011,135308.641975309
"1757","Mujer","Antuco",10,2012,138859.051787044
"1758","Mujer","Antuco",10,2013,151150.375746698
"1759","Mujer","Antuco",10,2014,115549.814192933
"1760","Mujer","Antuco",10,2015,96313.5808678128
"1761","Mujer","Arauco",11,2010,170015.411238852
"1762","Mujer","Arauco",11,2011,176247.441455521
"1763","Mujer","Arauco",11,2012,90579.0270781232
"1764","Mujer","Arauco",11,2013,215620.686279231
"1765","Mujer","Arauco",11,2014,195948.649168658
"1766","Mujer","Arauco",11,2015,170046.003968971
"1767","Mujer","Arica",12,2010,165751.500688979
"1768","Mujer","Arica",12,2011,170000
"1769","Mujer","Arica",12,2012,190856.958762886
"1770","Mujer","Arica",12,2013,200974.731219835
"1771","Mujer","Arica",12,2014,230138.020583902
"1772","Mujer","Arica",12,2015,241065.217391305
"1773","Mujer","Aysén",13,2010,219849.535906204
"1774","Mujer","Aysén",13,2011,251871.812035064
"1775","Mujer","Aysén",13,2012,239028.086815261
"1776","Mujer","Aysén",13,2013,288934.795994905
"1777","Mujer","Aysén",13,2014,293919.9667826
"1778","Mujer","Aysén",13,2015,317646.456854837
"1779","Mujer","Buin",14,2010,199863.214460186
"1780","Mujer","Buin",14,2011,188097.404773938
"1781","Mujer","Buin",14,2012,224829.539824621
"1782","Mujer","Buin",14,2013,274045.28664912
"1783","Mujer","Buin",14,2014,287951.3572611
"1784","Mujer","Buin",14,2015,300081.183474654
"1785","Mujer","Bulnes",15,2010,133372.789495517
"1786","Mujer","Bulnes",15,2011,152255.730351099
"1787","Mujer","Bulnes",15,2012,184179.214868874
"1788","Mujer","Bulnes",15,2013,179428.425945348
"1789","Mujer","Bulnes",15,2014,217995.192731339
"1790","Mujer","Bulnes",15,2015,247369.986070879
"1791","Mujer","Cabildo",16,2010,169144.027431173
"1792","Mujer","Cabildo",16,2011,159282.151768521
"1793","Mujer","Cabildo",16,2012,176624.252290153
"1794","Mujer","Cabildo",16,2013,173585.961702464
"1795","Mujer","Cabildo",16,2014,190831.727994403
"1796","Mujer","Cabildo",16,2015,228495.980892108
"1797","Mujer","Cabrero",18,2010,198695.006119269
"1798","Mujer","Cabrero",18,2011,179944.62315978
"1799","Mujer","Cabrero",18,2012,156854.937521631
"1800","Mujer","Cabrero",18,2013,188164.051698995
"1801","Mujer","Cabrero",18,2014,179966.247890493
"1802","Mujer","Cabrero",18,2015,267861.02104997
"1803","Mujer","Calama",19,2010,255143.12836427
"1804","Mujer","Calama",19,2011,280000
"1805","Mujer","Calama",19,2012,351805.6335569
"1806","Mujer","Calama",19,2013,358640.532278367
"1807","Mujer","Calama",19,2014,349934.370898181
"1808","Mujer","Calama",19,2015,331344.621513946
"1809","Mujer","Calbuco",20,2010,199189.399319726
"1810","Mujer","Calbuco",20,2011,189064.441763628
"1811","Mujer","Calbuco",20,2012,214098.599596791
"1812","Mujer","Calbuco",20,2013,259018.162201043
"1813","Mujer","Calbuco",20,2014,247934.539890018
"1814","Mujer","Calbuco",20,2015,249234.576611796
"1815","Mujer","Caldera",21,2010,175903.220672129
"1816","Mujer","Caldera",21,2011,207839.111554584
"1817","Mujer","Caldera",21,2012,215000
"1818","Mujer","Caldera",21,2013,295371.251156374
"1819","Mujer","Caldera",21,2014,299992.766913029
"1820","Mujer","Caldera",21,2015,248303.298249638
"1821","Mujer","Calera",22,2010,170066.912597591
"1822","Mujer","Calera",22,2011,161695.65708915
"1823","Mujer","Calera",22,2012,160721.649484536
"1824","Mujer","Calera",22,2013,197556.655368841
"1825","Mujer","Calera",22,2014,254223.831508964
"1826","Mujer","Calera",22,2015,241053.635420902
"1827","Mujer","Calera de Tango",23,2010,179530.528479154
"1828","Mujer","Calera de Tango",23,2011,195942.475360121
"1829","Mujer","Calera de Tango",23,2012,188553.953188352
"1830","Mujer","Calera de Tango",23,2013,209283.325802079
"1831","Mujer","Calera de Tango",23,2014,218251.279135872
"1832","Mujer","Calera de Tango",23,2015,251018.65266208
"1833","Mujer","Calle Larga",24,2010,110806.283252031
"1834","Mujer","Calle Larga",24,2011,182445.44802726
"1835","Mujer","Calle Larga",24,2012,206921.783813406
"1836","Mujer","Calle Larga",24,2013,210284.681427927
"1837","Mujer","Calle Larga",24,2014,245581.275450569
"1838","Mujer","Calle Larga",24,2015,300081.183474654
"1839","Mujer","Camarones",25,2010,118108.089047558
"1840","Mujer","Camarones",25,2011,155078.536902931
"1841","Mujer","Camarones",25,2012,75776.6734659025
"1842","Mujer","Camarones",25,2013,140189.787618617
"1843","Mujer","Camiña",26,2011,50241.660348749
"1844","Mujer","Camiña",26,2012,130730.740877257
"1845","Mujer","Camiña",26,2013,210284.681427927
"1846","Mujer","Camiña",26,2014,76500
"1847","Mujer","Camiña",26,2015,130000
"1848","Mujer","Canela",27,2010,169477.987213879
"1849","Mujer","Canela",27,2011,161482.184826549
"1850","Mujer","Canela",27,2012,196714.270273756
"1851","Mujer","Canela",27,2013,200997.449707791
"1852","Mujer","Canela",27,2014,222153.70980264
"1853","Mujer","Canela",27,2015,289241.878556546
"1854","Mujer","Cañete",28,2010,127110.952731608
"1855","Mujer","Cañete",28,2011,143292.138778372
"1856","Mujer","Cañete",28,2012,150167.824337103
"1857","Mujer","Cañete",28,2013,170354.252832224
"1858","Mujer","Cañete",28,2014,179992.883507274
"1859","Mujer","Cañete",28,2015,190000
"1860","Mujer","Carahue",29,2010,52620.9169511444
"1861","Mujer","Carahue",29,2011,48105.4215460316
"1862","Mujer","Carahue",29,2012,44227.9323567846
"1863","Mujer","Carahue",29,2013,32826.611842885
"1864","Mujer","Carahue",29,2014,95384.91042256
"1865","Mujer","Carahue",29,2015,86217.5937308138
"1866","Mujer","Cartagena",30,2010,106365.220348654
"1867","Mujer","Cartagena",30,2011,119616.433204851
"1868","Mujer","Cartagena",30,2012,200902.06185567
"1869","Mujer","Cartagena",30,2013,249055.925193311
"1870","Mujer","Cartagena",30,2014,209960.622538909
"1871","Mujer","Cartagena",30,2015,190051.416200614
"1872","Mujer","Casablanca",31,2010,169883.732291158
"1873","Mujer","Casablanca",31,2011,199360.722008085
"1874","Mujer","Casablanca",31,2012,198893.041237113
"1875","Mujer","Casablanca",31,2014,186422.967595224
"1876","Mujer","Casablanca",31,2015,185753.802969939
"1877","Mujer","Castro",32,2010,140800
"1878","Mujer","Castro",32,2011,193659.33003463
"1879","Mujer","Castro",32,2012,241562.00040155
"1880","Mujer","Castro",32,2013,255148.400206071
"1881","Mujer","Castro",32,2014,249953.12207013
"1882","Mujer","Castro",32,2015,240679.411751459
"1883","Mujer","Catemu",33,2010,175563.349176021
"1884","Mujer","Catemu",33,2011,182723.663151326
"1885","Mujer","Catemu",33,2012,189780.993689508
"1886","Mujer","Catemu",33,2013,225752.262291352
"1887","Mujer","Catemu",33,2014,216545.103503836
"1888","Mujer","Catemu",33,2015,150040.591737327
"1889","Mujer","Cauquenes",34,2010,81248.6359123868
"1890","Mujer","Cauquenes",34,2011,129879.377265039
"1891","Mujer","Cauquenes",34,2012,156330
"1892","Mujer","Cauquenes",34,2013,129348.665941244
"1893","Mujer","Cauquenes",34,2014,179966.247890493
"1894","Mujer","Cauquenes",34,2015,150040.591737327
"1895","Mujer","Cerrillos",35,2010,243672.357494775
"1896","Mujer","Cerrillos",35,2011,468143.495620843
"1897","Mujer","Cerrillos",35,2012,226641.525178604
"1898","Mujer","Cerrillos",35,2013,248386.509369314
"1899","Mujer","Cerrillos",35,2014,319939.996249766
"1900","Mujer","Cerrillos",35,2015,299047.820519958
"1901","Mujer","Cerro Navia",36,2010,180784.892876454
"1902","Mujer","Cerro Navia",36,2011,180000
"1903","Mujer","Cerro Navia",36,2012,200902.06185567
"1904","Mujer","Cerro Navia",36,2013,250338.906461818
"1905","Mujer","Cerro Navia",36,2014,270309.565284998
"1906","Mujer","Cerro Navia",36,2015,242340.582022614
"1907","Mujer","Chañaral",39,2010,128459.926015701
"1908","Mujer","Chañaral",39,2011,215346.113031854
"1909","Mujer","Chañaral",39,2012,342079.724288331
"1910","Mujer","Chañaral",39,2013,264308.490150228
"1911","Mujer","Chañaral",39,2014,300291.958683954
"1912","Mujer","Chañaral",39,2015,493939.929431835
"1913","Mujer","Chanco",38,2010,132146.873693874
"1914","Mujer","Chanco",38,2011,147708.155044247
"1915","Mujer","Chanco",38,2012,197016.131858014
"1916","Mujer","Chanco",38,2013,160598.316765784
"1917","Mujer","Chanco",38,2014,159318.81369208
"1918","Mujer","Chanco",38,2015,248332.146973009
"1919","Mujer","Chépica",40,2010,69079.5390426654
"1920","Mujer","Chépica",40,2011,184495.86811446
"1921","Mujer","Chépica",40,2012,104488.056703905
"1922","Mujer","Chépica",40,2013,240000
"1923","Mujer","Chépica",40,2014,198003.170577045
"1924","Mujer","Chépica",40,2015,400000
"1925","Mujer","Chiguayante",41,2010,161706.42154399
"1926","Mujer","Chiguayante",41,2011,200381.34096541
"1927","Mujer","Chiguayante",41,2012,201124.216734242
"1928","Mujer","Chiguayante",41,2013,220627.011686566
"1929","Mujer","Chiguayante",41,2014,262083.736496579
"1930","Mujer","Chiguayante",41,2015,276444.703233314
"1931","Mujer","Chile Chico",42,2010,134131.141123507
"1932","Mujer","Chile Chico",42,2011,531824.052122819
"1933","Mujer","Chile Chico",42,2012,503816.162919276
"1934","Mujer","Chile Chico",42,2013,300519.139558701
"1935","Mujer","Chile Chico",42,2014,463670.182957864
"1936","Mujer","Chile Chico",42,2015,246564.320581654
"1937","Mujer","Chillán",43,2010,161588.406180538
"1938","Mujer","Chillán",43,2011,174964.450592078
"1939","Mujer","Chillán",43,2012,212334.748482196
"1940","Mujer","Chillán",43,2013,231178.684622582
"1941","Mujer","Chillán",43,2014,300000
"1942","Mujer","Chillán",43,2015,300000
"1943","Mujer","Chillán Viejo",44,2010,150000
"1944","Mujer","Chillán Viejo",44,2011,183047.755054111
"1945","Mujer","Chillán Viejo",44,2012,168853.042594701
"1946","Mujer","Chillán Viejo",44,2013,200271.125169454
"1947","Mujer","Chillán Viejo",44,2014,168995.500798948
"1948","Mujer","Chillán Viejo",44,2015,243117.265478159
"1949","Mujer","Chimbarongo",45,2010,161134.532091971
"1950","Mujer","Chimbarongo",45,2011,179982.134753645
"1951","Mujer","Chimbarongo",45,2012,193870.489690722
"1952","Mujer","Chimbarongo",45,2013,218394.450521716
"1953","Mujer","Chimbarongo",45,2014,224957.809863117
"1954","Mujer","Chimbarongo",45,2015,241000
"1955","Mujer","Chonchi",47,2010,124030.970323989
"1956","Mujer","Chonchi",47,2011,91189.1515967938
"1957","Mujer","Chonchi",47,2012,85688.7202522403
"1958","Mujer","Chonchi",47,2013,209426.578872841
"1959","Mujer","Chonchi",47,2014,206276.988853475
"1960","Mujer","Chonchi",47,2015,163633.964707903
"1961","Mujer","Cisnes",48,2010,219942.065524981
"1962","Mujer","Cisnes",48,2011,219550.02396228
"1963","Mujer","Cisnes",48,2012,283200.894339461
"1964","Mujer","Cisnes",48,2013,268340.599768607
"1965","Mujer","Cisnes",48,2014,278689.328402671
"1966","Mujer","Cisnes",48,2015,300972.936542549
"1967","Mujer","Cochrane",51,2010,385138.590312769
"1968","Mujer","Cochrane",51,2011,255064.895496821
"1969","Mujer","Cochrane",51,2012,281233.104177684
"1970","Mujer","Cochrane",51,2013,300000
"1971","Mujer","Cochrane",51,2014,289500
"1972","Mujer","Codegua",52,2010,184740.097717616
"1973","Mujer","Codegua",52,2011,254638.085135346
"1974","Mujer","Codegua",52,2012,232234.888781431
"1975","Mujer","Codegua",52,2013,268004.483852964
"1976","Mujer","Codegua",52,2014,284372.978655055
"1977","Mujer","Codegua",52,2015,200005.082504218
"1978","Mujer","Coelemu",53,2010,183648.316130339
"1979","Mujer","Coelemu",53,2011,111143.602519507
"1980","Mujer","Coelemu",53,2012,107580.717666066
"1981","Mujer","Coelemu",53,2013,300406.687754181
"1982","Mujer","Coelemu",53,2014,316160.028398805
"1983","Mujer","Coelemu",53,2015,555298.500196072
"1984","Mujer","Coihueco",55,2010,200547.461969555
"1985","Mujer","Coihueco",55,2011,97145.0579074821
"1986","Mujer","Coihueco",55,2012,166462.812615422
"1987","Mujer","Coihueco",55,2013,170330.591956621
"1988","Mujer","Coihueco",55,2014,188081.454028482
"1989","Mujer","Coihueco",55,2015,378061.472105997
"1990","Mujer","Colbún",57,2010,120892.793047255
"1991","Mujer","Colbún",57,2011,180281.027494841
"1992","Mujer","Colbún",57,2012,228436.978162709
"1993","Mujer","Colbún",57,2013,121498.187172451
"1994","Mujer","Colbún",57,2014,200675.206070211
"1995","Mujer","Colbún",57,2015,234208.196278465
"1996","Mujer","Colina",59,2010,179876.893014167
"1997","Mujer","Colina",59,2011,235284.570167672
"1998","Mujer","Colina",59,2012,251357.064794153
"1999","Mujer","Colina",59,2013,250104.646982497
"2000","Mujer","Colina",59,2014,265020.129663719
"2001","Mujer","Colina",59,2015,281140.89098153
"2002","Mujer","Collipulli",60,2010,59958.9643380557
"2003","Mujer","Collipulli",60,2011,100867.546918121
"2004","Mujer","Collipulli",60,2012,111542.735953741
"2005","Mujer","Collipulli",60,2013,90001.1442953011
"2006","Mujer","Collipulli",60,2014,113442.847884617
"2007","Mujer","Collipulli",60,2015,77641.2120752518
"2008","Mujer","Coltauco",61,2014,223000
"2009","Mujer","Coltauco",61,2015,240401.709401709
"2010","Mujer","Combarbalá",62,2010,139909.683650457
"2011","Mujer","Combarbalá",62,2011,174646.353412541
"2012","Mujer","Combarbalá",62,2012,177392.325451345
"2013","Mujer","Combarbalá",62,2013,218150.569258813
"2014","Mujer","Combarbalá",62,2014,225000
"2015","Mujer","Combarbalá",62,2015,245022.584234759
"2016","Mujer","Concepción",64,2010,220215.306322176
"2017","Mujer","Concepción",64,2011,192957.201417366
"2018","Mujer","Concepción",64,2012,221151.954772699
"2019","Mujer","Concepción",64,2013,230311.793944872
"2020","Mujer","Concepción",64,2014,259867.267673878
"2021","Mujer","Concepción",64,2015,300835.963704603
"2022","Mujer","Conchalí",65,2010,209307.156642094
"2023","Mujer","Conchalí",65,2011,193248.199120859
"2024","Mujer","Conchalí",65,2012,227807.952328813
"2025","Mujer","Conchalí",65,2013,249055.92519331
"2026","Mujer","Conchalí",65,2014,289852.896599398
"2027","Mujer","Conchalí",65,2015,322561.526763902
"2028","Mujer","Concón",63,2010,209026.151840787
"2029","Mujer","Concón",63,2011,199360.722008085
"2030","Mujer","Concón",63,2012,233794.042999913
"2031","Mujer","Concón",63,2013,300406.687754181
"2032","Mujer","Concón",63,2014,399956.834476691
"2033","Mujer","Concón",63,2015,300125.742480717
"2034","Mujer","Constitución",66,2010,125913.825109917
"2035","Mujer","Constitución",66,2011,179424.649807276
"2036","Mujer","Constitución",66,2012,178069.263827072
"2037","Mujer","Constitución",66,2013,209321.392663968
"2038","Mujer","Constitución",66,2014,200821.095157987
"2039","Mujer","Constitución",66,2015,194573.969472172
"2040","Mujer","Copiapó",68,2010,209406.35297981
"2041","Mujer","Copiapó",68,2011,249200.902510106
"2042","Mujer","Copiapó",68,2012,255088.23056614
"2043","Mujer","Copiapó",68,2013,325679.005635869
"2044","Mujer","Copiapó",68,2014,303126.7765776
"2045","Mujer","Copiapó",68,2015,350000
"2046","Mujer","Coquimbo",69,2010,180075.057020185
"2047","Mujer","Coquimbo",69,2011,190918.309325246
"2048","Mujer","Coquimbo",69,2012,200902.06185567
"2049","Mujer","Coquimbo",69,2013,228328.233433872
"2050","Mujer","Coquimbo",69,2014,238648.407240235
"2051","Mujer","Coquimbo",69,2015,264992.167435535
"2052","Mujer","Coronel",70,2010,159890.571568148
"2053","Mujer","Coronel",70,2011,167095.951449285
"2054","Mujer","Coronel",70,2012,176989.310726133
"2055","Mujer","Coronel",70,2013,193651.20803465
"2056","Mujer","Coronel",70,2014,222042.893934027
"2057","Mujer","Coronel",70,2015,213597.237909609
"2058","Mujer","Corral",71,2010,68817.9625925003
"2059","Mujer","Corral",71,2011,179251.236932284
"2060","Mujer","Corral",71,2012,98704.0514208446
"2061","Mujer","Corral",71,2013,230013.667718478
"2062","Mujer","Corral",71,2014,124059.391437714
"2063","Mujer","Corral",71,2015,226400.653007309
"2064","Mujer","Coyhaique",54,2010,199863.214460186
"2065","Mujer","Coyhaique",54,2011,223480.52391987
"2066","Mujer","Coyhaique",54,2012,211203.834204686
"2067","Mujer","Coyhaique",54,2013,249875.140066267
"2068","Mujer","Coyhaique",54,2014,282804.77893669
"2069","Mujer","Coyhaique",54,2015,361158.343531058
"2070","Mujer","Cunco",72,2011,102500
"2071","Mujer","Cunco",72,2012,72000
"2072","Mujer","Cunco",72,2013,75511.5
"2073","Mujer","Cunco",72,2014,40712.4143881374
"2074","Mujer","Cunco",72,2015,28267.1060764365
"2075","Mujer","Curacautín",73,2010,74687.2478462489
"2076","Mujer","Curacautín",73,2011,84591.7786149246
"2077","Mujer","Curacautín",73,2012,182127.254407991
"2078","Mujer","Curacautín",73,2013,202379.150344192
"2079","Mujer","Curacautín",73,2014,160455.337001317
"2080","Mujer","Curacautín",73,2015,241949.458769393
"2081","Mujer","Curacaví",74,2010,170000
"2082","Mujer","Curacaví",74,2011,160500
"2083","Mujer","Curacaví",74,2012,202000
"2084","Mujer","Curaco de Vélez",75,2010,151031.891182982
"2085","Mujer","Curaco de Vélez",75,2011,188176.392871304
"2086","Mujer","Curaco de Vélez",75,2012,184414.243983864
"2087","Mujer","Curaco de Vélez",75,2013,199536.8736424
"2088","Mujer","Curaco de Vélez",75,2014,107104.483787327
"2089","Mujer","Curaco de Vélez",75,2015,150000
"2090","Mujer","Curanilahue",76,2010,153726.233043555
"2091","Mujer","Curanilahue",76,2011,155952.608708242
"2092","Mujer","Curanilahue",76,2012,188226.379254286
"2093","Mujer","Curanilahue",76,2013,197232.158045009
"2094","Mujer","Curanilahue",76,2014,219713.236230603
"2095","Mujer","Curanilahue",76,2015,193075.488116352
"2096","Mujer","Curarrehue",77,2010,35151.5143485785
"2097","Mujer","Curarrehue",77,2011,201646
"2098","Mujer","Curarrehue",77,2012,31095.6546391752
"2099","Mujer","Curarrehue",77,2013,29886.7110231973
"2100","Mujer","Curarrehue",77,2014,25116.0519119615
"2101","Mujer","Curarrehue",77,2015,230062.240663901
"2102","Mujer","Curicó",79,2010,180949.544510417
"2103","Mujer","Curicó",79,2011,191710.756323522
"2104","Mujer","Curicó",79,2012,200000
"2105","Mujer","Curicó",79,2013,218421.828173643
"2106","Mujer","Curicó",79,2014,253828.363276433
"2107","Mujer","Curicó",79,2015,300081.183474654
"2108","Mujer","Dalcahue",80,2010,18483.6886005561
"2109","Mujer","Dalcahue",80,2011,58000
"2110","Mujer","Dalcahue",80,2012,42500
"2111","Mujer","Dalcahue",80,2013,72500
"2112","Mujer","Dalcahue",80,2014,100000
"2113","Mujer","Dalcahue",80,2015,128425.773195876
"2114","Mujer","Diego de Almagro",81,2010,169602.762266106
"2115","Mujer","Diego de Almagro",81,2011,181188.470324107
"2116","Mujer","Diego de Almagro",81,2012,200000
"2117","Mujer","Diego de Almagro",81,2013,252542.323320531
"2118","Mujer","Diego de Almagro",81,2014,227345.0824332
"2119","Mujer","Diego de Almagro",81,2015,226268.131055403
"2120","Mujer","Doñihue",82,2010,174880.312652663
"2121","Mujer","Doñihue",82,2011,118067.90181956
"2122","Mujer","Doñihue",82,2012,341639.65075562
"2123","Mujer","Doñihue",82,2013,400542.250338908
"2124","Mujer","Doñihue",82,2014,267761.98597688
"2125","Mujer","Doñihue",82,2015,165672.310756973
"2126","Mujer","El Bosque",83,2010,130084.720533573
"2127","Mujer","El Bosque",83,2011,182673.036314758
"2128","Mujer","El Bosque",83,2012,238519.257033784
"2129","Mujer","El Bosque",83,2013,219169.214170113
"2130","Mujer","El Bosque",83,2014,225254.564187083
"2131","Mujer","El Bosque",83,2015,277252.915200706
"2132","Mujer","El Monte",85,2010,213567.287156345
