"","sex","work_day","geography_name","geography_id","year","weighted_median"
"5326","Mujer","Parcial","Diego de Almagro",81,2013,87288.7463169553
"5327","Mujer","Parcial","Diego de Almagro",81,2014,149974.950668988
"5328","Mujer","Parcial","Diego de Almagro",81,2015,127008.436042328
"5329","Mujer","Parcial","Doñihue",82,2010,155712.766357525
"5330","Mujer","Parcial","Doñihue",82,2012,57659.1581275341
"5331","Mujer","Parcial","Doñihue",82,2013,400542.250338908
"5332","Mujer","Parcial","Doñihue",82,2015,10040.7461064832
"5333","Mujer","Parcial","El Bosque",83,2010,30000
"5334","Mujer","Parcial","El Bosque",83,2011,74545.2436993126
"5335","Mujer","Parcial","El Bosque",83,2012,40191.6627834941
"5336","Mujer","Parcial","El Bosque",83,2013,39916.810264991
"5337","Mujer","Parcial","El Bosque",83,2014,129825.526038728
"5338","Mujer","Parcial","El Bosque",83,2015,76276.1845427928
"5339","Mujer","Parcial","El Monte",85,2010,55430.2945609928
"5340","Mujer","Parcial","El Monte",85,2011,24617.755392608
"5341","Mujer","Parcial","El Monte",85,2012,48127.3146619013
"5342","Mujer","Parcial","El Monte",85,2013,24637.2671876921
"5343","Mujer","Parcial","El Monte",85,2014,79431.4430633836
"5344","Mujer","Parcial","El Monte",85,2015,112068.77597335
"5345","Mujer","Parcial","El Quisco",86,2010,80078.293208064
"5346","Mujer","Parcial","El Quisco",86,2011,185894.143290371
"5347","Mujer","Parcial","El Quisco",86,2012,140786.951713969
"5348","Mujer","Parcial","El Quisco",86,2013,50067.7812923635
"5349","Mujer","Parcial","El Quisco",86,2015,200814.922129664
"5350","Mujer","Parcial","El Tabo",87,2010,46000
"5351","Mujer","Parcial","El Tabo",87,2011,310000
"5352","Mujer","Parcial","El Tabo",87,2015,100000
"5353","Mujer","Parcial","Empedrado",88,2010,69952.125061065
"5354","Mujer","Parcial","Empedrado",88,2014,90982.9364335271
"5355","Mujer","Parcial","Estación Central",90,2010,135396.599844823
"5356","Mujer","Parcial","Estación Central",90,2011,121807.635169304
"5357","Mujer","Parcial","Estación Central",90,2012,169065.91572165
"5358","Mujer","Parcial","Estación Central",90,2013,86993.1550834101
"5359","Mujer","Parcial","Estación Central",90,2014,126258.162118904
"5360","Mujer","Parcial","Estación Central",90,2015,138627.559041492
"5361","Mujer","Parcial","Florida",91,2010,47670.1772547241
"5362","Mujer","Parcial","Florida",91,2011,59429.5406244367
"5363","Mujer","Parcial","Florida",91,2012,73885.1934796485
"5364","Mujer","Parcial","Florida",91,2013,63275.594361791
"5365","Mujer","Parcial","Florida",91,2014,36818.2432564847
"5366","Mujer","Parcial","Florida",91,2015,18355.701616826
"5367","Mujer","Parcial","Freire",92,2010,21094.7157259585
"5368","Mujer","Parcial","Freire",92,2011,8527.01272205616
"5369","Mujer","Parcial","Freire",92,2012,51300.2495074597
"5370","Mujer","Parcial","Freire",92,2013,43921.766584468
"5371","Mujer","Parcial","Freire",92,2014,27162.9501515012
"5372","Mujer","Parcial","Freire",92,2015,50013.530579109
"5373","Mujer","Parcial","Freirina",93,2010,107011.132199953
"5374","Mujer","Parcial","Freirina",93,2012,85168
"5375","Mujer","Parcial","Freirina",93,2013,62000
"5376","Mujer","Parcial","Freirina",93,2014,17500
"5377","Mujer","Parcial","Fresia",94,2010,45044.039929536
"5378","Mujer","Parcial","Fresia",94,2011,52868.5319160197
"5379","Mujer","Parcial","Fresia",94,2012,90057.9069305973
"5380","Mujer","Parcial","Fresia",94,2013,83367.9705889813
"5381","Mujer","Parcial","Fresia",94,2015,36532.2163647616
"5382","Mujer","Parcial","Frutillar",95,2010,92515.0942553698
"5383","Mujer","Parcial","Frutillar",95,2011,60000
"5384","Mujer","Parcial","Frutillar",95,2012,109867.114853367
"5385","Mujer","Parcial","Frutillar",95,2013,37035.2151631226
"5386","Mujer","Parcial","Frutillar",95,2014,194644.409664308
"5387","Mujer","Parcial","Frutillar",95,2015,71002.4188718071
"5388","Mujer","Parcial","Futrono",97,2011,31897.7155212936
"5389","Mujer","Parcial","Galvarino",98,2010,7200
"5390","Mujer","Parcial","Galvarino",98,2012,35474
"5391","Mujer","Parcial","Galvarino",98,2013,37111
"5392","Mujer","Parcial","Galvarino",98,2014,31912.7114884261
"5393","Mujer","Parcial","Galvarino",98,2015,93042.7575250456
"5394","Mujer","Parcial","General Lagos",99,2010,90088.079859072
"5395","Mujer","Parcial","Gorbea",100,2010,32477.7723497802
"5396","Mujer","Parcial","Gorbea",100,2011,63132.0903457249
"5397","Mujer","Parcial","Gorbea",100,2012,10017
"5398","Mujer","Parcial","Gorbea",100,2013,18000
"5399","Mujer","Parcial","Gorbea",100,2014,123766.617594521
"5400","Mujer","Parcial","Gorbea",100,2015,110939.60752546
"5401","Mujer","Parcial","Graneros",101,2010,149046.587768107
"5402","Mujer","Parcial","Graneros",101,2012,93986.4410289954
"5403","Mujer","Parcial","Graneros",101,2013,200877.989702061
"5404","Mujer","Parcial","Graneros",101,2014,186331.627202683
"5405","Mujer","Parcial","Graneros",101,2015,111786.884545089
"5406","Mujer","Parcial","Hijuelas",103,2010,41019.7286309868
"5407","Mujer","Parcial","Hijuelas",103,2011,15725.6396891584
"5408","Mujer","Parcial","Hijuelas",103,2012,39939.8554856992
"5409","Mujer","Parcial","Hijuelas",103,2013,257983.040604875
"5410","Mujer","Parcial","Hijuelas",103,2014,210208.893672699
"5411","Mujer","Parcial","Hijuelas",103,2015,94385.0651676747
"5412","Mujer","Parcial","Hualañé",105,2010,22305.8257010451
"5413","Mujer","Parcial","Hualañé",105,2011,64816.5545894826
"5414","Mujer","Parcial","Hualañé",105,2012,59331.6439366014
"5415","Mujer","Parcial","Hualañé",105,2013,76884.6275775679
"5416","Mujer","Parcial","Hualañé",105,2014,142469.584991472
"5417","Mujer","Parcial","Hualañé",105,2015,102742.032999753
"5418","Mujer","Parcial","Hualpén",106,2010,70968.3627891204
"5419","Mujer","Parcial","Hualpén",106,2011,60000
"5420","Mujer","Parcial","Hualpén",106,2012,76386.8523989911
"5421","Mujer","Parcial","Hualpén",106,2013,90923.0616405778
"5422","Mujer","Parcial","Hualpén",106,2014,92056.9166351894
"5423","Mujer","Parcial","Hualpén",106,2015,53220.1714343644
"5424","Mujer","Parcial","Hualqui",107,2010,55272.807647839
"5425","Mujer","Parcial","Hualqui",107,2011,40193.3282789992
"5426","Mujer","Parcial","Hualqui",107,2012,53836.8198652031
"5427","Mujer","Parcial","Hualqui",107,2013,34321.0449374869
"5428","Mujer","Parcial","Hualqui",107,2014,63987.9992499532
"5429","Mujer","Parcial","Hualqui",107,2015,49251.3686811024
"5430","Mujer","Parcial","Huara",108,2010,87890.8395289779
"5431","Mujer","Parcial","Huara",108,2011,131123.598956613
"5432","Mujer","Parcial","Huara",108,2012,62781.8943298969
"5433","Mujer","Parcial","Huara",108,2013,59773.4220463945
"5434","Mujer","Parcial","Huara",108,2014,320809.17187796
"5435","Mujer","Parcial","Huara",108,2015,120488.953277798
"5436","Mujer","Parcial","Huasco",109,2010,89938.4465070835
"5437","Mujer","Parcial","Huasco",109,2011,67828.3657004367
"5438","Mujer","Parcial","Huasco",109,2012,114409.674299502
"5439","Mujer","Parcial","Huasco",109,2013,111545.112653093
"5440","Mujer","Parcial","Huasco",109,2014,83605.3574011293
"5441","Mujer","Parcial","Huasco",109,2015,60201.895783828
"5442","Mujer","Parcial","Huechuraba",110,2010,40094.9917432909
"5443","Mujer","Parcial","Huechuraba",110,2011,150685.496108597
"5444","Mujer","Parcial","Huechuraba",110,2012,121634.587428956
"5445","Mujer","Parcial","Huechuraba",110,2013,99622.3700773242
"5446","Mujer","Parcial","Huechuraba",110,2014,134962.22000522
"5447","Mujer","Parcial","Huechuraba",110,2015,132641.617262992
"5448","Mujer","Parcial","Illapel",111,2010,60323.8186375589
"5449","Mujer","Parcial","Illapel",111,2011,99807.4506566497
"5450","Mujer","Parcial","Illapel",111,2012,67807.6847211377
"5451","Mujer","Parcial","Illapel",111,2013,92852.7589639588
"5452","Mujer","Parcial","Illapel",111,2014,100879.684819776
"5453","Mujer","Parcial","Illapel",111,2015,100131.208852259
"5454","Mujer","Parcial","Independencia",112,2010,88557.8551474357
"5455","Mujer","Parcial","Independencia",112,2011,117451.895375284
"5456","Mujer","Parcial","Independencia",112,2012,18487.1110892971
"5457","Mujer","Parcial","Independencia",112,2013,34089.8058957954
"5458","Mujer","Parcial","Independencia",112,2014,214498.545101843
"5459","Mujer","Parcial","Independencia",112,2015,190670.815992866
"5460","Mujer","Parcial","Iquique",113,2010,150034.413208019
"5461","Mujer","Parcial","Iquique",113,2011,103493.518062762
"5462","Mujer","Parcial","Iquique",113,2012,105998.093080547
"5463","Mujer","Parcial","Iquique",113,2013,149433.555115986
"5464","Mujer","Parcial","Iquique",113,2014,149811.516297755
"5465","Mujer","Parcial","Iquique",113,2015,160019.577109344
"5466","Mujer","Parcial","Isla de Maipo",114,2010,92052.3815306723
"5467","Mujer","Parcial","Isla de Maipo",114,2011,68000
"5468","Mujer","Parcial","Isla de Maipo",114,2012,85259.6041849306
"5469","Mujer","Parcial","Isla de Maipo",114,2013,89417.799694737
"5470","Mujer","Parcial","Isla de Maipo",114,2014,31533.0938432731
"5471","Mujer","Parcial","Isla de Maipo",114,2015,123453.27318477
"5472","Mujer","Parcial","La Cisterna",117,2010,173577.817369545
"5473","Mujer","Parcial","La Cisterna",117,2011,30144.9962092494
"5474","Mujer","Parcial","La Cisterna",117,2012,117240.965816343
"5475","Mujer","Parcial","La Cisterna",117,2013,124459.769061584
"5476","Mujer","Parcial","La Cisterna",117,2014,175000
"5477","Mujer","Parcial","La Cisterna",117,2015,189436.33787292
"5478","Mujer","Parcial","La Cruz",118,2010,83393.5383222922
"5479","Mujer","Parcial","La Cruz",118,2011,39981.215473838
"5480","Mujer","Parcial","La Cruz",118,2012,60491.2280701753
"5481","Mujer","Parcial","La Cruz",118,2013,104304.333578091
"5482","Mujer","Parcial","La Cruz",118,2014,73612.0667129418
"5483","Mujer","Parcial","La Cruz",118,2015,80307.1741477369
"5484","Mujer","Parcial","La Estrella",119,2010,52066.4729732993
"5485","Mujer","Parcial","La Estrella",119,2011,39366.4687331533
"5486","Mujer","Parcial","La Estrella",119,2012,83023.6228442315
"5487","Mujer","Parcial","La Estrella",119,2013,74744.507413156
"5488","Mujer","Parcial","La Estrella",119,2014,68916.9491074558
"5489","Mujer","Parcial","La Estrella",119,2015,82047.2587921527
"5490","Mujer","Parcial","La Florida",120,2010,159632.02084125
"5491","Mujer","Parcial","La Florida",120,2011,181107.747534998
"5492","Mujer","Parcial","La Florida",120,2012,120101.340847868
"5493","Mujer","Parcial","La Florida",120,2013,140439.553310055
"5494","Mujer","Parcial","La Florida",120,2014,150484.00441097
"5495","Mujer","Parcial","La Florida",120,2015,150040.591737327
"5496","Mujer","Parcial","La Granja",121,2010,99145.655688772
"5497","Mujer","Parcial","La Granja",121,2011,28578.3068480786
"5498","Mujer","Parcial","La Granja",121,2012,148426.950650797
"5499","Mujer","Parcial","La Granja",121,2013,183127.089923182
"5500","Mujer","Parcial","La Granja",121,2014,168390.123805619
"5501","Mujer","Parcial","La Granja",121,2015,93440.5135889207
"5502","Mujer","Parcial","La Higuera",122,2010,94000
"5503","Mujer","Parcial","La Higuera",122,2011,117979.494761011
"5504","Mujer","Parcial","La Higuera",122,2012,127063.586222856
"5505","Mujer","Parcial","La Higuera",122,2013,200000
"5506","Mujer","Parcial","La Higuera",122,2014,54543.743397676
"5507","Mujer","Parcial","La Higuera",122,2015,94446.7843211278
"5508","Mujer","Parcial","La Ligua",123,2010,69997.0851129961
"5509","Mujer","Parcial","La Ligua",123,2011,55784.4006350667
"5510","Mujer","Parcial","La Ligua",123,2012,76501.726045248
"5511","Mujer","Parcial","La Ligua",123,2013,59973.6597560926
"5512","Mujer","Parcial","La Ligua",123,2014,77810.546522581
"5513","Mujer","Parcial","La Ligua",123,2015,80144.0431973299
"5514","Mujer","Parcial","La Pintana",124,2010,81046.1412131516
"5515","Mujer","Parcial","La Pintana",124,2011,83259.9257215692
"5516","Mujer","Parcial","La Pintana",124,2012,56795.5112219451
"5517","Mujer","Parcial","La Pintana",124,2013,90330.5469047902
"5518","Mujer","Parcial","La Pintana",124,2014,104675.137424529
"5519","Mujer","Parcial","La Pintana",124,2015,172893.692240725
"5520","Mujer","Parcial","La Reina",125,2010,146064.080118093
"5521","Mujer","Parcial","La Reina",125,2011,197910.298855399
"5522","Mujer","Parcial","La Reina",125,2012,306108.387394194
"5523","Mujer","Parcial","La Reina",125,2013,181763.01101356
"5524","Mujer","Parcial","La Reina",125,2014,235757.057682903
"5525","Mujer","Parcial","La Reina",125,2015,97127.8289469164
"5526","Mujer","Parcial","La Serena",126,2010,73401.0714023937
"5527","Mujer","Parcial","La Serena",126,2011,67938.6965450059
"5528","Mujer","Parcial","La Serena",126,2012,120078.177113448
"5529","Mujer","Parcial","La Serena",126,2013,100135.562584727
"5530","Mujer","Parcial","La Serena",126,2014,136338.038184225
"5531","Mujer","Parcial","La Serena",126,2015,172973.683060937
"5532","Mujer","Parcial","La Unión",127,2010,29475.6424199116
"5533","Mujer","Parcial","La Unión",127,2011,56420.5032870473
"5534","Mujer","Parcial","La Unión",127,2012,140978.02150521
"5535","Mujer","Parcial","La Unión",127,2013,60753.0241782647
"5536","Mujer","Parcial","La Unión",127,2014,50137.0461005661
"5537","Mujer","Parcial","La Unión",127,2015,64821.6037616321
"5538","Mujer","Parcial","Lago Ranco",128,2013,143750
"5539","Mujer","Parcial","Lago Ranco",128,2014,150739.973302998
"5540","Mujer","Parcial","Lago Ranco",128,2015,181500
"5541","Mujer","Parcial","Lago Verde",129,2012,161191.964141897
"5542","Mujer","Parcial","Lago Verde",129,2013,150028.356905619
"5543","Mujer","Parcial","Lago Verde",129,2014,80000
"5544","Mujer","Parcial","Lago Verde",129,2015,144524.868726981
"5545","Mujer","Parcial","Laja",131,2010,50000
"5546","Mujer","Parcial","Laja",131,2011,108173.309230478
"5547","Mujer","Parcial","Laja",131,2012,80000
"5548","Mujer","Parcial","Laja",131,2013,56593.3832099776
"5549","Mujer","Parcial","Laja",131,2014,80000
"5550","Mujer","Parcial","Laja",131,2015,68503.1649982312
"5551","Mujer","Parcial","Lampa",346,2010,30019.3674077121
"5552","Mujer","Parcial","Lampa",346,2011,56165.3538324242
"5553","Mujer","Parcial","Lampa",346,2012,55349.1770909593
"5554","Mujer","Parcial","Lampa",346,2013,150000
"5555","Mujer","Parcial","Lampa",346,2014,104268.064654009
"5556","Mujer","Parcial","Lampa",346,2015,220064.957050781
"5557","Mujer","Parcial","Lanco",132,2010,15014.679976512
"5558","Mujer","Parcial","Lanco",132,2011,2009.66641394996
"5559","Mujer","Parcial","Lanco",132,2012,24248.1581275341
"5560","Mujer","Parcial","Lanco",132,2013,24037.4225033891
"5561","Mujer","Parcial","Lanco",132,2015,31126.3129300979
"5562","Mujer","Parcial","Las Cabras",133,2010,42577.2518146052
"5563","Mujer","Parcial","Las Cabras",133,2011,73096.8427170871
"5564","Mujer","Parcial","Las Cabras",133,2012,75703.6601221102
"5565","Mujer","Parcial","Las Cabras",133,2013,82310.4405140665
"5566","Mujer","Parcial","Las Cabras",133,2014,75852.7774746799
"5567","Mujer","Parcial","Las Cabras",133,2015,37162.0192412374
"5568","Mujer","Parcial","Las Condes",134,2010,248642.154007035
"5569","Mujer","Parcial","Las Condes",134,2011,369595.032422822
"5570","Mujer","Parcial","Las Condes",134,2012,248554.917873081
"5571","Mujer","Parcial","Las Condes",134,2013,300000
"5572","Mujer","Parcial","Las Condes",134,2014,465910.450132327
"5573","Mujer","Parcial","Las Condes",134,2015,444022.704425148
"5574","Mujer","Parcial","Lautaro",135,2010,84082.2078684672
"5575","Mujer","Parcial","Lautaro",135,2011,23653.0333033029
"5576","Mujer","Parcial","Lautaro",135,2012,35807.6290618506
"5577","Mujer","Parcial","Lautaro",135,2013,85675.2382664988
"5578","Mujer","Parcial","Lautaro",135,2014,101315.170941207
"5579","Mujer","Parcial","Lautaro",135,2015,197802.698297719
"5580","Mujer","Parcial","Lebu",136,2010,47902.0414965428
"5581","Mujer","Parcial","Lebu",136,2011,34853.0400696737
"5582","Mujer","Parcial","Lebu",136,2012,64402.1020268597
"5583","Mujer","Parcial","Lebu",136,2013,40000
"5584","Mujer","Parcial","Lebu",136,2014,78787.1494961806
"5585","Mujer","Parcial","Lebu",136,2015,36708.585275146
"5586","Mujer","Parcial","Licantén",137,2010,103979.894128503
"5587","Mujer","Parcial","Licantén",137,2011,95251.5929306828
"5588","Mujer","Parcial","Licantén",137,2012,45491.5319844861
"5589","Mujer","Parcial","Licantén",137,2013,315817.5
"5590","Mujer","Parcial","Licantén",137,2014,87500
"5591","Mujer","Parcial","Licantén",137,2015,83605.2045255984
"5592","Mujer","Parcial","Limache",138,2010,65382.7403211052
"5593","Mujer","Parcial","Limache",138,2011,48569.951366049
"5594","Mujer","Parcial","Limache",138,2012,38336.1449758012
"5595","Mujer","Parcial","Limache",138,2013,32515.494364779
"5596","Mujer","Parcial","Limache",138,2014,143202.162317005
"5597","Mujer","Parcial","Limache",138,2015,145808.375972625
"5598","Mujer","Parcial","Linares",139,2010,59607.232381216
"5599","Mujer","Parcial","Linares",139,2011,50241.660348749
"5600","Mujer","Parcial","Linares",139,2012,50879.8552337605
"5601","Mujer","Parcial","Linares",139,2013,99978.6329656304
"5602","Mujer","Parcial","Linares",139,2014,80285.2029045504
"5603","Mujer","Parcial","Linares",139,2015,104491.362825351
"5604","Mujer","Parcial","Litueche",140,2010,45675.5712468864
"5605","Mujer","Parcial","Litueche",140,2011,65046.5880160596
"5606","Mujer","Parcial","Litueche",140,2012,193870.489690722
"5607","Mujer","Parcial","Litueche",140,2013,63502.8556091264
"5608","Mujer","Parcial","Litueche",140,2015,48495.7634127365
"5609","Mujer","Parcial","Llaillay",142,2010,46620.7625219711
"5610","Mujer","Parcial","Llaillay",142,2011,49711.4277402296
"5611","Mujer","Parcial","Llaillay",142,2012,49630.8710054384
"5612","Mujer","Parcial","Llaillay",142,2013,26789.661107766
"5613","Mujer","Parcial","Llaillay",142,2014,109248.663404472
"5614","Mujer","Parcial","Llaillay",142,2015,85950.4207558912
"5615","Mujer","Parcial","Llanquihue",141,2010,34976.0625305325
"5616","Mujer","Parcial","Llanquihue",141,2011,9000
"5617","Mujer","Parcial","Llanquihue",141,2012,180000
"5618","Mujer","Parcial","Llanquihue",141,2014,99983.4943539634
"5619","Mujer","Parcial","Llanquihue",141,2015,16676.6337131146
"5620","Mujer","Parcial","Lo Barnechea",143,2010,439863.255453111
"5621","Mujer","Parcial","Lo Barnechea",143,2011,115410.452428219
"5622","Mujer","Parcial","Lo Barnechea",143,2012,274309.08823168
"5623","Mujer","Parcial","Lo Barnechea",143,2013,402983.732201692
"5624","Mujer","Parcial","Lo Barnechea",143,2014,208273.495529029
"5625","Mujer","Parcial","Lo Barnechea",143,2015,942730.159334999
"5626","Mujer","Parcial","Lo Espejo",144,2010,62330.3631453538
"5627","Mujer","Parcial","Lo Espejo",144,2011,101162.874749988
"5628","Mujer","Parcial","Lo Espejo",144,2012,52410.1927525322
"5629","Mujer","Parcial","Lo Espejo",144,2013,76421.632402655
"5630","Mujer","Parcial","Lo Espejo",144,2014,80091.1822207372
"5631","Mujer","Parcial","Lo Espejo",144,2015,105971.107439897
"5632","Mujer","Parcial","Lo Prado",145,2010,40000
"5633","Mujer","Parcial","Lo Prado",145,2011,161175.910412576
"5634","Mujer","Parcial","Lo Prado",145,2012,55948.8165905123
"5635","Mujer","Parcial","Lo Prado",145,2013,66367.9999101263
"5636","Mujer","Parcial","Lo Prado",145,2014,207293.409885256
"5637","Mujer","Parcial","Lo Prado",145,2015,36695.548025259
"5638","Mujer","Parcial","Lolol",146,2011,42705.4112964367
"5639","Mujer","Parcial","Lolol",146,2012,80449.6866936968
"5640","Mujer","Parcial","Lolol",146,2013,50067.7812923635
"5641","Mujer","Parcial","Lolol",146,2014,45469.01648664
"5642","Mujer","Parcial","Loncoche",147,2010,22793.9785023251
"5643","Mujer","Parcial","Loncoche",147,2011,100000
"5644","Mujer","Parcial","Loncoche",147,2012,10000
"5645","Mujer","Parcial","Loncoche",147,2013,40000
"5646","Mujer","Parcial","Loncoche",147,2014,42846.4141856844
"5647","Mujer","Parcial","Loncoche",147,2015,55508.7580020235
"5648","Mujer","Parcial","Longaví",148,2010,16048.6560285225
"5649","Mujer","Parcial","Longaví",148,2011,25075
"5650","Mujer","Parcial","Longaví",148,2012,35860.4871503599
"5651","Mujer","Parcial","Longaví",148,2013,29824.3593039072
"5652","Mujer","Parcial","Longaví",148,2014,40416.90354368
"5653","Mujer","Parcial","Longaví",148,2015,40118.1629925917
"5654","Mujer","Parcial","Lonquimay",149,2010,29979.4821690278
"5655","Mujer","Parcial","Lonquimay",149,2011,59808.2166024255
"5656","Mujer","Parcial","Lonquimay",149,2012,78438.4445263544
"5657","Mujer","Parcial","Lonquimay",149,2013,25033.8906461817
"5658","Mujer","Parcial","Lonquimay",149,2014,30125.6739930648
"5659","Mujer","Parcial","Lonquimay",149,2015,24074.8680820437
"5660","Mujer","Parcial","Los Álamos",150,2010,130538.826472335
"5661","Mujer","Parcial","Los Álamos",150,2011,21768.1940700809
"5662","Mujer","Parcial","Los Álamos",150,2012,31370.2878271977
"5663","Mujer","Parcial","Los Álamos",150,2013,50324.7710090113
"5664","Mujer","Parcial","Los Álamos",150,2014,30937.1231242116
"5665","Mujer","Parcial","Los Álamos",150,2015,127367.348522488
"5666","Mujer","Parcial","Los Andes",151,2010,71870.8501440969
"5667","Mujer","Parcial","Los Andes",151,2011,60119.0187659406
"5668","Mujer","Parcial","Los Andes",151,2012,60270.618556701
"5669","Mujer","Parcial","Los Andes",151,2013,89660.1330695918
"5670","Mujer","Parcial","Los Andes",151,2014,99981.2488280518
"5671","Mujer","Parcial","Los Andes",151,2015,120210.502857426
"5672","Mujer","Parcial","Los Ángeles",152,2010,64540.3547570028
"5673","Mujer","Parcial","Los Ángeles",152,2011,100000
"5674","Mujer","Parcial","Los Ángeles",152,2012,45221.3617411246
"5675","Mujer","Parcial","Los Ángeles",152,2013,100075.123541239
"5676","Mujer","Parcial","Los Ángeles",152,2014,102601.979112184
"5677","Mujer","Parcial","Los Ángeles",152,2015,114133.141955856
"5678","Mujer","Parcial","Los Lagos",153,2010,118604.873400579
"5679","Mujer","Parcial","Los Lagos",153,2011,39286.9306907955
"5680","Mujer","Parcial","Los Lagos",153,2012,46946.8439005163
"5681","Mujer","Parcial","Los Lagos",153,2013,71043.7552602529
"5682","Mujer","Parcial","Los Lagos",153,2014,75895.8755471427
"5683","Mujer","Parcial","Los Lagos",153,2015,35662.1511823405
"5684","Mujer","Parcial","Los Muermos",154,2010,42084.4196437508
"5685","Mujer","Parcial","Los Muermos",154,2011,77895.5133636475
"5686","Mujer","Parcial","Los Muermos",154,2012,20000
"5687","Mujer","Parcial","Los Muermos",154,2013,42470.1927930197
"5688","Mujer","Parcial","Los Muermos",154,2014,81174.8899116335
"5689","Mujer","Parcial","Los Muermos",154,2015,46442.239546421
"5690","Mujer","Parcial","Los Sauces",155,2010,17517.126639264
"5691","Mujer","Parcial","Los Sauces",155,2011,55974.1666597646
"5692","Mujer","Parcial","Los Sauces",155,2012,18532.5
"5693","Mujer","Parcial","Los Sauces",155,2013,35864.0532278367
"5694","Mujer","Parcial","Los Sauces",155,2014,39992.4995312207
"5695","Mujer","Parcial","Los Sauces",155,2015,25080.7073400387
"5696","Mujer","Parcial","Los Vilos",156,2010,61829.4905870199
"5697","Mujer","Parcial","Los Vilos",156,2011,68726.9244733549
"5698","Mujer","Parcial","Los Vilos",156,2012,63262.290166042
"5699","Mujer","Parcial","Los Vilos",156,2013,59828.1612957931
"5700","Mujer","Parcial","Los Vilos",156,2014,103410.836268943
"5701","Mujer","Parcial","Los Vilos",156,2015,191655.118852065
"5702","Mujer","Parcial","Lota",157,2010,56063.082994719
"5703","Mujer","Parcial","Lota",157,2011,64348.1177952281
"5704","Mujer","Parcial","Lota",157,2012,73605.1430132993
"5705","Mujer","Parcial","Lota",157,2013,49835.463460917
"5706","Mujer","Parcial","Lota",157,2014,49990.6244140259
"5707","Mujer","Parcial","Lota",157,2015,78484.8966713134
"5708","Mujer","Parcial","Lumaco",158,2015,133037.792322553
"5709","Mujer","Parcial","Machalí",159,2010,102751.559077263
"5710","Mujer","Parcial","Machalí",159,2011,46980.7061803505
"5711","Mujer","Parcial","Macul",160,2010,84611.0592463119
"5712","Mujer","Parcial","Macul",160,2011,154847.642735363
"5713","Mujer","Parcial","Macul",160,2012,211329.274461437
"5714","Mujer","Parcial","Macul",160,2013,131361.547691259
"5715","Mujer","Parcial","Macul",160,2014,146251.589458036
"5716","Mujer","Parcial","Macul",160,2015,83495.4094743685
"5717","Mujer","Parcial","Máfil",161,2010,30013.8237087587
"5718","Mujer","Parcial","Máfil",161,2011,25924.6967399545
"5719","Mujer","Parcial","Máfil",161,2012,120674.530040545
"5720","Mujer","Parcial","Máfil",161,2013,90122.0063262543
"5721","Mujer","Parcial","Máfil",161,2014,40416.90354368
"5722","Mujer","Parcial","Máfil",161,2015,115447.64434106
"5723","Mujer","Parcial","Maipú",162,2010,79967.1507215048
"5724","Mujer","Parcial","Maipú",162,2011,80386.6565579984
"5725","Mujer","Parcial","Maipú",162,2012,140647.720637877
"5726","Mujer","Parcial","Maipú",162,2013,96919.2727782329
"5727","Mujer","Parcial","Maipú",162,2014,123738.783603388
"5728","Mujer","Parcial","Maipú",162,2015,150015.361073773
"5729","Mujer","Parcial","Malloa",163,2010,144140.927774515
"5730","Mujer","Parcial","Malloa",163,2012,703934.758569847
"5731","Mujer","Parcial","Marchihue",164,2010,42929.6036969104
"5732","Mujer","Parcial","Marchihue",164,2011,86692.6432080734
"5733","Mujer","Parcial","Marchihue",164,2012,50189.769543839
"5734","Mujer","Parcial","Marchihue",164,2013,125365.011285054
"5735","Mujer","Parcial","Marchihue",164,2014,72376.6480443652
"5736","Mujer","Parcial","Marchihue",164,2015,87636.4229320746
"5737","Mujer","Parcial","María Elena",165,2010,119917.928676111
"5738","Mujer","Parcial","María Pinto",166,2010,70068.506557056
"5739","Mujer","Parcial","María Pinto",166,2011,141033.505629441
"5740","Mujer","Parcial","María Pinto",166,2012,69146.2219219152
"5741","Mujer","Parcial","Mariquina",167,2011,58856.2813204129
"5742","Mujer","Parcial","Mariquina",167,2012,60196.0484519563
"5743","Mujer","Parcial","Mariquina",167,2013,31072.6671001666
"5744","Mujer","Parcial","Mariquina",167,2014,121250.71063104
"5745","Mujer","Parcial","Mariquina",167,2015,120488.953277798
"5746","Mujer","Parcial","Maullín",169,2010,48642.2877566458
"5747","Mujer","Parcial","Maullín",169,2013,72494.8638936497
"5748","Mujer","Parcial","Maullín",169,2014,50236.5238774588
"5749","Mujer","Parcial","Maullín",169,2015,50000
"5750","Mujer","Parcial","Mejillones",170,2010,133579.658538206
"5751","Mujer","Parcial","Mejillones",170,2011,124946.13242788
"5752","Mujer","Parcial","Mejillones",170,2012,198555.780421234
"5753","Mujer","Parcial","Mejillones",170,2013,34917.0622436805
"5754","Mujer","Parcial","Mejillones",170,2014,165574.36209869
"5755","Mujer","Parcial","Mejillones",170,2015,131265.635294939
"5756","Mujer","Parcial","Melipilla",172,2010,70036.1785534474
"5757","Mujer","Parcial","Melipilla",172,2011,59918.4663191616
"5758","Mujer","Parcial","Melipilla",172,2012,80411.0693034011
"5759","Mujer","Parcial","Melipilla",172,2013,99622.3700773242
"5760","Mujer","Parcial","Melipilla",172,2014,80343.3891120335
"5761","Mujer","Parcial","Melipilla",172,2015,131463.581460903
"5762","Mujer","Parcial","Molina",173,2010,30000
