"","geography_level","geography_name","geography_id","sex","isco","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"8335","comuna","Caldera","21","Hombre","Técnicos y profesionales de nivel medio",2012,1135441.39427988,1135441.39427988,"[396782, 1545000]","[396782, 1545000]"
"8336","comuna","Caldera","21","Hombre","Técnicos y profesionales de nivel medio",2013,721721.135929183,579350.894756165,"[382477, 1282116]","[235276, 1517706]"
"8337","comuna","Caldera","21","Hombre","Técnicos y profesionales de nivel medio",2014,1200000,1200000,"[1200000, 1200000]","[1200000, 1200000]"
"8338","comuna","Caldera","21","Hombre","Técnicos y profesionales de nivel medio",2015,502494.588675426,486384.116264835,"[416352, 586633]","[396609, 640173]"
"8339","comuna","Calera","22","Hombre","Técnicos y profesionales de nivel medio",2010,1223570.57596111,957836.659601104,"[611343, 1842323]","[403394, 2152104]"
"8340","comuna","Calera","22","Hombre","Técnicos y profesionales de nivel medio",2011,294482.602538602,169826.307821371,"[157051, 424472]","[100483, 490882]"
"8341","comuna","Calera","22","Hombre","Técnicos y profesionales de nivel medio",2012,471587.859925481,372317.741271052,"[349403, 629514]","[294223, 774072]"
"8342","comuna","Calera","22","Hombre","Técnicos y profesionales de nivel medio",2013,728453.994799949,655609.793918297,"[498179, 990487]","[358131, 914437]"
"8343","comuna","Calera","22","Hombre","Técnicos y profesionales de nivel medio",2014,781510.752304682,787796.957721046,"[575057, 1024524]","[330000, 1000964]"
"8344","comuna","Calera","22","Hombre","Técnicos y profesionales de nivel medio",2015,447660.275610327,292861.261929381,"[247744, 728894]","[100407, 775020]"
"8345","comuna","Calera de Tango","23","Hombre","Técnicos y profesionales de nivel medio",2010,704688.980230963,704688.980230963,"[704689, 704689]","[704689, 704689]"
"8346","comuna","Calera de Tango","23","Hombre","Técnicos y profesionales de nivel medio",2011,1093258.52918878,578783.927217589,"[295471, 2331163]","[200967, 3014500]"
"8347","comuna","Calera de Tango","23","Hombre","Técnicos y profesionales de nivel medio",2012,436514.971894581,436514.971894581,"[436515, 436515]","[436515, 436515]"
"8348","comuna","Calera de Tango","23","Hombre","Técnicos y profesionales de nivel medio",2014,568362.706083,568362.706083,"[227345, 909380]","[227345, 909380]"
"8349","comuna","Calera de Tango","23","Hombre","Técnicos y profesionales de nivel medio",2015,774743.969576244,702852.227453824,"[526838, 1011354]","[289173, 1224971]"
"8350","comuna","Calle Larga","24","Hombre","Técnicos y profesionales de nivel medio",2010,379030.716435373,379030.716435373,"[201862, 574607]","[201862, 574607]"
"8351","comuna","Calle Larga","24","Hombre","Técnicos y profesionales de nivel medio",2011,394766.799195706,334311.403775502,"[283464, 527477]","[220000, 534287]"
"8352","comuna","Calle Larga","24","Hombre","Técnicos y profesionales de nivel medio",2012,533389.938584124,502698.611659342,"[416225, 649290]","[351967, 673934]"
"8353","comuna","Calle Larga","24","Hombre","Técnicos y profesionales de nivel medio",2013,328308.383111223,222568.154565542,"[148314, 550085]","[120163, 667470]"
"8354","comuna","Calle Larga","24","Hombre","Técnicos y profesionales de nivel medio",2014,671552.760024781,565836.64961152,"[166369, 1247766]","[166369, 1247766]"
"8355","comuna","Calle Larga","24","Hombre","Técnicos y profesionales de nivel medio",2015,622087.725613874,524450.747810357,"[488931, 828583]","[490133, 738840]"
"8356","comuna","Canela","27","Hombre","Técnicos y profesionales de nivel medio",2010,275000,275000,"[275000, 275000]","[275000, 275000]"
"8357","comuna","Canela","27","Hombre","Técnicos y profesionales de nivel medio",2011,900000,900000,"[900000, 900000]","[900000, 900000]"
"8358","comuna","Canela","27","Hombre","Técnicos y profesionales de nivel medio",2012,400000,400000,"[400000, 400000]","[400000, 400000]"
"8359","comuna","Canela","27","Hombre","Técnicos y profesionales de nivel medio",2013,367139.709161851,367139.709161851,"[300000, 400000]","[300000, 400000]"
"8360","comuna","Canela","27","Hombre","Técnicos y profesionales de nivel medio",2014,682650,682650,"[430000, 935300]","[430000, 935300]"
"8361","comuna","Cañete","28","Hombre","Técnicos y profesionales de nivel medio",2010,266028.934652995,220817.147429172,"[171154, 427032]","[155152, 500489]"
"8362","comuna","Cañete","28","Hombre","Técnicos y profesionales de nivel medio",2011,567447.268066706,333077.735897482,"[174517, 1078334]","[176597, 1365050]"
"8363","comuna","Cañete","28","Hombre","Técnicos y profesionales de nivel medio",2012,1012286.12533501,1070696.71387343,"[606570, 1465929]","[314403, 1707668]"
"8364","comuna","Cañete","28","Hombre","Técnicos y profesionales de nivel medio",2013,379699.448818818,337225.530467056,"[268511, 585421]","[249056, 796979]"
"8365","comuna","Cañete","28","Hombre","Técnicos y profesionales de nivel medio",2014,374756.28844695,349934.370898181,"[349934, 429093]","[349934, 453915]"
"8366","comuna","Cañete","28","Hombre","Técnicos y profesionales de nivel medio",2015,396209.438995692,400108.244632872,"[385795, 401282]","[381548, 401630]"
"8367","comuna","Carahue","29","Hombre","Técnicos y profesionales de nivel medio",2010,166162.458406733,166162.458406733,"[166162, 166162]","[166162, 166162]"
"8368","comuna","Carahue","29","Hombre","Técnicos y profesionales de nivel medio",2012,100451.030927835,100451.030927835,"[100451, 100451]","[100451, 100451]"
"8369","comuna","Carahue","29","Hombre","Técnicos y profesionales de nivel medio",2015,90000,90000,"[90000, 90000]","[90000, 90000]"
"8370","comuna","Cartagena","30","Hombre","Técnicos y profesionales de nivel medio",2010,303221.590323369,303221.590323369,"[220000, 349761]","[220000, 349761]"
"8371","comuna","Cartagena","30","Hombre","Técnicos y profesionales de nivel medio",2011,797442.88803234,797442.88803234,"[797443, 797443]","[797443, 797443]"
"8372","comuna","Cartagena","30","Hombre","Técnicos y profesionales de nivel medio",2013,209206.977162381,209206.977162381,"[209207, 209207]","[209207, 209207]"
"8373","comuna","Cartagena","30","Hombre","Técnicos y profesionales de nivel medio",2014,149971.873242078,149971.873242078,"[149972, 149972]","[149972, 149972]"
"8374","comuna","Casablanca","31","Hombre","Técnicos y profesionales de nivel medio",2011,473481.714769202,473481.714769201,"[249201, 697763]","[249201, 697763]"
"8375","comuna","Casablanca","31","Hombre","Técnicos y profesionales de nivel medio",2012,120541.237113402,120541.237113402,"[120541, 120541]","[120541, 120541]"
"8376","comuna","Casablanca","31","Hombre","Técnicos y profesionales de nivel medio",2015,647628.123868166,647628.123868166,"[321304, 973952]","[321304, 973952]"
"8377","comuna","Castro","32","Hombre","Técnicos y profesionales de nivel medio",2010,733816.384445153,448026.398527934,"[392804, 1206695]","[225027, 1407965]"
"8378","comuna","Castro","32","Hombre","Técnicos y profesionales de nivel medio",2011,560244.175249259,457782.030783247,"[438701, 679253]","[364855, 712436]"
"8379","comuna","Castro","32","Hombre","Técnicos y profesionales de nivel medio",2012,1081933.06930684,817065.570072451,"[480303, 1811507]","[354744, 1406443]"
"8380","comuna","Castro","32","Hombre","Técnicos y profesionales de nivel medio",2013,545631.170424444,401005.061948907,"[374125, 694916]","[300000, 561139]"
"8381","comuna","Castro","32","Hombre","Técnicos y profesionales de nivel medio",2014,882047.28792147,650560.7184909,"[514886, 1315387]","[387144, 986976]"
"8382","comuna","Castro","32","Hombre","Técnicos y profesionales de nivel medio",2015,790366.064128857,442282.460845614,"[345395, 1437268]","[301222, 1034197]"
"8383","comuna","Catemu","33","Hombre","Técnicos y profesionales de nivel medio",2010,572227.028718247,572227.028718247,"[262256, 769473]","[262256, 769473]"
"8384","comuna","Catemu","33","Hombre","Técnicos y profesionales de nivel medio",2011,639958.913470462,396309.709968004,"[333605, 1211116]","[333605, 1211116]"
"8385","comuna","Catemu","33","Hombre","Técnicos y profesionales de nivel medio",2012,1098129.91890746,1098129.91890746,"[316771, 2009021]","[316771, 2009021]"
"8386","comuna","Catemu","33","Hombre","Técnicos y profesionales de nivel medio",2013,305301.46034473,305301.46034473,"[298867, 315427]","[298867, 315427]"
"8387","comuna","Catemu","33","Hombre","Técnicos y profesionales de nivel medio",2014,475756.109867886,475756.109867886,"[351625, 599887]","[351625, 599887]"
"8388","comuna","Catemu","33","Hombre","Técnicos y profesionales de nivel medio",2015,650175.897528417,650175.897528417,"[300081, 1000271]","[300081, 1000271]"
"8389","comuna","Cauquenes","34","Hombre","Técnicos y profesionales de nivel medio",2010,174736.555179954,174736.555179954,"[59959, 300000]","[59959, 300000]"
"8390","comuna","Cauquenes","34","Hombre","Técnicos y profesionales de nivel medio",2011,277264.888280724,253224.943276259,"[174108, 408335]","[146530, 398152]"
"8391","comuna","Cauquenes","34","Hombre","Técnicos y profesionales de nivel medio",2012,448752.082299924,479659.925969755,"[271311, 608835]","[271311, 620000]"
"8392","comuna","Cauquenes","34","Hombre","Técnicos y profesionales de nivel medio",2013,1593957.92123719,1593957.92123719,"[1593958, 1593958]","[1593958, 1593958]"
"8393","comuna","Cauquenes","34","Hombre","Técnicos y profesionales de nivel medio",2014,522913.886574622,495873.843353086,"[424377, 639020]","[424377, 662000]"
"8394","comuna","Cauquenes","34","Hombre","Técnicos y profesionales de nivel medio",2015,1400378.85621505,1400378.85621505,"[1400379, 1400379]","[1400379, 1400379]"
"8395","comuna","Cerrillos","35","Hombre","Técnicos y profesionales de nivel medio",2010,341986.311012193,300068.27753623,"[249927, 586332]","[261317, 622071]"
"8396","comuna","Cerrillos","35","Hombre","Técnicos y profesionales de nivel medio",2011,644357.186910773,598378.460219699,"[384752, 849900]","[262491, 979268]"
"8397","comuna","Cerrillos","35","Hombre","Técnicos y profesionales de nivel medio",2012,647467.620032077,667435.420557914,"[459703, 937625]","[344606, 772697]"
"8398","comuna","Cerrillos","35","Hombre","Técnicos y profesionales de nivel medio",2013,434845.056614159,539526.29280448,"[276461, 527044]","[144191, 600419]"
"8399","comuna","Cerrillos","35","Hombre","Técnicos y profesionales de nivel medio",2014,536302.382557973,485496.658074975,"[432791, 656986]","[419921, 700000]"
"8400","comuna","Cerrillos","35","Hombre","Técnicos y profesionales de nivel medio",2015,514935.778017993,440281.145257257,"[359191, 719661]","[292500, 607218]"
"8401","comuna","Cerro Navia","36","Hombre","Técnicos y profesionales de nivel medio",2010,472553.545941454,367808.983953594,"[275184, 736715]","[197000, 1000979]"
"8402","comuna","Cerro Navia","36","Hombre","Técnicos y profesionales de nivel medio",2011,476234.060162341,432330.574803589,"[328564, 639813]","[263171, 615781]"
"8403","comuna","Cerro Navia","36","Hombre","Técnicos y profesionales de nivel medio",2012,563596.936054686,543246.821764556,"[430573, 729000]","[400000, 729000]"
"8404","comuna","Cerro Navia","36","Hombre","Técnicos y profesionales de nivel medio",2013,381071.060409753,285822.951503373,"[255338, 586207]","[237512, 733175]"
"8405","comuna","Cerro Navia","36","Hombre","Técnicos y profesionales de nivel medio",2014,499313.544281154,479619.978572098,"[361934, 622654]","[353648, 650383]"
"8406","comuna","Cerro Navia","36","Hombre","Técnicos y profesionales de nivel medio",2015,613445.393422913,506726.811665543,"[436990, 824350]","[393258, 694926]"
"8407","comuna","Chañaral","39","Hombre","Técnicos y profesionales de nivel medio",2010,549623.83976551,549623.83976551,"[549624, 549624]","[549624, 549624]"
"8408","comuna","Chañaral","39","Hombre","Técnicos y profesionales de nivel medio",2011,1507249.81046247,1507249.81046247,"[1507250, 1507250]","[1507250, 1507250]"
"8409","comuna","Chañaral","39","Hombre","Técnicos y profesionales de nivel medio",2012,1307307.40877257,1307307.40877257,"[553092, 2061523]","[553092, 2061523]"
"8410","comuna","Chañaral","39","Hombre","Técnicos y profesionales de nivel medio",2013,600813.375508363,600813.375508362,"[350474, 851152]","[350474, 851152]"
"8411","comuna","Chañaral","39","Hombre","Técnicos y profesionales de nivel medio",2014,1206171.6333884,708355.006359327,"[502955, 2253561]","[480865, 3266635]"
"8412","comuna","Chañaral","39","Hombre","Técnicos y profesionales de nivel medio",2015,992355.721175906,820328.956899678,"[502037, 1654701]","[502037, 1654701]"
"8413","comuna","Chanco","38","Hombre","Técnicos y profesionales de nivel medio",2011,30144.9962092494,30144.9962092494,"[30145, 30145]","[30145, 30145]"
"8414","comuna","Chanco","38","Hombre","Técnicos y profesionales de nivel medio",2012,764598.304074665,764598.304074665,"[603373, 902108]","[603373, 902108]"
"8415","comuna","Chanco","38","Hombre","Técnicos y profesionales de nivel medio",2013,278410.307535862,254077.125772113,"[172963, 398867]","[150203, 457560]"
"8416","comuna","Chanco","38","Hombre","Técnicos y profesionales de nivel medio",2014,343553.237302927,343553.237302927,"[101042, 724473]","[101042, 724473]"
"8417","comuna","Chanco","38","Hombre","Técnicos y profesionales de nivel medio",2015,891068.760699105,531373.94531508,"[241982, 2007591]","[241982, 2007591]"
"8418","comuna","Chépica","40","Hombre","Técnicos y profesionales de nivel medio",2011,301449.962092494,301449.962092494,"[301450, 301450]","[301450, 301450]"
"8419","comuna","Chépica","40","Hombre","Técnicos y profesionales de nivel medio",2014,180000,180000,"[180000, 180000]","[180000, 180000]"
"8420","comuna","Chépica","40","Hombre","Técnicos y profesionales de nivel medio",2015,630644.088062837,621281.652046783,"[497317, 773500]","[481956, 773500]"
"8421","comuna","Chiguayante","41","Hombre","Técnicos y profesionales de nivel medio",2010,606237.68276318,551286.961840757,"[433092, 808416]","[300294, 864111]"
"8422","comuna","Chiguayante","41","Hombre","Técnicos y profesionales de nivel medio",2011,381866.364099483,428083.358661874,"[237542, 545176]","[130373, 542293]"
"8423","comuna","Chiguayante","41","Hombre","Técnicos y profesionales de nivel medio",2012,359969.763973947,341515.306046593,"[267071, 498467]","[150677, 502367]"
"8424","comuna","Chiguayante","41","Hombre","Técnicos y profesionales de nivel medio",2013,734555.05336882,498638.488842277,"[525639, 960465]","[367979, 920310]"
"8425","comuna","Chiguayante","41","Hombre","Técnicos y profesionales de nivel medio",2014,635735.988272222,499906.244140259,"[408378, 910876]","[301456, 849297]"
"8426","comuna","Chiguayante","41","Hombre","Técnicos y profesionales de nivel medio",2015,796898.468481018,850699.443304573,"[522666, 1087081]","[257966, 1178068]"
"8427","comuna","Chile Chico","42","Hombre","Técnicos y profesionales de nivel medio",2012,482698.120162181,482698.120162181,"[482698, 482698]","[482698, 482698]"
"8428","comuna","Chile Chico","42","Hombre","Técnicos y profesionales de nivel medio",2013,298867.110231973,298867.110231973,"[298867, 298867]","[298867, 298867]"
"8429","comuna","Chillán","43","Hombre","Técnicos y profesionales de nivel medio",2010,481210.760537376,320000,"[304582, 656486]","[240523, 563618]"
