"","geography_level","geography_name","geography_id","sex","isced","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"1476","provincia","Valparaíso","p51","Hombre","Educación Técnica",2013,586713.147785905,474702.850341931,"[478672, 698463]","[376191, 525325]"
"1477","provincia","Valparaíso","p51","Hombre","Educación Técnica",2014,616674.860856295,504903.506071899,"[526464, 716337]","[419921, 599939]"
"1478","provincia","Valparaíso","p51","Hombre","Educación Técnica",2015,697745.836426437,495492.32396658,"[533645, 876520]","[401630, 601106]"
"1479","provincia",NA,NA,"Hombre","Educación Técnica",2010,80078.293208064,80078.293208064,"[80078, 80078]","[80078, 80078]"
"1480","provincia",NA,NA,"Hombre","Educación Técnica",2011,174440.631757074,174440.631757074,"[174441, 174441]","[174441, 174441]"
"1481","provincia","Antofagasta","p21","Hombre","Educación Universitaria",2010,874231.926525541,799452.857840742,"[712079, 1036275]","[559794, 947810]"
"1482","provincia","Antofagasta","p21","Hombre","Educación Universitaria",2011,883364.554698955,700816.499179165,"[732935, 1066938]","[501165, 800000]"
"1483","provincia","Antofagasta","p21","Hombre","Educación Universitaria",2012,1015374.04613418,791486.167341626,"[859380, 1199666]","[652932, 1004606]"
"1484","provincia","Antofagasta","p21","Hombre","Educación Universitaria",2013,1078311.92063266,788265.819900806,"[912047, 1335083]","[641992, 949343]"
"1485","provincia","Antofagasta","p21","Hombre","Educación Universitaria",2014,1029520.29315747,703448.18761502,"[849400, 1187247]","[610000, 900000]"
"1486","provincia","Antofagasta","p21","Hombre","Educación Universitaria",2015,1045154.08866294,758540.580019862,"[887356, 1268022]","[612795, 946306]"
"1487","provincia","Arauco","p82","Hombre","Educación Universitaria",2010,513287.210783498,482354.803653571,"[413751, 635618]","[325000, 599590]"
"1488","provincia","Arauco","p82","Hombre","Educación Universitaria",2011,596746.382904862,516787.711458987,"[463802, 753515]","[416620, 677755]"
"1489","provincia","Arauco","p82","Hombre","Educación Universitaria",2012,956480.187632801,708811.778139053,"[689968, 1328018]","[478748, 1000000]"
"1490","provincia","Arauco","p82","Hombre","Educación Universitaria",2013,665870.057104896,569858.931563347,"[521142, 829362]","[448156, 712961]"
"1491","provincia","Arauco","p82","Hombre","Educación Universitaria",2014,776088.95422912,870580.891886563,"[579145, 1001476]","[376150, 1145005]"
"1492","provincia","Arauco","p82","Hombre","Educación Universitaria",2015,593781.685299337,481704.484555024,"[475676, 770269]","[389768, 713327]"
"1493","provincia","Arica","p151","Hombre","Educación Universitaria",2010,642191.127781497,436933.169328609,"[514323, 759737]","[379594, 571191]"
"1494","provincia","Arica","p151","Hombre","Educación Universitaria",2011,634101.106253448,498401.805020212,"[533390, 749868]","[400867, 593554]"
"1495","provincia","Arica","p151","Hombre","Educación Universitaria",2012,750317.174996444,462074.742268041,"[615431, 920510]","[379296, 630832]"
"1496","provincia","Arica","p151","Hombre","Educación Universitaria",2013,543902.157054687,498111.850386621,"[453871, 650660]","[375923, 558488]"
"1497","provincia","Arica","p151","Hombre","Educación Universitaria",2014,746288.712458888,600000,"[631556, 852322]","[449956, 782860]"
"1498","provincia","Arica","p151","Hombre","Educación Universitaria",2015,690802.680063662,600000,"[609634, 792951]","[500135, 648837]"
"1499","provincia","Aysén","p112","Hombre","Educación Universitaria",2010,823128.749194853,600401.78710387,"[506915, 1142840]","[233190, 800000]"
"1500","provincia","Aysén","p112","Hombre","Educación Universitaria",2011,1349932.52578116,1123047.0295922,"[956982, 1653210]","[797443, 1659960]"
"1501","provincia","Aysén","p112","Hombre","Educación Universitaria",2012,1420700.59379672,1105348.99008133,"[1083837, 2020237]","[715661, 1404759]"
"1502","provincia","Aysén","p112","Hombre","Educación Universitaria",2013,1114771.29030532,983449.987189985,"[880119, 1515741]","[896601, 1266741]"
"1503","provincia","Aysén","p112","Hombre","Educación Universitaria",2014,1330894.59043056,1167188.92373307,"[990436, 1714872]","[680357, 1417275]"
"1504","provincia","Aysén","p112","Hombre","Educación Universitaria",2015,1723335.82057441,1200324.73389862,"[1084688, 2473079]","[830991, 1527125]"
"1505","provincia","Bíobío","p83","Hombre","Educación Universitaria",2010,458681.632117719,339300.173920563,"[376254, 560462]","[286871, 393307]"
"1506","provincia","Bíobío","p83","Hombre","Educación Universitaria",2011,639538.266643674,501641.105043813,"[547397, 778782]","[355126, 641849]"
"1507","provincia","Bíobío","p83","Hombre","Educación Universitaria",2012,772666.305042116,558817.067561414,"[569853, 920042]","[494367, 813887]"
"1508","provincia","Bíobío","p83","Hombre","Educación Universitaria",2013,691445.666582496,542545.583382252,"[558535, 832628]","[412559, 700949]"
"1509","provincia","Bíobío","p83","Hombre","Educación Universitaria",2014,644342.486256104,493609.03926934,"[475346, 760076]","[380967, 546602]"
"1510","provincia","Bíobío","p83","Hombre","Educación Universitaria",2015,884425.023795527,600162.366949308,"[625706, 1297744]","[410000, 803260]"
"1511","provincia","Cachapoal","p61","Hombre","Educación Universitaria",2010,766220.016617948,705467.003215678,"[622334, 908505]","[500000, 830000]"
"1512","provincia","Cachapoal","p61","Hombre","Educación Universitaria",2011,647717.538418109,567839.772258204,"[545023, 772523]","[406061, 676720]"
"1513","provincia","Cachapoal","p61","Hombre","Educación Universitaria",2012,802031.560310071,714847.425807889,"[645667, 999313]","[404248, 959598]"
"1514","provincia","Cachapoal","p61","Hombre","Educación Universitaria",2013,847404.717013408,630045.572970646,"[672163, 1074742]","[499025, 800989]"
"1515","provincia","Cachapoal","p61","Hombre","Educación Universitaria",2014,990246.610873142,697993.023723085,"[786380, 1163193]","[499962, 999812]"
"1516","provincia","Cachapoal","p61","Hombre","Educación Universitaria",2015,982260.207696208,800000,"[824176, 1158883]","[597424, 803260]"
"1517","provincia","Capitán Prat","p113","Hombre","Educación Universitaria",2010,915410.971280086,1080775.31547533,"[691254, 1109672]","[582641, 1199179]"
"1518","provincia","Capitán Prat","p113","Hombre","Educación Universitaria",2011,878332.434292961,711698.206873233,"[458682, 1394145]","[420438, 1577000]"
"1519","provincia","Capitán Prat","p113","Hombre","Educación Universitaria",2012,652931.701030927,652931.701030927,"[652932, 652932]","[652932, 652932]"
"1520","provincia","Capitán Prat","p113","Hombre","Educación Universitaria",2013,1800000,1800000,"[1800000, 1800000]","[1800000, 1800000]"
"1521","provincia","Capitán Prat","p113","Hombre","Educación Universitaria",2014,1261500,1261500,"[923000, 1600000]","[923000, 1600000]"
"1522","provincia","Cardenal Caro","p62","Hombre","Educación Universitaria",2010,463667.963033602,360404.22644453,"[333756, 589550]","[271384, 599590]"
"1523","provincia","Cardenal Caro","p62","Hombre","Educación Universitaria",2011,529389.361351955,397781.156167528,"[357631, 790696]","[200894, 799132]"
"1524","provincia","Cardenal Caro","p62","Hombre","Educación Universitaria",2012,1175061.31626541,502394.8100937,"[547711, 2171034]","[479100, 900000]"
"1525","provincia","Cardenal Caro","p62","Hombre","Educación Universitaria",2013,1905282.77440789,715670.728557501,"[679570, 5601304]","[283177, 1529070]"
"1526","provincia","Cardenal Caro","p62","Hombre","Educación Universitaria",2014,1094871.84777724,796151.259621355,"[752192, 1564418]","[512148, 1499719]"
"1527","provincia","Cardenal Caro","p62","Hombre","Educación Universitaria",2015,678761.610339563,501146.290158175,"[499773, 880024]","[350000, 932947]"
"1528","provincia","Cauquenes","p72","Hombre","Educación Universitaria",2010,717322.40322046,532330.830584143,"[373954, 1272103]","[293491, 1056461]"
"1529","provincia","Cauquenes","p72","Hombre","Educación Universitaria",2011,536341.922403649,502416.60348749,"[351537, 674197]","[324569, 650000]"
"1530","provincia","Cauquenes","p72","Hombre","Educación Universitaria",2012,679357.258207922,570461.742326844,"[465145, 1003237]","[321443, 842583]"
"1531","provincia","Cauquenes","p72","Hombre","Educación Universitaria",2013,848197.055218391,739359.444318567,"[507515, 1236468]","[375394, 1321789]"
"1532","provincia","Cauquenes","p72","Hombre","Educación Universitaria",2014,687023.855727147,523510.978197199,"[515052, 909231]","[424377, 1017587]"
"1533","provincia","Cauquenes","p72","Hombre","Educación Universitaria",2015,663920.703531156,591993.534304094,"[430171, 906340]","[384971, 998764]"
"1534","provincia","Cautín","p91","Hombre","Educación Universitaria",2010,716728.119614117,474471.807025283,"[509781, 1244864]","[399726, 591078]"
"1535","provincia","Cautín","p91","Hombre","Educación Universitaria",2011,591593.581593866,498628.705252917,"[471821, 701528]","[350410, 649209]"
"1536","provincia","Cautín","p91","Hombre","Educación Universitaria",2012,665321.152218307,502255.154639175,"[509463, 906501]","[400937, 612102]"
"1537","provincia","Cautín","p91","Hombre","Educación Universitaria",2013,778805.178078893,500551.146188634,"[526231, 1225616]","[364144, 698150]"
"1538","provincia","Cautín","p91","Hombre","Educación Universitaria",2014,737591.163022587,603483.761993843,"[612527, 893070]","[409841, 801052]"
"1539","provincia","Cautín","p91","Hombre","Educación Universitaria",2015,724051.343959667,601310.122603916,"[588377, 947777]","[408962, 844748]"
"1540","provincia","Chacabuco","p133","Hombre","Educación Universitaria",2010,887011.851832879,619115.244073372,"[581271, 1305899]","[425830, 1032069]"
"1541","provincia","Chacabuco","p133","Hombre","Educación Universitaria",2011,1559230.46958134,1389395.69628171,"[1037268, 2206643]","[470730, 2492886]"
"1542","provincia","Chacabuco","p133","Hombre","Educación Universitaria",2012,2611879.81925882,2587051.55147019,"[1772825, 3549046]","[1721721, 3646606]"
"1543","provincia","Chacabuco","p133","Hombre","Educación Universitaria",2013,1971265.18915115,1494802.19238181,"[1079959, 3207586]","[508167, 3114216]"
"1544","provincia","Chacabuco","p133","Hombre","Educación Universitaria",2014,2312007.82137066,1005294.39040088,"[1105403, 3942482]","[698474, 1773444]"
"1545","provincia","Chacabuco","p133","Hombre","Educación Universitaria",2015,1385135.32535479,778986.214595792,"[855799, 2002663]","[480383, 1048404]"
"1546","provincia","Chañaral","p32","Hombre","Educación Universitaria",2010,368316.185957065,334911.587650572,"[233139, 481990]","[253833, 486170]"
"1547","provincia","Chañaral","p32","Hombre","Educación Universitaria",2011,823285.746251517,779151.509361175,"[618133, 1031989]","[505013, 1123765]"
"1548","provincia","Chañaral","p32","Hombre","Educación Universitaria",2012,945363.417678218,681451.884522986,"[425970, 1551553]","[194875, 2031077]"
"1549","provincia","Chañaral","p32","Hombre","Educación Universitaria",2013,2040187.2493855,1534650.99822959,"[945539, 3938482]","[600813, 5006778]"
"1550","provincia","Chañaral","p32","Hombre","Educación Universitaria",2014,1995657.89101934,1995657.89101934,"[303000, 3306103]","[303000, 3306103]"
"1551","provincia","Chañaral","p32","Hombre","Educación Universitaria",2015,1491287.98176141,1444022.46778323,"[721282, 2438770]","[539067, 3032305]"
"1552","provincia","Chiloé","p102","Hombre","Educación Universitaria",2010,632010.986208736,499658.036150464,"[469920, 814421]","[299825, 806426]"
"1553","provincia","Chiloé","p102","Hombre","Educación Universitaria",2011,628773.431991053,598082.166024255,"[499144, 740485]","[529620, 685891]"
"1554","provincia","Chiloé","p102","Hombre","Educación Universitaria",2012,803270.941610972,768128.899181107,"[628940, 1013218]","[650770, 876159]"
"1555","provincia","Chiloé","p102","Hombre","Educación Universitaria",2013,709415.931134886,674829.85742346,"[546112, 881190]","[411113, 1001026]"
"1556","provincia","Chiloé","p102","Hombre","Educación Universitaria",2014,889696.946372755,923996.414163823,"[683210, 1071261]","[599887, 1044578]"
"1557","provincia","Chiloé","p102","Hombre","Educación Universitaria",2015,865283.043982552,577666.145826981,"[670525, 1089491]","[447868, 785058]"
"1558","provincia","Choapa","p42","Hombre","Educación Universitaria",2010,830854.098418893,686349.296601057,"[626483, 1105276]","[544583, 899384]"
"1559","provincia","Choapa","p42","Hombre","Educación Universitaria",2011,826014.765917228,527870.520618305,"[468243, 1500422]","[322715, 1196164]"
"1560","provincia","Choapa","p42","Hombre","Educación Universitaria",2012,581847.212100735,400902.46330869,"[392972, 802090]","[301353, 803608]"
"1561","provincia","Choapa","p42","Hombre","Educación Universitaria",2013,1069574.79878966,636190.593900265,"[604341, 1593018]","[317601, 1672961]"
"1562","provincia","Choapa","p42","Hombre","Educación Universitaria",2014,1042545.8494706,856346.155364189,"[669818, 1404449]","[499906, 1610696]"
"1563","provincia","Choapa","p42","Hombre","Educación Universitaria",2015,939234.875279178,744117.692125003,"[729928, 1239025]","[599164, 1237542]"
"1564","provincia","Colchagua","p63","Hombre","Educación Universitaria",2010,717905.915986739,511574.79598033,"[521766, 993672]","[424487, 699521]"
"1565","provincia","Colchagua","p63","Hombre","Educación Universitaria",2011,690940.751154057,501535.358531115,"[474841, 1025084]","[252213, 981099]"
"1566","provincia","Colchagua","p63","Hombre","Educación Universitaria",2012,722062.380399844,656340.429282728,"[587837, 901405]","[409900, 1002951]"
"1567","provincia","Colchagua","p63","Hombre","Educación Universitaria",2013,922498.704447647,796978.960618594,"[677129, 1360886]","[597734, 913083]"
"1568","provincia","Colchagua","p63","Hombre","Educación Universitaria",2014,548190.576290494,502453.918089115,"[435564, 697418]","[394065, 599963]"
"1569","provincia","Colchagua","p63","Hombre","Educación Universitaria",2015,817338.341210904,649979.491018862,"[599332, 1097529]","[531549, 788038]"
"1570","provincia","Concepción","p81","Hombre","Educación Universitaria",2010,715386.989421219,563974.109171399,"[586421, 852702]","[376732, 647302]"
"1571","provincia","Concepción","p81","Hombre","Educación Universitaria",2011,781535.992592342,521459.69904326,"[648428, 987091]","[498402, 674533]"
"1572","provincia","Concepción","p81","Hombre","Educación Universitaria",2012,729866.490108296,500000,"[615872, 899954]","[401471, 602706]"
"1573","provincia","Concepción","p81","Hombre","Educación Universitaria",2013,792543.288341765,499326.807645515,"[687660, 963758]","[439890, 620117]"
"1574","provincia","Concepción","p81","Hombre","Educación Universitaria",2014,777129.36289052,600000,"[681639, 863229]","[450000, 666474]"
"1575","provincia","Concepción","p81","Hombre","Educación Universitaria",2015,802189.260931295,609485.961979324,"[711095, 888543]","[561986, 685750]"
"1576","provincia","Copiapó","p31","Hombre","Educación Universitaria",2010,874097.564681599,699860.740837372,"[715560, 1097020]","[600596, 864936]"
