"","geography_level","geography_name","geography_id","sex","isco","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"1234","region","Coquimbo",4,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2015,253437.562895105,250067.652895545,"[221905, 281730]","[235252, 277077]"
"1235","region","Los Lagos",10,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2010,204847.152876354,150021.792828545,"[177881, 245638]","[140704, 170490]"
"1236","region","Los Lagos",10,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2011,247204.726846952,191102.508346741,"[205722, 284047]","[179425, 205742]"
"1237","region","Los Lagos",10,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2012,250969.371974152,193870.489690722,"[210758, 320815]","[180000, 201124]"
"1238","region","Los Lagos",10,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2013,203526.057902141,199244.740154648,"[183058, 227616]","[173948, 207187]"
"1239","region","Los Lagos",10,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2014,237361.543062278,222232.526263828,"[213341, 265380]","[200147, 240828]"
"1240","region","Los Lagos",10,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2015,287972.965881926,251018.65266208,"[254385, 335622]","[240982, 291182]"
"1241","region","Los Ríos",14,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2010,181814.674062796,149977.337731527,"[147510, 220022]","[119460, 172000]"
"1242","region","Los Ríos",14,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2011,178252.42529164,150651.181442316,"[149200, 220973]","[132887, 169830]"
"1243","region","Los Ríos",14,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2012,262789.407587344,155942.669315402,"[182003, 400322]","[150305, 183023]"
"1244","region","Los Ríos",14,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2013,218418.069387964,198740.712486215,"[183957, 264391]","[180000, 206541]"
"1245","region","Los Ríos",14,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2014,256325.070775436,199962.497656104,"[204437, 310484]","[161668, 219171]"
"1246","region","Los Ríos",14,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2015,250568.982761175,250067.652895545,"[221674, 285460]","[239426, 284897]"
"1247","region","Magallanes",12,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2010,242789.132578353,218333.305857565,"[207577, 280198]","[180046, 258458]"
"1248","region","Magallanes",12,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2011,246245.327819528,216441.947756938,"[204756, 290570]","[187903, 245525]"
"1249","region","Magallanes",12,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2012,285103.283971021,231083.70515611,"[228876, 338073]","[200000, 291117]"
"1250","region","Magallanes",12,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2013,282584.420290609,249060.444533214,"[231954, 326610]","[229281, 260548]"
"1251","region","Magallanes",12,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2014,321601.675579848,282339.729525569,"[257669, 381454]","[241977, 323335]"
"1252","region","Magallanes",12,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2015,352027.018876152,301222.383194496,"[308083, 415803]","[282639, 345428]"
"1253","region","Maule",7,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2010,188158.42140415,149791.50701995,"[158686, 216823]","[135098, 160112]"
"1254","region","Maule",7,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2011,195447.533924069,173425.329276736,"[174544, 217794]","[150725, 181724]"
"1255","region","Maule",7,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2012,213812.396003808,193153.411659116,"[196609, 238727]","[187400, 198969]"
"1256","region","Maule",7,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2013,245462.2335875,207116.034161754,"[215524, 278315]","[199343, 216293]"
"1257","region","Maule",7,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2014,250540.018730723,202084.5177184,"[214665, 290092]","[183847, 224958]"
"1258","region","Maule",7,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2015,224250.932602175,210487.968277556,"[202623, 245465]","[195854, 240978]"
"1259","region","Metropolitana",13,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2010,243994.54808435,180000,"[218197, 284779]","[171938, 199863]"
"1260","region","Metropolitana",13,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2011,225397.106874769,190000,"[209599, 244301]","[181392, 199991]"
"1261","region","Metropolitana",13,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2012,274013.361601769,220000,"[249051, 307723]","[201124, 229048]"
"1262","region","Metropolitana",13,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2013,269367.67124354,215291.459557163,"[246243, 297915]","[209207, 229131]"
"1263","region","Metropolitana",13,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2014,264325.99773598,227345.0824332,"[248435, 282590]","[224958, 250000]"
"1264","region","Metropolitana",13,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2015,287156.973130803,253026.801883377,"[267463, 310521]","[241000, 280599]"
"1265","region","O'Higgins",6,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2010,186583.743019597,173768.544508752,"[161557, 211833]","[160074, 197681]"
"1266","region","O'Higgins",6,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2011,204935.183808809,181418.257027357,"[174097, 234846]","[154868, 219297]"
"1267","region","O'Higgins",6,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2012,247133.980487229,200990.097932786,"[207521, 306013]","[191839, 210620]"
"1268","region","O'Higgins",6,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2013,222569.474828381,209206.977162381,"[203165, 251426]","[200000, 214614]"
"1269","region","O'Higgins",6,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2014,236253.6864255,219961.410779683,"[207817, 267095]","[198751, 250000]"
"1270","region","O'Higgins",6,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2015,246468.103760373,241000,"[218286, 283846]","[200416, 250567]"
"1271","region","Tarapacá",1,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2010,258980.830007987,181515.484769039,"[212009, 326577]","[171938, 200000]"
"1272","region","Tarapacá",1,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2011,241222.553119117,199360.722008085,"[220165, 280638]","[181418, 214311]"
"1273","region","Tarapacá",1,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2012,224716.925258507,201124.216734242,"[200774, 260939]","[197406, 225383]"
"1274","region","Tarapacá",1,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2013,263638.503750031,238454.092461068,"[232177, 302917]","[208005, 260092]"
"1275","region","Tarapacá",1,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2014,308569.24811792,280150.470111992,"[276168, 347014]","[251420, 303127]"
"1276","region","Tarapacá",1,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2015,284772.441771266,251018.65266208,"[256465, 321314]","[237826, 300000]"
"1277","region","Valparaíso",5,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2010,181317.487367591,160369.719846759,"[167635, 197123]","[150088, 175864]"
"1278","region","Valparaíso",5,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2011,193313.659315001,180862.702619964,"[176171, 211592]","[166892, 184394]"
"1279","region","Valparaíso",5,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2012,221031.343234421,190856.958762886,"[199587, 247728]","[181967, 198893]"
"1280","region","Valparaíso",5,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2013,225150.531255361,202316.809354145,"[205650, 243824]","[192260, 214188]"
"1281","region","Valparaíso",5,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2014,259111.422032505,224957.809863117,"[232338, 305772]","[209961, 239955]"
"1282","region","Valparaíso",5,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2015,287663.850612837,250000,"[256645, 319444]","[241000, 260000]"
"1283","region",NA,NA,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2010,97257.8887372295,93274.4674325813,"[46708, 163067]","[9694, 136107]"
"1284","region",NA,NA,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2011,173071.069392786,114709.400251264,"[64165, 299751]","[32054, 380000]"
"1285","region",NA,NA,"Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2012,150885.338216686,173507.441327946,"[78224, 223478]","[21430, 186839]"
"1286","region","Antofagasta",2,"Mujer","Trabajadores no calificados",2010,147640.515695411,153734.149360745,"[131161, 167575]","[110108, 179409]"
"1287","region","Antofagasta",2,"Mujer","Trabajadores no calificados",2011,200205.26372061,182000,"[163565, 243225]","[147155, 216483]"
"1288","region","Antofagasta",2,"Mujer","Trabajadores no calificados",2012,215806.045573846,201124.216734242,"[186952, 247320]","[180969, 232123]"
"1289","region","Antofagasta",2,"Mujer","Trabajadores no calificados",2013,205462.585039099,201215.38479517,"[181887, 237068]","[194179, 250339]"
"1290","region","Antofagasta",2,"Mujer","Trabajadores no calificados",2014,193675.806912693,206199.705555246,"[164722, 222943]","[120000, 222844]"
"1291","region","Antofagasta",2,"Mujer","Trabajadores no calificados",2015,230990.367085259,241047.926349684,"[203900, 258815]","[200021, 260000]"
"1292","region","Araucanía",9,"Mujer","Trabajadores no calificados",2010,104259.529914387,70000,"[84796, 118655]","[51579, 97696]"
"1293","region","Araucanía",9,"Mujer","Trabajadores no calificados",2011,94303.246547084,80009.532048862,"[81828, 110623]","[59951, 100000]"
"1294","region","Araucanía",9,"Mujer","Trabajadores no calificados",2012,111088.968710744,83374.3556701031,"[94792, 136724]","[68120, 119925]"
"1295","region","Araucanía",9,"Mujer","Trabajadores no calificados",2013,136298.681644841,107812.867915836,"[117748, 157155]","[86027, 167005]"
"1296","region","Araucanía",9,"Mujer","Trabajadores no calificados",2014,157632.825362911,137908.383202482,"[137272, 175303]","[107649, 159976]"
"1297","region","Araucanía",9,"Mujer","Trabajadores no calificados",2015,146098.32237206,121654.262758664,"[130580, 166006]","[100000, 171496]"
"1298","region","Arica y Parinacota",15,"Mujer","Trabajadores no calificados",2010,134921.401453967,117780.672909802,"[117821, 155528]","[100000, 138905]"
"1299","region","Arica y Parinacota",15,"Mujer","Trabajadores no calificados",2011,133423.362219639,131497.283745433,"[118117, 152480]","[98144, 147500]"
"1300","region","Arica y Parinacota",15,"Mujer","Trabajadores no calificados",2012,163000.0521867,156330,"[147263, 183726]","[122597, 157745]"
"1301","region","Arica y Parinacota",15,"Mujer","Trabajadores no calificados",2013,152599.715655952,129807.083197635,"[136787, 171250]","[113775, 168000]"
"1302","region","Arica y Parinacota",15,"Mujer","Trabajadores no calificados",2014,180319.561313451,164558.475717332,"[161872, 208640]","[123964, 180000]"
"1303","region","Arica y Parinacota",15,"Mujer","Trabajadores no calificados",2015,189481.516787529,185896.145613971,"[170727, 208688]","[150300, 197532]"
"1304","region","Atacama",3,"Mujer","Trabajadores no calificados",2010,145520.234194972,149897.410845139,"[131225, 164222]","[120116, 150147]"
"1305","region","Atacama",3,"Mujer","Trabajadores no calificados",2011,165758.235272422,157752.985002899,"[147853, 183389]","[145639, 186325]"
"1306","region","Atacama",3,"Mujer","Trabajadores no calificados",2012,172629.382768171,191995.965872965,"[152708, 195013]","[140798, 200584]"
"1307","region","Atacama",3,"Mujer","Trabajadores no calificados",2013,192673.087002693,199244.740154648,"[167609, 217088]","[164973, 210149]"
"1308","region","Atacama",3,"Mujer","Trabajadores no calificados",2014,194053.129466068,186310.115805302,"[166696, 227549]","[151737, 218727]"
"1309","region","Atacama",3,"Mujer","Trabajadores no calificados",2015,252474.41598598,254436.009231981,"[230146, 282013]","[209398, 300963]"
"1310","region","Aysén",11,"Mujer","Trabajadores no calificados",2010,143678.914929188,149897.410845139,"[128841, 162407]","[136744, 159891]"
"1311","region","Aysén",11,"Mujer","Trabajadores no calificados",2011,146118.72581886,138140.583849583,"[129312, 169287]","[119616, 162867]"
"1312","region","Aysén",11,"Mujer","Trabajadores no calificados",2012,153179.266150589,153352.061312943,"[135809, 171746]","[120546, 178031]"
"1313","region","Aysén",11,"Mujer","Trabajadores no calificados",2013,187779.472378339,176245.613603477,"[170025, 205538]","[160217, 200000]"
"1314","region","Aysén",11,"Mujer","Trabajadores no calificados",2014,190118.009803493,176823.9530036,"[162659, 227922]","[149997, 190315]"
"1315","region","Aysén",11,"Mujer","Trabajadores no calificados",2015,215640.541255116,200032.487366795,"[192246, 242130]","[167000, 233577]"
"1316","region","Bíobío",8,"Mujer","Trabajadores no calificados",2010,115318.332410252,119917.928676111,"[107750, 125135]","[100017, 130127]"
"1317","region","Bíobío",8,"Mujer","Trabajadores no calificados",2011,118253.514504532,100331.628912522,"[109672, 128025]","[90207, 129584]"
"1318","region","Bíobío",8,"Mujer","Trabajadores no calificados",2012,139218.663744633,148805.196970931,"[131216, 148974]","[120675, 154290]"
"1319","region","Bíobío",8,"Mujer","Trabajadores no calificados",2013,143570.775187262,142989.271071753,"[134275, 152005]","[129509, 160000]"
"1320","region","Bíobío",8,"Mujer","Trabajadores no calificados",2014,163820.929173817,169968.123007688,"[151495, 174707]","[149972, 179966]"
"1321","region","Bíobío",8,"Mujer","Trabajadores no calificados",2015,180881.380575665,180048.710084792,"[170587, 192515]","[160043, 193027]"
