"","geography_level","geography_name","geography_id","sex","company_size","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"5202","comuna","La Reina","125","Hombre","Entre 50 y 199",2010,1288581.47817416,700685.06557056,"[635258, 2317354]","[648334, 2502447]"
"5203","comuna","La Reina","125","Hombre","Entre 50 y 199",2011,1809086.78158357,1021666.34712812,"[633823, 6899023]","[275109, 2673500]"
"5204","comuna","La Reina","125","Hombre","Entre 50 y 199",2012,2311040.78739234,2043350.62295504,"[1258142, 3678876]","[1000000, 3785000]"
"5205","comuna","La Reina","125","Hombre","Entre 50 y 199",2013,2666574.13385549,2961983.41959023,"[1317036, 3575873]","[606869, 3640000]"
"5206","comuna","La Reina","125","Hombre","Entre 50 y 199",2014,2023104.37051808,1929462.24496321,"[1188085, 2965015]","[629414, 3599325]"
"5207","comuna","La Reina","125","Hombre","Entre 50 y 199",2015,914702.735759273,889391.604415094,"[656418, 1204377]","[571532, 1074360]"
"5208","comuna","La Serena","126","Hombre","Entre 50 y 199",2010,259369.420091697,198705.26454749,"[203664, 327836]","[139904, 350000]"
"5209","comuna","La Serena","126","Hombre","Entre 50 y 199",2011,406052.325638489,337863.457519927,"[313657, 523676]","[222029, 447443]"
"5210","comuna","La Serena","126","Hombre","Entre 50 y 199",2012,667757.756983307,500809.369410146,"[446905, 1096422]","[291406, 885622]"
"5211","comuna","La Serena","126","Hombre","Entre 50 y 199",2013,681540.835002729,329383.565030393,"[476993, 1090876]","[278943, 834427]"
"5212","comuna","La Serena","126","Hombre","Entre 50 y 199",2014,502181.900884462,360010.334662163,"[379288, 861352]","[276665, 545012]"
"5213","comuna","La Serena","126","Hombre","Entre 50 y 199",2015,626362.443291841,487960.114747171,"[472312, 802973]","[322000, 700000]"
"5214","comuna","La Unión","127","Hombre","Entre 50 y 199",2010,452043.554987288,213229.795321599,"[120117, 999316]","[120117, 999316]"
"5215","comuna","La Unión","127","Hombre","Entre 50 y 199",2011,2060000,2060000,"[2060000, 2060000]","[2060000, 2060000]"
"5216","comuna","La Unión","127","Hombre","Entre 50 y 199",2012,292659.535310858,217978.349637474,"[223839, 384778]","[199267, 470000]"
"5217","comuna","La Unión","127","Hombre","Entre 50 y 199",2013,329200.466198083,300004.771296345,"[256076, 416649]","[200000, 440596]"
"5218","comuna","La Unión","127","Hombre","Entre 50 y 199",2014,430685.963439155,396655.656497246,"[334266, 562665]","[302603, 609240]"
"5219","comuna","La Unión","127","Hombre","Entre 50 y 199",2015,420139.126950909,355380.856380721,"[341287, 539040]","[290978, 602445]"
"5220","comuna","Laja","131","Hombre","Entre 50 y 199",2010,302731.638335565,201500,"[190072, 512411]","[180149, 508057]"
"5221","comuna","Laja","131","Hombre","Entre 50 y 199",2011,343508.051919006,284157.358567049,"[186000, 486211]","[182000, 566547]"
"5222","comuna","Laja","131","Hombre","Entre 50 y 199",2012,320244.345630209,238544.415471729,"[89000, 611628]","[89000, 671755]"
"5223","comuna","Laja","131","Hombre","Entre 50 y 199",2013,532313.876839193,532313.876839193,"[235000, 901220]","[235000, 901220]"
"5224","comuna","Laja","131","Hombre","Entre 50 y 199",2014,695085.212414565,695085.212414565,"[600000, 808338]","[600000, 808338]"
"5225","comuna","Laja","131","Hombre","Entre 50 y 199",2015,300000,300000,"[300000, 300000]","[300000, 300000]"
"5226","comuna","Lampa","346","Hombre","Entre 50 y 199",2010,726466.021772239,329332.462655511,"[321000, 1292073]","[175771, 789289]"
"5227","comuna","Lampa","346","Hombre","Entre 50 y 199",2011,286430.971510916,303709.582143298,"[229220, 339762]","[199361, 350000]"
"5228","comuna","Lampa","346","Hombre","Entre 50 y 199",2012,320203.943080934,201124.216734242,"[191038, 526731]","[194901, 309388]"
"5229","comuna","Lampa","346","Hombre","Entre 50 y 199",2013,327578.87823444,229131.451177846,"[227116, 474947]","[200241, 325040]"
"5230","comuna","Lampa","346","Hombre","Entre 50 y 199",2014,367879.006139485,339640.481326524,"[308652, 431334]","[272814, 468679]"
"5231","comuna","Lampa","346","Hombre","Entre 50 y 199",2015,359315.804171674,345730.310273658,"[300020, 424629]","[251484, 422982]"
"5232","comuna","Las Cabras","133","Hombre","Entre 50 y 199",2010,181343.81642153,167194.619896233,"[153904, 215696]","[146143, 220972]"
"5233","comuna","Las Cabras","133","Hombre","Entre 50 y 199",2011,245281.675938764,214742.349350624,"[206591, 293791]","[197180, 316911]"
"5234","comuna","Las Cabras","133","Hombre","Entre 50 y 199",2012,157899.347531123,176206.361586696,"[113960, 205960]","[76275, 201124]"
"5235","comuna","Las Cabras","133","Hombre","Entre 50 y 199",2013,215304.577879317,231318.563701167,"[180023, 239030]","[180302, 240325]"
"5236","comuna","Las Cabras","133","Hombre","Entre 50 y 199",2014,279299.977882976,254852.352941176,"[235051, 341009]","[230100, 323335]"
"5237","comuna","Las Cabras","133","Hombre","Entre 50 y 199",2015,384139.800130971,362864.743317682,"[264151, 491445]","[270111, 585652]"
"5238","comuna","Las Condes","134","Hombre","Entre 50 y 199",2010,1677603.07959069,1338367.06924232,"[1054981, 2608004]","[658947, 2202153]"
"5239","comuna","Las Condes","134","Hombre","Entre 50 y 199",2011,1244086.44383213,1110857.32448261,"[807748, 1895590]","[422398, 1490302]"
"5240","comuna","Las Condes","134","Hombre","Entre 50 y 199",2012,1746033.41886467,1290102.25760962,"[1289408, 2280302]","[1000000, 2300000]"
"5241","comuna","Las Condes","134","Hombre","Entre 50 y 199",2013,976292.365853292,783586.541734859,"[649984, 1296366]","[317741, 1652237]"
"5242","comuna","Las Condes","134","Hombre","Entre 50 y 199",2014,1642336.88863446,1305297.37152699,"[1154199, 2292785]","[700000, 2039617]"
"5243","comuna","Las Condes","134","Hombre","Entre 50 y 199",2015,3371852.33538181,3533902.3471089,"[1851000, 4604026]","[884478, 4696405]"
"5244","comuna","Lautaro","135","Hombre","Entre 50 y 199",2010,363855.744764141,363855.744764141,"[197193, 530519]","[197193, 530519]"
"5245","comuna","Lautaro","135","Hombre","Entre 50 y 199",2011,312039.91728565,206473.978904452,"[179425, 549055]","[179425, 602900]"
"5246","comuna","Lautaro","135","Hombre","Entre 50 y 199",2012,205090.40591857,203857.792334398,"[189113, 227288]","[190849, 231293]"
"5247","comuna","Lautaro","135","Hombre","Entre 50 y 199",2013,206326.762920324,208960.630921127,"[149434, 262671]","[149434, 261085]"
"5248","comuna","Lautaro","135","Hombre","Entre 50 y 199",2014,343970.946787955,343970.946787955,"[202085, 399925]","[202085, 399925]"
"5249","comuna","Lebu","136","Hombre","Entre 50 y 199",2010,291185.549363844,258275.628348961,"[195008, 410383]","[160157, 460092]"
"5250","comuna","Lebu","136","Hombre","Entre 50 y 199",2011,240076.236969279,271963.459924777,"[179795, 306718]","[129322, 361740]"
"5251","comuna","Lebu","136","Hombre","Entre 50 y 199",2012,180956.33048524,172802.482051097,"[151340, 217585]","[120675, 200000]"
"5252","comuna","Lebu","136","Hombre","Entre 50 y 199",2013,274695.668776802,275461.140569743,"[192260, 356241]","[192260, 371279]"
"5253","comuna","Lebu","136","Hombre","Entre 50 y 199",2014,315520.843034919,323355.70667234,"[250360, 371410]","[232831, 384313]"
"5254","comuna","Lebu","136","Hombre","Entre 50 y 199",2015,275074.418185099,275074.418185099,"[275074, 275074]","[275074, 275074]"
"5255","comuna","Licantén","137","Hombre","Entre 50 y 199",2013,210000,210000,"[210000, 210000]","[210000, 210000]"
"5256","comuna","Licantén","137","Hombre","Entre 50 y 199",2015,290000,290000,"[290000, 290000]","[290000, 290000]"
"5257","comuna","Limache","138","Hombre","Entre 50 y 199",2010,236523.152973209,198809.235173297,"[164887, 350343]","[164887, 350343]"
"5258","comuna","Limache","138","Hombre","Entre 50 y 199",2011,288477.332006929,310461.655191362,"[199713, 352951]","[179425, 353701]"
"5259","comuna","Limache","138","Hombre","Entre 50 y 199",2012,288856.817623301,181760.793876822,"[140787, 699021]","[140787, 881427]"
"5260","comuna","Limache","138","Hombre","Entre 50 y 199",2013,486246.711645716,491346.957234162,"[347648, 600813]","[358074, 616686]"
"5261","comuna","Limache","138","Hombre","Entre 50 y 199",2014,2912695.68917595,2912695.68917595,"[879068, 4999062]","[879068, 4999062]"
"5262","comuna","Limache","138","Hombre","Entre 50 y 199",2015,463941.265702174,288169.413256068,"[258047, 707873]","[258047, 707873]"
"5263","comuna","Linares","139","Hombre","Entre 50 y 199",2010,400365.182074883,286136.024545455,"[231371, 605623]","[199736, 330000]"
"5264","comuna","Linares","139","Hombre","Entre 50 y 199",2011,444297.66195272,240055.210795152,"[295310, 634373]","[215518, 427529]"
"5265","comuna","Linares","139","Hombre","Entre 50 y 199",2012,317390.588777836,232836.735330792,"[244988, 407567]","[195010, 272121]"
"5266","comuna","Linares","139","Hombre","Entre 50 y 199",2013,432497.180347809,317128.680076079,"[294962, 626644]","[212116, 545466]"
"5267","comuna","Linares","139","Hombre","Entre 50 y 199",2014,430450.302532006,264322.948297533,"[296182, 648567]","[233674, 297064]"
"5268","comuna","Linares","139","Hombre","Entre 50 y 199",2015,438970.799722867,351307.074986751,"[348894, 573764]","[251044, 620168]"
"5269","comuna","Litueche","140","Hombre","Entre 50 y 199",2011,170305.464236507,172786.518432838,"[160000, 182335]","[160000, 183412]"
"5270","comuna","Litueche","140","Hombre","Entre 50 y 199",2014,307442.340146259,307442.340146259,"[289946, 324939]","[289946, 324939]"
"5271","comuna","Litueche","140","Hombre","Entre 50 y 199",2015,333241.146056318,355096.16819058,"[234185, 414281]","[210057, 422114]"
"5272","comuna","Llaillay","142","Hombre","Entre 50 y 199",2010,272547.388493599,244322.20223716,"[219487, 322480]","[214238, 315308]"
"5273","comuna","Llaillay","142","Hombre","Entre 50 y 199",2011,391488.859189048,347565.646598301,"[251793, 569462]","[219957, 657568]"
"5274","comuna","Llaillay","142","Hombre","Entre 50 y 199",2012,298751.770122742,207885.709616921,"[193000, 500000]","[193000, 500000]"
"5275","comuna","Llaillay","142","Hombre","Entre 50 y 199",2013,304383.022694995,248813.327368941,"[243240, 394752]","[208306, 400000]"
"5276","comuna","Llaillay","142","Hombre","Entre 50 y 199",2014,370968.346922121,374534.633964521,"[269250, 474908]","[225000, 463828]"
"5277","comuna","Llaillay","142","Hombre","Entre 50 y 199",2015,394759.807380369,401791.879036377,"[296905, 502508]","[254201, 530000]"
"5278","comuna","Llanquihue","141","Hombre","Entre 50 y 199",2010,229842.696629213,229842.696629214,"[179877, 279809]","[179877, 279809]"
"5279","comuna","Llanquihue","141","Hombre","Entre 50 y 199",2011,249200.902510106,249200.902510106,"[249201, 249201]","[249201, 249201]"
"5280","comuna","Llanquihue","141","Hombre","Entre 50 y 199",2013,300000,300000,"[300000, 300000]","[300000, 300000]"
"5281","comuna","Llanquihue","141","Hombre","Entre 50 y 199",2015,510000,510000,"[510000, 510000]","[510000, 510000]"
"5282","comuna","Lo Barnechea","143","Hombre","Entre 50 y 199",2010,689325.509661866,595581.425102542,"[318975, 1032787]","[300000, 1236209]"
"5283","comuna","Lo Barnechea","143","Hombre","Entre 50 y 199",2011,3263295.47414216,2866419.13620086,"[1347412, 5513301]","[500000, 3701297]"
"5284","comuna","Lo Barnechea","143","Hombre","Entre 50 y 199",2012,3767616.68141333,2067075.8513297,"[1031326, 7751670]","[970969, 11296716]"
"5285","comuna","Lo Barnechea","143","Hombre","Entre 50 y 199",2013,1512589.2807388,1535713.82611038,"[824368, 2085319]","[437500, 2503389]"
"5286","comuna","Lo Barnechea","143","Hombre","Entre 50 y 199",2014,1716794.74942198,1000000,"[842807, 4161157]","[872308, 4484468]"
"5287","comuna","Lo Barnechea","143","Hombre","Entre 50 y 199",2015,1235505.97663726,1095598.36739394,"[494683, 2739513]","[325354, 2781080]"
"5288","comuna","Lo Espejo","144","Hombre","Entre 50 y 199",2010,244151.15416562,236301.515504823,"[202287, 287639]","[199863, 252496]"
"5289","comuna","Lo Espejo","144","Hombre","Entre 50 y 199",2011,321500.632051809,260690.909812013,"[247383, 440513]","[219297, 405700]"
"5290","comuna","Lo Espejo","144","Hombre","Entre 50 y 199",2012,303369.12559506,267044.482282488,"[257459, 359216]","[212834, 415250]"
"5291","comuna","Lo Espejo","144","Hombre","Entre 50 y 199",2013,337317.042540243,340039.313333485,"[283834, 386285]","[258351, 415016]"
"5292","comuna","Lo Espejo","144","Hombre","Entre 50 y 199",2014,316733.376315586,272909.874295028,"[247868, 402564]","[267762, 403582]"
"5293","comuna","Lo Espejo","144","Hombre","Entre 50 y 199",2015,400284.528422056,305930.286673234,"[308964, 501542]","[250970, 480491]"
"5294","comuna","Lo Prado","145","Hombre","Entre 50 y 199",2010,331356.113309772,308224.058519444,"[275076, 376959]","[250245, 410000]"
"5295","comuna","Lo Prado","145","Hombre","Entre 50 y 199",2011,508127.189768343,304087.246640298,"[271206, 759742]","[249500, 996804]"
"5296","comuna","Lo Prado","145","Hombre","Entre 50 y 199",2012,330012.561248089,347164.031620553,"[288423, 374464]","[261173, 377246]"
"5297","comuna","Lo Prado","145","Hombre","Entre 50 y 199",2013,380375.888356162,381211.391535601,"[308123, 511961]","[288905, 412728]"
"5298","comuna","Lo Prado","145","Hombre","Entre 50 y 199",2014,360380.071394246,336462.571885843,"[302719, 436366]","[279947, 364932]"
"5299","comuna","Lo Prado","145","Hombre","Entre 50 y 199",2015,363381.592872405,345064.951538855,"[292427, 443932]","[287132, 448136]"
"5300","comuna","Lolol","146","Hombre","Entre 50 y 199",2011,73855.240712661,73855.240712661,"[73855, 73855]","[73855, 73855]"
"5301","comuna","Lolol","146","Hombre","Entre 50 y 199",2012,281573.903427939,301686.325101363,"[191068, 351967]","[191068, 351967]"
"5302","comuna","Lolol","146","Hombre","Entre 50 y 199",2014,651722.56964184,651722.56964184,"[651723, 651723]","[651723, 651723]"
"5303","comuna","Loncoche","147","Hombre","Entre 50 y 199",2010,177000,177000,"[177000, 177000]","[177000, 177000]"
"5304","comuna","Longaví","148","Hombre","Entre 50 y 199",2010,174343.445445886,176890.726096334,"[107799, 240000]","[98000, 240000]"
"5305","comuna","Longaví","148","Hombre","Entre 50 y 199",2011,178378.840875454,180869.977255496,"[129359, 233157]","[79044, 200892]"
"5306","comuna","Longaví","148","Hombre","Entre 50 y 199",2012,216298.375269385,211322.889610852,"[180463, 255453]","[143946, 278964]"
"5307","comuna","Longaví","148","Hombre","Entre 50 y 199",2013,313637.73165359,288054.678598802,"[244426, 432734]","[179958, 377579]"
"5308","comuna","Longaví","148","Hombre","Entre 50 y 199",2014,258273.923001461,247013.974445113,"[211672, 328687]","[217376, 268501]"
"5309","comuna","Longaví","148","Hombre","Entre 50 y 199",2015,228519.031987204,251901.367577241,"[120489, 305871]","[120489, 314500]"
"5310","comuna","Lonquimay","149","Hombre","Entre 50 y 199",2011,697762.527028297,697762.527028297,"[697763, 697763]","[697763, 697763]"
"5311","comuna","Lonquimay","149","Hombre","Entre 50 y 199",2012,204081.84171776,204081.84171776,"[78438, 300000]","[78438, 300000]"
"5312","comuna","Lonquimay","149","Hombre","Entre 50 y 199",2013,267862.629914144,267862.629914144,"[85115, 450610]","[85115, 450610]"
"5313","comuna","Los Álamos","150","Hombre","Entre 50 y 199",2010,317593.855631003,319580.327873417,"[217920, 411119]","[144795, 445658]"
"5314","comuna","Los Álamos","150","Hombre","Entre 50 y 199",2011,250619.599719903,223627.244055124,"[173770, 347617]","[148823, 437566]"
"5315","comuna","Los Álamos","150","Hombre","Entre 50 y 199",2012,310681.906928724,295713.181099297,"[271948, 354034]","[261271, 366144]"
"5316","comuna","Los Álamos","150","Hombre","Entre 50 y 199",2013,335359.423576605,302795.343989168,"[275465, 391152]","[237566, 385874]"
"5317","comuna","Los Álamos","150","Hombre","Entre 50 y 199",2014,334839.766194784,271048.168593734,"[272767, 415182]","[226957, 479839]"
"5318","comuna","Los Álamos","150","Hombre","Entre 50 y 199",2015,402991.462954925,383847.258306392,"[348148, 477957]","[298724, 478131]"
"5319","comuna","Los Andes","151","Hombre","Entre 50 y 199",2010,514106.224893863,410042.502468223,"[395853, 631707]","[353743, 532058]"
"5320","comuna","Los Andes","151","Hombre","Entre 50 y 199",2011,453908.507747381,402572.066646763,"[378457, 551448]","[282686, 545831]"
"5321","comuna","Los Andes","151","Hombre","Entre 50 y 199",2012,397796.893623888,320110.531490671,"[314609, 500815]","[272456, 446653]"
"5322","comuna","Los Andes","151","Hombre","Entre 50 y 199",2013,426346.700774486,341438.01307934,"[328848, 562931]","[250339, 422639]"
"5323","comuna","Los Andes","151","Hombre","Entre 50 y 199",2014,560090.094533723,447936.355965007,"[445434, 749649]","[339936, 507560]"
"5324","comuna","Los Andes","151","Hombre","Entre 50 y 199",2015,499391.073978816,400034.641099017,"[411374, 606703]","[319385, 450122]"
"5325","comuna","Los Ángeles","152","Hombre","Entre 50 y 199",2010,337756.605537411,262423.718704621,"[251366, 440089]","[169196, 350000]"
"5326","comuna","Los Ángeles","152","Hombre","Entre 50 y 199",2011,370239.259629193,292704.015075065,"[288331, 446260]","[225000, 300000]"
"5327","comuna","Los Ángeles","152","Hombre","Entre 50 y 199",2012,455986.535229498,292538.440252385,"[335948, 577203]","[213512, 351579]"
"5328","comuna","Los Ángeles","152","Hombre","Entre 50 y 199",2013,425110.571495661,355963.872817572,"[365698, 490162]","[300000, 481756]"
"5329","comuna","Los Ángeles","152","Hombre","Entre 50 y 199",2014,377335.084641625,382713.647541708,"[315016, 433954]","[288634, 498028]"
"5330","comuna","Los Ángeles","152","Hombre","Entre 50 y 199",2015,600040.187955568,400051.304837254,"[437351, 788467]","[328128, 617522]"
"5331","comuna","Los Lagos","153","Hombre","Entre 50 y 199",2011,358274.092773915,411473.05472606,"[225000, 422030]","[225000, 422030]"
"5332","comuna","Los Lagos","153","Hombre","Entre 50 y 199",2012,295652.598599336,295652.598599336,"[295653, 295653]","[295653, 295653]"
"5333","comuna","Los Lagos","153","Hombre","Entre 50 y 199",2013,315294.247562431,315294.247562431,"[300407, 330447]","[300407, 330447]"
"5334","comuna","Los Lagos","153","Hombre","Entre 50 y 199",2014,265741.140799696,265741.140799696,"[265741, 265741]","[265741, 265741]"
"5335","comuna","Los Lagos","153","Hombre","Entre 50 y 199",2015,290278.105633761,290278.105633761,"[248006, 404921]","[248006, 404921]"
"5336","comuna","Los Muermos","154","Hombre","Entre 50 y 199",2010,584596.788605156,611002.658089528,"[423520, 700000]","[429673, 700000]"
"5337","comuna","Los Muermos","154","Hombre","Entre 50 y 199",2011,714705.624056797,743725.541473037,"[471755, 917696]","[406898, 1000000]"
"5338","comuna","Los Muermos","154","Hombre","Entre 50 y 199",2012,754566.388022853,764529.011055856,"[481677, 1000000]","[504702, 1000000]"
"5339","comuna","Los Sauces","155","Hombre","Entre 50 y 199",2011,313522.177430641,313522.177430641,"[311498, 316485]","[311498, 316485]"
"5340","comuna","Los Sauces","155","Hombre","Entre 50 y 199",2014,229956.872304519,229956.872304519,"[229957, 229957]","[229957, 229957]"
"5341","comuna","Los Vilos","156","Hombre","Entre 50 y 199",2010,272465.16155648,245146.326349956,"[190051, 383052]","[160157, 430421]"
"5342","comuna","Los Vilos","156","Hombre","Entre 50 y 199",2011,229940.226394899,237823.956713532,"[198218, 263199]","[193629, 264153]"
"5343","comuna","Los Vilos","156","Hombre","Entre 50 y 199",2012,344686.411014227,333866.342953169,"[228657, 485798]","[201124, 454799]"
"5344","comuna","Los Vilos","156","Hombre","Entre 50 y 199",2013,1400745.80279725,1400745.80279725,"[205000, 2102847]","[205000, 2102847]"
"5345","comuna","Los Vilos","156","Hombre","Entre 50 y 199",2014,217240.85654728,189454.235361,"[132429, 310894]","[121251, 368804]"
"5346","comuna","Los Vilos","156","Hombre","Entre 50 y 199",2015,388292.187926526,330717.814104798,"[286003, 533917]","[278000, 600162]"
"5347","comuna","Lota","157","Hombre","Entre 50 y 199",2010,334500.165975427,224943.013714125,"[271661, 418506]","[200000, 291952]"
"5348","comuna","Lota","157","Hombre","Entre 50 y 199",2011,281138.879570932,249621.31852597,"[253232, 309394]","[212200, 294891]"
"5349","comuna","Lota","157","Hombre","Entre 50 y 199",2012,324903.613974071,281262.886597938,"[274530, 380324]","[201124, 341911]"
"5350","comuna","Lota","157","Hombre","Entre 50 y 199",2013,396701.822675211,300066.549733335,"[324295, 484137]","[260000, 395366]"
"5351","comuna","Lota","157","Hombre","Entre 50 y 199",2014,374982.444277114,352864.636259592,"[343592, 411562]","[300000, 413267]"
"5352","comuna","Lota","157","Hombre","Entre 50 y 199",2015,361655.186508326,320604.762750449,"[312179, 442600]","[287133, 391241]"
"5353","comuna","Lumaco","158","Hombre","Entre 50 y 199",2014,283928.747394352,283928.747394352,"[283929, 283929]","[283929, 283929]"
"5354","comuna","Lumaco","158","Hombre","Entre 50 y 199",2015,421711.336472294,421711.336472294,"[421711, 421711]","[421711, 421711]"
"5355","comuna","Machalí","159","Hombre","Entre 50 y 199",2010,200000,175000,"[175000, 250000]","[175000, 250000]"
"5356","comuna","Machalí","159","Hombre","Entre 50 y 199",2011,199626.252040256,199626.252040256,"[199361, 200000]","[199361, 200000]"
"5357","comuna","Macul","160","Hombre","Entre 50 y 199",2010,297172.973355774,214210.149559116,"[168667, 428152]","[160157, 419713]"
"5358","comuna","Macul","160","Hombre","Entre 50 y 199",2011,547344.832061361,366144.864951191,"[314237, 940473]","[248568, 565701]"
"5359","comuna","Macul","160","Hombre","Entre 50 y 199",2012,506655.057439167,500161.465272611,"[261461, 772206]","[261461, 900000]"
"5360","comuna","Macul","160","Hombre","Entre 50 y 199",2013,496142.057113516,421888.556425851,"[345122, 778760]","[320434, 575061]"
"5361","comuna","Macul","160","Hombre","Entre 50 y 199",2014,690014.738638898,399924.995312207,"[406882, 989629]","[307101, 1199775]"
"5362","comuna","Macul","160","Hombre","Entre 50 y 199",2015,562290.536744507,557954.231382418,"[375045, 814721]","[290385, 785808]"
"5363","comuna","Máfil","161","Hombre","Entre 50 y 199",2010,358266.744635658,358266.744635658,"[179877, 544532]","[179877, 544532]"
"5364","comuna","Máfil","161","Hombre","Entre 50 y 199",2011,552658.263836239,552658.263836239,"[552658, 552658]","[552658, 552658]"
"5365","comuna","Máfil","161","Hombre","Entre 50 y 199",2013,302075.61379726,265359.240849527,"[140190, 500678]","[140190, 500678]"
"5366","comuna","Máfil","161","Hombre","Entre 50 y 199",2014,596149.32726928,596149.32726928,"[596149, 596149]","[596149, 596149]"
"5367","comuna","Máfil","161","Hombre","Entre 50 y 199",2015,200814.922129664,200814.922129664,"[200815, 200815]","[200815, 200815]"
"5368","comuna","Maipú","162","Hombre","Entre 50 y 199",2010,384959.676819911,296419.617729976,"[322898, 494974]","[250065, 399960]"
"5369","comuna","Maipú","162","Hombre","Entre 50 y 199",2011,506922.716738678,400000,"[397052, 580862]","[344514, 516000]"
"5370","comuna","Maipú","162","Hombre","Entre 50 y 199",2012,437245.456612267,351967.379284924,"[382725, 516047]","[287170, 453511]"
"5371","comuna","Maipú","162","Hombre","Entre 50 y 199",2013,493194.922201067,410227.781953466,"[420207, 610208]","[355000, 455867]"
"5372","comuna","Maipú","162","Hombre","Entre 50 y 199",2014,448483.972147181,358724.307637413,"[379299, 541307]","[349934, 399925]"
"5373","comuna","Maipú","162","Hombre","Entre 50 y 199",2015,830337.4700505,506030.372397341,"[593917, 1156276]","[398178, 624518]"
"5374","comuna","Malloa","163","Hombre","Entre 50 y 199",2010,183979.878645527,183979.878645527,"[167764, 200196]","[167764, 200196]"
"5375","comuna","Malloa","163","Hombre","Entre 50 y 199",2011,565888.567728075,437102.445034116,"[220561, 1040002]","[220561, 1040002]"
"5376","comuna","Marchihue","164","Hombre","Entre 50 y 199",2010,250618.266892316,207356.352739731,"[176289, 365502]","[174880, 253553]"
"5377","comuna","Marchihue","164","Hombre","Entre 50 y 199",2011,396892.544320644,243515.377620462,"[218016, 614691]","[192137, 373320]"
"5378","comuna","Marchihue","164","Hombre","Entre 50 y 199",2012,407805.165974288,263455.218150072,"[230152, 601671]","[184216, 843789]"
"5379","comuna","Marchihue","164","Hombre","Entre 50 y 199",2013,356084.609666457,316140.332081547,"[266483, 454265]","[203973, 498560]"
"5380","comuna","Marchihue","164","Hombre","Entre 50 y 199",2014,361434.228478793,328992.178375959,"[298619, 427777]","[227345, 410165]"
"5381","comuna","Marchihue","164","Hombre","Entre 50 y 199",2015,393438.302739005,341391.955855786,"[323479, 497748]","[277369, 433240]"
"5382","comuna","María Elena","165","Hombre","Entre 50 y 199",2010,469678.553981436,469678.553981436,"[289802, 649555]","[289802, 649555]"
"5383","comuna","María Pinto","166","Hombre","Entre 50 y 199",2010,217300.775850002,216461.636328048,"[159156, 271577]","[159156, 280274]"
"5384","comuna","María Pinto","166","Hombre","Entre 50 y 199",2011,259178.320066696,259178.320066696,"[185894, 331595]","[185894, 331595]"
"5385","comuna","María Pinto","166","Hombre","Entre 50 y 199",2012,292051.738041172,292051.738041172,"[271518, 311743]","[271518, 311743]"
"5386","comuna","María Pinto","166","Hombre","Entre 50 y 199",2013,392148.381798744,392148.381798744,"[306415, 440596]","[306415, 440596]"
"5387","comuna","María Pinto","166","Hombre","Entre 50 y 199",2014,543431.898186348,543431.898186348,"[464794, 601201]","[464794, 601201]"
"5388","comuna","María Pinto","166","Hombre","Entre 50 y 199",2015,323637.656874893,342338.106915635,"[262711, 392043]","[211356, 409983]"
"5389","comuna","Mariquina","167","Hombre","Entre 50 y 199",2010,174170.287727539,174170.287727539,"[174170, 174170]","[174170, 174170]"
"5390","comuna","Mariquina","167","Hombre","Entre 50 y 199",2011,195395.015242307,200557.342786304,"[171400, 213669]","[160773, 221063]"
"5391","comuna","Mariquina","167","Hombre","Entre 50 y 199",2012,245893.500592609,218091.685762293,"[197970, 324816]","[195090, 324816]"
"5392","comuna","Mariquina","167","Hombre","Entre 50 y 199",2013,228647.927884005,220023.317868864,"[202148, 266330]","[194263, 299005]"
"5393","comuna","Mariquina","167","Hombre","Entre 50 y 199",2014,181876.06594656,181876.06594656,"[181876, 181876]","[181876, 181876]"
"5394","comuna","Mariquina","167","Hombre","Entre 50 y 199",2015,63859.1452372332,63859.1452372332,"[63859, 63859]","[63859, 63859]"
"5395","comuna","Maule","168","Hombre","Entre 50 y 199",2010,179536.340930459,179536.340930459,"[155000, 208204]","[155000, 208204]"
"5396","comuna","Maule","168","Hombre","Entre 50 y 199",2011,160000,160000,"[160000, 160000]","[160000, 160000]"
"5397","comuna","Maullín","169","Hombre","Entre 50 y 199",2013,357871.580083712,357871.580083712,"[298867, 400542]","[298867, 400542]"
"5398","comuna","Maullín","169","Hombre","Entre 50 y 199",2015,296121.626456554,296121.626456554,"[249011, 340092]","[249011, 340092]"
"5399","comuna","Mejillones","170","Hombre","Entre 50 y 199",2010,396741.374852934,375530.084979559,"[317328, 488750]","[300294, 519644]"
"5400","comuna","Mejillones","170","Hombre","Entre 50 y 199",2011,249200.902510106,249200.902510106,"[249201, 249201]","[249201, 249201]"
"5401","comuna","Mejillones","170","Hombre","Entre 50 y 199",2012,274874.722085097,274874.722085098,"[193870, 372080]","[193870, 372080]"
"5402","comuna","Mejillones","170","Hombre","Entre 50 y 199",2013,417073.608486322,342843.574240372,"[302598, 584380]","[298867, 526456]"
"5403","comuna","Mejillones","170","Hombre","Entre 50 y 199",2014,514212.806202637,478384.777098366,"[425888, 658689]","[400000, 613980]"
"5404","comuna","Mejillones","170","Hombre","Entre 50 y 199",2015,660723.975376801,589075.29467112,"[404225, 1004075]","[380103, 1004075]"
"5405","comuna","Melipilla","172","Hombre","Entre 50 y 199",2010,748612.901422472,200195.73302016,"[391758, 1353336]","[172844, 927726]"
"5406","comuna","Melipilla","172","Hombre","Entre 50 y 199",2011,301469.955031548,245709.310354189,"[248263, 385117]","[181418, 358849]"
