"","sex","company_size","geography_name","geography_id","year","weighted_mean"
"61","Hombre","Menos de 5","Chacabuco","p133",2011,381185.727953491
"62","Hombre","Menos de 5","Chacabuco","p133",2012,506023.181777621
"63","Hombre","Menos de 5","Chacabuco","p133",2013,276264.152279946
"64","Hombre","Menos de 5","Chacabuco","p133",2014,618626.543582458
"65","Hombre","Menos de 5","Chacabuco","p133",2015,315236.310715631
"66","Hombre","Menos de 5","Chañaral","p32",2010,221342.304566379
"67","Hombre","Menos de 5","Chañaral","p32",2011,246929.50384735
"68","Hombre","Menos de 5","Chañaral","p32",2012,356267.941066957
"69","Hombre","Menos de 5","Chañaral","p32",2013,320242.699982957
"70","Hombre","Menos de 5","Chañaral","p32",2014,343084.605407149
"71","Hombre","Menos de 5","Chañaral","p32",2015,307472.043548255
"72","Hombre","Menos de 5","Chiloé","p102",2010,152929.663170395
"73","Hombre","Menos de 5","Chiloé","p102",2011,208832.88514647
"74","Hombre","Menos de 5","Chiloé","p102",2012,246262.815324923
"75","Hombre","Menos de 5","Chiloé","p102",2013,193033.908237693
"76","Hombre","Menos de 5","Chiloé","p102",2014,274252.748744405
"77","Hombre","Menos de 5","Chiloé","p102",2015,300618.299305264
"78","Hombre","Menos de 5","Choapa","p42",2010,178298.301255803
"79","Hombre","Menos de 5","Choapa","p42",2011,182488.484382818
"80","Hombre","Menos de 5","Choapa","p42",2012,224000.15895402
"81","Hombre","Menos de 5","Choapa","p42",2013,271008.747259055
"82","Hombre","Menos de 5","Choapa","p42",2014,304622.067565514
"83","Hombre","Menos de 5","Choapa","p42",2015,299980.68283735
"84","Hombre","Menos de 5","Colchagua","p63",2010,244463.361842181
"85","Hombre","Menos de 5","Colchagua","p63",2011,309814.983861683
"86","Hombre","Menos de 5","Colchagua","p63",2012,297461.062280978
"87","Hombre","Menos de 5","Colchagua","p63",2013,372697.175587812
"88","Hombre","Menos de 5","Colchagua","p63",2014,299839.767899567
"89","Hombre","Menos de 5","Colchagua","p63",2015,285656.386597849
"90","Hombre","Menos de 5","Concepción","p81",2010,237205.483719005
"91","Hombre","Menos de 5","Concepción","p81",2011,250787.371244853
"92","Hombre","Menos de 5","Concepción","p81",2012,249137.231186154
"93","Hombre","Menos de 5","Concepción","p81",2013,312409.417655494
"94","Hombre","Menos de 5","Concepción","p81",2014,288546.76585961
"95","Hombre","Menos de 5","Concepción","p81",2015,302492.447300913
"96","Hombre","Menos de 5","Copiapó","p31",2010,305898.330216166
"97","Hombre","Menos de 5","Copiapó","p31",2011,361350.83351721
"98","Hombre","Menos de 5","Copiapó","p31",2012,350609.229919895
"99","Hombre","Menos de 5","Copiapó","p31",2013,464677.344978267
"100","Hombre","Menos de 5","Copiapó","p31",2014,369937.56611189
"101","Hombre","Menos de 5","Copiapó","p31",2015,433551.25493825
"102","Hombre","Menos de 5","Cordillera","p152",2010,270407.261671391
"103","Hombre","Menos de 5","Cordillera","p152",2011,285872.77550398
"104","Hombre","Menos de 5","Cordillera","p152",2012,369563.742519492
"105","Hombre","Menos de 5","Cordillera","p152",2013,307478.578258659
"106","Hombre","Menos de 5","Cordillera","p152",2014,323525.229349363
"107","Hombre","Menos de 5","Cordillera","p152",2015,426178.198641423
"108","Hombre","Menos de 5","Coyhaique","p111",2010,346214.467767492
"109","Hombre","Menos de 5","Coyhaique","p111",2011,328461.645733188
"110","Hombre","Menos de 5","Coyhaique","p111",2012,312734.462219255
"111","Hombre","Menos de 5","Coyhaique","p111",2013,301537.33065196
"112","Hombre","Menos de 5","Coyhaique","p111",2014,370275.076051924
"113","Hombre","Menos de 5","Coyhaique","p111",2015,477564.936195468
"114","Hombre","Menos de 5","Curicó","p73",2010,227862.055560025
"115","Hombre","Menos de 5","Curicó","p73",2011,258035.496997613
"116","Hombre","Menos de 5","Curicó","p73",2012,244898.609781981
"117","Hombre","Menos de 5","Curicó","p73",2013,297658.145246167
"118","Hombre","Menos de 5","Curicó","p73",2014,288370.551644107
"119","Hombre","Menos de 5","Curicó","p73",2015,385467.574512765
"120","Hombre","Menos de 5","El Loa","p22",2010,435886.083808504
"121","Hombre","Menos de 5","El Loa","p22",2011,380481.052221058
"122","Hombre","Menos de 5","El Loa","p22",2012,367214.035459737
"123","Hombre","Menos de 5","El Loa","p22",2013,414180.696854711
"124","Hombre","Menos de 5","El Loa","p22",2014,496459.216040078
"125","Hombre","Menos de 5","El Loa","p22",2015,552199.263835211
"126","Hombre","Menos de 5","Elqui","p41",2010,286941.12636432
"127","Hombre","Menos de 5","Elqui","p41",2011,347452.968711832
"128","Hombre","Menos de 5","Elqui","p41",2012,329382.715066938
"129","Hombre","Menos de 5","Elqui","p41",2013,354898.804456238
"130","Hombre","Menos de 5","Elqui","p41",2014,417013.117000197
"131","Hombre","Menos de 5","Elqui","p41",2015,526243.388315343
"132","Hombre","Menos de 5","General Carrera","p114",2010,192962.717707476
"133","Hombre","Menos de 5","General Carrera","p114",2011,313285.540204008
"134","Hombre","Menos de 5","General Carrera","p114",2012,574785.758455127
"135","Hombre","Menos de 5","General Carrera","p114",2013,262490.13970402
"136","Hombre","Menos de 5","General Carrera","p114",2014,248986.540550145
"137","Hombre","Menos de 5","General Carrera","p114",2015,312843.753175463
"138","Hombre","Menos de 5","Huasco","p33",2010,247809.11859727
"139","Hombre","Menos de 5","Huasco","p33",2011,236755.604872072
"140","Hombre","Menos de 5","Huasco","p33",2012,272045.122335984
"141","Hombre","Menos de 5","Huasco","p33",2013,260618.932797356
"142","Hombre","Menos de 5","Huasco","p33",2014,253342.921191503
"143","Hombre","Menos de 5","Huasco","p33",2015,246289.854129693
"144","Hombre","Menos de 5","Iquique","p11",2010,291615.523562754
"145","Hombre","Menos de 5","Iquique","p11",2011,286624.185599039
"146","Hombre","Menos de 5","Iquique","p11",2012,361502.394007395
"147","Hombre","Menos de 5","Iquique","p11",2013,484280.398075191
"148","Hombre","Menos de 5","Iquique","p11",2014,448902.121001854
"149","Hombre","Menos de 5","Iquique","p11",2015,420979.968225258
"150","Hombre","Menos de 5","Limarí","p43",2010,221234.883793836
"151","Hombre","Menos de 5","Limarí","p43",2011,255966.41528053
"152","Hombre","Menos de 5","Limarí","p43",2012,228871.118936222
"153","Hombre","Menos de 5","Limarí","p43",2013,278276.437412348
"154","Hombre","Menos de 5","Limarí","p43",2014,258222.094688207
"155","Hombre","Menos de 5","Limarí","p43",2015,243767.766521188
"156","Hombre","Menos de 5","Linares","p74",2010,159710.794795867
"157","Hombre","Menos de 5","Linares","p74",2011,168839.153752793
"158","Hombre","Menos de 5","Linares","p74",2012,187595.754739028
"159","Hombre","Menos de 5","Linares","p74",2013,242604.671251407
"160","Hombre","Menos de 5","Linares","p74",2014,256381.00627731
"161","Hombre","Menos de 5","Linares","p74",2015,249338.0716403
"162","Hombre","Menos de 5","Llanquihue","p101",2010,303593.400814681
"163","Hombre","Menos de 5","Llanquihue","p101",2011,372005.851753352
"164","Hombre","Menos de 5","Llanquihue","p101",2012,332166.192100944
"165","Hombre","Menos de 5","Llanquihue","p101",2013,357785.686498797
"166","Hombre","Menos de 5","Llanquihue","p101",2014,396910.863776317
"167","Hombre","Menos de 5","Llanquihue","p101",2015,393715.07423944
"168","Hombre","Menos de 5","Los Andes","p53",2010,248825.914396409
"169","Hombre","Menos de 5","Los Andes","p53",2011,240093.351581177
"170","Hombre","Menos de 5","Los Andes","p53",2012,375841.35234242
"171","Hombre","Menos de 5","Los Andes","p53",2013,356272.773107437
"172","Hombre","Menos de 5","Los Andes","p53",2014,392867.398185547
"173","Hombre","Menos de 5","Los Andes","p53",2015,350259.488145797
"174","Hombre","Menos de 5","Magallanes","p121",2010,352508.025933614
"175","Hombre","Menos de 5","Magallanes","p121",2011,419323.550292554
"176","Hombre","Menos de 5","Magallanes","p121",2012,555220.148148714
"177","Hombre","Menos de 5","Magallanes","p121",2013,448794.095353466
"178","Hombre","Menos de 5","Magallanes","p121",2014,448632.814499755
"179","Hombre","Menos de 5","Magallanes","p121",2015,482309.022961093
"180","Hombre","Menos de 5","Maipo","p134",2010,257255.878655306
"181","Hombre","Menos de 5","Maipo","p134",2011,328491.080451719
"182","Hombre","Menos de 5","Maipo","p134",2012,408581.755131063
"183","Hombre","Menos de 5","Maipo","p134",2013,438803.063745844
"184","Hombre","Menos de 5","Maipo","p134",2014,366988.285572987
"185","Hombre","Menos de 5","Maipo","p134",2015,318232.89701798
"186","Hombre","Menos de 5","Malleco","p92",2010,155808.3483052
"187","Hombre","Menos de 5","Malleco","p92",2011,172612.485684201
"188","Hombre","Menos de 5","Malleco","p92",2012,224130.000813096
"189","Hombre","Menos de 5","Malleco","p92",2013,250734.094267874
"190","Hombre","Menos de 5","Malleco","p92",2014,243660.629150113
"191","Hombre","Menos de 5","Malleco","p92",2015,220363.657721392
"192","Hombre","Menos de 5","Marga Marga","p58",2010,277787.994299084
"193","Hombre","Menos de 5","Marga Marga","p58",2011,506942.920673373
"194","Hombre","Menos de 5","Marga Marga","p58",2012,268148.85361777
"195","Hombre","Menos de 5","Marga Marga","p58",2013,367159.28512146
"196","Hombre","Menos de 5","Marga Marga","p58",2014,346843.995171862
"197","Hombre","Menos de 5","Marga Marga","p58",2015,333786.347190478
"198","Hombre","Menos de 5","Melipilla","p135",2010,199572.51800914
"199","Hombre","Menos de 5","Melipilla","p135",2011,218215.917428824
"200","Hombre","Menos de 5","Melipilla","p135",2012,263804.590295592
"201","Hombre","Menos de 5","Melipilla","p135",2013,317233.076984822
"202","Hombre","Menos de 5","Melipilla","p135",2014,359737.856910403
"203","Hombre","Menos de 5","Melipilla","p135",2015,413413.274403773
"204","Hombre","Menos de 5","Ñuble","p84",2010,166027.492553921
"205","Hombre","Menos de 5","Ñuble","p84",2011,324803.132464487
"206","Hombre","Menos de 5","Ñuble","p84",2012,356446.079168852
"207","Hombre","Menos de 5","Ñuble","p84",2013,217220.199997243
"208","Hombre","Menos de 5","Ñuble","p84",2014,274214.748770966
"209","Hombre","Menos de 5","Ñuble","p84",2015,275523.531221355
"210","Hombre","Menos de 5","Osorno","p103",2010,214203.802209716
"211","Hombre","Menos de 5","Osorno","p103",2011,286001.223834288
"212","Hombre","Menos de 5","Osorno","p103",2012,273399.535285881
"213","Hombre","Menos de 5","Osorno","p103",2013,318107.90135231
"214","Hombre","Menos de 5","Osorno","p103",2014,390771.99378676
"215","Hombre","Menos de 5","Osorno","p103",2015,438262.119151569
"216","Hombre","Menos de 5","Parinacota","p152",2010,147580.375832343
"217","Hombre","Menos de 5","Parinacota","p152",2011,116502.961388398
"218","Hombre","Menos de 5","Parinacota","p152",2012,83502.5656505914
"219","Hombre","Menos de 5","Parinacota","p152",2013,135952.369903301
"220","Hombre","Menos de 5","Parinacota","p152",2014,121562.957033907
"221","Hombre","Menos de 5","Parinacota","p152",2015,147947.282144686
"222","Hombre","Menos de 5","Petorca","p54",2010,232436.814728356
"223","Hombre","Menos de 5","Petorca","p54",2011,312630.252287343
"224","Hombre","Menos de 5","Petorca","p54",2012,306403.281672341
"225","Hombre","Menos de 5","Petorca","p54",2013,234086.728518365
"226","Hombre","Menos de 5","Petorca","p54",2014,286293.813888487
"227","Hombre","Menos de 5","Petorca","p54",2015,372058.706015653
"228","Hombre","Menos de 5","Quillota","p55",2010,183248.307668114
"229","Hombre","Menos de 5","Quillota","p55",2011,241744.704762673
"230","Hombre","Menos de 5","Quillota","p55",2012,324361.084652018
"231","Hombre","Menos de 5","Quillota","p55",2013,241957.382893246
"232","Hombre","Menos de 5","Quillota","p55",2014,290671.78661043
"233","Hombre","Menos de 5","Quillota","p55",2015,302254.637835179
"234","Hombre","Menos de 5","Ranco","p142",2010,209541.792638338
"235","Hombre","Menos de 5","Ranco","p142",2011,194351.429311544
"236","Hombre","Menos de 5","Ranco","p142",2012,255257.481082705
"237","Hombre","Menos de 5","Ranco","p142",2013,358411.750720893
"238","Hombre","Menos de 5","Ranco","p142",2014,231159.034386284
"239","Hombre","Menos de 5","Ranco","p142",2015,232261.384835386
"240","Hombre","Menos de 5","San Antonio","p56",2010,200936.382167938
"241","Hombre","Menos de 5","San Antonio","p56",2011,274139.485489506
"242","Hombre","Menos de 5","San Antonio","p56",2012,318941.886301805
"243","Hombre","Menos de 5","San Antonio","p56",2013,266358.975441166
"244","Hombre","Menos de 5","San Antonio","p56",2014,262455.342073963
"245","Hombre","Menos de 5","San Antonio","p56",2015,322939.341560807
"246","Hombre","Menos de 5","San Felipe","p57",2010,219944.843906268
"247","Hombre","Menos de 5","San Felipe","p57",2011,222886.122010129
"248","Hombre","Menos de 5","San Felipe","p57",2012,303109.229588611
"249","Hombre","Menos de 5","San Felipe","p57",2013,376669.891271859
"250","Hombre","Menos de 5","San Felipe","p57",2014,326664.186134923
"251","Hombre","Menos de 5","San Felipe","p57",2015,373908.386183161
"252","Hombre","Menos de 5","Santiago","p131",2010,433811.229970085
"253","Hombre","Menos de 5","Santiago","p131",2011,400310.941822871
"254","Hombre","Menos de 5","Santiago","p131",2012,445868.590968719
"255","Hombre","Menos de 5","Santiago","p131",2013,486814.467168061
"256","Hombre","Menos de 5","Santiago","p131",2014,461663.262424351
"257","Hombre","Menos de 5","Santiago","p131",2015,481805.824313384
"258","Hombre","Menos de 5","Talagante","p136",2010,302642.033502621
"259","Hombre","Menos de 5","Talagante","p136",2011,247424.952709044
"260","Hombre","Menos de 5","Talagante","p136",2012,431349.885865421
"261","Hombre","Menos de 5","Talagante","p136",2013,371007.818256687
"262","Hombre","Menos de 5","Talagante","p136",2014,349308.009243499
"263","Hombre","Menos de 5","Talagante","p136",2015,444238.120140783
"264","Hombre","Menos de 5","Talca","p71",2010,220683.49132422
"265","Hombre","Menos de 5","Talca","p71",2011,236606.940762868
"266","Hombre","Menos de 5","Talca","p71",2012,255304.320265546
"267","Hombre","Menos de 5","Talca","p71",2013,297735.386748337
"268","Hombre","Menos de 5","Talca","p71",2014,337974.663020821
"269","Hombre","Menos de 5","Talca","p71",2015,314057.054400597
"270","Hombre","Menos de 5","Tamarugal","p12",2010,171078.12340823
"271","Hombre","Menos de 5","Tamarugal","p12",2011,200681.166127631
"272","Hombre","Menos de 5","Tamarugal","p12",2012,245417.528322932
"273","Hombre","Menos de 5","Tamarugal","p12",2013,264420.56157238
"274","Hombre","Menos de 5","Tamarugal","p12",2014,259001.17070257
"275","Hombre","Menos de 5","Tamarugal","p12",2015,251921.508520996
"276","Hombre","Menos de 5","Tierra del Fuego","p123",2010,424000
"277","Hombre","Menos de 5","Tierra del Fuego","p123",2011,408750
"278","Hombre","Menos de 5","Tierra del Fuego","p123",2012,400000
"279","Hombre","Menos de 5","Tierra del Fuego","p123",2013,570000
"280","Hombre","Menos de 5","Tierra del Fuego","p123",2014,753095.066661211
"281","Hombre","Menos de 5","Tierra del Fuego","p123",2015,572100.404814514
"282","Hombre","Menos de 5","Tocopilla","p23",2010,206245.613252454
"283","Hombre","Menos de 5","Tocopilla","p23",2011,233009.937347899
"284","Hombre","Menos de 5","Tocopilla","p23",2012,388312.820900588
"285","Hombre","Menos de 5","Tocopilla","p23",2013,221993.471409145
"286","Hombre","Menos de 5","Tocopilla","p23",2014,445783.555172293
"287","Hombre","Menos de 5","Tocopilla","p23",2015,286688.205077596
"288","Hombre","Menos de 5","Última Esperanza","p124",2010,347747.694630857
"289","Hombre","Menos de 5","Última Esperanza","p124",2011,229395.298494918
"290","Hombre","Menos de 5","Última Esperanza","p124",2012,358170.478610907
"291","Hombre","Menos de 5","Última Esperanza","p124",2013,298224.913648952
"292","Hombre","Menos de 5","Última Esperanza","p124",2014,324639.696980163
"293","Hombre","Menos de 5","Última Esperanza","p124",2015,374639.442798037
"294","Hombre","Menos de 5","Valdivia","p141",2010,228244.632993289
"295","Hombre","Menos de 5","Valdivia","p141",2011,227266.379695221
"296","Hombre","Menos de 5","Valdivia","p141",2012,317440.151150305
"297","Hombre","Menos de 5","Valdivia","p141",2013,257551.059425958
"298","Hombre","Menos de 5","Valdivia","p141",2014,279883.520191615
"299","Hombre","Menos de 5","Valdivia","p141",2015,325288.581647748
"300","Hombre","Menos de 5","Valparaíso","p51",2010,279031.200195777
"301","Hombre","Menos de 5","Valparaíso","p51",2011,329199.223353015
"302","Hombre","Menos de 5","Valparaíso","p51",2012,291975.030362263
"303","Hombre","Menos de 5","Valparaíso","p51",2013,433832.859811692
"304","Hombre","Menos de 5","Valparaíso","p51",2014,608569.312639432
"305","Hombre","Menos de 5","Valparaíso","p51",2015,383821.475384663
"306","Hombre","Menos de 5",NA,NA,2010,178730.671557093
"307","Hombre","Menos de 5",NA,NA,2011,286204.964314534
"308","Hombre","Menos de 5",NA,NA,2012,176910.920885583
"309","Hombre","De 5 a 10 personas","Antofagasta","p21",2010,533955.305729391
"310","Hombre","De 5 a 10 personas","Antofagasta","p21",2011,379830.826473569
"311","Hombre","De 5 a 10 personas","Antofagasta","p21",2012,685083.388485305
"312","Hombre","De 5 a 10 personas","Antofagasta","p21",2013,762644.98302076
"313","Hombre","De 5 a 10 personas","Antofagasta","p21",2014,549971.713314934
"314","Hombre","De 5 a 10 personas","Antofagasta","p21",2015,636673.18228918
"315","Hombre","De 5 a 10 personas","Arauco","p82",2010,283611.245401489
"316","Hombre","De 5 a 10 personas","Arauco","p82",2011,203233.658830813
"317","Hombre","De 5 a 10 personas","Arauco","p82",2012,242274.00817008
"318","Hombre","De 5 a 10 personas","Arauco","p82",2013,231923.692586705
"319","Hombre","De 5 a 10 personas","Arauco","p82",2014,393736.138550061
"320","Hombre","De 5 a 10 personas","Arauco","p82",2015,410285.817165916
"321","Hombre","De 5 a 10 personas","Arica","p151",2010,261475.360168079
"322","Hombre","De 5 a 10 personas","Arica","p151",2011,490247.594428672
"323","Hombre","De 5 a 10 personas","Arica","p151",2012,490458.328829816
"324","Hombre","De 5 a 10 personas","Arica","p151",2013,260641.940575368
"325","Hombre","De 5 a 10 personas","Arica","p151",2014,291917.163731629
"326","Hombre","De 5 a 10 personas","Arica","p151",2015,378898.38204842
"327","Hombre","De 5 a 10 personas","Aysén","p112",2010,1186505.56004022
"328","Hombre","De 5 a 10 personas","Aysén","p112",2011,756524.838512616
"329","Hombre","De 5 a 10 personas","Aysén","p112",2012,418285.563946589
"330","Hombre","De 5 a 10 personas","Aysén","p112",2013,582659.071442559
"331","Hombre","De 5 a 10 personas","Aysén","p112",2014,693474.808423624
"332","Hombre","De 5 a 10 personas","Aysén","p112",2015,1045845.6658125
"333","Hombre","De 5 a 10 personas","Bíobío","p83",2010,229734.437035601
"334","Hombre","De 5 a 10 personas","Bíobío","p83",2011,305181.019042051
"335","Hombre","De 5 a 10 personas","Bíobío","p83",2012,364784.965455174
"336","Hombre","De 5 a 10 personas","Bíobío","p83",2013,528536.871444681
"337","Hombre","De 5 a 10 personas","Bíobío","p83",2014,613339.177568398
"338","Hombre","De 5 a 10 personas","Bíobío","p83",2015,505040.693740059
"339","Hombre","De 5 a 10 personas","Cachapoal","p61",2010,385548.349886167
"340","Hombre","De 5 a 10 personas","Cachapoal","p61",2011,265777.688467217
"341","Hombre","De 5 a 10 personas","Cachapoal","p61",2012,288485.514424311
"342","Hombre","De 5 a 10 personas","Cachapoal","p61",2013,399885.286474363
"343","Hombre","De 5 a 10 personas","Cachapoal","p61",2014,387351.008447441
"344","Hombre","De 5 a 10 personas","Cachapoal","p61",2015,454942.055344935
"345","Hombre","De 5 a 10 personas","Capitán Prat","p113",2010,250244.6662752
"346","Hombre","De 5 a 10 personas","Capitán Prat","p113",2012,552480.670103093
"347","Hombre","De 5 a 10 personas","Capitán Prat","p113",2013,90000
"348","Hombre","De 5 a 10 personas","Cardenal Caro","p62",2010,236122.030320083
"349","Hombre","De 5 a 10 personas","Cardenal Caro","p62",2011,328656.086602081
"350","Hombre","De 5 a 10 personas","Cardenal Caro","p62",2012,667026.986606982
"351","Hombre","De 5 a 10 personas","Cardenal Caro","p62",2013,255037.664667967
"352","Hombre","De 5 a 10 personas","Cardenal Caro","p62",2014,551360.343690623
"353","Hombre","De 5 a 10 personas","Cardenal Caro","p62",2015,306995.801588711
"354","Hombre","De 5 a 10 personas","Cauquenes","p72",2010,167047.476335971
"355","Hombre","De 5 a 10 personas","Cauquenes","p72",2011,216913.672991968
"356","Hombre","De 5 a 10 personas","Cauquenes","p72",2012,310427.322249385
"357","Hombre","De 5 a 10 personas","Cauquenes","p72",2013,314922.869845729
"358","Hombre","De 5 a 10 personas","Cauquenes","p72",2014,291188.740274939
"359","Hombre","De 5 a 10 personas","Cauquenes","p72",2015,395991.957507923
"360","Hombre","De 5 a 10 personas","Cautín","p91",2010,271706.830385597
"361","Hombre","De 5 a 10 personas","Cautín","p91",2011,382846.703588911
"362","Hombre","De 5 a 10 personas","Cautín","p91",2012,414238.577838843
"363","Hombre","De 5 a 10 personas","Cautín","p91",2013,426954.561235935
"364","Hombre","De 5 a 10 personas","Cautín","p91",2014,484353.804813545
"365","Hombre","De 5 a 10 personas","Cautín","p91",2015,555902.279726482
"366","Hombre","De 5 a 10 personas","Chacabuco","p133",2010,372730.106288253
"367","Hombre","De 5 a 10 personas","Chacabuco","p133",2011,936470.033386465
"368","Hombre","De 5 a 10 personas","Chacabuco","p133",2012,701394.080992487
"369","Hombre","De 5 a 10 personas","Chacabuco","p133",2013,353230.93108103
"370","Hombre","De 5 a 10 personas","Chacabuco","p133",2014,299860.103890162
"371","Hombre","De 5 a 10 personas","Chacabuco","p133",2015,449705.707509828
"372","Hombre","De 5 a 10 personas","Chañaral","p32",2010,570737.851984283
"373","Hombre","De 5 a 10 personas","Chañaral","p32",2011,231258.437529379
"374","Hombre","De 5 a 10 personas","Chañaral","p32",2012,251405.270917803
"375","Hombre","De 5 a 10 personas","Chañaral","p32",2013,2356084.05441589
"376","Hombre","De 5 a 10 personas","Chañaral","p32",2014,202084.5177184
"377","Hombre","De 5 a 10 personas","Chañaral","p32",2015,234575.253048717
"378","Hombre","De 5 a 10 personas","Chiloé","p102",2010,268777.422903526
"379","Hombre","De 5 a 10 personas","Chiloé","p102",2011,312066.311913012
"380","Hombre","De 5 a 10 personas","Chiloé","p102",2012,253724.400881715
"381","Hombre","De 5 a 10 personas","Chiloé","p102",2013,253982.630267685
"382","Hombre","De 5 a 10 personas","Chiloé","p102",2014,400103.931163753
"383","Hombre","De 5 a 10 personas","Chiloé","p102",2015,439707.582082693
"384","Hombre","De 5 a 10 personas","Choapa","p42",2010,633930.320838865
"385","Hombre","De 5 a 10 personas","Choapa","p42",2011,441469.063067567
"386","Hombre","De 5 a 10 personas","Choapa","p42",2012,272583.930063539
"387","Hombre","De 5 a 10 personas","Choapa","p42",2013,481602.44062855
"388","Hombre","De 5 a 10 personas","Choapa","p42",2014,427634.187033028
"389","Hombre","De 5 a 10 personas","Choapa","p42",2015,387202.177633548
"390","Hombre","De 5 a 10 personas","Colchagua","p63",2010,259062.033780594
"391","Hombre","De 5 a 10 personas","Colchagua","p63",2011,339247.866096221
"392","Hombre","De 5 a 10 personas","Colchagua","p63",2012,319885.849701634
"393","Hombre","De 5 a 10 personas","Colchagua","p63",2013,520116.504015135
"394","Hombre","De 5 a 10 personas","Colchagua","p63",2014,345647.590184387
"395","Hombre","De 5 a 10 personas","Colchagua","p63",2015,361314.220674644
"396","Hombre","De 5 a 10 personas","Concepción","p81",2010,327187.7017185
"397","Hombre","De 5 a 10 personas","Concepción","p81",2011,409673.101877965
"398","Hombre","De 5 a 10 personas","Concepción","p81",2012,353882.99012497
"399","Hombre","De 5 a 10 personas","Concepción","p81",2013,398136.94750065
"400","Hombre","De 5 a 10 personas","Concepción","p81",2014,351650.607888771
"401","Hombre","De 5 a 10 personas","Concepción","p81",2015,508572.999908557
"402","Hombre","De 5 a 10 personas","Copiapó","p31",2010,1109801.4820359
"403","Hombre","De 5 a 10 personas","Copiapó","p31",2011,482551.211266762
"404","Hombre","De 5 a 10 personas","Copiapó","p31",2012,387731.069823367
"405","Hombre","De 5 a 10 personas","Copiapó","p31",2013,652346.304896695
"406","Hombre","De 5 a 10 personas","Copiapó","p31",2014,645306.830849227
"407","Hombre","De 5 a 10 personas","Copiapó","p31",2015,934487.781532021
"408","Hombre","De 5 a 10 personas","Cordillera","p152",2010,407600.003191236
"409","Hombre","De 5 a 10 personas","Cordillera","p152",2011,366357.099465269
"410","Hombre","De 5 a 10 personas","Cordillera","p152",2012,463813.283479336
"411","Hombre","De 5 a 10 personas","Cordillera","p152",2013,540425.895754503
"412","Hombre","De 5 a 10 personas","Cordillera","p152",2014,577749.953677018
"413","Hombre","De 5 a 10 personas","Cordillera","p152",2015,506461.413672858
"414","Hombre","De 5 a 10 personas","Coyhaique","p111",2010,295150.713096249
"415","Hombre","De 5 a 10 personas","Coyhaique","p111",2011,348734.775886623
"416","Hombre","De 5 a 10 personas","Coyhaique","p111",2012,532689.728961124
"417","Hombre","De 5 a 10 personas","Coyhaique","p111",2013,452096.864757304
"418","Hombre","De 5 a 10 personas","Coyhaique","p111",2014,352115.772644395
"419","Hombre","De 5 a 10 personas","Coyhaique","p111",2015,852503.077588985
"420","Hombre","De 5 a 10 personas","Curicó","p73",2010,345711.820519088
"421","Hombre","De 5 a 10 personas","Curicó","p73",2011,472673.186693106
"422","Hombre","De 5 a 10 personas","Curicó","p73",2012,357588.369542562
"423","Hombre","De 5 a 10 personas","Curicó","p73",2013,440365.517279188
"424","Hombre","De 5 a 10 personas","Curicó","p73",2014,599813.14010021
"425","Hombre","De 5 a 10 personas","Curicó","p73",2015,409331.801354904
"426","Hombre","De 5 a 10 personas","El Loa","p22",2010,498307.366110087
"427","Hombre","De 5 a 10 personas","El Loa","p22",2011,238228.155573108
"428","Hombre","De 5 a 10 personas","El Loa","p22",2012,798656.678566643
"429","Hombre","De 5 a 10 personas","El Loa","p22",2013,533402.936838242
"430","Hombre","De 5 a 10 personas","El Loa","p22",2014,459120.640874734
"431","Hombre","De 5 a 10 personas","El Loa","p22",2015,1017409.62068001
"432","Hombre","De 5 a 10 personas","Elqui","p41",2010,332417.269542232
"433","Hombre","De 5 a 10 personas","Elqui","p41",2011,314075.288036088
"434","Hombre","De 5 a 10 personas","Elqui","p41",2012,424911.292444154
"435","Hombre","De 5 a 10 personas","Elqui","p41",2013,389364.756976263
"436","Hombre","De 5 a 10 personas","Elqui","p41",2014,456858.496788529
"437","Hombre","De 5 a 10 personas","Elqui","p41",2015,387957.742149757
"438","Hombre","De 5 a 10 personas","General Carrera","p114",2010,250244.6662752
"439","Hombre","De 5 a 10 personas","General Carrera","p114",2011,251208.301743745
"440","Hombre","De 5 a 10 personas","General Carrera","p114",2012,1126295.61371176
"441","Hombre","De 5 a 10 personas","General Carrera","p114",2015,683827.588022119
"442","Hombre","De 5 a 10 personas","Huasco","p33",2010,260119.885056956
"443","Hombre","De 5 a 10 personas","Huasco","p33",2011,175298.724796051
"444","Hombre","De 5 a 10 personas","Huasco","p33",2012,229337.319180819
"445","Hombre","De 5 a 10 personas","Huasco","p33",2013,381101.052270439
"446","Hombre","De 5 a 10 personas","Huasco","p33",2014,410476.978152971
"447","Hombre","De 5 a 10 personas","Huasco","p33",2015,295374.756336183
"448","Hombre","De 5 a 10 personas","Iquique","p11",2010,405387.084306279
"449","Hombre","De 5 a 10 personas","Iquique","p11",2011,434815.089070667
"450","Hombre","De 5 a 10 personas","Iquique","p11",2012,611888.233935379
"451","Hombre","De 5 a 10 personas","Iquique","p11",2013,541748.203441013
"452","Hombre","De 5 a 10 personas","Iquique","p11",2014,970638.328270185
"453","Hombre","De 5 a 10 personas","Iquique","p11",2015,1125681.87123654
"454","Hombre","De 5 a 10 personas","Limarí","p43",2010,294095.88121863
"455","Hombre","De 5 a 10 personas","Limarí","p43",2011,353171.908237083
"456","Hombre","De 5 a 10 personas","Limarí","p43",2012,226165.759082763
