"","geography_level","geography_name","geography_id","sex","work_day","year","weighted_mean","weighted_median","lb_weighted_mean","ub_weighted_mean","lb_weighted_median","ub_weighted_median","ci_weighted_mean","ci_weighted_median"
"173","provincia","Los Andes","p53","Hombre","Completa",2015,563492.204480615,421174.13835204,515195,609571,400000,451470,"[515195, 609571]","[400000, 451470]"
"174","provincia","Magallanes","p121","Hombre","Completa",2010,802674.551360184,402572.36072573,669180,944129,391741,527026,"[669180, 944129]","[391741, 527026]"
"175","provincia","Magallanes","p121","Hombre","Completa",2011,862389.046576123,490315.809273433,724169,1032738,401933,572096,"[724169, 1032738]","[401933, 572096]"
"176","provincia","Magallanes","p121","Hombre","Completa",2012,786961.205759147,500000,702822,891962,450455,545187,"[702822, 891962]","[450455, 545187]"
"177","provincia","Magallanes","p121","Hombre","Completa",2013,781298.887683571,500000,688333,904527,450181,600107,"[688333, 904527]","[450181, 600107]"
"178","provincia","Magallanes","p121","Hombre","Completa",2014,754494.681089715,505211.294296,653257,841761,449916,596491,"[653257, 841761]","[449916, 596491]"
"179","provincia","Magallanes","p121","Hombre","Completa",2015,856754.52676697,532128.605790908,768993,992896,478641,627603,"[768993, 992896]","[478641, 627603]"
"180","provincia","Maipo","p134","Hombre","Completa",2010,383282.509456575,240234.879624192,335774,439621,217851,250000,"[335774, 439621]","[217851, 250000]"
"181","provincia","Maipo","p134","Hombre","Completa",2011,419828.944417157,299041.083012127,378367,465017,271150,300000,"[378367, 465017]","[271150, 300000]"
"182","provincia","Maipo","p134","Hombre","Completa",2012,489598.410363653,301353.092783505,408224,588581,291308,325362,"[408224, 588581]","[291308, 325362]"
"183","provincia","Maipo","p134","Hombre","Completa",2013,553258.985916512,349707.9009279,485622,637464,318792,384721,"[485622, 637464]","[318792, 384721]"
"184","provincia","Maipo","p134","Hombre","Completa",2014,493128.564664894,350000,448438,550358,321584,379929,"[448438, 550358]","[321584, 379929]"
"185","provincia","Maipo","p134","Hombre","Completa",2015,519807.323548411,390105.53851705,472253,585074,366487,401630,"[472253, 585074]","[366487, 401630]"
"186","provincia","Malleco","p92","Hombre","Completa",2010,292830.73398503,189870.053737176,256963,322173,179888,201110,"[256963, 322173]","[179888, 201110]"
"187","provincia","Malleco","p92","Hombre","Completa",2011,361374.197855429,206648.68823121,306118,434303,199361,225556,"[306118, 434303]","[199361, 225556]"
"188","provincia","Malleco","p92","Hombre","Completa",2012,407636.446895992,242102.34302732,344719,470261,219101,268162,"[344719, 470261]","[219101, 268162]"
"189","provincia","Malleco","p92","Hombre","Completa",2013,349172.537884148,245536.129013127,306304,399307,229360,270740,"[306304, 399307]","[229360, 270740]"
"190","provincia","Malleco","p92","Hombre","Completa",2014,385483.257593406,287970.43774872,339079,449092,251233,309050,"[339079, 449092]","[251233, 309050]"
"191","provincia","Malleco","p92","Hombre","Completa",2015,383423.901210724,283625.974438209,344028,418856,256283,300081,"[344028, 418856]","[256283, 300081]"
"192","provincia","Marga Marga","p58","Hombre","Completa",2010,411063.636901548,259822.178798241,360697,461289,232017,299799,"[360697, 461289]","[232017, 299799]"
"193","provincia","Marga Marga","p58","Hombre","Completa",2011,480979.507430439,280312.571871878,385172,578571,245600,303606,"[385172, 578571]","[245600, 303606]"
"194","provincia","Marga Marga","p58","Hombre","Completa",2012,458707.876310445,301353.092783505,401575,556650,282251,329900,"[401575, 556650]","[282251, 329900]"
"195","provincia","Marga Marga","p58","Hombre","Completa",2013,500734.521365145,348678.295270635,454199,557635,311350,396905,"[454199, 557635]","[311350, 396905]"
"196","provincia","Marga Marga","p58","Hombre","Completa",2014,537462.325785261,400000,490843,595645,357488,447983,"[490843, 595645]","[357488, 447983]"
"197","provincia","Marga Marga","p58","Hombre","Completa",2015,533087.642643279,401629.844259328,501734,590232,381525,450074,"[501734, 590232]","[381525, 450074]"
"198","provincia","Melipilla","p135","Hombre","Completa",2010,376877.339192432,199863.214460186,282776,641729,193899,229969,"[282776, 641729]","[193899, 229969]"
"199","provincia","Melipilla","p135","Hombre","Completa",2011,379146.567193362,219766.574064274,277323,633162,200000,251208,"[277323, 633162]","[200000, 251208]"
"200","provincia","Melipilla","p135","Hombre","Completa",2012,336249.573612239,251127.577319588,292680,391669,214965,286923,"[292680, 391669]","[214965, 286923]"
"201","provincia","Melipilla","p135","Hombre","Completa",2013,356188.763479859,298867.110231973,303170,437598,250411,332145,"[303170, 437598]","[250411, 332145]"
"202","provincia","Melipilla","p135","Hombre","Completa",2014,459179.132881155,300042.043573316,388650,537747,281367,327439,"[388650, 537747]","[281367, 327439]"
"203","provincia","Melipilla","p135","Hombre","Completa",2015,460379.011293275,350094.714053763,389765,560165,309668,441543,"[389765, 560165]","[309668, 441543]"
"204","provincia","Ñuble","p84","Hombre","Completa",2010,270889.09509015,199863.214460186,249090,301858,180000,200103,"[249090, 301858]","[180000, 200103]"
"205","provincia","Ñuble","p84","Hombre","Completa",2011,364870.411138361,236633.8190877,326210,409105,212137,264194,"[326210, 409105]","[212137, 264194]"
"206","provincia","Ñuble","p84","Hombre","Completa",2012,453369.473740996,264976.757197662,393206,516768,251128,299459,"[393206, 516768]","[251128, 299459]"
"207","provincia","Ñuble","p84","Hombre","Completa",2013,435660.406549716,280345.857833192,372934,490706,250994,298867,"[372934, 490706]","[250994, 298867]"
"208","provincia","Ñuble","p84","Hombre","Completa",2014,473683.986723433,300000,412156,535933,270787,344322,"[412156, 535933]","[270787, 344322]"
"209","provincia","Ñuble","p84","Hombre","Completa",2015,588868.839378324,357969.955062811,504166,649052,339272,405355,"[504166, 649052]","[339272, 405355]"
"210","provincia","Osorno","p103","Hombre","Completa",2010,351734.343307488,220215.306322176,312286,405374,200196,229925,"[312286, 405374]","[200196, 229925]"
"211","provincia","Osorno","p103","Hombre","Completa",2011,383137.258052555,250000,353009,419196,228323,280285,"[353009, 419196]","[228323, 280285]"
"212","provincia","Osorno","p103","Hombre","Completa",2012,419066.593146776,251127.577319588,363469,475122,233067,269050,"[363469, 475122]","[233067, 269050]"
"213","provincia","Osorno","p103","Hombre","Completa",2013,480845.430867716,300000,433037,522691,286380,320376,"[433037, 522691]","[286380, 320376]"
"214","provincia","Osorno","p103","Hombre","Completa",2014,542729.863953606,303126.7765776,454588,668363,299944,324924,"[454588, 668363]","[299944, 324924]"
"215","provincia","Osorno","p103","Hombre","Completa",2015,509254.349316151,350094.714053763,464683,571306,320487,361467,"[464683, 571306]","[320487, 361467]"
"216","provincia","Parinacota","p152","Hombre","Completa",2010,178154.068051298,115954.493977481,127025,254715,79945,210910,"[127025, 254715]","[79945, 210910]"
"217","provincia","Parinacota","p152","Hombre","Completa",2011,137038.634403989,138014.168496096,103351,182099,80596,174758,"[103351, 182099]","[80596, 174758]"
"218","provincia","Parinacota","p152","Hombre","Completa",2012,174394.161652163,191586.198418066,122650,224543,103179,251405,"[122650, 224543]","[103179, 251405]"
"219","provincia","Parinacota","p152","Hombre","Completa",2013,183540.194093659,140085.039242188,118296,277293,107015,199245,"[118296, 277293]","[107015, 199245]"
"220","provincia","Parinacota","p152","Hombre","Completa",2014,139500.530954306,94558.3189978836,89134,191566,76276,205968,"[89134, 191566]","[76276, 205968]"
"221","provincia","Parinacota","p152","Hombre","Completa",2015,205715.068698713,160460.376053748,144539,286647,52704,231885,"[144539, 286647]","[52704, 231885]"
"222","provincia","Petorca","p54","Hombre","Completa",2010,364577.982436863,225139.774704652,300401,429070,200183,279809,"[300401, 429070]","[200183, 279809]"
"223","provincia","Petorca","p54","Hombre","Completa",2011,419595.619060303,301449.962092494,359844,483433,252403,361222,"[359844, 483433]","[252403, 361222]"
"224","provincia","Petorca","p54","Hombre","Completa",2012,494077.199761965,301353.092783505,408718,601262,260777,400324,"[408718, 601262]","[260777, 400324]"
"225","provincia","Petorca","p54","Hombre","Completa",2013,465925.270594445,300406.687754181,371566,656236,269179,348670,"[371566, 656236]","[269179, 348670]"
"226","provincia","Petorca","p54","Hombre","Completa",2014,408359.866321566,300000,358912,474855,279954,327734,"[358912, 474855]","[279954, 327734]"
"227","provincia","Petorca","p54","Hombre","Completa",2015,496706.674972131,315756.969780398,420560,595123,300081,360324,"[420560, 595123]","[300081, 360324]"
"228","provincia","Quillota","p55","Hombre","Completa",2010,341985.706903637,202613.14224289,297254,376093,187988,249919,"[297254, 376093]","[187988, 249919]"
"229","provincia","Quillota","p55","Hombre","Completa",2011,335103.466395512,240000,300517,364020,200967,249620,"[300517, 364020]","[200967, 249620]"
"230","provincia","Quillota","p55","Hombre","Completa",2012,452837.197244036,281366.533159778,407174,533196,260000,301645,"[407174, 533196]","[260000, 301645]"
"231","provincia","Quillota","p55","Hombre","Completa",2013,448699.876125949,298867.110231973,380688,647240,271822,309609,"[380688, 647240]","[271822, 309609]"
"232","provincia","Quillota","p55","Hombre","Completa",2014,488911.699918872,349872.443251071,433778,526886,303127,400036,"[433778, 526886]","[303127, 400036]"
"233","provincia","Quillota","p55","Hombre","Completa",2015,465615.47882288,340909.114324841,413395,528108,300508,387557,"[413395, 528108]","[300508, 387557]"
"234","provincia","Ranco","p142","Hombre","Completa",2010,289231.207265573,199863.214460186,241517,353384,180471,211045,"[241517, 353384]","[180471, 211045]"
"235","provincia","Ranco","p142","Hombre","Completa",2011,291638.928105668,199414.907886082,236173,349099,182000,228162,"[236173, 349099]","[182000, 228162]"
"236","provincia","Ranco","p142","Hombre","Completa",2012,383869.95580171,261070.748229052,305366,489705,216426,301485,"[305366, 489705]","[216426, 301485]"
"237","provincia","Ranco","p142","Hombre","Completa",2013,329550.835641365,253458.488048422,284984,373510,220857,299183,"[284984, 373510]","[220857, 299183]"
"238","provincia","Ranco","p142","Hombre","Completa",2014,299339.98678716,242493.000095562,270280,332915,224959,279919,"[270280, 332915]","[224959, 279919]"
"239","provincia","Ranco","p142","Hombre","Completa",2015,361992.197155438,301083.314228084,319906,410066,269671,345356,"[319906, 410066]","[269671, 345356]"
"240","provincia","San Antonio","p56","Hombre","Completa",2010,297713.599344089,220000,253711,340730,200019,250245,"[253711, 340730]","[200019, 250245]"
"241","provincia","San Antonio","p56","Hombre","Completa",2011,529063.557489119,250000,335952,942066,225307,299041,"[335952, 942066]","[225307, 299041]"
"242","provincia","San Antonio","p56","Hombre","Completa",2012,439926.952866493,278177.361760061,363698,539853,234376,301353,"[363698, 539853]","[234376, 301353]"
"243","provincia","San Antonio","p56","Hombre","Completa",2013,391022.648535361,312967.48133162,342452,445935,285000,378182,"[342452, 445935]","[285000, 378182]"
"244","provincia","San Antonio","p56","Hombre","Completa",2014,397566.813974389,313377.419563237,351655,470103,300000,365766,"[351655, 470103]","[300000, 365766]"
"245","provincia","San Antonio","p56","Hombre","Completa",2015,485533.947626073,361466.859833395,425198,608766,324386,406024,"[425198, 608766]","[324386, 406024]"
"246","provincia","San Felipe","p57","Hombre","Completa",2010,313246.985951689,212053.034802403,281153,359815,201799,236241,"[281153, 359815]","[201799, 236241]"
"247","provincia","San Felipe","p57","Hombre","Completa",2011,318336.94693556,251208.301743745,292771,345315,249201,277556,"[292771, 345315]","[249201, 277556]"
"248","provincia","San Felipe","p57","Hombre","Completa",2012,407904.724853033,301353.092783505,365666,450379,262156,343827,"[365666, 450379]","[262156, 343827]"
"249","provincia","San Felipe","p57","Hombre","Completa",2013,438126.030514178,320000,387397,497539,300407,350141,"[387397, 497539]","[300407, 350141]"
"250","provincia","San Felipe","p57","Hombre","Completa",2014,433873.595109138,353393.861877855,396741,474945,316528,382163,"[396741, 474945]","[316528, 382163]"
"251","provincia","San Felipe","p57","Hombre","Completa",2015,467348.105281337,351065.53695413,409582,517414,309246,380345,"[409582, 517414]","[309246, 380345]"
"252","provincia","Santiago","p131","Hombre","Completa",2010,584869.291175577,302295.556860442,543243,623671,300000,320000,"[543243, 623671]","[300000, 320000]"
"253","provincia","Santiago","p131","Hombre","Completa",2011,623614.416359087,349139.792265881,593364,663618,329446,368606,"[593364, 663618]","[329446, 368606]"
"254","provincia","Santiago","p131","Hombre","Completa",2012,678391.25886448,400000,642582,731292,376681,401804,"[642582, 731292]","[376681, 401804]"
"255","provincia","Santiago","p131","Hombre","Completa",2013,738522.983242195,443319.546844093,698005,787097,402043,458935,"[698005, 787097]","[402043, 458935]"
"256","provincia","Santiago","p131","Hombre","Completa",2014,717246.762362366,404169.0354368,677606,746187,401484,434482,"[677606, 746187]","[401484, 434482]"
"257","provincia","Santiago","p131","Hombre","Completa",2015,767152.873148999,450064.694019919,725045,807924,430019,473277,"[725045, 807924]","[430019, 473277]"
"258","provincia","Talagante","p136","Hombre","Completa",2010,322169.932615931,219940.094092955,285565,358248,200196,241162,"[285565, 358248]","[200196, 241162]"
"259","provincia","Talagante","p136","Hombre","Completa",2011,399001.944078707,261512.940860111,354152,454135,249201,287060,"[354152, 454135]","[249201, 287060]"
"260","provincia","Talagante","p136","Hombre","Completa",2012,431634.491485012,291535.773154411,380128,491952,271518,317571,"[380128, 491952]","[271518, 317571]"
"261","provincia","Talagante","p136","Hombre","Completa",2013,492456.019373001,320617.099848898,429357,543300,300407,350474,"[429357, 543300]","[300407, 350474]"
"262","provincia","Talagante","p136","Hombre","Completa",2014,530165.710304146,355073.408993805,467081,599903,330432,390461,"[467081, 599903]","[330432, 390461]"
"263","provincia","Talagante","p136","Hombre","Completa",2015,654186.375852307,369623.771881777,537423,849967,351426,400000,"[537423, 849967]","[351426, 400000]"
"264","provincia","Talca","p71","Hombre","Completa",2010,303466.28105165,210003.547695702,276017,326944,200093,224047,"[276017, 326944]","[200093, 224047]"
"265","provincia","Talca","p71","Hombre","Completa",2011,372114.510338858,229264.830309298,316298,467068,212793,249658,"[316298, 467068]","[212793, 249658]"
"266","provincia","Talca","p71","Hombre","Completa",2012,365179.557653902,260000,330288,399959,240821,293635,"[330288, 399959]","[240821, 293635]"
"267","provincia","Talca","p71","Hombre","Completa",2013,418175.120262802,300000,378956,454147,271726,329643,"[378956, 454147]","[271726, 329643]"
"268","provincia","Talca","p71","Hombre","Completa",2014,438753.117845635,308092.994511948,403988,479547,299944,351112,"[403988, 479547]","[299944, 351112]"
"269","provincia","Talca","p71","Hombre","Completa",2015,509815.883349348,300081.183474654,456426,595447,300000,350095,"[456426, 595447]","[300000, 350095]"
"270","provincia","Tamarugal","p12","Hombre","Completa",2010,319806.289392282,220284.272275745,269215,387079,160157,330824,"[269215, 387079]","[160157, 330824]"
"271","provincia","Tamarugal","p12","Hombre","Completa",2011,310337.373724545,218569.104794943,244079,370970,187904,299844,"[244079, 370970]","[187904, 299844]"
"272","provincia","Tamarugal","p12","Hombre","Completa",2012,410810.556635248,301686.325101363,341230,473284,265881,376004,"[341230, 473284]","[265881, 376004]"
"273","provincia","Tamarugal","p12","Hombre","Completa",2013,483383.100276889,313797.179986353,415437,583690,300407,400000,"[415437, 583690]","[300407, 400000]"
"274","provincia","Tamarugal","p12","Hombre","Completa",2014,454969.784745504,364254.992678425,376250,536931,303127,421189,"[376250, 536931]","[303127, 421189]"
"275","provincia","Tamarugal","p12","Hombre","Completa",2015,523384.052692263,401607.951769653,455454,618053,352506,450122,"[455454, 618053]","[352506, 450122]"
"276","provincia","Tierra del Fuego","p123","Hombre","Completa",2010,449579.791020783,396554.371002132,350788,563500,300000,500000,"[350788, 563500]","[300000, 500000]"
"277","provincia","Tierra del Fuego","p123","Hombre","Completa",2011,480213.821235753,300000,279515,733734,223200,370000,"[279515, 733734]","[223200, 370000]"
"278","provincia","Tierra del Fuego","p123","Hombre","Completa",2012,603250,400000,341854,1048912,290000,540000,"[341854, 1048912]","[290000, 540000]"
"279","provincia","Tierra del Fuego","p123","Hombre","Completa",2013,852500,800000,696250,1012500,610000,1150000,"[696250, 1012500]","[610000, 1150000]"
"280","provincia","Tierra del Fuego","p123","Hombre","Completa",2014,822162.341585561,612910.33935118,610632,1116372,405000,855000,"[610632, 1116372]","[405000, 855000]"
"281","provincia","Tierra del Fuego","p123","Hombre","Completa",2015,640169.016093248,369939.442722792,439189,940950,350000,650477,"[439189, 940950]","[350000, 650477]"
"282","provincia","Tocopilla","p23","Hombre","Completa",2010,478549.739227324,400000,383149,586131,330840,467933,"[383149, 586131]","[330840, 467933]"
"283","provincia","Tocopilla","p23","Hombre","Completa",2011,435988.046731775,400215.873015873,360106,529725,292418,524062,"[360106, 529725]","[292418, 524062]"
