"","geography_level","geography_name","geography_id","sex","isco","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"3402","provincia","Osorno","p103","Mujer","Profesionales científicos e intelectuales",2011,643118.689375421,600000,"[555794, 739392]","[499528, 700000]"
"3403","provincia","Osorno","p103","Mujer","Profesionales científicos e intelectuales",2012,825911.480569725,685080.611539181,"[697954, 1051426]","[502255, 928723]"
"3404","provincia","Petorca","p54","Mujer","Profesionales científicos e intelectuales",2010,324175.005509577,258675.263993491,"[214899, 443957]","[167220, 481141]"
"3405","provincia","Petorca","p54","Mujer","Profesionales científicos e intelectuales",2011,327450.302288065,324272.805807711,"[243774, 406913]","[192449, 451686]"
"3406","provincia","Petorca","p54","Mujer","Profesionales científicos e intelectuales",2012,408698.232927327,497561.634106897,"[255760, 590605]","[135887, 633541]"
"3407","provincia","Quillota","p55","Mujer","Profesionales científicos e intelectuales",2010,427235.853287154,399812.078462868,"[331412, 572804]","[280000, 479672]"
"3408","provincia","Quillota","p55","Mujer","Profesionales científicos e intelectuales",2011,492202.170908056,450000,"[422658, 607121]","[401933, 502417]"
"3409","provincia","Quillota","p55","Mujer","Profesionales científicos e intelectuales",2012,488015.420464362,500000,"[384152, 617176]","[349815, 590535]"
"3410","provincia","Ranco","p142","Mujer","Profesionales científicos e intelectuales",2010,756146.937391714,670338.998900793,"[499789, 1046903]","[499658, 1129227]"
"3411","provincia","Ranco","p142","Mujer","Profesionales científicos e intelectuales",2011,516935.629020091,576268.034772101,"[413877, 680350]","[405249, 742061]"
"3412","provincia","Ranco","p142","Mujer","Profesionales científicos e intelectuales",2012,369015.510130251,369015.510130251,"[164922, 630000]","[164922, 630000]"
"3413","provincia","San Antonio","p56","Mujer","Profesionales científicos e intelectuales",2010,695080.660178726,597374.903570552,"[489872, 978505]","[379756, 1205958]"
"3414","provincia","San Antonio","p56","Mujer","Profesionales científicos e intelectuales",2011,549775.69887138,499784.280475085,"[464818, 743230]","[474281, 605832]"
"3415","provincia","San Antonio","p56","Mujer","Profesionales científicos e intelectuales",2012,772069.736245259,851843.229162131,"[528314, 978862]","[402248, 901695]"
"3416","provincia","San Felipe","p57","Mujer","Profesionales científicos e intelectuales",2010,490160.684033608,395246.591598369,"[383825, 605113]","[349913, 499658]"
"3417","provincia","San Felipe","p57","Mujer","Profesionales científicos e intelectuales",2011,416961.581785301,404606.075176962,"[372820, 462882]","[321547, 474575]"
"3418","provincia","San Felipe","p57","Mujer","Profesionales científicos e intelectuales",2012,542291.80158487,454225.664778964,"[392565, 775062]","[381714, 529950]"
"3419","provincia","Santiago","p131","Mujer","Profesionales científicos e intelectuales",2010,801342.417519966,637766.701754309,"[728883, 890185]","[600279, 738893]"
"3420","provincia","Santiago","p131","Mujer","Profesionales científicos e intelectuales",2011,793008.986149525,600000,"[696872, 1073092]","[588394, 659872]"
"3421","provincia","Santiago","p131","Mujer","Profesionales científicos e intelectuales",2012,872752.985119984,703157.216494845,"[800941, 961822]","[625544, 803608]"
"3422","provincia","Talagante","p136","Mujer","Profesionales científicos e intelectuales",2010,573100.827057578,400391.46604032,"[420180, 754093]","[303807, 546427]"
"3423","provincia","Talagante","p136","Mujer","Profesionales científicos e intelectuales",2011,638950.057954322,451867.49708165,"[409509, 903784]","[398721, 573162]"
"3424","provincia","Talagante","p136","Mujer","Profesionales científicos e intelectuales",2012,660689.520167457,600000,"[533187, 822328]","[459853, 687587]"
"3425","provincia","Talca","p71","Mujer","Profesionales científicos e intelectuales",2010,448763.211994486,399726.428920371,"[337033, 595054]","[336113, 509477]"
"3426","provincia","Talca","p71","Mujer","Profesionales científicos e intelectuales",2011,789513.714699981,598932.699865292,"[470579, 1520671]","[500455, 687395]"
"3427","provincia","Talca","p71","Mujer","Profesionales científicos e intelectuales",2012,664133.116300569,539690.639753385,"[567824, 794789]","[502811, 778163]"
"3428","provincia","Tamarugal","p12","Mujer","Profesionales científicos e intelectuales",2010,458724.425040541,558358.98930267,"[286915, 672152]","[72532, 696992]"
"3429","provincia","Tamarugal","p12","Mujer","Profesionales científicos e intelectuales",2011,583417.490766464,527681.401656705,"[451311, 680311]","[422030, 738552]"
"3430","provincia","Tamarugal","p12","Mujer","Profesionales científicos e intelectuales",2012,587256.474967521,563147.806855878,"[417680, 745672]","[402248, 734103]"
"3431","provincia","Tierra del Fuego","p123","Mujer","Profesionales científicos e intelectuales",2010,700000,700000,"[700000, 700000]","[700000, 700000]"
"3432","provincia","Tierra del Fuego","p123","Mujer","Profesionales científicos e intelectuales",2011,200000,200000,"[200000, 200000]","[200000, 200000]"
"3433","provincia","Tocopilla","p23","Mujer","Profesionales científicos e intelectuales",2010,778613.543747256,778613.543747256,"[700000, 929364]","[700000, 929364]"
"3434","provincia","Tocopilla","p23","Mujer","Profesionales científicos e intelectuales",2011,654862.966609947,660955.480997609,"[535088, 772902]","[478466, 817379]"
"3435","provincia","Tocopilla","p23","Mujer","Profesionales científicos e intelectuales",2012,600000,600000,"[600000, 600000]","[600000, 600000]"
"3436","provincia","Última Esperanza","p124","Mujer","Profesionales científicos e intelectuales",2010,589078.856459193,706940.786133825,"[217925, 916732]","[69952, 1100000]"
"3437","provincia","Última Esperanza","p124","Mujer","Profesionales científicos e intelectuales",2011,1062497.67134167,1062497.67134167,"[897123, 1200000]","[897123, 1200000]"
"3438","provincia","Última Esperanza","p124","Mujer","Profesionales científicos e intelectuales",2012,699681.365419895,699681.365419894,"[502255, 850014]","[502255, 850014]"
"3439","provincia","Valdivia","p141","Mujer","Profesionales científicos e intelectuales",2010,562954.649236116,439002.569280808,"[491926, 651274]","[419778, 613125]"
"3440","provincia","Valdivia","p141","Mujer","Profesionales científicos e intelectuales",2011,599694.77917724,498401.805020212,"[477394, 799804]","[452175, 604121]"
"3441","provincia","Valdivia","p141","Mujer","Profesionales científicos e intelectuales",2012,752682.378138082,681476.421246285,"[600105, 914369]","[522151, 725000]"
"3442","provincia","Valparaíso","p51","Mujer","Profesionales científicos e intelectuales",2010,591977.638160715,599589.643380557,"[478529, 688865]","[430000, 635403]"
"3443","provincia","Valparaíso","p51","Mujer","Profesionales científicos e intelectuales",2011,595264.082745898,500000,"[493120, 708586]","[411230, 601273]"
"3444","provincia","Valparaíso","p51","Mujer","Profesionales científicos e intelectuales",2012,638101.183588612,562033.098179476,"[536354, 752361]","[412233, 622145]"
"3445","provincia",NA,NA,"Mujer","Profesionales científicos e intelectuales",2010,640046.830948612,352000,"[317529, 1086569]","[297769, 1498974]"
"3446","provincia",NA,NA,"Mujer","Profesionales científicos e intelectuales",2011,579721.043988883,480455.898268398,"[417755, 792313]","[397650, 996804]"
"3447","provincia",NA,NA,"Mujer","Profesionales científicos e intelectuales",2012,633117.777630195,449496.24927848,"[416852, 928549]","[384411, 1005621]"
"3448","provincia","Antofagasta","p21","Mujer","Técnicos y profesionales de nivel medio",2010,483058.301343658,299826.199735344,"[366338, 686232]","[243333, 400391]"
"3449","provincia","Antofagasta","p21","Mujer","Técnicos y profesionales de nivel medio",2011,476757.217839514,383368.978493336,"[337390, 614544]","[299129, 434992]"
"3450","provincia","Antofagasta","p21","Mujer","Técnicos y profesionales de nivel medio",2012,603496.695967495,493828.556840267,"[485367, 861689]","[397064, 532281]"
"3451","provincia","Arauco","p82","Mujer","Técnicos y profesionales de nivel medio",2010,327831.753490394,261596.939509601,"[233590, 411875]","[187764, 303933]"
"3452","provincia","Arauco","p82","Mujer","Técnicos y profesionales de nivel medio",2011,435646.768389459,223592.783578035,"[205566, 787929]","[80366, 518368]"
"3453","provincia","Arauco","p82","Mujer","Técnicos y profesionales de nivel medio",2012,399523.347023058,301577.218836838,"[263575, 592331]","[215825, 400000]"
"3454","provincia","Arica","p151","Mujer","Técnicos y profesionales de nivel medio",2010,361190.736541099,300000,"[308278, 422255]","[210902, 443943]"
"3455","provincia","Arica","p151","Mujer","Técnicos y profesionales de nivel medio",2011,346381.777491836,299041.083012127,"[272775, 439502]","[240942, 321514]"
"3456","provincia","Arica","p151","Mujer","Técnicos y profesionales de nivel medio",2012,338689.439562927,251405.270917803,"[264985, 441010]","[195038, 301686]"
"3457","provincia","Aysén","p112","Mujer","Técnicos y profesionales de nivel medio",2010,387726.697907466,391122.274807472,"[254963, 532213]","[170000, 499622]"
"3458","provincia","Aysén","p112","Mujer","Técnicos y profesionales de nivel medio",2011,438932.618468892,380231.313592421,"[322922, 601461]","[237473, 529192]"
"3459","provincia","Aysén","p112","Mujer","Técnicos y profesionales de nivel medio",2012,486264.751200671,402136.031924317,"[299760, 675444]","[245498, 783518]"
"3460","provincia","Bíobío","p83","Mujer","Técnicos y profesionales de nivel medio",2010,346850.478706571,295056.840959569,"[283679, 429764]","[212500, 390000]"
"3461","provincia","Bíobío","p83","Mujer","Técnicos y profesionales de nivel medio",2011,307344.886581608,270800.377706207,"[259389, 379525]","[240000, 343007]"
"3462","provincia","Bíobío","p83","Mujer","Técnicos y profesionales de nivel medio",2012,325589.35001548,271378.789261568,"[251554, 395511]","[207600, 301353]"
"3463","provincia","Cachapoal","p61","Mujer","Técnicos y profesionales de nivel medio",2010,414406.974862244,350909.627986425,"[351557, 494518]","[281068, 431219]"
"3464","provincia","Cachapoal","p61","Mujer","Técnicos y profesionales de nivel medio",2011,455672.17868993,372550.689896601,"[376412, 542085]","[295967, 478498]"
"3465","provincia","Cachapoal","p61","Mujer","Técnicos y profesionales de nivel medio",2012,446610.414230607,338748.609943011,"[327589, 606031]","[281658, 400000]"
"3466","provincia","Capitán Prat","p113","Mujer","Técnicos y profesionales de nivel medio",2010,586914.420372972,586914.420372972,"[500000, 700685]","[500000, 700685]"
"3467","provincia","Capitán Prat","p113","Mujer","Técnicos y profesionales de nivel medio",2011,458137.992222794,449473.938406345,"[448562, 475757]","[448562, 480000]"
"3468","provincia","Capitán Prat","p113","Mujer","Técnicos y profesionales de nivel medio",2012,531047.464111495,531047.464111495,"[500000, 582616]","[500000, 582616]"
"3469","provincia","Cardenal Caro","p62","Mujer","Técnicos y profesionales de nivel medio",2010,297615.597404492,226540.902893027,"[221205, 372085]","[199521, 286356]"
"3470","provincia","Cardenal Caro","p62","Mujer","Técnicos y profesionales de nivel medio",2011,250588.355915649,215821.600494915,"[160995, 378260]","[143584, 300000]"
"3471","provincia","Cardenal Caro","p62","Mujer","Técnicos y profesionales de nivel medio",2012,408108.432158444,320084.945340604,"[296108, 531232]","[224751, 400000]"
"3472","provincia","Cauquenes","p72","Mujer","Técnicos y profesionales de nivel medio",2010,267677.998729683,217098.09214671,"[168858, 372783]","[116396, 323794]"
"3473","provincia","Cauquenes","p72","Mujer","Técnicos y profesionales de nivel medio",2011,337399.16931166,300232.531937911,"[235837, 423638]","[221063, 462740]"
"3474","provincia","Cauquenes","p72","Mujer","Técnicos y profesionales de nivel medio",2012,358057.226036924,360680.785006449,"[278004, 464104]","[236404, 531435]"
"3475","provincia","Cautín","p91","Mujer","Técnicos y profesionales de nivel medio",2010,327009.908924112,269412.76403096,"[237216, 412047]","[200196, 310000]"
"3476","provincia","Cautín","p91","Mujer","Técnicos y profesionales de nivel medio",2011,457436.762539865,324815.557054772,"[359545, 604961]","[290000, 401202]"
"3477","provincia","Cautín","p91","Mujer","Técnicos y profesionales de nivel medio",2012,462690.655186155,326790.903782269,"[336299, 574316]","[281297, 391935]"
"3478","provincia","Chacabuco","p133","Mujer","Técnicos y profesionales de nivel medio",2010,380894.954043793,371982.743849064,"[265058, 495321]","[226000, 577545]"
"3479","provincia","Chacabuco","p133","Mujer","Técnicos y profesionales de nivel medio",2011,572330.620370645,359853.562756152,"[358105, 838010]","[262507, 602900]"
"3480","provincia","Chacabuco","p133","Mujer","Técnicos y profesionales de nivel medio",2012,509631.362057185,406898.747254027,"[407384, 622759]","[319469, 703935]"
"3481","provincia","Chañaral","p32","Mujer","Técnicos y profesionales de nivel medio",2010,1131105.8915639,1131105.8915639,"[1131106, 1131106]","[1131106, 1131106]"
"3482","provincia","Chañaral","p32","Mujer","Técnicos y profesionales de nivel medio",2011,200966.641394996,200966.641394996,"[200967, 200967]","[200967, 200967]"
"3483","provincia","Chañaral","p32","Mujer","Técnicos y profesionales de nivel medio",2012,580503.435372065,292460.224768442,"[229163, 1434485]","[209999, 1759837]"
"3484","provincia","Chiloé","p102","Mujer","Técnicos y profesionales de nivel medio",2010,300337.079751316,247701.297050205,"[213183, 392332]","[180018, 312528]"
"3485","provincia","Chiloé","p102","Mujer","Técnicos y profesionales de nivel medio",2011,458104.338026509,340981.856272746,"[307705, 676339]","[200000, 647922]"
"3486","provincia","Chiloé","p102","Mujer","Técnicos y profesionales de nivel medio",2012,356961.13018697,290627.333002936,"[227875, 632538]","[173988, 314200]"
"3487","provincia","Choapa","p42","Mujer","Técnicos y profesionales de nivel medio",2010,274154.727359845,272192.509950627,"[235159, 316605]","[206938, 352158]"
"3488","provincia","Choapa","p42","Mujer","Técnicos y profesionales de nivel medio",2011,339065.714872636,303417.246642024,"[282515, 414306]","[249201, 478466]"
"3489","provincia","Choapa","p42","Mujer","Técnicos y profesionales de nivel medio",2012,759378.811661108,389211.169776279,"[382807, 1472005]","[319192, 733947]"
"3490","provincia","Colchagua","p63","Mujer","Técnicos y profesionales de nivel medio",2010,392721.160739786,399967.410292875,"[347777, 465694]","[304499, 471403]"
"3491","provincia","Colchagua","p63","Mujer","Técnicos y profesionales de nivel medio",2011,483744.060877363,422614.377348524,"[345649, 682643]","[256552, 567085]"
"3492","provincia","Colchagua","p63","Mujer","Técnicos y profesionales de nivel medio",2012,355025.621916649,311107.409691324,"[243737, 589610]","[155425, 487466]"
"3493","provincia","Concepción","p81","Mujer","Técnicos y profesionales de nivel medio",2010,532733.857949075,300000,"[364153, 736181]","[281077, 350102]"
"3494","provincia","Concepción","p81","Mujer","Técnicos y profesionales de nivel medio",2011,379592.967595762,299041.083012127,"[327242, 442618]","[256536, 347383]"
"3495","provincia","Concepción","p81","Mujer","Técnicos y profesionales de nivel medio",2012,480452.276003118,321798.746774787,"[389034, 553370]","[287033, 387258]"
"3496","provincia","Copiapó","p31","Mujer","Técnicos y profesionales de nivel medio",2010,516324.238191624,450169.874572718,"[328441, 791263]","[249623, 530757]"
"3497","provincia","Copiapó","p31","Mujer","Técnicos y profesionales de nivel medio",2011,1018192.33673354,398721.44401617,"[395646, 2946272]","[312456, 450000]"
"3498","provincia","Copiapó","p31","Mujer","Técnicos y profesionales de nivel medio",2012,397109.073717242,401706.74442657,"[336030, 489552]","[293761, 426620]"
"3499","provincia","Cordillera","p152","Mujer","Técnicos y profesionales de nivel medio",2010,304703.568086919,280000,"[254191, 365246]","[254925, 337644]"
"3500","provincia","Cordillera","p152","Mujer","Técnicos y profesionales de nivel medio",2011,447568.02224446,340383.331207946,"[367014, 556372]","[330000, 436404]"
"3501","provincia","Cordillera","p152","Mujer","Técnicos y profesionales de nivel medio",2012,456355.321019775,372083.907871584,"[365275, 653596]","[329002, 401804]"
"3502","provincia","Coyhaique","p111","Mujer","Técnicos y profesionales de nivel medio",2010,553696.130704971,462707.321123622,"[403799, 726706]","[299795, 646848]"
"3503","provincia","Coyhaique","p111","Mujer","Técnicos y profesionales de nivel medio",2011,603369.064768847,503789.648634069,"[443051, 769239]","[401933, 601818]"
"3504","provincia","Coyhaique","p111","Mujer","Técnicos y profesionales de nivel medio",2012,506785.497351319,399811.327783457,"[387332, 667437]","[281263, 505451]"
"3505","provincia","Curicó","p73","Mujer","Técnicos y profesionales de nivel medio",2010,427757.857085047,240029.575490541,"[282945, 641725]","[191653, 365839]"
"3506","provincia","Curicó","p73","Mujer","Técnicos y profesionales de nivel medio",2011,336525.339687754,295622.261791096,"[254635, 417718]","[249060, 397182]"
"3507","provincia","Curicó","p73","Mujer","Técnicos y profesionales de nivel medio",2012,310904.031557786,305726.382481887,"[251649, 387778]","[221237, 367174]"
"3508","provincia","El Loa","p22","Mujer","Técnicos y profesionales de nivel medio",2010,383421.013909596,343922.893583507,"[310261, 497644]","[270462, 390362]"
"3509","provincia","El Loa","p22","Mujer","Técnicos y profesionales de nivel medio",2011,600893.488184114,401644.433469739,"[405109, 800509]","[219633, 598995]"
"3510","provincia","El Loa","p22","Mujer","Técnicos y profesionales de nivel medio",2012,576336.133764699,491928.081717355,"[439953, 724709]","[400000, 650000]"
"3511","provincia","Elqui","p41","Mujer","Técnicos y profesionales de nivel medio",2010,406566.461761881,254045.103907611,"[286215, 616971]","[200196, 500000]"
"3512","provincia","Elqui","p41","Mujer","Técnicos y profesionales de nivel medio",2011,379432.157429311,317034.296342099,"[312520, 455578]","[262569, 414592]"
"3513","provincia","Elqui","p41","Mujer","Técnicos y profesionales de nivel medio",2012,450372.170325793,389875.057651899,"[370916, 545589]","[356995, 462555]"
"3514","provincia","General Carrera","p114","Mujer","Técnicos y profesionales de nivel medio",2010,487476.60990409,487476.60990409,"[487477, 487477]","[487477, 487477]"
"3515","provincia","General Carrera","p114","Mujer","Técnicos y profesionales de nivel medio",2011,922971.455269142,922971.455269142,"[922971, 922971]","[922971, 922971]"
"3516","provincia","General Carrera","p114","Mujer","Técnicos y profesionales de nivel medio",2012,895002.764467377,895002.764467377,"[784384, 1005621]","[784384, 1005621]"
"3517","provincia","Huasco","p33","Mujer","Técnicos y profesionales de nivel medio",2010,300823.408620061,303543.794277892,"[260806, 359274]","[258920, 355075]"
"3518","provincia","Huasco","p33","Mujer","Técnicos y profesionales de nivel medio",2011,387563.958238168,330659.388798416,"[239110, 502222]","[187727, 648212]"
"3519","provincia","Huasco","p33","Mujer","Técnicos y profesionales de nivel medio",2012,719116.190611264,452029.639175258,"[433249, 1144493]","[306832, 619838]"
"3520","provincia","Iquique","p11","Mujer","Técnicos y profesionales de nivel medio",2010,439548.120820875,274252.057283551,"[336827, 568202]","[203961, 409874]"
"3521","provincia","Iquique","p11","Mujer","Técnicos y profesionales de nivel medio",2011,536015.887400963,401933.282789992,"[441790, 659586]","[355974, 534530]"
"3522","provincia","Iquique","p11","Mujer","Técnicos y profesionales de nivel medio",2012,556122.862605494,351878.548508703,"[436179, 713529]","[299087, 485262]"
"3523","provincia","Limarí","p43","Mujer","Técnicos y profesionales de nivel medio",2010,317562.0520099,273493.709824862,"[202526, 458515]","[209531, 345763]"
"3524","provincia","Limarí","p43","Mujer","Técnicos y profesionales de nivel medio",2011,359684.776238173,269289.500629231,"[239181, 559711]","[200967, 347842]"
"3525","provincia","Limarí","p43","Mujer","Técnicos y profesionales de nivel medio",2012,334139.977047697,307770.090808813,"[244748, 411155]","[202478, 378954]"
"3526","provincia","Linares","p74","Mujer","Técnicos y profesionales de nivel medio",2010,252547.861789238,199863.214460186,"[168289, 336769]","[155787, 241235]"
"3527","provincia","Linares","p74","Mujer","Técnicos y profesionales de nivel medio",2011,323951.287264871,300000,"[251068, 410639]","[213770, 412435]"
"3528","provincia","Linares","p74","Mujer","Técnicos y profesionales de nivel medio",2012,494172.57105003,272767.780880116,"[288132, 756892]","[159389, 393450]"
"3529","provincia","Llanquihue","p101","Mujer","Técnicos y profesionales de nivel medio",2010,333572.545254682,282965.839149536,"[287757, 385405]","[249829, 353787]"
"3530","provincia","Llanquihue","p101","Mujer","Técnicos y profesionales de nivel medio",2011,422923.79975178,354430.222628397,"[351193, 509883]","[316719, 420000]"
"3531","provincia","Llanquihue","p101","Mujer","Técnicos y profesionales de nivel medio",2012,334613.706684535,300000,"[264326, 435030]","[198030, 367713]"
"3532","provincia","Los Andes","p53","Mujer","Técnicos y profesionales de nivel medio",2010,345191.377580754,229665.09757986,"[256340, 490309]","[219850, 353174]"
"3533","provincia","Los Andes","p53","Mujer","Técnicos y profesionales de nivel medio",2011,364970.987456214,301667.538403738,"[299748, 473431]","[225000, 348881]"
"3534","provincia","Los Andes","p53","Mujer","Técnicos y profesionales de nivel medio",2012,353486.025522146,321227.996173048,"[307857, 426370]","[251810, 395509]"
"3535","provincia","Magallanes","p121","Mujer","Técnicos y profesionales de nivel medio",2010,507150.391030372,307466.252441471,"[284155, 823953]","[193710, 610369]"
"3536","provincia","Magallanes","p121","Mujer","Técnicos y profesionales de nivel medio",2011,567118.795543483,499400.859300311,"[430975, 755782]","[448562, 567304]"
"3537","provincia","Magallanes","p121","Mujer","Técnicos y profesionales de nivel medio",2012,723325.342173246,536986.655804481,"[574744, 930979]","[451855, 832043]"
"3538","provincia","Maipo","p134","Mujer","Técnicos y profesionales de nivel medio",2010,470275.45763003,400000,"[378509, 594326]","[345331, 499658]"
"3539","provincia","Maipo","p134","Mujer","Técnicos y profesionales de nivel medio",2011,471954.11616186,442530.050564474,"[375674, 565992]","[258026, 590217]"
"3540","provincia","Maipo","p134","Mujer","Técnicos y profesionales de nivel medio",2012,393372.958631522,400000,"[331189, 484804]","[265615, 436440]"
"3541","provincia","Malleco","p92","Mujer","Técnicos y profesionales de nivel medio",2010,383451.781150178,379824.225146838,"[294615, 507974]","[217645, 400391]"
"3542","provincia","Malleco","p92","Mujer","Técnicos y profesionales de nivel medio",2011,281277.732951588,259973.765476812,"[232855, 319769]","[199900, 362411]"
"3543","provincia","Malleco","p92","Mujer","Técnicos y profesionales de nivel medio",2012,391935.809260204,350670.727426186,"[317850, 474123]","[260000, 500000]"
"3544","provincia","Marga Marga","p58","Mujer","Técnicos y profesionales de nivel medio",2010,413359.153243793,292847.878992784,"[309800, 547938]","[233176, 400000]"
"3545","provincia","Marga Marga","p58","Mujer","Técnicos y profesionales de nivel medio",2011,395785.300516924,361803.795546293,"[325027, 492210]","[271933, 442000]"
"3546","provincia","Marga Marga","p58","Mujer","Técnicos y profesionales de nivel medio",2012,410252.448242896,296480.928700724,"[315587, 523274]","[206894, 440000]"
"3547","provincia","Melipilla","p135","Mujer","Técnicos y profesionales de nivel medio",2010,442246.31123464,350342.53278528,"[310681, 562417]","[200196, 499658]"
"3548","provincia","Melipilla","p135","Mujer","Técnicos y profesionales de nivel medio",2011,342825.332569446,300184.175380806,"[246136, 443010]","[199361, 448562]"
"3549","provincia","Melipilla","p135","Mujer","Técnicos y profesionales de nivel medio",2012,401877.681490062,346858.40031002,"[264912, 561222]","[200902, 482901]"
"3550","provincia","Ñuble","p84","Mujer","Técnicos y profesionales de nivel medio",2010,386657.765295495,223263.758676275,"[287084, 512086]","[200184, 431105]"
"3551","provincia","Ñuble","p84","Mujer","Técnicos y profesionales de nivel medio",2011,447649.209828283,284886.061134154,"[289876, 628399]","[247671, 402256]"
"3552","provincia","Ñuble","p84","Mujer","Técnicos y profesionales de nivel medio",2012,473846.504253367,336266.098743776,"[335331, 685245]","[251128, 410000]"
"3553","provincia","Osorno","p103","Mujer","Técnicos y profesionales de nivel medio",2010,372967.409323113,311298.848742141,"[306720, 467272]","[239000, 424415]"
"3554","provincia","Osorno","p103","Mujer","Técnicos y profesionales de nivel medio",2011,487898.265477269,301044.19917382,"[339041, 721806]","[219829, 520000]"
"3555","provincia","Osorno","p103","Mujer","Técnicos y profesionales de nivel medio",2012,404144.545152411,350697.367843014,"[292664, 605999]","[284436, 473008]"
"3556","provincia","Petorca","p54","Mujer","Técnicos y profesionales de nivel medio",2010,222574.88778042,256434.40051246,"[166520, 273050]","[100098, 294609]"
"3557","provincia","Petorca","p54","Mujer","Técnicos y profesionales de nivel medio",2011,327414.445801975,306975.594057411,"[223065, 440954]","[193066, 537652]"
"3558","provincia","Petorca","p54","Mujer","Técnicos y profesionales de nivel medio",2012,495570.965071853,449844.450156752,"[366876, 625757]","[263696, 551696]"
"3559","provincia","Quillota","p55","Mujer","Técnicos y profesionales de nivel medio",2010,257055.078677277,199900.410130135,"[197790, 378041]","[196192, 277241]"
"3560","provincia","Quillota","p55","Mujer","Técnicos y profesionales de nivel medio",2011,353870.936406651,251617.104316535,"[256146, 448260]","[190590, 377433]"
"3561","provincia","Quillota","p55","Mujer","Técnicos y profesionales de nivel medio",2012,359660.027307616,300139.770797856,"[246678, 452245]","[146444, 422361]"
"3562","provincia","Ranco","p142","Mujer","Técnicos y profesionales de nivel medio",2010,423256.058325877,434639.962984857,"[245686, 599590]","[192188, 599590]"
"3563","provincia","Ranco","p142","Mujer","Técnicos y profesionales de nivel medio",2011,391630.298488426,466996.976137752,"[165585, 539669]","[120000, 539669]"
"3564","provincia","Ranco","p142","Mujer","Técnicos y profesionales de nivel medio",2012,520000,520000,"[520000, 520000]","[520000, 520000]"
"3565","provincia","San Antonio","p56","Mujer","Técnicos y profesionales de nivel medio",2010,246803.575067299,200329.346287712,"[142998, 406803]","[100076, 280000]"
"3566","provincia","San Antonio","p56","Mujer","Técnicos y profesionales de nivel medio",2011,422071.640202328,303160.843792724,"[317027, 591290]","[299041, 415494]"
"3567","provincia","San Antonio","p56","Mujer","Técnicos y profesionales de nivel medio",2012,485482.993426172,493445.85464125,"[320758, 673348]","[201124, 522345]"
"3568","provincia","San Felipe","p57","Mujer","Técnicos y profesionales de nivel medio",2010,440404.937286888,269130.504998371,"[274094, 628996]","[211115, 365698]"
"3569","provincia","San Felipe","p57","Mujer","Técnicos y profesionales de nivel medio",2011,347146.450446607,286145.150331571,"[283342, 450639]","[240090, 330138]"
"3570","provincia","San Felipe","p57","Mujer","Técnicos y profesionales de nivel medio",2012,395189.906010277,326071.029539237,"[292785, 525705]","[257201, 452529]"
"3571","provincia","Santiago","p131","Mujer","Técnicos y profesionales de nivel medio",2010,501399.315186623,351720.764616261,"[449837, 566587]","[314785, 400391]"
"3572","provincia","Santiago","p131","Mujer","Técnicos y profesionales de nivel medio",2011,520907.556900471,407111.372272985,"[472611, 574791]","[391800, 443886]"
"3573","provincia","Santiago","p131","Mujer","Técnicos y profesionales de nivel medio",2012,559679.554240284,400000,"[491521, 635784]","[370250, 446803]"
"3574","provincia","Talagante","p136","Mujer","Técnicos y profesionales de nivel medio",2010,297649.683675274,280799.739020061,"[225504, 375527]","[213604, 340333]"
"3575","provincia","Talagante","p136","Mujer","Técnicos y profesionales de nivel medio",2011,347505.843468,301900.432839296,"[288887, 405556]","[226891, 359810]"
"3576","provincia","Talagante","p136","Mujer","Técnicos y profesionales de nivel medio",2012,442879.633411108,402194.567040566,"[318812, 566936]","[263858, 514471]"
"3577","provincia","Talca","p71","Mujer","Técnicos y profesionales de nivel medio",2010,361190.561102852,299889.993298544,"[269484, 528976]","[203554, 300000]"
"3578","provincia","Talca","p71","Mujer","Técnicos y profesionales de nivel medio",2011,332298.300146861,276959.417614346,"[264116, 461572]","[207185, 378785]"
"3579","provincia","Talca","p71","Mujer","Técnicos y profesionales de nivel medio",2012,338378.833504197,301661.505650787,"[235789, 475917]","[195224, 418059]"
"3580","provincia","Tamarugal","p12","Mujer","Técnicos y profesionales de nivel medio",2010,305958.262266381,233448.921947647,"[213856, 501838]","[180176, 309018]"
"3581","provincia","Tamarugal","p12","Mujer","Técnicos y profesionales de nivel medio",2011,265624.976089228,239707.177166876,"[145626, 395931]","[40193, 339881]"
"3582","provincia","Tamarugal","p12","Mujer","Técnicos y profesionales de nivel medio",2012,480678.75544407,495879.372954946,"[415298, 553484]","[350325, 602706]"
"3583","provincia","Tierra del Fuego","p123","Mujer","Técnicos y profesionales de nivel medio",2012,415000,415000,"[380000, 450000]","[380000, 450000]"
"3584","provincia","Tocopilla","p23","Mujer","Técnicos y profesionales de nivel medio",2010,189202.235275894,169665.403556952,"[119918, 529895]","[119918, 522316]"
"3585","provincia","Tocopilla","p23","Mujer","Técnicos y profesionales de nivel medio",2012,21000,21000,"[21000, 21000]","[21000, 21000]"
"3586","provincia","Última Esperanza","p124","Mujer","Técnicos y profesionales de nivel medio",2010,290523.149432251,258777.518646366,"[250245, 376308]","[250245, 410704]"
"3587","provincia","Última Esperanza","p124","Mujer","Técnicos y profesionales de nivel medio",2011,407895.464642343,450442.335284723,"[285258, 488712]","[229265, 502417]"
