"","geography_level","geography_name","geography_id","sex","company_size","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"868","region","Magallanes","12","Mujer","Entre 50 y 199",2012,432762.125536501,301202.986139519,"[328891, 581686]","[251128, 394388]"
"869","region","Magallanes","12","Mujer","Entre 50 y 199",2013,602589.532074431,504318.05861784,"[445829, 784326]","[350000, 694777]"
"870","region","Magallanes","12","Mujer","Entre 50 y 199",2014,650081.128823896,543454.42412439,"[505172, 801359]","[361731, 744701]"
"871","region","Magallanes","12","Mujer","Entre 50 y 199",2015,788660.28390908,671385.375090835,"[597815, 1062950]","[400750, 1102185]"
"872","region","Maule","7","Mujer","Entre 50 y 199",2010,226208.561980107,174882.666167122,"[175773, 321124]","[168950, 181327]"
"873","region","Maule","7","Mujer","Entre 50 y 199",2011,260573.456279655,199073.27177935,"[215747, 305561]","[181418, 215493]"
"874","region","Maule","7","Mujer","Entre 50 y 199",2012,240686.643754135,211742.233268891,"[205533, 284257]","[187837, 268352]"
"875","region","Maule","7","Mujer","Entre 50 y 199",2013,302277.468646529,222506.542316425,"[254146, 359749]","[210000, 279763]"
"876","region","Maule","7","Mujer","Entre 50 y 199",2014,322962.527402038,250000,"[290402, 365309]","[235513, 261557]"
"877","region","Maule","7","Mujer","Entre 50 y 199",2015,381880.017311822,282935.502861864,"[322491, 459113]","[253398, 320000]"
"878","region","Metropolitana","13","Mujer","Entre 50 y 199",2010,381995.469154523,250244.6662752,"[341685, 430705]","[241815, 280513]"
"879","region","Metropolitana","13","Mujer","Entre 50 y 199",2011,453687.296396763,329944.069977914,"[408879, 507723]","[299041, 368394]"
"880","region","Metropolitana","13","Mujer","Entre 50 y 199",2012,498642.061600565,301686.325101363,"[424488, 678903]","[300000, 372455]"
"881","region","Metropolitana","13","Mujer","Entre 50 y 199",2013,476148.799974549,348678.295270635,"[436361, 531920]","[301358, 398489]"
"882","region","Metropolitana","13","Mujer","Entre 50 y 199",2014,486054.651704605,353647.9060072,"[444325, 538768]","[329994, 400000]"
"883","region","Metropolitana","13","Mujer","Entre 50 y 199",2015,540468.627196331,400000,"[504552, 589819]","[375091, 402117]"
"884","region","O'Higgins","6","Mujer","Entre 50 y 199",2010,256926.336408144,193383.809620288,"[220590, 310599]","[173444, 208957]"
"885","region","O'Higgins","6","Mujer","Entre 50 y 199",2011,319333.097613929,255975.173541536,"[279596, 368043]","[218112, 296690]"
"886","region","O'Higgins","6","Mujer","Entre 50 y 199",2012,327160.214095556,211051.778862715,"[264225, 421459]","[194085, 317949]"
"887","region","O'Higgins","6","Mujer","Entre 50 y 199",2013,318325.213894781,219881.55549224,"[259293, 412418]","[210000, 265395]"
"888","region","O'Higgins","6","Mujer","Entre 50 y 199",2014,352679.217326065,259848.452881722,"[306760, 420288]","[243954, 325000]"
"889","region","O'Higgins","6","Mujer","Entre 50 y 199",2015,387906.823877492,280131.539266912,"[323152, 508674]","[241065, 340000]"
"890","region","Tarapacá","1","Mujer","Entre 50 y 199",2010,398650.437677407,279844.041928975,"[285991, 530826]","[210000, 378764]"
"891","region","Tarapacá","1","Mujer","Entre 50 y 199",2011,524490.879639456,401933.282789992,"[432645, 612817]","[301450, 640777]"
"892","region","Tarapacá","1","Mujer","Entre 50 y 199",2012,532673.315791647,350125.391762056,"[379590, 735339]","[213961, 574853]"
"893","region","Tarapacá","1","Mujer","Entre 50 y 199",2013,518745.470589405,413065.620598984,"[434162, 622475]","[300000, 626063]"
"894","region","Tarapacá","1","Mujer","Entre 50 y 199",2014,538541.282110971,399676.517870175,"[401213, 782947]","[320201, 544553]"
"895","region","Tarapacá","1","Mujer","Entre 50 y 199",2015,691946.073080301,468751.053143473,"[508933, 933037]","[358186, 650176]"
"896","region","Valparaíso","5","Mujer","Entre 50 y 199",2010,272890.707518229,200195.73302016,"[231005, 453250]","[184365, 227297]"
"897","region","Valparaíso","5","Mujer","Entre 50 y 199",2011,336321.757289877,265598.335997859,"[297865, 401673]","[221442, 323491]"
"898","region","Valparaíso","5","Mujer","Entre 50 y 199",2012,380122.821277944,301686.325101363,"[336895, 426567]","[280556, 351392]"
"899","region","Valparaíso","5","Mujer","Entre 50 y 199",2013,377014.219969397,311802.591607946,"[342944, 428722]","[279102, 348678]"
"900","region","Valparaíso","5","Mujer","Entre 50 y 199",2014,446134.871100826,300000,"[374044, 524022]","[271674, 350000]"
"901","region","Valparaíso","5","Mujer","Entre 50 y 199",2015,421561.340579374,320810.883250346,"[365281, 472385]","[276469, 350200]"
"902","region",NA,NA,"Mujer","Entre 50 y 199",2010,285166.970992772,287772.632877388,"[179491, 344074]","[216071, 360000]"
"903","region",NA,NA,"Mujer","Entre 50 y 199",2011,340896.861648484,380767.204591815,"[214089, 387951]","[165469, 388753]"
"904","region",NA,NA,"Mujer","Entre 50 y 199",2012,325699.241838788,331571.074237368,"[195041, 409671]","[207025, 405085]"
"905","region","Antofagasta","2","Mujer","200 y más personas",2010,440900.239031711,309433.800138642,"[377583, 503780]","[270281, 399726]"
"906","region","Antofagasta","2","Mujer","200 y más personas",2011,445406.878984456,300000,"[390529, 518765]","[281646, 349390]"
"907","region","Antofagasta","2","Mujer","200 y más personas",2012,497845.924817295,351578.608247422,"[430291, 588676]","[301353, 400000]"
"908","region","Antofagasta","2","Mujer","200 y más personas",2013,500421.559087055,371362.928974433,"[445925, 570790]","[340169, 470501]"
"909","region","Antofagasta","2","Mujer","200 y más personas",2014,548350.520266637,444854.294497483,"[495941, 607976]","[373856, 497627]"
"910","region","Antofagasta","2","Mujer","200 y más personas",2015,613881.669842501,480129.893559446,"[547458, 691261]","[426412, 502037]"
"911","region","Araucanía","9","Mujer","200 y más personas",2010,365458.805528244,282587.095396711,"[301992, 441752]","[249829, 311176]"
"912","region","Araucanía","9","Mujer","200 y más personas",2011,334762.919642312,287086.390273263,"[291412, 398224]","[218698, 330000]"
"913","region","Araucanía","9","Mujer","200 y más personas",2012,442032.14659321,316532.958624196,"[379894, 509089]","[299608, 413845]"
"914","region","Araucanía","9","Mujer","200 y más personas",2013,431033.96727359,325146.750480824,"[367113, 493527]","[279873, 370685]"
"915","region","Araucanía","9","Mujer","200 y más personas",2014,448925.502397539,329938.121132571,"[400718, 511469]","[295021, 396636]"
"916","region","Araucanía","9","Mujer","200 y más personas",2015,508631.391951593,416476.694478327,"[448119, 582039]","[371000, 466126]"
"917","region","Arica y Parinacota","15","Mujer","200 y más personas",2010,363209.198904831,269997.762998994,"[310378, 450119]","[230518, 299870]"
"918","region","Arica y Parinacota","15","Mujer","200 y más personas",2011,304890.533054285,229316.883983513,"[272671, 337625]","[204833, 264884]"
"919","region","Arica y Parinacota","15","Mujer","200 y más personas",2012,406550.438084912,290000,"[342786, 467847]","[246105, 336883]"
"920","region","Arica y Parinacota","15","Mujer","200 y más personas",2013,457525.594512612,367924.284261145,"[410265, 516164]","[340000, 400000]"
"921","region","Arica y Parinacota","15","Mujer","200 y más personas",2014,482528.14577768,361788.458356412,"[439158, 531998]","[341042, 399964]"
"922","region","Arica y Parinacota","15","Mujer","200 y más personas",2015,594453.729430694,414988.413506338,"[500998, 755630]","[394003, 480000]"
"923","region","Atacama","3","Mujer","200 y más personas",2010,364080.326625029,269940.704317564,"[311873, 423885]","[249829, 299795]"
"924","region","Atacama","3","Mujer","200 y más personas",2011,378321.254285854,285140.923252174,"[329845, 441276]","[251127, 315000]"
"925","region","Atacama","3","Mujer","200 y más personas",2012,416611.747423988,302123.283661934,"[365654, 471670]","[279037, 336883]"
"926","region","Atacama","3","Mujer","200 y más personas",2013,507034.700603296,354660.750704113,"[437641, 570654]","[328153, 398489]"
"927","region","Atacama","3","Mujer","200 y más personas",2014,561628.755872449,354138.290693981,"[477459, 663323]","[320443, 399954]"
"928","region","Atacama","3","Mujer","200 y más personas",2015,537952.577586266,413023.585663873,"[492513, 587203]","[400108, 500135]"
"929","region","Aysén","11","Mujer","200 y más personas",2010,454442.002957118,361846.811332986,"[401680, 498754]","[284795, 423871]"
"930","region","Aysén","11","Mujer","200 y más personas",2011,480084.966697441,334492.130174024,"[416927, 532744]","[281752, 402985]"
"931","region","Aysén","11","Mujer","200 y más personas",2012,479367.60025741,295493.199749399,"[404388, 557186]","[251042, 368811]"
"932","region","Aysén","11","Mujer","200 y más personas",2013,532407.756987337,456731.907311728,"[478639, 583099]","[393468, 500000]"
"933","region","Aysén","11","Mujer","200 y más personas",2014,535073.480732061,410425.48922317,"[478388, 594360]","[363529, 452682]"
"934","region","Aysén","11","Mujer","200 y más personas",2015,698766.143720374,486819.438395299,"[602566, 827661]","[422233, 589369]"
"935","region","Bíobío","8","Mujer","200 y más personas",2010,336930.007301655,249829.018075232,"[314900, 361251]","[230000, 257283]"
"936","region","Bíobío","8","Mujer","200 y más personas",2011,391527.434939475,275956.253465317,"[363684, 429875]","[251208, 297899]"
"937","region","Bíobío","8","Mujer","200 y más personas",2012,420558.245713783,300000,"[391310, 457397]","[275547, 301580]"
"938","region","Bíobío","8","Mujer","200 y más personas",2013,401889.077621836,298867.110231973,"[369913, 434048]","[286932, 308130]"
"939","region","Bíobío","8","Mujer","200 y más personas",2014,437328.447633142,344190.863133298,"[407522, 467299]","[318976, 354178]"
"940","region","Bíobío","8","Mujer","200 y más personas",2015,475366.269226599,341621.699406211,"[438341, 508969]","[319237, 355442]"
"941","region","Coquimbo","4","Mujer","200 y más personas",2010,397469.666681518,264546.464473436,"[349561, 461138]","[230225, 304105]"
"942","region","Coquimbo","4","Mujer","200 y más personas",2011,354320.724462947,251892.134096432,"[316589, 399994]","[249201, 290913]"
"943","region","Coquimbo","4","Mujer","200 y más personas",2012,467387.881280491,306505.791434421,"[395244, 536843]","[280526, 369396]"
"944","region","Coquimbo","4","Mujer","200 y más personas",2013,423715.068748797,310346.162840011,"[374441, 484614]","[280079, 351265]"
"945","region","Coquimbo","4","Mujer","200 y más personas",2014,431828.783614499,350000,"[389355, 496948]","[326488, 388262]"
"946","region","Coquimbo","4","Mujer","200 y más personas",2015,475654.278321138,362816.738853281,"[429858, 525389]","[344398, 400108]"
"947","region","Los Lagos","10","Mujer","200 y más personas",2010,318048.550694219,249829.018075232,"[295396, 351915]","[220078, 272439]"
"948","region","Los Lagos","10","Mujer","200 y más personas",2011,426655.134219205,341483.498132371,"[375636, 473818]","[295056, 400924]"
"949","region","Los Lagos","10","Mujer","200 y más personas",2012,444221.016109266,321787.64167298,"[400267, 483900]","[300643, 401804]"
"950","region","Los Lagos","10","Mujer","200 y más personas",2013,465047.456791844,347709.876137862,"[407341, 530929]","[300000, 399102]"
"951","region","Los Lagos","10","Mujer","200 y más personas",2014,500224.632428487,356048.999029975,"[451183, 570274]","[330000, 399925]"
"952","region","Los Lagos","10","Mujer","200 y más personas",2015,540418.381037064,395732.826355218,"[489894, 592428]","[359420, 412973]"
"953","region","Los Ríos","14","Mujer","200 y más personas",2010,355723.404044046,279917.604493681,"[309241, 403626]","[213109, 328000]"
"954","region","Los Ríos","14","Mujer","200 y más personas",2011,401457.277961191,319224.810094745,"[332586, 485188]","[248140, 402259]"
"955","region","Los Ríos","14","Mujer","200 y más personas",2012,436858.104918066,351808.126520108,"[386316, 505927]","[300041, 422239]"
"956","region","Los Ríos","14","Mujer","200 y más personas",2013,503442.212860879,400000,"[430386, 589421]","[350000, 448301]"
"957","region","Los Ríos","14","Mujer","200 y más personas",2014,488342.393722787,371649.318523074,"[417622, 551253]","[323102, 430000]"
"958","region","Los Ríos","14","Mujer","200 y más personas",2015,649481.047269898,400000,"[501944, 803977]","[361153, 451834]"
"959","region","Magallanes","12","Mujer","200 y más personas",2010,508013.002534155,350342.53278528,"[399502, 634334]","[299795, 467672]"
"960","region","Magallanes","12","Mujer","200 y más personas",2011,683441.945252527,514363.172906989,"[554171, 829569]","[436414, 640840]"
"961","region","Magallanes","12","Mujer","200 y más personas",2012,768612.674490363,536142.876258194,"[651318, 905241]","[500000, 803608]"
"962","region","Magallanes","12","Mujer","200 y más personas",2013,807908.886962995,661242.597841482,"[659981, 973234]","[510109, 747168]"
"963","region","Magallanes","12","Mujer","200 y más personas",2014,727797.061715834,568638.532383592,"[614450, 864219]","[432068, 706678]"
"964","region","Magallanes","12","Mujer","200 y más personas",2015,882305.669132504,599877.701676376,"[736100, 999021]","[500135, 833733]"
"965","region","Maule","7","Mujer","200 y más personas",2010,303481.439917495,229842.696629213,"[275045, 348461]","[210206, 252648]"
"966","region","Maule","7","Mujer","200 y más personas",2011,334850.202528036,254855.08480778,"[305887, 365973]","[218332, 299790]"
"967","region","Maule","7","Mujer","200 y más personas",2012,387344.384663705,292675.286028605,"[348975, 421982]","[254752, 311458]"
"968","region","Maule","7","Mujer","200 y más personas",2013,390432.898099042,285189.964029989,"[347462, 428576]","[251750, 308829]"
"969","region","Maule","7","Mujer","200 y más personas",2014,366301.490245759,284615.268884791,"[337881, 394481]","[259974, 299973]"
"970","region","Maule","7","Mujer","200 y más personas",2015,441761.170191928,322385.775070284,"[406753, 492624]","[306500, 348342]"
"971","region","Metropolitana","13","Mujer","200 y más personas",2010,449998.129490516,290000,"[417219, 489970]","[268146, 300294]"
"972","region","Metropolitana","13","Mujer","200 y más personas",2011,476781.664354307,338913.227413744,"[449601, 513170]","[304539, 351692]"
"973","region","Metropolitana","13","Mujer","200 y más personas",2012,540224.841695635,351967.379284924,"[504847, 584725]","[340000, 392100]"
"974","region","Metropolitana","13","Mujer","200 y más personas",2013,572989.012139908,400000,"[539786, 620967]","[379697, 426010]"
"975","region","Metropolitana","13","Mujer","200 y más personas",2014,585719.688764957,380000,"[542864, 640381]","[360000, 401774]"
"976","region","Metropolitana","13","Mujer","200 y más personas",2015,629190.948582178,431735.508252987,"[575134, 682677]","[401549, 452390]"
"977","region","O'Higgins","6","Mujer","200 y más personas",2010,354976.780960013,289801.660967269,"[322833, 397679]","[245865, 345967]"
"978","region","O'Higgins","6","Mujer","200 y más personas",2011,410468.572219858,299519.332703902,"[368244, 484339]","[255333, 354933]"
"979","region","O'Higgins","6","Mujer","200 y más personas",2012,406581.321567696,300000,"[359739, 472782]","[254690, 350000]"
"980","region","O'Higgins","6","Mujer","200 y más personas",2013,419804.995219477,340429.755956264,"[372432, 483115]","[299340, 370000]"
"981","region","O'Higgins","6","Mujer","200 y más personas",2014,429028.82378636,323049.493561325,"[387008, 479681]","[301511, 395211]"
"982","region","O'Higgins","6","Mujer","200 y más personas",2015,463742.500637216,337551.05434059,"[416169, 517912]","[310680, 377816]"
"983","region","Tarapacá","1","Mujer","200 y más personas",2010,367383.079059991,250830.10851414,"[315930, 431550]","[229843, 349761]"
"984","region","Tarapacá","1","Mujer","200 y más personas",2011,443859.076751881,319744.345828961,"[378176, 525341]","[276420, 373554]"
"985","region","Tarapacá","1","Mujer","200 y más personas",2012,514954.40812326,351578.608247422,"[445134, 582875]","[309800, 451328]"
"986","region","Tarapacá","1","Mujer","200 y más personas",2013,574439.44076991,378076.108321267,"[499435, 655297]","[340425, 488739]"
"987","region","Tarapacá","1","Mujer","200 y más personas",2014,509589.749927262,363087.057659728,"[449814, 576920]","[330000, 429013]"
"988","region","Tarapacá","1","Mujer","200 y más personas",2015,690333.122086282,466276.605544029,"[592843, 812145]","[377535, 523683]"
"989","region","Valparaíso","5","Mujer","200 y más personas",2010,372465.478987493,261702.93372027,"[339051, 405741]","[250245, 299795]"
"990","region","Valparaíso","5","Mujer","200 y más personas",2011,377399.771563363,286225.555751901,"[344096, 411112]","[262506, 303821]"
"991","region","Valparaíso","5","Mujer","200 y más personas",2012,446085.748448468,300031.050250341,"[408733, 482761]","[288978, 328683]"
"992","region","Valparaíso","5","Mujer","200 y más personas",2013,549623.835695792,349826.667582191,"[497605, 607378]","[323723, 391861]"
"993","region","Valparaíso","5","Mujer","200 y más personas",2014,625761.65154885,399924.995312207,"[566079, 684915]","[362479, 437829]"
"994","region","Valparaíso","5","Mujer","200 y más personas",2015,563133.331879701,401629.844259328,"[524845, 610905]","[383049, 486442]"
"995","region",NA,NA,"Mujer","200 y más personas",2010,175993.915006311,162031.788172588,"[87837, 348574]","[70000, 342941]"
"996","region",NA,NA,"Mujer","200 y más personas",2011,269216.008439372,326276.690933974,"[70000, 472435]","[70000, 480000]"
"997","region",NA,NA,"Mujer","200 y más personas",2012,379980.790629555,200280.216951697,"[136810, 764449]","[76343, 1005621]"
"998","region","Antofagasta","2","Mujer",NA,2010,139251.831871683,120937.065740519,"[114391, 171154]","[100000, 179179]"
"999","region","Antofagasta","2","Mujer",NA,2011,176814.26875491,180869.977255496,"[138433, 217195]","[96813, 205202]"
"1000","region","Antofagasta","2","Mujer",NA,2012,174392.035886672,186845.173500366,"[142332, 208062]","[140139, 200902]"
"1001","region","Antofagasta","2","Mujer",NA,2013,198043.343232064,199631.495432192,"[168262, 237177]","[160769, 209207]"
"1002","region","Antofagasta","2","Mujer",NA,2014,203397.229185057,218222.424567541,"[150610, 256494]","[114230, 295731]"
"1003","region","Antofagasta","2","Mujer",NA,2015,282810.292989529,265274.991877347,"[239817, 319313]","[210856, 350095]"
"1004","region","Araucanía","9","Mujer",NA,2010,85508.7859428129,66920.5307093602,"[63787, 122111]","[40039, 83943]"
"1005","region","Araucanía","9","Mujer",NA,2011,84121.6313396445,60040.2760788386,"[70284, 102266]","[52332, 89858]"
"1006","region","Araucanía","9","Mujer",NA,2012,117550.623616129,110186.770057817,"[101773, 132157]","[80450, 124068]"
"1007","region","Araucanía","9","Mujer",NA,2013,118455.048243728,105109.718754044,"[93482, 144628]","[97615, 149288]"
"1008","region","Araucanía","9","Mujer",NA,2014,144162.168305197,139662.175921696,"[127694, 163517]","[119977, 169196]"
"1009","region","Araucanía","9","Mujer",NA,2015,168653.082097431,149852.721596745,"[151414, 190265]","[130530, 200000]"
"1010","region","Arica y Parinacota","15","Mujer",NA,2010,102325.814584683,99096.6419106946,"[85493, 120283]","[74235, 100085]"
"1011","region","Arica y Parinacota","15","Mujer",NA,2011,161438.032024024,89966.177391659,"[100164, 304796]","[79968, 140677]"
"1012","region","Arica y Parinacota","15","Mujer",NA,2012,111249.337871858,108533.834950839,"[89568, 136188]","[76000, 154866]"
"1013","region","Arica y Parinacota","15","Mujer",NA,2013,130851.671497925,120080.38977328,"[110307, 156378]","[90950, 160718]"
"1014","region","Arica y Parinacota","15","Mujer",NA,2014,139307.02091756,120529.325378359,"[113323, 174034]","[104980, 170610]"
"1015","region","Arica y Parinacota","15","Mujer",NA,2015,160368.54277847,150228.639877322,"[138069, 186622]","[120027, 200361]"
"1016","region","Atacama","3","Mujer",NA,2010,107064.824784489,99421.2882779452,"[88765, 124478]","[74421, 127502]"
"1017","region","Atacama","3","Mujer",NA,2011,130954.292472097,131574.793669943,"[113068, 160902]","[96471, 158334]"
"1018","region","Atacama","3","Mujer",NA,2012,148723.87100672,132995.009403066,"[121528, 184327]","[100197, 171154]"
"1019","region","Atacama","3","Mujer",NA,2013,111740.858832174,85160.8550383166,"[83155, 140388]","[56925, 111885]"
"1020","region","Atacama","3","Mujer",NA,2014,166425.033326149,150301.771066689,"[125170, 216309]","[94982, 210000]"
"1021","region","Atacama","3","Mujer",NA,2015,275952.021171395,278969.677042391,"[232077, 328647]","[204766, 374610]"
"1022","region","Aysén","11","Mujer",NA,2010,126874.470742655,138149.328965169,"[116198, 154494]","[100012, 149918]"
"1023","region","Aysén","11","Mujer",NA,2011,123863.478134605,119616.433204851,"[106996, 137659]","[93465, 149521]"
"1024","region","Aysén","11","Mujer",NA,2012,152137.334966983,135606.937555169,"[121137, 180616]","[108607, 161263]"
"1025","region","Aysén","11","Mujer",NA,2013,164956.416585977,150000,"[141320, 184601]","[143595, 187363]"
"1026","region","Aysén","11","Mujer",NA,2014,150124.345958059,144676.487514134,"[128081, 172204]","[125003, 180559]"
"1027","region","Aysén","11","Mujer",NA,2015,146994.780566912,145434.773476861,"[120810, 172158]","[100027, 193470]"
"1028","region","Bíobío","8","Mujer",NA,2010,106324.191281767,100004.520755444,"[97012, 117389]","[81321, 119918]"
"1029","region","Bíobío","8","Mujer",NA,2011,106290.877490987,89712.3249036382,"[95191, 117365]","[77348, 100391]"
"1030","region","Bíobío","8","Mujer",NA,2012,124541.063232346,110200.160680129,"[113859, 146549]","[99793, 120675]"
"1031","region","Bíobío","8","Mujer",NA,2013,137466.405154219,139471.318108254,"[129146, 148124]","[112816, 161969]"
"1032","region","Bíobío","8","Mujer",NA,2014,132006.090904822,134735.909608315,"[117234, 144578]","[100000, 150000]"
"1033","region","Bíobío","8","Mujer",NA,2015,141353.457426083,120488.953277798,"[124560, 156064]","[120000, 150021]"
"1034","region","Coquimbo","4","Mujer",NA,2010,110778.681725333,99931.6072300928,"[96330, 126698]","[79945, 121096]"
"1035","region","Coquimbo","4","Mujer",NA,2011,129899.600688151,140325.201595271,"[117159, 144714]","[100483, 159726]"
"1036","region","Coquimbo","4","Mujer",NA,2012,142093.80800809,120674.530040545,"[121654, 163171]","[107325, 178526]"
"1037","region","Coquimbo","4","Mujer",NA,2013,146328.198214883,144498.130731674,"[124992, 168928]","[100136, 180000]"
"1038","region","Coquimbo","4","Mujer",NA,2014,179189.27737523,172848.27848826,"[156439, 203310]","[144731, 205839]"
"1039","region","Coquimbo","4","Mujer",NA,2015,170329.033559533,180023.021173834,"[145486, 192774]","[132636, 210000]"
"1040","region","Los Lagos","10","Mujer",NA,2010,135543.697063294,100097.86651008,"[107643, 184536]","[99963, 125565]"
"1041","region","Los Lagos","10","Mujer",NA,2011,118051.020885688,119616.433204851,"[106431, 130536]","[103681, 134935]"
"1042","region","Los Lagos","10","Mujer",NA,2012,125538.6309553,120541.237113402,"[107794, 138361]","[80450, 142937]"
"1043","region","Los Lagos","10","Mujer",NA,2013,136682.834487105,139640.152804307,"[116093, 154806]","[97393, 180244]"
"1044","region","Los Lagos","10","Mujer",NA,2014,151166.189158534,150000,"[134796, 168902]","[119977, 161668]"
"1045","region","Los Lagos","10","Mujer",NA,2015,176327.27858935,180048.710084792,"[156592, 194343]","[150037, 206839]"
"1046","region","Los Ríos","14","Mujer",NA,2010,85919.9846197725,70196.2038521798,"[69438, 106718]","[53407, 99977]"
"1047","region","Los Ríos","14","Mujer",NA,2011,94376.1492347818,80386.6565579984,"[74429, 116665]","[50242, 114523]"
"1048","region","Los Ríos","14","Mujer",NA,2012,126961.755625261,102202.952800618,"[110317, 140957]","[100052, 150000]"
"1049","region","Los Ríos","14","Mujer",NA,2013,123597.885605921,120162.675101672,"[103487, 148343]","[99622, 150203]"
"1050","region","Los Ríos","14","Mujer",NA,2014,123517.605233553,120343.195708676,"[102959, 142618]","[82022, 149987]"
"1051","region","Los Ríos","14","Mujer",NA,2015,166028.368987803,150226.357569149,"[117551, 204500]","[89064, 190000]"
"1052","region","Magallanes","12","Mujer",NA,2010,149671.073598983,125218.102193179,"[120962, 179950]","[99932, 160500]"
"1053","region","Magallanes","12","Mujer",NA,2011,117842.97754268,116738.294107847,"[95951, 139755]","[85411, 150000]"
"1054","region","Magallanes","12","Mujer",NA,2012,165419.654425445,179510.43541785,"[137326, 198888]","[115573, 193000]"
"1055","region","Magallanes","12","Mujer",NA,2013,173553.038256315,182061.693407994,"[140842, 201165]","[119547, 214796]"
"1056","region","Magallanes","12","Mujer",NA,2014,159305.773765496,162313.750140411,"[128081, 199726]","[100000, 200000]"
"1057","region","Magallanes","12","Mujer",NA,2015,191458.63714261,220202.344994491,"[153788, 231930]","[120032, 241000]"
"1058","region","Maule","7","Mujer",NA,2010,99516.1176087813,83644.5840224701,"[88318, 111070]","[79951, 100098]"
"1059","region","Maule","7","Mujer",NA,2011,103269.723953549,98378.5972999218,"[91439, 115791]","[82990, 105236]"
"1060","region","Maule","7","Mujer",NA,2012,117652.886162352,117567.654912552,"[103518, 131853]","[97375, 138149]"
"1061","region","Maule","7","Mujer",NA,2013,128019.375010062,119546.844092789,"[113341, 144906]","[100000, 133864]"
"1062","region","Maule","7","Mujer",NA,2014,132343.238753022,121250.71063104,"[116216, 146211]","[101042, 140219]"
"1063","region","Maule","7","Mujer",NA,2015,182067.367797483,174039.409659468,"[158268, 201540]","[138687, 200054]"
"1064","region","Metropolitana","13","Mujer",NA,2010,171826.234011476,171882.36443576,"[160722, 186063]","[150967, 188284]"
"1065","region","Metropolitana","13","Mujer",NA,2011,185677.983359035,185000,"[175035, 196297]","[180000, 199361]"
"1066","region","Metropolitana","13","Mujer",NA,2012,198563.252322618,200000,"[187025, 207803]","[193000, 200902]"
"1067","region","Metropolitana","13","Mujer",NA,2013,237607.421906066,219169.214170113,"[219246, 250923]","[202415, 239094]"
"1068","region","Metropolitana","13","Mujer",NA,2014,244176.043983708,230684.036511435,"[227318, 258997]","[224958, 250000]"
"1069","region","Metropolitana","13","Mujer",NA,2015,267877.188650609,250000,"[248374, 285518]","[240978, 261534]"
"1070","region","O'Higgins","6","Mujer",NA,2010,124786.870265446,131277.846591518,"[111883, 142939]","[99932, 150000]"
"1071","region","O'Higgins","6","Mujer",NA,2011,114944.880469149,99706.916528969,"[95672, 130184]","[80387, 120913]"
"1072","region","O'Higgins","6","Mujer",NA,2012,138447.122517681,131904.992813611,"[121968, 160060]","[97000, 192860]"
"1073","region","O'Higgins","6","Mujer",NA,2013,161805.674080104,159395.792123719,"[137357, 203795]","[121908, 199632]"
"1074","region","O'Higgins","6","Mujer",NA,2014,155113.127256389,150320.820613574,"[132463, 185782]","[119984, 179966]"
"1075","region","O'Higgins","6","Mujer",NA,2015,172297.598240133,180733.429916698,"[151310, 198443]","[112232, 240019]"
"1076","region","Tarapacá","1","Mujer",NA,2010,139090.454061431,149967.939615939,"[108509, 180352]","[54854, 189857]"
"1077","region","Tarapacá","1","Mujer",NA,2011,170781.289657864,180869.977255496,"[143177, 189013]","[136636, 188134]"
"1078","region","Tarapacá","1","Mujer",NA,2012,190629.082490976,200902.06185567,"[153601, 225848]","[168180, 251128]"
"1079","region","Tarapacá","1","Mujer",NA,2013,179677.232163012,204471.172173287,"[122326, 219411]","[102895, 239094]"
"1080","region","Tarapacá","1","Mujer",NA,2014,197597.962825273,214969.497884973,"[164884, 227455]","[180000, 230000]"
"1081","region","Tarapacá","1","Mujer",NA,2015,203824.288853614,221833.640840006,"[161296, 244167]","[133358, 241022]"
"1082","region","Valparaíso","5","Mujer",NA,2010,107620.679993668,100097.86651008,"[98375, 117908]","[80037, 120117]"
"1083","region","Valparaíso","5","Mujer",NA,2011,126873.260001859,110000,"[115202, 139548]","[90331, 128782]"
"1084","region","Valparaíso","5","Mujer",NA,2012,142598.628819276,130000,"[130519, 155259]","[120000, 156740]"
"1085","region","Valparaíso","5","Mujer",NA,2013,145436.580493017,140051.597261518,"[133845, 156212]","[120000, 165474]"
"1086","region","Valparaíso","5","Mujer",NA,2014,151313.722470302,150000,"[136086, 170636]","[120000, 179966]"
"1087","region","Valparaíso","5","Mujer",NA,2015,184834.113401458,180521.632643308,"[163892, 207081]","[140954, 200454]"
"1088","region",NA,NA,"Mujer",NA,2010,81295.5436274197,69763.0964150246,"[61464, 110152]","[68067, 128092]"
"1089","region",NA,NA,"Mujer",NA,2011,79672.7263261619,93238.3404400961,"[46001, 105798]","[41866, 108832]"
"1090","region",NA,NA,"Mujer",NA,2012,51141.5978697217,20090.206185567,"[18192, 100064]","[17219, 109975]"
