"","geography_level","geography_name","geography_id","sex","isic","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"8017","provincia","Coyhaique","p111","Mujer","Servicios sociales y de salud",2014,500227.319436276,382757.652483043,"[320913, 751468]","[280003, 514035]"
"8018","provincia","Coyhaique","p111","Mujer","Servicios sociales y de salud",2015,647421.650917114,568547.706170121,"[539150, 813805]","[406375, 732974]"
"8019","provincia","Curicó","p73","Mujer","Servicios sociales y de salud",2011,387916.87709106,311785.671432296,"[306405, 494327]","[231200, 446030]"
"8020","provincia","Curicó","p73","Mujer","Servicios sociales y de salud",2013,356112.428544362,264912.957287735,"[262599, 457564]","[241225, 336559]"
"8021","provincia","Curicó","p73","Mujer","Servicios sociales y de salud",2014,334543.332461797,286983.464381944,"[264709, 430760]","[181876, 397021]"
"8022","provincia","Curicó","p73","Mujer","Servicios sociales y de salud",2015,427714.167107042,330326.004113246,"[325944, 522721]","[296740, 400028]"
"8023","provincia","El Loa","p22","Mujer","Servicios sociales y de salud",2011,665335.972431447,307609.259661276,"[366512, 1306728]","[220000, 600000]"
"8024","provincia","El Loa","p22","Mujer","Servicios sociales y de salud",2013,524915.578469625,408337.989548808,"[357299, 710491]","[358641, 856752]"
"8025","provincia","El Loa","p22","Mujer","Servicios sociales y de salud",2014,638257.905307111,580273.91588136,"[438954, 910809]","[373272, 1010205]"
"8026","provincia","El Loa","p22","Mujer","Servicios sociales y de salud",2015,735832.765268578,501867.052758633,"[513924, 1010447]","[390442, 977769]"
"8027","provincia","Elqui","p41","Mujer","Servicios sociales y de salud",2011,493843.55800659,296664.311337861,"[337803, 642550]","[249201, 602900]"
"8028","provincia","Elqui","p41","Mujer","Servicios sociales y de salud",2013,535209.699491665,304123.156329722,"[356233, 788499]","[250000, 500000]"
"8029","provincia","Elqui","p41","Mujer","Servicios sociales y de salud",2014,499960.860578358,460889.09695911,"[400855, 589070]","[360764, 541646]"
"8030","provincia","Elqui","p41","Mujer","Servicios sociales y de salud",2015,490221.045892984,371394.567041168,"[340385, 634203]","[300679, 448577]"
"8031","provincia","General Carrera","p114","Mujer","Servicios sociales y de salud",2011,922971.455269142,922971.455269142,"[922971, 922971]","[922971, 922971]"
"8032","provincia","General Carrera","p114","Mujer","Servicios sociales y de salud",2013,1250764.4903864,1250764.4903864,"[1001356, 1439543]","[1001356, 1439543]"
"8033","provincia","General Carrera","p114","Mujer","Servicios sociales y de salud",2014,816968.56681899,816968.56681899,"[262710, 1249766]","[262710, 1249766]"
"8034","provincia","General Carrera","p114","Mujer","Servicios sociales y de salud",2015,326239.387979445,326239.387979445,"[80326, 500135]","[80326, 500135]"
"8035","provincia","Huasco","p33","Mujer","Servicios sociales y de salud",2011,404393.143931753,239080.891480254,"[174639, 766187]","[116879, 564898]"
"8036","provincia","Huasco","p33","Mujer","Servicios sociales y de salud",2013,415142.664064054,347043.340772025,"[254545, 647707]","[208141, 519266]"
"8037","provincia","Huasco","p33","Mujer","Servicios sociales y de salud",2014,406090.01780318,285054.192931805,"[239743, 674231]","[220215, 577787]"
"8038","provincia","Huasco","p33","Mujer","Servicios sociales y de salud",2015,491089.52171855,345485.056020609,"[250270, 933574]","[305792, 702875]"
"8039","provincia","Iquique","p11","Mujer","Servicios sociales y de salud",2011,525100.925967081,370307.152259781,"[397561, 717615]","[300000, 607621]"
"8040","provincia","Iquique","p11","Mujer","Servicios sociales y de salud",2013,546025.036484366,394838.887980259,"[407015, 720233]","[326326, 681423]"
"8041","provincia","Iquique","p11","Mujer","Servicios sociales y de salud",2014,602902.23988524,379157.990669726,"[454717, 834656]","[313231, 529048]"
"8042","provincia","Iquique","p11","Mujer","Servicios sociales y de salud",2015,487647.158532541,380861.111390833,"[382860, 600417]","[329362, 509225]"
"8043","provincia","Limarí","p43","Mujer","Servicios sociales y de salud",2011,257340.574493943,199993.521409883,"[174327, 352912]","[116470, 270000]"
"8044","provincia","Limarí","p43","Mujer","Servicios sociales y de salud",2013,335012.880067668,272661.824741323,"[248880, 414348]","[249056, 359367]"
"8045","provincia","Limarí","p43","Mujer","Servicios sociales y de salud",2014,414119.827696549,337643.138746892,"[338495, 544619]","[280726, 492652]"
"8046","provincia","Limarí","p43","Mujer","Servicios sociales y de salud",2015,483709.704392513,373459.207164883,"[307169, 732280]","[248347, 677813]"
"8047","provincia","Linares","p74","Mujer","Servicios sociales y de salud",2011,431103.042682168,291383.920198899,"[310768, 531380]","[211015, 418053]"
"8048","provincia","Linares","p74","Mujer","Servicios sociales y de salud",2013,387250.771854784,302821.084812009,"[276456, 587311]","[219000, 388527]"
"8049","provincia","Linares","p74","Mujer","Servicios sociales y de salud",2014,332574.965861594,279998.425726678,"[247712, 472192]","[212000, 302336]"
"8050","provincia","Linares","p74","Mujer","Servicios sociales y de salud",2015,423023.158256506,370879.384274964,"[307031, 635203]","[260260, 443399]"
"8051","provincia","Llanquihue","p101","Mujer","Servicios sociales y de salud",2011,447136.545902962,316779.032225598,"[325510, 612366]","[291402, 793818]"
"8052","provincia","Llanquihue","p101","Mujer","Servicios sociales y de salud",2013,517706.111677768,398105.594103271,"[426602, 649685]","[346472, 669967]"
"8053","provincia","Llanquihue","p101","Mujer","Servicios sociales y de salud",2014,461921.334961709,359939.466525495,"[345183, 617570]","[323433, 419495]"
"8054","provincia","Llanquihue","p101","Mujer","Servicios sociales y de salud",2015,455938.38720135,394513.969033124,"[356408, 643670]","[300000, 515999]"
"8055","provincia","Los Andes","p53","Mujer","Servicios sociales y de salud",2011,473669.347682843,299549.936526902,"[330437, 673311]","[242295, 351872]"
"8056","provincia","Los Andes","p53","Mujer","Servicios sociales y de salud",2013,382496.567865956,300000,"[301749, 472452]","[291394, 365028]"
"8057","provincia","Los Andes","p53","Mujer","Servicios sociales y de salud",2014,393411.52540715,265750.470829106,"[291590, 514944]","[250000, 357883]"
"8058","provincia","Los Andes","p53","Mujer","Servicios sociales y de salud",2015,498752.680780899,300907.914778843,"[282143, 748294]","[220574, 440119]"
"8059","provincia","Magallanes","p121","Mujer","Servicios sociales y de salud",2011,636694.329424218,392286.971253862,"[361019, 1196711]","[301450, 594639]"
"8060","provincia","Magallanes","p121","Mujer","Servicios sociales y de salud",2013,565263.581678775,399660.073647601,"[402291, 808625]","[367607, 738370]"
"8061","provincia","Magallanes","p121","Mujer","Servicios sociales y de salud",2014,568271.565734337,428460.939744203,"[357588, 791952]","[299000, 846030]"
"8062","provincia","Magallanes","p121","Mujer","Servicios sociales y de salud",2015,575136.278115445,401563.198402954,"[396094, 793919]","[319054, 882589]"
"8063","provincia","Maipo","p134","Mujer","Servicios sociales y de salud",2011,333627.879710259,281020.681699999,"[258973, 447374]","[181236, 354619]"
"8064","provincia","Maipo","p134","Mujer","Servicios sociales y de salud",2013,592882.909319145,348286.039861257,"[398040, 852196]","[280000, 436304]"
"8065","provincia","Maipo","p134","Mujer","Servicios sociales y de salud",2014,566133.048091833,401317.902887091,"[386583, 910137]","[350770, 476269]"
"8066","provincia","Maipo","p134","Mujer","Servicios sociales y de salud",2015,490103.259401016,426300.540609744,"[408334, 630549]","[342093, 512130]"
"8067","provincia","Malleco","p92","Mujer","Servicios sociales y de salud",2011,496173.99108124,301449.962092494,"[338957, 740778]","[281959, 381837]"
"8068","provincia","Malleco","p92","Mujer","Servicios sociales y de salud",2013,473948.478860105,403468.265770675,"[384429, 578116]","[324668, 629603]"
"8069","provincia","Malleco","p92","Mujer","Servicios sociales y de salud",2014,481192.706403917,434047.4611539,"[344853, 636370]","[318367, 697541]"
"8070","provincia","Malleco","p92","Mujer","Servicios sociales y de salud",2015,483841.302457273,402305.9014558,"[383045, 612625]","[259599, 555434]"
"8071","provincia","Marga Marga","p58","Mujer","Servicios sociales y de salud",2011,382282.359050297,290931.857135833,"[273553, 578714]","[246184, 365759]"
"8072","provincia","Marga Marga","p58","Mujer","Servicios sociales y de salud",2013,514416.677253899,377445.253412833,"[403596, 646453]","[298867, 420569]"
"8073","provincia","Marga Marga","p58","Mujer","Servicios sociales y de salud",2014,517041.185611057,362366.35981627,"[381050, 656972]","[290559, 606254]"
"8074","provincia","Marga Marga","p58","Mujer","Servicios sociales y de salud",2015,478873.209051237,335351.100329884,"[333132, 674845]","[261059, 452972]"
"8075","provincia","Melipilla","p135","Mujer","Servicios sociales y de salud",2011,309501.77146343,242436.451231947,"[191574, 607358]","[179648, 348881]"
"8076","provincia","Melipilla","p135","Mujer","Servicios sociales y de salud",2013,363845.447880035,322709.271170955,"[267714, 617352]","[219169, 350000]"
"8077","provincia","Melipilla","p135","Mujer","Servicios sociales y de salud",2014,375133.318238502,229784.205316701,"[251151, 822063]","[224958, 693920]"
"8078","provincia","Melipilla","p135","Mujer","Servicios sociales y de salud",2015,301209.713370308,242993.479676325,"[213941, 495608]","[195263, 333255]"
"8079","provincia","Ñuble","p84","Mujer","Servicios sociales y de salud",2011,403865.277242528,268683.120127821,"[255569, 552979]","[197681, 411982]"
"8080","provincia","Ñuble","p84","Mujer","Servicios sociales y de salud",2013,797150.810735358,601569.698429259,"[524733, 1108592]","[315588, 799583]"
"8081","provincia","Ñuble","p84","Mujer","Servicios sociales y de salud",2014,600430.06232556,355024.986321045,"[373726, 919527]","[249591, 517004]"
"8082","provincia","Ñuble","p84","Mujer","Servicios sociales y de salud",2015,661738.071945789,423170.803784399,"[424316, 891987]","[320473, 600980]"
"8083","provincia","Osorno","p103","Mujer","Servicios sociales y de salud",2011,547879.188009181,490621.633967048,"[425404, 666383]","[300000, 724676]"
"8084","provincia","Osorno","p103","Mujer","Servicios sociales y de salud",2013,472628.30656632,350000,"[355653, 626090]","[307357, 479342]"
"8085","provincia","Osorno","p103","Mujer","Servicios sociales y de salud",2014,649292.115114588,506718.513597921,"[469725, 887105]","[260000, 1000000]"
"8086","provincia","Osorno","p103","Mujer","Servicios sociales y de salud",2015,742792.824039324,772111.256412084,"[572481, 957312]","[432304, 803260]"
"8087","provincia","Petorca","p54","Mujer","Servicios sociales y de salud",2011,301772.2808674,250595.700891312,"[188217, 414655]","[158689, 472954]"
"8088","provincia","Petorca","p54","Mujer","Servicios sociales y de salud",2013,424063.744190055,430819.382487434,"[262202, 575279]","[240325, 600000]"
"8089","provincia","Petorca","p54","Mujer","Servicios sociales y de salud",2014,224236.90369399,209654.830449826,"[99191, 364742]","[44000, 420663]"
"8090","provincia","Petorca","p54","Mujer","Servicios sociales y de salud",2015,900000,900000,"[900000, 900000]","[900000, 900000]"
"8091","provincia","Quillota","p55","Mujer","Servicios sociales y de salud",2011,263045.749798258,182879.643669446,"[160621, 459698]","[99832, 220012]"
"8092","provincia","Quillota","p55","Mujer","Servicios sociales y de salud",2013,366160.458194718,307357.097153187,"[260631, 568337]","[212701, 410836]"
"8093","provincia","Quillota","p55","Mujer","Servicios sociales y de salud",2014,401616.548912754,327046.117109974,"[273883, 553227]","[211000, 415284]"
"8094","provincia","Quillota","p55","Mujer","Servicios sociales y de salud",2015,502747.3399135,323537.953643632,"[336707, 804768]","[281966, 423901]"
"8095","provincia","Ranco","p142","Mujer","Servicios sociales y de salud",2011,539669.474475886,539669.474475886,"[539669, 539669]","[539669, 539669]"
"8096","provincia","Ranco","p142","Mujer","Servicios sociales y de salud",2013,256000,256000,"[256000, 256000]","[256000, 256000]"
"8097","provincia","Ranco","p142","Mujer","Servicios sociales y de salud",2014,476108.21894701,417040.486586795,"[301267, 731546]","[300000, 731546]"
"8098","provincia","Ranco","p142","Mujer","Servicios sociales y de salud",2015,619179.417664626,662000.999062984,"[398270, 861233]","[281448, 920000]"
"8099","provincia","San Antonio","p56","Mujer","Servicios sociales y de salud",2011,407384.983595657,299960.765298904,"[283538, 659539]","[291402, 631770]"
"8100","provincia","San Antonio","p56","Mujer","Servicios sociales y de salud",2013,618881.391674301,457917.759179517,"[371810, 1173124]","[200000, 733813]"
"8101","provincia","San Antonio","p56","Mujer","Servicios sociales y de salud",2014,597007.224194962,699868.741796363,"[425072, 776975]","[250000, 767921]"
"8102","provincia","San Antonio","p56","Mujer","Servicios sociales y de salud",2015,468825.855927094,350000,"[331409, 658414]","[300000, 500000]"
"8103","provincia","San Felipe","p57","Mujer","Servicios sociales y de salud",2011,298852.968391804,297901.39529157,"[244473, 366066]","[268295, 321070]"
"8104","provincia","San Felipe","p57","Mujer","Servicios sociales y de salud",2013,385121.994342821,261443.059005342,"[186369, 590962]","[139854, 451921]"
"8105","provincia","San Felipe","p57","Mujer","Servicios sociales y de salud",2014,548490.752444454,422376.962261196,"[245113, 860993]","[184965, 1145466]"
"8106","provincia","San Felipe","p57","Mujer","Servicios sociales y de salud",2015,360959.176693268,354134.70226582,"[273513, 442644]","[275487, 468741]"
"8107","provincia","Santiago","p131","Mujer","Servicios sociales y de salud",2011,438861.778584121,309841.554610662,"[392476, 494062]","[299041, 359453]"
"8108","provincia","Santiago","p131","Mujer","Servicios sociales y de salud",2013,558542.645929541,400000,"[499110, 635629]","[360864, 432000]"
"8109","provincia","Santiago","p131","Mujer","Servicios sociales y de salud",2014,636230.51770117,407296.909704404,"[568426, 738006]","[372360, 449916]"
"8110","provincia","Santiago","p131","Mujer","Servicios sociales y de salud",2015,684528.513691717,450282.421644716,"[596310, 814331]","[401978, 571752]"
"8111","provincia","Talagante","p136","Mujer","Servicios sociales y de salud",2011,455476.167028064,359120.948027938,"[299134, 666564]","[260639, 450000]"
"8112","provincia","Talagante","p136","Mujer","Servicios sociales y de salud",2013,217866.427264799,217255.481398626,"[163817, 270704]","[119547, 264544]"
"8113","provincia","Talagante","p136","Mujer","Servicios sociales y de salud",2014,449510.077265018,414635.172404515,"[363730, 564675]","[329000, 515775]"
"8114","provincia","Talagante","p136","Mujer","Servicios sociales y de salud",2015,461886.001865685,360097.420169585,"[339775, 643274]","[300068, 507445]"
"8115","provincia","Talca","p71","Mujer","Servicios sociales y de salud",2011,375776.236513982,315933.920279769,"[232036, 502702]","[175000, 401933]"
"8116","provincia","Talca","p71","Mujer","Servicios sociales y de salud",2013,791008.261392856,727108.499834599,"[517337, 1007018]","[240312, 1195468]"
"8117","provincia","Talca","p71","Mujer","Servicios sociales y de salud",2014,621701.69163283,393401.335243276,"[469114, 802947]","[268000, 700000]"
"8118","provincia","Talca","p71","Mujer","Servicios sociales y de salud",2015,416320.699004277,271890.530529147,"[317818, 546668]","[240978, 500000]"
"8119","provincia","Tamarugal","p12","Mujer","Servicios sociales y de salud",2011,259029.223006796,261286.747889269,"[231112, 289528]","[231112, 296259]"
"8120","provincia","Tamarugal","p12","Mujer","Servicios sociales y de salud",2013,591276.329587978,575040.500211884,"[421487, 770887]","[334453, 853683]"
"8121","provincia","Tamarugal","p12","Mujer","Servicios sociales y de salud",2014,408363.027422259,378372.916816004,"[216919, 622318]","[105588, 707296]"
"8122","provincia","Tamarugal","p12","Mujer","Servicios sociales y de salud",2015,499083.874805446,428909.666467645,"[374338, 635175]","[341385, 552238]"
"8123","provincia","Última Esperanza","p124","Mujer","Servicios sociales y de salud",2011,804254.970640161,804254.970640161,"[448562, 1100000]","[448562, 1100000]"
"8124","provincia","Última Esperanza","p124","Mujer","Servicios sociales y de salud",2014,770359.852552565,483661.773211309,"[238460, 1800000]","[238460, 1800000]"
"8125","provincia","Última Esperanza","p124","Mujer","Servicios sociales y de salud",2015,653386.754030478,377873.661080345,"[229282, 1418152]","[200000, 1800000]"
"8126","provincia","Valdivia","p141","Mujer","Servicios sociales y de salud",2011,424489.703008676,325345.903431945,"[311570, 508011]","[249095, 486440]"
"8127","provincia","Valdivia","p141","Mujer","Servicios sociales y de salud",2013,537316.949298641,355984.079543984,"[405449, 698218]","[316424, 432702]"
"8128","provincia","Valdivia","p141","Mujer","Servicios sociales y de salud",2014,494081.193817709,419025.740237442,"[383961, 605321]","[300000, 500332]"
"8129","provincia","Valdivia","p141","Mujer","Servicios sociales y de salud",2015,619470.880702165,371269.444484776,"[369345, 909731]","[310155, 459214]"
"8130","provincia","Valparaíso","p51","Mujer","Servicios sociales y de salud",2011,355589.70018337,265350.271668978,"[269470, 497368]","[220057, 370829]"
"8131","provincia","Valparaíso","p51","Mujer","Servicios sociales y de salud",2013,681728.443591954,442042.787231494,"[516045, 904210]","[348463, 988223]"
"8132","provincia","Valparaíso","p51","Mujer","Servicios sociales y de salud",2014,755822.453387684,504439.154217151,"[578316, 944275]","[353648, 929589]"
"8133","provincia","Valparaíso","p51","Mujer","Servicios sociales y de salud",2015,689371.995090121,499608.342069091,"[522157, 860388]","[355096, 974342]"
"8134","provincia",NA,NA,"Mujer","Servicios sociales y de salud",2011,337159.576704817,398721.44401617,"[140172, 480000]","[100000, 480000]"
"8135","provincia","Antofagasta","p21","Mujer","Suministro de electricidad, gas y agua",2011,339304.064841169,261061.239841208,"[214916, 499152]","[199361, 624000]"
"8136","provincia","Antofagasta","p21","Mujer","Suministro de electricidad, gas y agua",2013,298867.110231973,298867.110231973,"[298867, 298867]","[298867, 298867]"
"8137","provincia","Antofagasta","p21","Mujer","Suministro de electricidad, gas y agua",2014,458787.258811746,422972.449824151,"[369003, 588329]","[349979, 631514]"
"8138","provincia","Arauco","p82","Mujer","Suministro de electricidad, gas y agua",2011,87420.4890068232,87420.4890068232,"[87420, 87420]","[87420, 87420]"
"8139","provincia","Arauco","p82","Mujer","Suministro de electricidad, gas y agua",2013,338716.058262902,338716.058262902,"[338716, 338716]","[338716, 338716]"
"8140","provincia","Arauco","p82","Mujer","Suministro de electricidad, gas y agua",2014,247073.397208201,247073.397208201,"[190000, 284947]","[190000, 284947]"
"8141","provincia","Arauco","p82","Mujer","Suministro de electricidad, gas y agua",2015,240064.946779723,240064.946779723,"[240065, 240065]","[240065, 240065]"
"8142","provincia","Arica","p151","Mujer","Suministro de electricidad, gas y agua",2011,278751.974554229,278751.974554229,"[147029, 527000]","[147029, 527000]"
"8143","provincia","Arica","p151","Mujer","Suministro de electricidad, gas y agua",2013,340000,340000,"[340000, 340000]","[340000, 340000]"
"8144","provincia","Arica","p151","Mujer","Suministro de electricidad, gas y agua",2014,197139.19051476,208994.469792059,"[141134, 239955]","[108284, 239955]"
"8145","provincia","Arica","p151","Mujer","Suministro de electricidad, gas y agua",2015,280075.77124301,280075.77124301,"[280076, 280076]","[280076, 280076]"
"8146","provincia","Bíobío","p83","Mujer","Suministro de electricidad, gas y agua",2011,202633.923838735,179584.084966376,"[163848, 254598]","[165438, 267642]"
"8147","provincia","Bíobío","p83","Mujer","Suministro de electricidad, gas y agua",2013,406445.275045258,259537.666104865,"[153124, 883158]","[129509, 1056096]"
"8148","provincia","Bíobío","p83","Mujer","Suministro de electricidad, gas y agua",2014,564231.867488306,564231.867488306,"[332938, 1689706]","[332938, 1689706]"
"8149","provincia","Bíobío","p83","Mujer","Suministro de electricidad, gas y agua",2015,221059.805159662,221059.805159662,"[221060, 221060]","[221060, 221060]"
"8150","provincia","Cachapoal","p61","Mujer","Suministro de electricidad, gas y agua",2011,277005.858973286,249535.015412219,"[221063, 348881]","[221063, 348881]"
"8151","provincia","Cachapoal","p61","Mujer","Suministro de electricidad, gas y agua",2013,231997.974237995,249448.146584326,"[164685, 272952]","[118000, 273647]"
"8152","provincia","Cachapoal","p61","Mujer","Suministro de electricidad, gas y agua",2014,240433.552377922,240433.552377922,"[220000, 289946]","[220000, 289946]"
"8153","provincia","Cachapoal","p61","Mujer","Suministro de electricidad, gas y agua",2015,457786.718150389,464782.514065398,"[382932, 502037]","[371318, 502037]"
"8154","provincia","Cardenal Caro","p62","Mujer","Suministro de electricidad, gas y agua",2011,156585.590229724,91708.5246073688,"[73244, 248967]","[60937, 320000]"
"8155","provincia","Cardenal Caro","p62","Mujer","Suministro de electricidad, gas y agua",2013,59773.4220463945,59773.4220463945,"[59773, 59773]","[59773, 59773]"
"8156","provincia","Cardenal Caro","p62","Mujer","Suministro de electricidad, gas y agua",2014,111146.48474512,111146.48474512,"[111146, 111146]","[111146, 111146]"
"8157","provincia","Cardenal Caro","p62","Mujer","Suministro de electricidad, gas y agua",2015,151977.023254639,151977.023254639,"[120489, 194790]","[120489, 194790]"
"8158","provincia","Cauquenes","p72","Mujer","Suministro de electricidad, gas y agua",2013,310000,310000,"[280000, 340000]","[280000, 340000]"
"8159","provincia","Cauquenes","p72","Mujer","Suministro de electricidad, gas y agua",2014,350000,350000,"[350000, 350000]","[350000, 350000]"
"8160","provincia","Cautín","p91","Mujer","Suministro de electricidad, gas y agua",2011,70338.3244882486,70338.3244882486,"[70338, 70338]","[70338, 70338]"
"8161","provincia","Cautín","p91","Mujer","Suministro de electricidad, gas y agua",2013,316672.132362204,316672.132362204,"[298867, 336455]","[298867, 336455]"
"8162","provincia","Cautín","p91","Mujer","Suministro de electricidad, gas y agua",2014,306000,306000,"[306000, 306000]","[306000, 306000]"
"8163","provincia","Cautín","p91","Mujer","Suministro de electricidad, gas y agua",2015,241000,241000,"[241000, 241000]","[241000, 241000]"
"8164","provincia","Chacabuco","p133","Mujer","Suministro de electricidad, gas y agua",2013,267009.779857599,267009.7798576,"[226351, 280380]","[226351, 280380]"
"8165","provincia","Chacabuco","p133","Mujer","Suministro de electricidad, gas y agua",2015,350094.714053763,350094.714053763,"[350095, 350095]","[350095, 350095]"
"8166","provincia","Chiloé","p102","Mujer","Suministro de electricidad, gas y agua",2011,160000,160000,"[160000, 160000]","[160000, 160000]"
"8167","provincia","Chiloé","p102","Mujer","Suministro de electricidad, gas y agua",2013,389073.142472221,389073.142472221,"[254037, 500678]","[254037, 500678]"
"8168","provincia","Chiloé","p102","Mujer","Suministro de electricidad, gas y agua",2014,344241.769419645,344241.769419645,"[299944, 373856]","[299944, 373856]"
"8169","provincia","Chiloé","p102","Mujer","Suministro de electricidad, gas y agua",2015,117031.661555115,117031.661555115,"[117032, 117032]","[117032, 117032]"
"8170","provincia","Choapa","p42","Mujer","Suministro de electricidad, gas y agua",2011,336717.221451086,336717.221451086,"[239150, 400000]","[239150, 400000]"
"8171","provincia","Choapa","p42","Mujer","Suministro de electricidad, gas y agua",2013,30000,30000,"[30000, 30000]","[30000, 30000]"
"8172","provincia","Choapa","p42","Mujer","Suministro de electricidad, gas y agua",2014,112000,112000,"[112000, 112000]","[112000, 112000]"
"8173","provincia","Choapa","p42","Mujer","Suministro de electricidad, gas y agua",2015,193000,193000,"[193000, 193000]","[193000, 193000]"
"8174","provincia","Colchagua","p63","Mujer","Suministro de electricidad, gas y agua",2011,220000,220000,"[220000, 220000]","[220000, 220000]"
"8175","provincia","Colchagua","p63","Mujer","Suministro de electricidad, gas y agua",2013,376000,376000,"[376000, 376000]","[376000, 376000]"
"8176","provincia","Colchagua","p63","Mujer","Suministro de electricidad, gas y agua",2014,411666.666666667,411666.666666667,"[298333, 440000]","[298333, 440000]"
"8177","provincia","Colchagua","p63","Mujer","Suministro de electricidad, gas y agua",2015,344172.074996676,344172.074996676,"[241000, 400000]","[241000, 400000]"
"8178","provincia","Concepción","p81","Mujer","Suministro de electricidad, gas y agua",2011,288491.874058191,279798.750426571,"[188533, 445796]","[205371, 487490]"
"8179","provincia","Concepción","p81","Mujer","Suministro de electricidad, gas y agua",2013,330408.254493908,221440.927859343,"[195114, 553417]","[202667, 657508]"
"8180","provincia","Concepción","p81","Mujer","Suministro de electricidad, gas y agua",2014,466586.398186335,526766.431344305,"[265201, 634967]","[199962, 686274]"
"8181","provincia","Concepción","p81","Mujer","Suministro de electricidad, gas y agua",2015,502371.477234947,251776.882126239,"[195441, 960775]","[171845, 1300352]"
"8182","provincia","Copiapó","p31","Mujer","Suministro de electricidad, gas y agua",2011,697762.527028297,697762.527028297,"[697763, 697763]","[697763, 697763]"
"8183","provincia","Copiapó","p31","Mujer","Suministro de electricidad, gas y agua",2013,290437.107399573,213853.113108955,"[156863, 623338]","[133900, 768322]"
"8184","provincia","Copiapó","p31","Mujer","Suministro de electricidad, gas y agua",2014,343543.68012128,343543.68012128,"[343544, 343544]","[343544, 343544]"
"8185","provincia","Copiapó","p31","Mujer","Suministro de electricidad, gas y agua",2015,384103.914847557,384103.914847557,"[384104, 384104]","[384104, 384104]"
"8186","provincia","Cordillera","p152","Mujer","Suministro de electricidad, gas y agua",2011,1370566.5437479,1370566.5437479,"[529433, 1500000]","[529433, 1500000]"
"8187","provincia","Cordillera","p152","Mujer","Suministro de electricidad, gas y agua",2013,350000,350000,"[350000, 350000]","[350000, 350000]"
"8188","provincia","Cordillera","p152","Mujer","Suministro de electricidad, gas y agua",2015,320000,320000,"[320000, 320000]","[320000, 320000]"
"8189","provincia","Coyhaique","p111","Mujer","Suministro de electricidad, gas y agua",2011,300000,300000,"[300000, 300000]","[300000, 300000]"
"8190","provincia","Coyhaique","p111","Mujer","Suministro de electricidad, gas y agua",2013,334317.829817102,334317.829817102,"[319000, 348678]","[319000, 348678]"
"8191","provincia","Coyhaique","p111","Mujer","Suministro de electricidad, gas y agua",2014,434918.432402025,434918.432402025,"[434918, 434918]","[434918, 434918]"
"8192","provincia","Coyhaique","p111","Mujer","Suministro de electricidad, gas y agua",2015,167000,167000,"[167000, 167000]","[167000, 167000]"
"8193","provincia","Curicó","p73","Mujer","Suministro de electricidad, gas y agua",2011,363206.327979855,363206.327979855,"[331595, 453482]","[331595, 453482]"
"8194","provincia","Curicó","p73","Mujer","Suministro de electricidad, gas y agua",2013,209206.977162381,209206.977162381,"[209207, 209207]","[209207, 209207]"
"8195","provincia","Curicó","p73","Mujer","Suministro de electricidad, gas y agua",2014,230504.775232451,224133.205312112,"[142470, 309942]","[142470, 309942]"
"8196","provincia","Curicó","p73","Mujer","Suministro de electricidad, gas y agua",2015,222711.878278436,222711.878278436,"[121493, 280076]","[121493, 280076]"
"8197","provincia","El Loa","p22","Mujer","Suministro de electricidad, gas y agua",2011,432002.589244963,416627.398390115,"[301450, 598082]","[301450, 598082]"
"8198","provincia","El Loa","p22","Mujer","Suministro de electricidad, gas y agua",2014,1444904.30168656,1444904.30168656,"[1444904, 1444904]","[1444904, 1444904]"
"8199","provincia","Elqui","p41","Mujer","Suministro de electricidad, gas y agua",2011,293160.864563818,300718.341165616,"[241200, 335059]","[221063, 350000]"
"8200","provincia","Elqui","p41","Mujer","Suministro de electricidad, gas y agua",2013,362271.148775245,352175.097599725,"[237687, 448301]","[199245, 448301]"
"8201","provincia","Elqui","p41","Mujer","Suministro de electricidad, gas y agua",2014,330611.648229898,320000,"[320000, 349934]","[320000, 349934]"
"8202","provincia","Elqui","p41","Mujer","Suministro de electricidad, gas y agua",2015,125775.76775381,125775.76775381,"[50204, 250068]","[50204, 250068]"
"8203","provincia","Huasco","p33","Mujer","Suministro de electricidad, gas y agua",2011,299338.777300716,299338.777300716,"[249201, 478601]","[249201, 478601]"
"8204","provincia","Huasco","p33","Mujer","Suministro de electricidad, gas y agua",2013,300000,300000,"[300000, 300000]","[300000, 300000]"
"8205","provincia","Huasco","p33","Mujer","Suministro de electricidad, gas y agua",2014,311483.251849079,294725.315988448,"[152876, 491190]","[99981, 574518]"
"8206","provincia","Huasco","p33","Mujer","Suministro de electricidad, gas y agua",2015,130021.565630143,130021.565630143,"[130000, 130035]","[130000, 130035]"
"8207","provincia","Iquique","p11","Mujer","Suministro de electricidad, gas y agua",2011,843121.628513679,843121.628513678,"[181418, 1504825]","[181418, 1504825]"
"8208","provincia","Iquique","p11","Mujer","Suministro de electricidad, gas y agua",2013,1670538.22860926,1670538.22860926,"[378565, 2573484]","[378565, 2573484]"
"8209","provincia","Iquique","p11","Mujer","Suministro de electricidad, gas y agua",2014,286241.681344873,291278.878528775,"[256649, 308978]","[244851, 315985]"
"8210","provincia","Iquique","p11","Mujer","Suministro de electricidad, gas y agua",2015,190362.934563021,190362.934563021,"[100027, 260000]","[100027, 260000]"
