"","provincia","sex","occupation","2011","2013","2015"
"9209","Colchagua","Hombre","1315",231137,567647,153614
"9210","Colchagua","Hombre","1316",616200,NA,770732
"9211","Colchagua","Hombre","2113",1061180,NA,NA
"9212","Colchagua","Hombre","2142",492300,769767,1208163
"9213","Colchagua","Hombre","2143",393840,NA,800000
"9214","Colchagua","Hombre","2148",273500,NA,NA
"9215","Colchagua","Hombre","2149",336304,293617,1240000
"9216","Colchagua","Hombre","2213",547000,936778,800000
"9217","Colchagua","Hombre","2221",2388241,2262931,1800000
"9218","Colchagua","Hombre","2310",1312800,NA,1200000
"9219","Colchagua","Hombre","2320",650486,800000,576923
"9220","Colchagua","Hombre","2331",656400,342911,680035
"9221","Colchagua","Hombre","2411",875200,470290,800000
"9222","Colchagua","Hombre","2419",436103,591827,1500000
"9223","Colchagua","Hombre","2421",1110532,1121739,699194
"9224","Colchagua","Hombre","2441",382900,NA,NA
"9225","Colchagua","Hombre","2445",656400,NA,500000
"9226","Colchagua","Hombre","2446",387050,NA,950000
"9227","Colchagua","Hombre","3111",984600,NA,NA
"9228","Colchagua","Hombre","3112",1437800,500000,NA
"9229","Colchagua","Hombre","3115",657280,400000,NA
"9230","Colchagua","Hombre","3118",711100,1000000,400000
"9231","Colchagua","Hombre","3121",325478,NA,240000
"9232","Colchagua","Hombre","3122",164100,NA,NA
"9233","Colchagua","Hombre","3152",196920,400000,NA
"9234","Colchagua","Hombre","3212",775681,420833,400000
"9235","Colchagua","Hombre","3226",765800,600000,NA
"9236","Colchagua","Hombre","3310",1203400,500000,250000
"9237","Colchagua","Hombre","3411",239983,NA,NA
"9238","Colchagua","Hombre","3412",169570,NA,NA
"9239","Colchagua","Hombre","3413",1027000,NA,1000000
"9240","Colchagua","Hombre","3423",2800091,412319,1000000
"9241","Colchagua","Hombre","3431",579579,400000,500000
"9242","Colchagua","Hombre","3433",276782,NA,367500
"9243","Colchagua","Hombre","3439",160818,705825,NA
"9244","Colchagua","Hombre","3471",679107,420000,242000
"9245","Colchagua","Hombre","3472",199108,NA,300000
"9246","Colchagua","Hombre","4115",326998,NA,290000
"9247","Colchagua","Hombre","4121",417211,393830,548421
"9248","Colchagua","Hombre","4131",231352,256000,300000
"9249","Colchagua","Hombre","4133",196920,195000,313902
"9250","Colchagua","Hombre","4190",327380,338333,415603
"9251","Colchagua","Hombre","4211",218800,232045,344444
"9252","Colchagua","Hombre","4222",328761,578431,250000
"9253","Colchagua","Hombre","5122",294651,237143,230234
"9254","Colchagua","Hombre","5123",218800,247561,240162
"9255","Colchagua","Hombre","5131",262560,210465,298967
"9256","Colchagua","Hombre","5132",54700,264242,164000
"9257","Colchagua","Hombre","5162",437600,600000,511111
"9258","Colchagua","Hombre","5169",196920,210000,NA
"9259","Colchagua","Hombre","5220",196920,210000,250175
"9260","Colchagua","Hombre","5230",201977,206753,200000
"9261","Colchagua","Hombre","6111",196920,200000,312136
"9262","Colchagua","Hombre","6112",196920,210000,228759
"9263","Colchagua","Hombre","6113",206811,210072,250000
"9264","Colchagua","Hombre","6121",202678,333564,245489
"9265","Colchagua","Hombre","6123",196920,250259,NA
"9266","Colchagua","Hombre","6130",12324,NA,NA
"9267","Colchagua","Hombre","6141",150972,206512,NA
"9268","Colchagua","Hombre","6210",564850,240598,NA
"9269","Colchagua","Hombre","7111",290164,NA,NA
"9270","Colchagua","Hombre","7122",234306,220000,250000
"9271","Colchagua","Hombre","7124",216960,192877,240000
"9272","Colchagua","Hombre","7129",765800,275301,350000
"9273","Colchagua","Hombre","7131",194732,160000,NA
"9274","Colchagua","Hombre","7132",196920,290517,240000
"9275","Colchagua","Hombre","7136",229740,224447,241099
"9276","Colchagua","Hombre","7137",258960,222498,285983
"9277","Colchagua","Hombre","7141",177440,162308,500000
"9278","Colchagua","Hombre","7142",718900,200000,100000
"9279","Colchagua","Hombre","7212",328200,292209,300000
"9280","Colchagua","Hombre","7213",218800,253730,NA
"9281","Colchagua","Hombre","7214",243612,350000,500000
"9282","Colchagua","Hombre","7221",318354,250000,120000
"9283","Colchagua","Hombre","7231",243347,197460,250000
"9284","Colchagua","Hombre","7233",196920,242865,298256
"9285","Colchagua","Hombre","7241",370535,266000,130000
"9286","Colchagua","Hombre","7245",240680,424775,300000
"9287","Colchagua","Hombre","7332",308100,400000,NA
"9288","Colchagua","Hombre","7412",198379,220000,240758
"9289","Colchagua","Hombre","7414",235235,NA,NA
"9290","Colchagua","Hombre","7415",218800,500000,NA
"9291","Colchagua","Hombre","7422",242819,201274,273708
"9292","Colchagua","Hombre","7423",215518,NA,NA
"9293","Colchagua","Hombre","7431",199108,NA,NA
"9294","Colchagua","Hombre","7442",164320,NA,431579
"9295","Colchagua","Hombre","8163",216080,249612,310105
"9296","Colchagua","Hombre","8211",410800,233377,259027
"9297","Colchagua","Hombre","8212",196920,300000,600000
"9298","Colchagua","Hombre","8231",196920,NA,450000
"9299","Colchagua","Hombre","8232",437600,NA,NA
"9300","Colchagua","Hombre","8240",273500,NA,270968
"9301","Colchagua","Hombre","8272",224270,NA,276000
"9302","Colchagua","Hombre","8275",273500,240000,209539
"9303","Colchagua","Hombre","8281",513500,NA,1000000
"9304","Colchagua","Hombre","8290",266180,NA,NA
"9305","Colchagua","Hombre","8322",392230,250000,259206
"9306","Colchagua","Hombre","8323",199108,212844,272176
"9307","Colchagua","Hombre","8324",317260,300000,333944
"9308","Colchagua","Hombre","8331",197471,210000,241000
"9309","Colchagua","Hombre","8332",196920,210000,400000
"9310","Colchagua","Hombre","8333",196920,195000,500000
"9311","Colchagua","Hombre","8334",196579,247965,252632
"9312","Colchagua","Hombre","9111",392468,12000,218810
"9313","Colchagua","Hombre","9112",119389,300000,NA
"9314","Colchagua","Hombre","9113",513500,NA,NA
"9315","Colchagua","Hombre","9131",76580,12000,240333
"9316","Colchagua","Hombre","9132",225694,241200,247258
"9317","Colchagua","Hombre","9141",252895,60000,306615
"9318","Colchagua","Hombre","9151",210534,216742,250000
"9319","Colchagua","Hombre","9152",243537,210000,255758
"9320","Colchagua","Hombre","9153",363071,300000,249385
"9321","Colchagua","Hombre","9161",220988,NA,300000
"9322","Colchagua","Hombre","9211",196920,210000,242000
"9323","Colchagua","Hombre","9212",285726,195000,159000
"9324","Colchagua","Hombre","9312",235707,194921,249010
"9325","Colchagua","Hombre","9313",209919,210000,250000
"9326","Colchagua","Hombre","9322",124442,197162,243927
"9327","Colchagua","Hombre","9332",227552,250000,NA
"9328","Colchagua","Hombre","9333",206106,190000,241000
"9329","Colchagua","Hombre","9999",248937,300000,NA
"9330","Colchagua","Mujer","1229",508260,600000,NA
"9331","Colchagua","Mujer","1314",410800,100000,148929
"9332","Colchagua","Mujer","1315",267020,628571,181325
"9333","Colchagua","Mujer","2131",292098,NA,NA
"9334","Colchagua","Mujer","2213",605472,NA,300000
"9335","Colchagua","Mujer","2221",843043,1000000,1600000
"9336","Colchagua","Mujer","2222",940840,NA,900000
"9337","Colchagua","Mujer","2229",984600,NA,563333
"9338","Colchagua","Mujer","2230",709030,654458,817778
"9339","Colchagua","Mujer","2310",250784,611500,NA
"9340","Colchagua","Mujer","2320",729476,649708,560000
"9341","Colchagua","Mujer","2331",354021,488148,509231
"9342","Colchagua","Mujer","2332",453659,484483,700000
"9343","Colchagua","Mujer","2340",453224,490000,661053
"9344","Colchagua","Mujer","2351",246150,600000,NA
"9345","Colchagua","Mujer","2359",875200,774475,NA
"9346","Colchagua","Mujer","2411",314741,463052,823837
"9347","Colchagua","Mujer","2419",317514,NA,1000000
"9348","Colchagua","Mujer","2432",164100,40000,NA
"9349","Colchagua","Mujer","2446",557490,432081,349930
"9350","Colchagua","Mujer","3112",765800,NA,NA
"9351","Colchagua","Mujer","3152",320542,NA,NA
"9352","Colchagua","Mujer","3221",76580,584536,377342
"9353","Colchagua","Mujer","3223",765800,1000000,NA
"9354","Colchagua","Mujer","3231",321393,209683,350000
"9355","Colchagua","Mujer","3310",240680,603910,NA
"9356","Colchagua","Mujer","3320",142220,275553,250596
"9357","Colchagua","Mujer","3411",765800,300000,NA
"9358","Colchagua","Mujer","3415",218800,NA,373957
"9359","Colchagua","Mujer","3431",302888,200000,316406
"9360","Colchagua","Mujer","3432",755004,NA,NA
"9361","Colchagua","Mujer","3439",547000,NA,NA
"9362","Colchagua","Mujer","3471",2055027,255000,NA
"9363","Colchagua","Mujer","4115",219023,274631,300000
"9364","Colchagua","Mujer","4121",109400,208830,278800
"9365","Colchagua","Mujer","4122",87520,NA,333000
"9366","Colchagua","Mujer","4131",306320,191712,336327
"9367","Colchagua","Mujer","4132",202390,NA,280714
"9368","Colchagua","Mujer","4133",202390,NA,60000
"9369","Colchagua","Mujer","4190",149001,338440,250000
"9370","Colchagua","Mujer","4211",218800,216417,240000
"9371","Colchagua","Mujer","4215",196920,NA,NA
"9372","Colchagua","Mujer","4222",181557,217000,250000
"9373","Colchagua","Mujer","5122",196435,170000,243345
"9374","Colchagua","Mujer","5123",198528,210000,231330
"9375","Colchagua","Mujer","5131",196920,201027,230625
"9376","Colchagua","Mujer","5132",233421,194762,450000
"9377","Colchagua","Mujer","5133",88792,157328,193316
"9378","Colchagua","Mujer","5141",531420,181983,271592
"9379","Colchagua","Mujer","5220",196920,210000,250000
"9380","Colchagua","Mujer","5230",123240,50000,233780
"9381","Colchagua","Mujer","6111",196920,195000,181111
"9382","Colchagua","Mujer","6112",196920,210000,NA
"9383","Colchagua","Mujer","6113",161268,119006,235526
"9384","Colchagua","Mujer","6123",267020,500000,NA
"9385","Colchagua","Mujer","7412",143599,152055,NA
"9386","Colchagua","Mujer","7414",161031,NA,NA
"9387","Colchagua","Mujer","7415",196920,NA,NA
"9388","Colchagua","Mujer","7422",26702,253465,NA
"9389","Colchagua","Mujer","7433",56069,216105,477660
"9390","Colchagua","Mujer","7436",162250,55102,50000
"9391","Colchagua","Mujer","8290",218800,NA,NA
"9392","Colchagua","Mujer","8322",350080,NA,350000
"9393","Colchagua","Mujer","8324",196920,NA,NA
"9394","Colchagua","Mujer","9111",184860,193790,200000
"9395","Colchagua","Mujer","9112",41080,87010,191556
"9396","Colchagua","Mujer","9113",164320,40000,40000
"9397","Colchagua","Mujer","9131",161192,151015,180000
"9398","Colchagua","Mujer","9132",185980,210000,244840
"9399","Colchagua","Mujer","9133",41080,130019,NA
"9400","Colchagua","Mujer","9141",138242,NA,NA
"9401","Colchagua","Mujer","9151",194732,NA,NA
"9402","Colchagua","Mujer","9152",95725,NA,300000
"9403","Colchagua","Mujer","9153",218800,NA,30000
"9404","Colchagua","Mujer","9211",196920,209585,240000
"9405","Colchagua","Mujer","9212",65640,NA,NA
"9406","Colchagua","Mujer","9322",196920,193947,250000
"9407","Colchagua","Mujer","9333",218800,125000,NA
"9408","Colchagua","Mujer","9999",202390,NA,NA
"9409","Elqui","Hombre","1233",1094000,NA,NA
"9410","Elqui","Hombre","1311",2875600,1906845,300000
"9411","Elqui","Hombre","1313",1027000,300000,2174595
"9412","Elqui","Hombre","1314",616200,388265,400000
"9413","Elqui","Hombre","1317",1212216,1029586,722857
"9414","Elqui","Hombre","1319",1599087,600000,1404959
"9415","Elqui","Hombre","2112",875200,NA,NA
"9416","Elqui","Hombre","2113",1094415,NA,1157143
"9417","Elqui","Hombre","2114",1611325,300085,NA
"9418","Elqui","Hombre","2131",367231,295541,NA
"9419","Elqui","Hombre","2132",461317,500000,565829
"9420","Elqui","Hombre","2141",382900,1766102,1326506
"9421","Elqui","Hombre","2142",675093,896970,1088683
"9422","Elqui","Hombre","2144",575120,2700000,890588
"9423","Elqui","Hombre","2146",1032644,NA,NA
"9424","Elqui","Hombre","2147",1450077,1399270,2152381
"9425","Elqui","Hombre","2149",915291,958065,1200000
"9426","Elqui","Hombre","2211",718900,2500000,NA
"9427","Elqui","Hombre","2213",1664774,669420,400000
"9428","Elqui","Hombre","2221",3282000,1385246,2224409
"9429","Elqui","Hombre","2222",1094000,1500000,NA
"9430","Elqui","Hombre","2310",179140,920000,929592
"9431","Elqui","Hombre","2320",391818,903378,787770
"9432","Elqui","Hombre","2331",667301,602439,653846
"9433","Elqui","Hombre","2352",741606,NA,700000
"9434","Elqui","Hombre","2411",640302,308367,934245
"9435","Elqui","Hombre","2419",437600,1250382,756115
"9436","Elqui","Hombre","2421",1186220,800000,1007377
"9437","Elqui","Hombre","2432",98460,NA,495000
"9438","Elqui","Hombre","2441",1070611,NA,NA
"9439","Elqui","Hombre","2451",196920,NA,646250
"9440","Elqui","Hombre","2452",547000,NA,800000
"9441","Elqui","Hombre","2455",138938,NA,NA
"9442","Elqui","Hombre","3112",437600,300000,808247
"9443","Elqui","Hombre","3114",628168,998906,752340
"9444","Elqui","Hombre","3115",188610,517308,1000000
"9445","Elqui","Hombre","3116",901456,NA,NA
"9446","Elqui","Hombre","3117",348774,1561702,1560000
"9447","Elqui","Hombre","3121",387384,238581,560000
"9448","Elqui","Hombre","3122",820500,573214,311314
"9449","Elqui","Hombre","3152",508181,771591,2000000
"9450","Elqui","Hombre","3213",821600,NA,663975
"9451","Elqui","Hombre","3231",434932,623306,450000
"9452","Elqui","Hombre","3411",745201,1000000,800000
"9453","Elqui","Hombre","3413",1313480,200000,1297333
"9454","Elqui","Hombre","3415",284440,414433,998305
"9455","Elqui","Hombre","3417",295380,NA,NA
"9456","Elqui","Hombre","3431",332780,1105882,800000
"9457","Elqui","Hombre","3433",328200,500000,582418
"9458","Elqui","Hombre","3439",542637,790541,400000
"9459","Elqui","Hombre","3441",328200,NA,NA
"9460","Elqui","Hombre","3449",273500,220000,NA
"9461","Elqui","Hombre","3450",1312800,400000,600000
"9462","Elqui","Hombre","3471",250149,500000,848739
"9463","Elqui","Hombre","3472",131280,NA,110000
"9464","Elqui","Hombre","3473",324710,98382,203590
"9465","Elqui","Hombre","3475",119854,400000,169155
"9466","Elqui","Hombre","4115",415076,642857,325157
"9467","Elqui","Hombre","4121",616200,377561,582749
"9468","Elqui","Hombre","4131",273500,350000,358148
"9469","Elqui","Hombre","4132",858790,NA,1130400
"9470","Elqui","Hombre","4133",437600,400000,356593
"9471","Elqui","Hombre","4142",176169,216165,NA
"9472","Elqui","Hombre","4190",421737,372031,369521
"9473","Elqui","Hombre","4211",162698,213933,243370
"9474","Elqui","Hombre","4215",196920,417653,NA
"9475","Elqui","Hombre","4222",338307,350000,290336
"9476","Elqui","Hombre","4223",273500,NA,NA
"9477","Elqui","Hombre","5112",131280,100000,NA
"9478","Elqui","Hombre","5113",185980,325309,428932
"9479","Elqui","Hombre","5122",251381,350000,300000
"9480","Elqui","Hombre","5123",200505,203563,247544
"9481","Elqui","Hombre","5131",754860,335726,236389
"9482","Elqui","Hombre","5152",20540,NA,NA
"9483","Elqui","Hombre","5162",540163,546549,683636
"9484","Elqui","Hombre","5163",492300,616667,1103571
"9485","Elqui","Hombre","5169",656400,292623,488462
"9486","Elqui","Hombre","5220",199988,210000,250000
"9487","Elqui","Hombre","5230",258374,309259,249459
"9488","Elqui","Hombre","6111",198195,348933,NA
"9489","Elqui","Hombre","6112",199108,356028,NA
"9490","Elqui","Hombre","6113",168952,210000,247590
"9491","Elqui","Hombre","6114",413532,NA,NA
"9492","Elqui","Hombre","6121",241423,200000,300000
"9493","Elqui","Hombre","6122",206766,NA,NA
"9494","Elqui","Hombre","6152",286643,200000,262344
"9495","Elqui","Hombre","6210",362512,87460,212298
"9496","Elqui","Hombre","7111",395332,459884,694215
"9497","Elqui","Hombre","7112",328200,302273,524000
"9498","Elqui","Hombre","7113",437600,300600,NA
"9499","Elqui","Hombre","7122",276147,290056,298589
"9500","Elqui","Hombre","7124",328200,350000,320000
"9501","Elqui","Hombre","7129",328200,494826,400000
"9502","Elqui","Hombre","7131",199108,500000,NA
"9503","Elqui","Hombre","7133",309131,NA,613793
"9504","Elqui","Hombre","7135",191450,350000,NA
"9505","Elqui","Hombre","7136",369652,300000,350000
"9506","Elqui","Hombre","7137",449003,300000,300000
"9507","Elqui","Hombre","7141",256664,301633,262455
"9508","Elqui","Hombre","7212",397220,419510,366087
"9509","Elqui","Hombre","7214",898028,349740,300763
"9510","Elqui","Hombre","7221",616200,NA,NA
"9511","Elqui","Hombre","7222",51350,344604,447162
"9512","Elqui","Hombre","7231",382900,359089,291216
"9513","Elqui","Hombre","7233",629050,516339,559881
"9514","Elqui","Hombre","7241",395667,498824,426078
"9515","Elqui","Hombre","7242",218800,342012,246566
"9516","Elqui","Hombre","7243",619772,397680,685398
"9517","Elqui","Hombre","7245",240680,300000,609559
"9518","Elqui","Hombre","7311",547000,350000,684459
"9519","Elqui","Hombre","7313",199108,NA,NA
"9520","Elqui","Hombre","7321",513500,NA,NA
"9521","Elqui","Hombre","7323",306320,NA,NA
"9522","Elqui","Hombre","7331",308100,116651,100000
"9523","Elqui","Hombre","7411",206193,310514,280000
"9524","Elqui","Hombre","7412",207283,207349,301284
"9525","Elqui","Hombre","7422",739103,258529,293814
"9526","Elqui","Hombre","7437",196920,300000,332213
"9527","Elqui","Hombre","7442",158427,NA,NA
"9528","Elqui","Hombre","8111",751213,600000,653784
"9529","Elqui","Hombre","8112",534071,550000,496028
"9530","Elqui","Hombre","8113",379253,580000,417805
"9531","Elqui","Hombre","8121",656400,NA,NA
"9532","Elqui","Hombre","8124",601700,NA,NA
"9533","Elqui","Hombre","8153",437600,NA,NA
"9534","Elqui","Hombre","8159",270587,NA,NA
"9535","Elqui","Hombre","8162",273500,NA,257043
"9536","Elqui","Hombre","8211",233318,614159,300000
"9537","Elqui","Hombre","8212",218800,200000,350000
"9538","Elqui","Hombre","8251",765800,NA,NA
"9539","Elqui","Hombre","8266",199108,NA,NA
"9540","Elqui","Hombre","8271",240680,388835,300000
"9541","Elqui","Hombre","8278",328200,273071,NA
"9542","Elqui","Hombre","8286",273500,NA,NA
"9543","Elqui","Hombre","8290",184967,258992,450000
"9544","Elqui","Hombre","8322",492300,300000,300000
"9545","Elqui","Hombre","8323",250307,335613,320000
"9546","Elqui","Hombre","8324",430098,352683,400000
"9547","Elqui","Hombre","8331",199108,260000,342800
"9548","Elqui","Hombre","8332",437600,400000,480000
"9549","Elqui","Hombre","8333",527311,231933,384914
"9550","Elqui","Hombre","8340",410250,250000,600000
"9551","Elqui","Hombre","9111",262366,249121,289205
"9552","Elqui","Hombre","9112",200349,270000,190000
"9553","Elqui","Hombre","9132",205244,44566,266354
"9554","Elqui","Hombre","9133",196920,170000,NA
"9555","Elqui","Hombre","9141",260372,303636,270000
"9556","Elqui","Hombre","9142",295560,NA,294129
"9557","Elqui","Hombre","9151",234868,270758,270521
"9558","Elqui","Hombre","9152",240680,308426,300000
"9559","Elqui","Hombre","9161",382900,NA,300000
"9560","Elqui","Hombre","9211",196920,210000,240000
"9561","Elqui","Hombre","9213",208944,131479,245470
"9562","Elqui","Hombre","9311",275638,370909,343810
"9563","Elqui","Hombre","9312",404780,238837,353030
"9564","Elqui","Hombre","9313",199108,250000,320000
"9565","Elqui","Hombre","9322",188354,182600,240389
"9566","Elqui","Hombre","9333",217469,250000,248291
"9567","Elqui","Hombre","9999",376720,334657,300000
"9568","Elqui","Mujer","1311",3081000,NA,NA
"9569","Elqui","Mujer","1314",410800,200000,240000
"9570","Elqui","Mujer","1315",1160797,241250,804396
