"","geography_level","geography_name","geography_id","year","sex","branch","weighted_mean_income","weighted_median_income","ci_weighted_mean_income","ci_weighted_median_income"
"229","region","Coquimbo","4","2011","Mujer","Hoteles y Restaurantes",335528,194589,"[191694, 631964]","[164128, 196920]"
"230","region","Coquimbo","4","2011","Mujer","Transporte, Almacenamiento y Comunicaciones",258218,199108,"[200464, 316055]","[176399, 308100]"
"231","region","Coquimbo","4","2011","Mujer","Intermediación Financiera",381096,263674,"[236258, 720212]","[199108, 383294]"
"232","region","Coquimbo","4","2011","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",286501,231979,"[245907, 340197]","[200081, 293684]"
"233","region","Coquimbo","4","2011","Mujer","Administración Pública y Defensa",342936,260239,"[272649, 392054]","[199060, 437600]"
"234","region","Coquimbo","4","2011","Mujer","Enseñanza",469558,437600,"[334626, 596387]","[199108, 765800]"
"235","region","Coquimbo","4","2011","Mujer","Servicios Sociales y de Salud",289607,254811,"[246277, 338391]","[218800, 382900]"
"236","region","Coquimbo","4","2011","Mujer","Otras Actividades de Servicios",587941,207585,"[253450, 1151985]","[193121, 384315]"
"237","region","Coquimbo","4","2011","Mujer","Servicio Doméstico",135416,142310,"[120948, 148818]","[109400, 164100]"
"238","region","Coquimbo","4","2011","Mujer","No Bien Especificado",218800,218800,"[218800, 218800]","[218800, 218800]"
"239","region","Los Lagos","10","2011","Hombre","Agricultura, Ganadería, Caza y Silvicultura",410067,199108,"[332364, 522423]","[199108, 205400]"
"240","region","Los Lagos","10","2011","Hombre","Pesca",321129,203592,"[263890, 487339]","[199108, 251620]"
"241","region","Los Lagos","10","2011","Hombre","Explotación de Minas y Canteras",288451,302401,"[220767, 336035]","[196920, 346023]"
"242","region","Los Lagos","10","2011","Hombre","Industrias Manufactureras",450148,234906,"[335470, 700392]","[218800, 273500]"
"243","region","Los Lagos","10","2011","Hombre","Electricidad, Gas y Agua",408277,273500,"[279492, 673473]","[198649, 364258]"
"244","region","Los Lagos","10","2011","Hombre","Construcción",324323,218800,"[288561, 360916]","[203429, 240680]"
"245","region","Los Lagos","10","2011","Hombre","Comercio",357885,218800,"[313908, 416032]","[205400, 240680]"
"246","region","Los Lagos","10","2011","Hombre","Hoteles y Restaurantes",341318,218800,"[253303, 488138]","[210464, 273500]"
"247","region","Los Lagos","10","2011","Hombre","Transporte, Almacenamiento y Comunicaciones",379699,218800,"[318448, 514860]","[207860, 294235]"
"248","region","Los Lagos","10","2011","Hombre","Intermediación Financiera",530059,580566,"[341012, 690431]","[218800, 711100]"
"249","region","Los Lagos","10","2011","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",601038,262560,"[352333, 1042170]","[202390, 328200]"
"250","region","Los Lagos","10","2011","Hombre","Administración Pública y Defensa",556980,472764,"[471809, 704528]","[392254, 547000]"
"251","region","Los Lagos","10","2011","Hombre","Enseñanza",457036,307135,"[380349, 572686]","[268424, 461947]"
"252","region","Los Lagos","10","2011","Hombre","Servicios Sociales y de Salud",736485,437600,"[560890, 933805]","[359315, 546201]"
"253","region","Los Lagos","10","2011","Hombre","Otras Actividades de Servicios",618130,265027,"[309469, 1272564]","[205400, 307122]"
"254","region","Los Lagos","10","2011","Hombre","Servicio Doméstico",189942,173951,"[140410, 267612]","[102700, 205400]"
"255","region","Los Lagos","10","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",172261,107306,"[143236, 207919]","[102700, 134468]"
"256","region","Los Lagos","10","2011","Mujer","Pesca",238169,196920,"[163008, 401234]","[164100, 218800]"
"257","region","Los Lagos","10","2011","Mujer","Industrias Manufactureras",250031,199108,"[214472, 296111]","[196920, 207049]"
"258","region","Los Lagos","10","2011","Mujer","Electricidad, Gas y Agua",312159,337866,"[118035, 380944]","[79993, 382900]"
"259","region","Los Lagos","10","2011","Mujer","Construcción",618726,362142,"[346737, 888627]","[260079, 1042459]"
"260","region","Los Lagos","10","2011","Mujer","Comercio",246367,199108,"[213033, 280868]","[196920, 200831]"
"261","region","Los Lagos","10","2011","Mujer","Hoteles y Restaurantes",250542,199108,"[172662, 393316]","[164434, 218800]"
"262","region","Los Lagos","10","2011","Mujer","Transporte, Almacenamiento y Comunicaciones",632920,218800,"[361666, 1065141]","[199108, 404482]"
"263","region","Los Lagos","10","2011","Mujer","Intermediación Financiera",587706,260325,"[316675, 929430]","[141367, 799903]"
"264","region","Los Lagos","10","2011","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",460785,273500,"[317473, 670792]","[218800, 328200]"
"265","region","Los Lagos","10","2011","Mujer","Administración Pública y Defensa",259129,82859,"[153558, 609980]","[82050, 466317]"
"266","region","Los Lagos","10","2011","Mujer","Enseñanza",398220,273500,"[352263, 455128]","[219199, 342232]"
"267","region","Los Lagos","10","2011","Mujer","Servicios Sociales y de Salud",458602,313662,"[379326, 563088]","[295380, 356917]"
"268","region","Los Lagos","10","2011","Mujer","Otras Actividades de Servicios",288259,205400,"[206006, 406057]","[166420, 312909]"
"269","region","Los Lagos","10","2011","Mujer","Servicio Doméstico",124266,103709,"[111123, 136542]","[87520, 124589]"
"270","region","Los Lagos","10","2011","Mujer","Organizaciones y Órganos Extraterritoriales",805773,805773,"[300850, 1531600]","[300850, 1531600]"
"271","region","Los Ríos","14","2011","Hombre","Agricultura, Ganadería, Caza y Silvicultura",303798,199108,"[266720, 355980]","[199108, 202390]"
"272","region","Los Ríos","14","2011","Hombre","Pesca",332473,205400,"[252152, 405591]","[199108, 293215]"
"273","region","Los Ríos","14","2011","Hombre","Explotación de Minas y Canteras",392594,350621,"[293871, 509378]","[199108, 549954]"
"274","region","Los Ríos","14","2011","Hombre","Industrias Manufactureras",338229,240680,"[300341, 387733]","[213330, 271366]"
"275","region","Los Ríos","14","2011","Hombre","Electricidad, Gas y Agua",430303,273500,"[269504, 744842]","[208523, 346517]"
"276","region","Los Ríos","14","2011","Hombre","Construcción",302899,218800,"[276175, 348372]","[204696, 249178]"
"277","region","Los Ríos","14","2011","Hombre","Comercio",335466,205400,"[297895, 367285]","[202390, 218800]"
"278","region","Los Ríos","14","2011","Hombre","Hoteles y Restaurantes",423686,202390,"[276266, 754675]","[196920, 286967]"
"279","region","Los Ríos","14","2011","Hombre","Transporte, Almacenamiento y Comunicaciones",408660,284648,"[362492, 469094]","[273500, 324512]"
"280","region","Los Ríos","14","2011","Hombre","Intermediación Financiera",571405,475109,"[438853, 706455]","[354182, 644522]"
"281","region","Los Ríos","14","2011","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",535572,300959,"[407524, 632424]","[241195, 397855]"
"282","region","Los Ríos","14","2011","Hombre","Administración Pública y Defensa",534935,382900,"[471719, 622042]","[276645, 494348]"
"283","region","Los Ríos","14","2011","Hombre","Enseñanza",600991,656400,"[474792, 838060]","[295380, 656400]"
"284","region","Los Ríos","14","2011","Hombre","Servicios Sociales y de Salud",667299,492300,"[500435, 998564]","[382900, 630417]"
"285","region","Los Ríos","14","2011","Hombre","Otras Actividades de Servicios",346348,205730,"[247430, 443196]","[184890, 240680]"
"286","region","Los Ríos","14","2011","Hombre","Servicio Doméstico",200621,164320,"[152702, 254410]","[83308, 273500]"
"287","region","Los Ríos","14","2011","Hombre","Organizaciones y Órganos Extraterritoriales",259681,259681,"[251620, 273500]","[251620, 273500]"
"288","region","Los Ríos","14","2011","Hombre","No Bien Especificado",328200,328200,"[328200, 328200]","[328200, 328200]"
"289","region","Los Ríos","14","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",221767,196920,"[176672, 270458]","[164100, 197480]"
"290","region","Los Ríos","14","2011","Mujer","Pesca",215443,213672,"[199518, 233616]","[196920, 235210]"
"291","region","Los Ríos","14","2011","Mujer","Explotación de Minas y Canteras",112985,112985,"[80956, 175040]","[80956, 175040]"
"292","region","Los Ríos","14","2011","Mujer","Industrias Manufactureras",299135,184860,"[160991, 496374]","[116927, 202936]"
"293","region","Los Ríos","14","2011","Mujer","Electricidad, Gas y Agua",246347,196920,"[186439, 423766]","[196920, 300467]"
"294","region","Los Ríos","14","2011","Mujer","Construcción",490077,505456,"[376941, 609417]","[330346, 574897]"
"295","region","Los Ríos","14","2011","Mujer","Comercio",232772,197242,"[211282, 254822]","[196920, 200749]"
"296","region","Los Ríos","14","2011","Mujer","Hoteles y Restaurantes",265553,199108,"[227471, 309812]","[196920, 204783]"
"297","region","Los Ríos","14","2011","Mujer","Transporte, Almacenamiento y Comunicaciones",386821,305731,"[307752, 475498]","[218800, 382900]"
"298","region","Los Ríos","14","2011","Mujer","Intermediación Financiera",388906,334118,"[292399, 488625]","[202390, 437600]"
"299","region","Los Ríos","14","2011","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",462009,273500,"[349354, 579899]","[214556, 405981]"
"300","region","Los Ríos","14","2011","Mujer","Administración Pública y Defensa",490564,328200,"[387885, 651111]","[273500, 382900]"
"301","region","Los Ríos","14","2011","Mujer","Enseñanza",494833,373372,"[446878, 556584]","[273500, 437755]"
"302","region","Los Ríos","14","2011","Mujer","Servicios Sociales y de Salud",464543,306320,"[388897, 612228]","[254621, 381415]"
"303","region","Los Ríos","14","2011","Mujer","Otras Actividades de Servicios",424229,280307,"[268548, 639750]","[178322, 328200]"
"304","region","Los Ríos","14","2011","Mujer","Servicio Doméstico",141536,131280,"[131348, 155929]","[109400, 153160]"
"305","region","Magallanes","12","2011","Hombre","Agricultura, Ganadería, Caza y Silvicultura",706620,263420,"[342056, 1939371]","[208760, 328200]"
"306","region","Magallanes","12","2011","Hombre","Pesca",397755,305520,"[321205, 519076]","[273500, 437600]"
"307","region","Magallanes","12","2011","Hombre","Explotación de Minas y Canteras",935548,553647,"[709082, 1221671]","[479045, 755528]"
"308","region","Magallanes","12","2011","Hombre","Industrias Manufactureras",617184,415720,"[434592, 960942]","[339763, 492300]"
"309","region","Magallanes","12","2011","Hombre","Electricidad, Gas y Agua",684315,389140,"[347793, 1048430]","[287302, 873998]"
"310","region","Magallanes","12","2011","Hombre","Construcción",480529,328200,"[375512, 1357244]","[308753, 365705]"
"311","region","Magallanes","12","2011","Hombre","Comercio",392971,273273,"[323345, 522971]","[260646, 306452]"
"312","region","Magallanes","12","2011","Hombre","Hoteles y Restaurantes",408567,273416,"[278501, 749531]","[218800, 280324]"
"313","region","Magallanes","12","2011","Hombre","Transporte, Almacenamiento y Comunicaciones",924786,513500,"[578710, 1834088]","[394519, 540844]"
"314","region","Magallanes","12","2011","Hombre","Intermediación Financiera",442152,439704,"[336814, 557719]","[340672, 585290]"
"315","region","Magallanes","12","2011","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",761282,450223,"[533581, 1060417]","[291872, 805215]"
"316","region","Magallanes","12","2011","Hombre","Administración Pública y Defensa",782673,736600,"[690244, 891267]","[656400, 854414]"
"317","region","Magallanes","12","2011","Hombre","Enseñanza",940669,930032,"[579872, 1394305]","[230251, 1422200]"
"318","region","Magallanes","12","2011","Hombre","Servicios Sociales y de Salud",488993,382900,"[363117, 654148]","[277179, 547000]"
"319","region","Magallanes","12","2011","Hombre","Otras Actividades de Servicios",295296,235457,"[214122, 495592]","[170067, 426992]"
"320","region","Magallanes","12","2011","Hombre","Servicio Doméstico",224214,168101,"[57682, 666574]","[36972, 870015]"
"321","region","Magallanes","12","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",425424,225532,"[220766, 653504]","[179904, 406093]"
"322","region","Magallanes","12","2011","Mujer","Pesca",272441,225090,"[191555, 356182]","[196920, 420044]"
"323","region","Magallanes","12","2011","Mujer","Explotación de Minas y Canteras",234224,229614,"[196920, 284657]","[196920, 306320]"
"324","region","Magallanes","12","2011","Mujer","Industrias Manufactureras",563653,328200,"[325674, 814431]","[102753, 1027000]"
"325","region","Magallanes","12","2011","Mujer","Electricidad, Gas y Agua",503240,503240,"[350080, 656400]","[350080, 656400]"
"326","region","Magallanes","12","2011","Mujer","Construcción",503428,611728,"[337765, 664026]","[272624, 680494]"
"327","region","Magallanes","12","2011","Mujer","Comercio",278262,204847,"[221824, 361530]","[197631, 210123]"
"328","region","Magallanes","12","2011","Mujer","Hoteles y Restaurantes",306469,201742,"[219713, 510883]","[198917, 243994]"
"329","region","Magallanes","12","2011","Mujer","Transporte, Almacenamiento y Comunicaciones",360582,359921,"[282576, 456232]","[199108, 513500]"
"330","region","Magallanes","12","2011","Mujer","Intermediación Financiera",376562,355192,"[234112, 679519]","[202053, 724305]"
"331","region","Magallanes","12","2011","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",781301,307351,"[387225, 1239839]","[201296, 815768]"
"332","region","Magallanes","12","2011","Mujer","Administración Pública y Defensa",634857,528767,"[516134, 811320]","[328200, 644166]"
"333","region","Magallanes","12","2011","Mujer","Enseñanza",528144,437600,"[464394, 608063]","[357713, 574733]"
"334","region","Magallanes","12","2011","Mujer","Servicios Sociales y de Salud",429414,328200,"[362628, 516781]","[282157, 423770]"
"335","region","Magallanes","12","2011","Mujer","Otras Actividades de Servicios",360503,218800,"[232552, 501142]","[196920, 267020]"
"336","region","Magallanes","12","2011","Mujer","Servicio Doméstico",155916,164100,"[135761, 179668]","[131280, 194863]"
"337","region","Maule","7","2011","Hombre","Agricultura, Ganadería, Caza y Silvicultura",241781,199108,"[226833, 256532]","[199108, 199108]"
"338","region","Maule","7","2011","Hombre","Pesca",179075,172151,"[129136, 231056]","[103294, 200123]"
"339","region","Maule","7","2011","Hombre","Explotación de Minas y Canteras",459781,341267,"[355312, 749599]","[218800, 458327]"
"340","region","Maule","7","2011","Hombre","Industrias Manufactureras",340853,218800,"[302969, 392595]","[205909, 238014]"
"341","region","Maule","7","2011","Hombre","Electricidad, Gas y Agua",513086,410302,"[379099, 675860]","[240680, 534705]"
"342","region","Maule","7","2011","Hombre","Construcción",302693,218800,"[279855, 334471]","[206192, 247927]"
"343","region","Maule","7","2011","Hombre","Comercio",338343,204578,"[300231, 387124]","[199600, 218800]"
"344","region","Maule","7","2011","Hombre","Hoteles y Restaurantes",436060,204437,"[321855, 584358]","[199108, 273500]"
"345","region","Maule","7","2011","Hombre","Transporte, Almacenamiento y Comunicaciones",393326,273500,"[336983, 454584]","[218800, 286078]"
"346","region","Maule","7","2011","Hombre","Intermediación Financiera",570918,539278,"[415610, 771550]","[328200, 715045]"
"347","region","Maule","7","2011","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",541351,328200,"[413152, 743233]","[251620, 426660]"
"348","region","Maule","7","2011","Hombre","Administración Pública y Defensa",472052,433278,"[402941, 549387]","[328200, 514180]"
"349","region","Maule","7","2011","Hombre","Enseñanza",436933,328200,"[370452, 513218]","[273500, 442614]"
