"","geography_level","geography_name","geography_id","year","sex","branch","weighted_mean_income","weighted_median_income","ci_weighted_mean_income","ci_weighted_median_income"
"3762","provincia","General Carrera","p114","2015","Hombre","Industrias Manufactureras",352041,352041,"[250000, 500000]","[250000, 500000]"
"3763","provincia","General Carrera","p114","2015","Hombre","Electricidad, Gas y Agua",404800,404800,"[112000, 600000]","[112000, 600000]"
"3764","provincia","General Carrera","p114","2015","Hombre","Construcción",608767,297800,"[150337, 1472096]","[50000, 595433]"
"3765","provincia","General Carrera","p114","2015","Hombre","Comercio",402184,500000,"[312342, 482316]","[240801, 508417]"
"3766","provincia","General Carrera","p114","2015","Hombre","Hoteles y Restaurantes",522222,600000,"[339583, 620000]","[300000, 620000]"
"3767","provincia","General Carrera","p114","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",408113,305625,"[286888, 551409]","[300000, 524644]"
"3768","provincia","General Carrera","p114","2015","Hombre","Administración Pública y Defensa",575000,575000,"[450000, 700000]","[450000, 700000]"
"3769","provincia","General Carrera","p114","2015","Hombre","Enseñanza",897301,899750,"[593603, 1307323]","[479636, 1384201]"
"3770","provincia","General Carrera","p114","2015","Hombre","Servicios Sociales y de Salud",744119,611724,"[600000, 966732]","[600000, 1067797]"
"3771","provincia","General Carrera","p114","2015","Hombre","Otras Actividades de Servicios",380000,380000,"[380000, 380000]","[380000, 380000]"
"3772","provincia","General Carrera","p114","2015","Hombre","Servicio Doméstico",234103,214828,"[120000, 348128]","[120000, 400000]"
"3773","provincia","General Carrera","p114","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",118713,118713,"[30000, 196337]","[30000, 196337]"
"3774","provincia","General Carrera","p114","2015","Mujer","Industrias Manufactureras",100000,67209,"[20000, 222000]","[20000, 264000]"
"3775","provincia","General Carrera","p114","2015","Mujer","Comercio",213048,221500,"[73333, 346000]","[20000, 346000]"
"3776","provincia","General Carrera","p114","2015","Mujer","Hoteles y Restaurantes",460152,244872,"[165938, 844649]","[100000, 1011635]"
"3777","provincia","General Carrera","p114","2015","Mujer","Transporte, Almacenamiento y Comunicaciones",346111,309107,"[253889, 467444]","[245000, 525000]"
"3778","provincia","General Carrera","p114","2015","Mujer","Intermediación Financiera",1950000,1950000,"[1950000, 1950000]","[1950000, 1950000]"
"3779","provincia","General Carrera","p114","2015","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",245000,245000,"[245000, 245000]","[245000, 245000]"
"3780","provincia","General Carrera","p114","2015","Mujer","Administración Pública y Defensa",500179,600000,"[294715, 600000]","[247300, 600000]"
"3781","provincia","General Carrera","p114","2015","Mujer","Enseñanza",481508,329184,"[284715, 683612]","[252365, 762427]"
"3782","provincia","General Carrera","p114","2015","Mujer","Servicios Sociales y de Salud",711571,671429,"[550000, 891079]","[550000, 952235]"
"3784","provincia","General Carrera","p114","2015","Mujer","Servicio Doméstico",216857,229032,"[161426, 272941]","[133276, 320000]"
"3785","provincia","Huasco","p33","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",326935,300000,"[278241, 381191]","[250000, 316621]"
"3786","provincia","Huasco","p33","2015","Hombre","Pesca",285960,229091,"[180447, 432651]","[168587, 300000]"
"3787","provincia","Huasco","p33","2015","Hombre","Explotación de Minas y Canteras",563284,500000,"[494800, 629023]","[400000, 552500]"
"3788","provincia","Huasco","p33","2015","Hombre","Industrias Manufactureras",410833,350000,"[285894, 533226]","[218750, 414537]"
"3789","provincia","Huasco","p33","2015","Hombre","Electricidad, Gas y Agua",710908,513415,"[474160, 950035]","[333455, 771108]"
"3790","provincia","Huasco","p33","2015","Hombre","Construcción",333732,300000,"[299949, 378123]","[250000, 316024]"
"3791","provincia","Huasco","p33","2015","Hombre","Comercio",355150,314435,"[282951, 445354]","[250000, 350000]"
"3792","provincia","Huasco","p33","2015","Hombre","Hoteles y Restaurantes",443527,500000,"[297857, 592567]","[231538, 700000]"
"3793","provincia","Huasco","p33","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",547776,400000,"[413965, 835183]","[333955, 500000]"
"3794","provincia","Huasco","p33","2015","Hombre","Intermediación Financiera",798473,798473,"[600000, 1000000]","[600000, 1000000]"
"3795","provincia","Huasco","p33","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",917305,500000,"[408981, 1496028]","[371953, 750000]"
"3796","provincia","Huasco","p33","2015","Hombre","Administración Pública y Defensa",408874,300000,"[267460, 563596]","[249447, 504162]"
"3797","provincia","Huasco","p33","2015","Hombre","Enseñanza",507936,494597,"[364459, 610875]","[351644, 648815]"
"3798","provincia","Huasco","p33","2015","Hombre","Servicios Sociales y de Salud",850833,789189,"[353562, 1350125]","[350000, 1400000]"
"3799","provincia","Huasco","p33","2015","Hombre","Otras Actividades de Servicios",817262,560619,"[288988, 1597321]","[330254, 2000000]"
"3800","provincia","Huasco","p33","2015","Hombre","Servicio Doméstico",94583,94583,"[10000, 300000]","[10000, 300000]"
"3801","provincia","Huasco","p33","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",264817,237391,"[221378, 330611]","[200809, 305842]"
"3803","provincia","Huasco","p33","2015","Mujer","Explotación de Minas y Canteras",475007,469500,"[373516, 592822]","[305485, 620223]"
"3804","provincia","Huasco","p33","2015","Mujer","Industrias Manufactureras",165866,150000,"[75864, 254587]","[29966, 352273]"
"3805","provincia","Huasco","p33","2015","Mujer","Electricidad, Gas y Agua",335458,331264,"[195000, 500000]","[195000, 500000]"
"3806","provincia","Huasco","p33","2015","Mujer","Construcción",280909,280909,"[250000, 300000]","[250000, 300000]"
"3807","provincia","Huasco","p33","2015","Mujer","Comercio",238867,220000,"[200062, 271604]","[184828, 250000]"
"3808","provincia","Huasco","p33","2015","Mujer","Hoteles y Restaurantes",299329,245660,"[210826, 432450]","[168321, 350000]"
"3809","provincia","Huasco","p33","2015","Mujer","Transporte, Almacenamiento y Comunicaciones",262047,261563,"[101307, 424965]","[30000, 500000]"
"3810","provincia","Huasco","p33","2015","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",291042,243939,"[226517, 381842]","[179540, 350922]"
"3811","provincia","Huasco","p33","2015","Mujer","Administración Pública y Defensa",410867,404605,"[293103, 540586]","[153723, 605326]"
"3812","provincia","Huasco","p33","2015","Mujer","Enseñanza",285939,250000,"[239941, 327908]","[229221, 289000]"
"3813","provincia","Huasco","p33","2015","Mujer","Servicios Sociales y de Salud",400299,350000,"[312141, 492338]","[276984, 506417]"
"3814","provincia","Huasco","p33","2015","Mujer","Otras Actividades de Servicios",193070,178652,"[118072, 272803]","[88443, 300000]"
"3815","provincia","Huasco","p33","2015","Mujer","Servicio Doméstico",163017,151918,"[139379, 189820]","[140000, 200000]"
"3817","provincia","Iquique","p11","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",392571,392571,"[248000, 600000]","[248000, 600000]"
"3818","provincia","Iquique","p11","2015","Hombre","Pesca",399090,348224,"[332549, 472245]","[298317, 447001]"
"3819","provincia","Iquique","p11","2015","Hombre","Explotación de Minas y Canteras",914094,650000,"[782677, 1104491]","[600000, 800000]"
"3820","provincia","Iquique","p11","2015","Hombre","Industrias Manufactureras",730671,450000,"[544764, 945028]","[350000, 526250]"
"3821","provincia","Iquique","p11","2015","Hombre","Electricidad, Gas y Agua",413520,448649,"[309936, 516250]","[248941, 520000]"
"3822","provincia","Iquique","p11","2015","Hombre","Construcción",486630,400000,"[414423, 582941]","[350000, 400000]"
"3823","provincia","Iquique","p11","2015","Hombre","Comercio",503957,350000,"[430319, 593923]","[300000, 380000]"
"3824","provincia","Iquique","p11","2015","Hombre","Hoteles y Restaurantes",501524,400000,"[413524, 622823]","[300000, 500000]"
"3825","provincia","Iquique","p11","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",461710,380000,"[419197, 503131]","[350000, 400000]"
"3826","provincia","Iquique","p11","2015","Hombre","Intermediación Financiera",1807034,1820118,"[1102529, 2535475]","[973999, 3000000]"
"3827","provincia","Iquique","p11","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",955229,501569,"[684103, 1349474]","[387762, 700000]"
"3828","provincia","Iquique","p11","2015","Hombre","Administración Pública y Defensa",788423,600000,"[691661, 881119]","[600000, 700000]"
"3829","provincia","Iquique","p11","2015","Hombre","Enseñanza",800237,900000,"[681923, 948605]","[596250, 928902]"
"3830","provincia","Iquique","p11","2015","Hombre","Servicios Sociales y de Salud",1457735,1000000,"[949829, 2385898]","[746214, 1300000]"
"3831","provincia","Iquique","p11","2015","Hombre","Otras Actividades de Servicios",503827,350000,"[362283, 735170]","[302940, 405854]"
"3832","provincia","Iquique","p11","2015","Hombre","Servicio Doméstico",275929,288451,"[226092, 335144]","[240000, 300000]"
"3834","provincia","Iquique","p11","2015","Mujer","Pesca",324118,267857,"[187647, 500000]","[150000, 500000]"
"3835","provincia","Iquique","p11","2015","Mujer","Explotación de Minas y Canteras",784102,807634,"[528820, 1060453]","[320777, 1200000]"
"3836","provincia","Iquique","p11","2015","Mujer","Industrias Manufactureras",287043,231714,"[208600, 396678]","[151727, 260538]"
"3837","provincia","Iquique","p11","2015","Mujer","Electricidad, Gas y Agua",100000,100000,"[100000, 100000]","[100000, 100000]"
"3838","provincia","Iquique","p11","2015","Mujer","Construcción",481995,300000,"[276400, 834793]","[200000, 635992]"
"3839","provincia","Iquique","p11","2015","Mujer","Comercio",299937,250000,"[271448, 343038]","[246382, 280000]"
"3840","provincia","Iquique","p11","2015","Mujer","Hoteles y Restaurantes",272688,245000,"[232610, 318286]","[240000, 250000]"
"3841","provincia","Iquique","p11","2015","Mujer","Transporte, Almacenamiento y Comunicaciones",334280,300000,"[274870, 387180]","[280000, 350000]"
"3842","provincia","Iquique","p11","2015","Mujer","Intermediación Financiera",626894,479518,"[445782, 1044303]","[400000, 600000]"
"3843","provincia","Iquique","p11","2015","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",468739,350000,"[390316, 563391]","[300000, 394458]"
"3844","provincia","Iquique","p11","2015","Mujer","Administración Pública y Defensa",617470,600000,"[499487, 741941]","[408500, 600000]"
"3845","provincia","Iquique","p11","2015","Mujer","Enseñanza",507843,400000,"[448622, 596828]","[323750, 500000]"
"3846","provincia","Iquique","p11","2015","Mujer","Servicios Sociales y de Salud",637574,500000,"[523020, 785337]","[380894, 624728]"
"3847","provincia","Iquique","p11","2015","Mujer","Otras Actividades de Servicios",472775,304865,"[327590, 676468]","[243622, 407326]"
"3848","provincia","Iquique","p11","2015","Mujer","Servicio Doméstico",216878,240000,"[193931, 239169]","[196518, 249713]"
"3850","provincia","Iquique","p11","2015","Mujer","No Bien Especificado",546089,558209,"[487880, 600000]","[460000, 600000]"
"3851","provincia","Limarí","p43","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",235835,241000,"[216640, 258727]","[229900, 241000]"
"3852","provincia","Limarí","p43","2015","Hombre","Pesca",149900,139612,"[105542, 204817]","[100000, 225000]"
"3853","provincia","Limarí","p43","2015","Hombre","Explotación de Minas y Canteras",455447,450000,"[410304, 501015]","[378575, 498278]"
"3854","provincia","Limarí","p43","2015","Hombre","Industrias Manufactureras",352846,274009,"[254361, 456285]","[224920, 364548]"
"3855","provincia","Limarí","p43","2015","Hombre","Electricidad, Gas y Agua",479482,512581,"[350000, 600000]","[350000, 600000]"
"3856","provincia","Limarí","p43","2015","Hombre","Construcción",346292,299285,"[291567, 445700]","[248961, 302004]"
"3857","provincia","Limarí","p43","2015","Hombre","Comercio",289417,241000,"[253663, 331329]","[240750, 263059]"
"3858","provincia","Limarí","p43","2015","Hombre","Hoteles y Restaurantes",560503,272995,"[255825, 1478337]","[241000, 416000]"
"3859","provincia","Limarí","p43","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",373231,291966,"[288556, 491968]","[253750, 337951]"
"3860","provincia","Limarí","p43","2015","Hombre","Intermediación Financiera",350130,350130,"[240000, 400000]","[240000, 400000]"
"3861","provincia","Limarí","p43","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",669408,384615,"[333729, 1208679]","[300000, 742157]"
"3862","provincia","Limarí","p43","2015","Hombre","Administración Pública y Defensa",404868,400000,"[302390, 510889]","[245000, 518000]"
"3863","provincia","Limarí","p43","2015","Hombre","Enseñanza",413750,300000,"[302476, 546371]","[248090, 487256]"
"3864","provincia","Limarí","p43","2015","Hombre","Servicios Sociales y de Salud",402401,308936,"[282161, 539954]","[290965, 579342]"
"3865","provincia","Limarí","p43","2015","Hombre","Otras Actividades de Servicios",457146,327803,"[259108, 684860]","[191549, 565211]"
"3866","provincia","Limarí","p43","2015","Hombre","Servicio Doméstico",276842,280000,"[190000, 348000]","[190000, 360000]"
"3867","provincia","Limarí","p43","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",194520,218388,"[173959, 212355]","[181469, 240000]"
"3868","provincia","Limarí","p43","2015","Mujer","Explotación de Minas y Canteras",331306,300000,"[287516, 381013]","[289366, 350000]"
"3869","provincia","Limarí","p43","2015","Mujer","Industrias Manufactureras",185049,240000,"[137580, 218115]","[110068, 250000]"
"3871","provincia","Limarí","p43","2015","Mujer","Construcción",300000,300000,"[300000, 300000]","[300000, 300000]"
"3872","provincia","Limarí","p43","2015","Mujer","Comercio",211107,200000,"[181867, 240074]","[150000, 240410]"
"3873","provincia","Limarí","p43","2015","Mujer","Hoteles y Restaurantes",212283,240534,"[165712, 247089]","[200000, 250000]"
"3874","provincia","Limarí","p43","2015","Mujer","Transporte, Almacenamiento y Comunicaciones",361236,329130,"[275425, 450559]","[241000, 500000]"
"3875","provincia","Limarí","p43","2015","Mujer","Intermediación Financiera",688548,422731,"[294100, 1324362]","[241000, 1667568]"
"3876","provincia","Limarí","p43","2015","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",328470,307590,"[262110, 415096]","[243706, 354159]"
"3877","provincia","Limarí","p43","2015","Mujer","Administración Pública y Defensa",337259,244012,"[246099, 436390]","[208891, 300510]"
"3878","provincia","Limarí","p43","2015","Mujer","Enseñanza",427080,290422,"[329451, 510586]","[242607, 385284]"
"3879","provincia","Limarí","p43","2015","Mujer","Servicios Sociales y de Salud",390295,333462,"[301061, 505047]","[243488, 486518]"
"3880","provincia","Limarí","p43","2015","Mujer","Otras Actividades de Servicios",173947,146197,"[121699, 248652]","[99363, 250228]"
"3881","provincia","Limarí","p43","2015","Mujer","Servicio Doméstico",138332,120000,"[113271, 164227]","[100000, 150000]"
"3882","provincia","Linares","p74","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",250624,241000,"[234499, 272394]","[240000, 241000]"
"3883","provincia","Linares","p74","2015","Hombre","Explotación de Minas y Canteras",561295,511876,"[427839, 764216]","[389340, 600000]"
"3884","provincia","Linares","p74","2015","Hombre","Industrias Manufactureras",241567,241000,"[218884, 269403]","[241000, 250000]"
"3885","provincia","Linares","p74","2015","Hombre","Electricidad, Gas y Agua",470078,450000,"[314118, 581754]","[241000, 650000]"
"3886","provincia","Linares","p74","2015","Hombre","Construcción",323237,250000,"[288349, 373835]","[241000, 299910]"
"3887","provincia","Linares","p74","2015","Hombre","Comercio",258642,241000,"[224961, 295817]","[217046, 250000]"
"3888","provincia","Linares","p74","2015","Hombre","Hoteles y Restaurantes",191974,140000,"[127867, 425158]","[90000, 241000]"
"3889","provincia","Linares","p74","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",392376,280000,"[319889, 453882]","[241000, 300000]"
"3890","provincia","Linares","p74","2015","Hombre","Intermediación Financiera",479088,396342,"[267880, 865205]","[245000, 1150000]"
"3891","provincia","Linares","p74","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",487731,400000,"[371771, 596072]","[289500, 500000]"
"3892","provincia","Linares","p74","2015","Hombre","Administración Pública y Defensa",558542,487591,"[469693, 653377]","[400000, 660000]"
"3893","provincia","Linares","p74","2015","Hombre","Enseñanza",486539,400000,"[387136, 574865]","[300000, 582649]"
"3894","provincia","Linares","p74","2015","Hombre","Servicios Sociales y de Salud",469357,388400,"[314283, 875708]","[240475, 502180]"
"3895","provincia","Linares","p74","2015","Hombre","Otras Actividades de Servicios",254606,300000,"[188005, 302163]","[111104, 300000]"
"3896","provincia","Linares","p74","2015","Hombre","Servicio Doméstico",214270,243792,"[173045, 245322]","[160000, 250000]"
"3897","provincia","Linares","p74","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",193313,200000,"[181973, 205374]","[195078, 240000]"
"3898","provincia","Linares","p74","2015","Mujer","Industrias Manufactureras",198737,167094,"[135578, 268227]","[60000, 241000]"
"3899","provincia","Linares","p74","2015","Mujer","Electricidad, Gas y Agua",194030,178929,"[129540, 253646]","[102825, 302434]"
"3900","provincia","Linares","p74","2015","Mujer","Construcción",368258,305565,"[258554, 511606]","[245624, 530000]"
"3901","provincia","Linares","p74","2015","Mujer","Comercio",225438,240000,"[197146, 253082]","[198000, 241000]"
"3902","provincia","Linares","p74","2015","Mujer","Hoteles y Restaurantes",210958,240000,"[193738, 230740]","[210000, 241000]"
"3903","provincia","Linares","p74","2015","Mujer","Transporte, Almacenamiento y Comunicaciones",244659,241120,"[186590, 312369]","[127809, 250000]"
"3904","provincia","Linares","p74","2015","Mujer","Intermediación Financiera",582526,535833,"[371945, 796901]","[245000, 998519]"
"3905","provincia","Linares","p74","2015","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",315754,242922,"[217840, 494273]","[203240, 422517]"
"3906","provincia","Linares","p74","2015","Mujer","Administración Pública y Defensa",515735,492028,"[402875, 633931]","[300000, 620000]"
"3907","provincia","Linares","p74","2015","Mujer","Enseñanza",379355,338567,"[335639, 427974]","[281365, 356837]"
"3908","provincia","Linares","p74","2015","Mujer","Servicios Sociales y de Salud",316529,288343,"[250121, 408628]","[250000, 350000]"
"3909","provincia","Linares","p74","2015","Mujer","Otras Actividades de Servicios",236912,240543,"[172108, 320132]","[148916, 260000]"
"3910","provincia","Linares","p74","2015","Mujer","Servicio Doméstico",127888,101585,"[108377, 148300]","[80000, 140500]"
"3911","provincia","Llanquihue","p101","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",299680,241000,"[260839, 349763]","[240000, 250000]"
"3912","provincia","Llanquihue","p101","2015","Hombre","Pesca",425894,300000,"[366273, 515032]","[283353, 354105]"
"3913","provincia","Llanquihue","p101","2015","Hombre","Explotación de Minas y Canteras",226671,231735,"[206000, 256536]","[206000, 258102]"
"3914","provincia","Llanquihue","p101","2015","Hombre","Industrias Manufactureras",344568,280000,"[307453, 383552]","[250000, 300000]"
"3915","provincia","Llanquihue","p101","2015","Hombre","Electricidad, Gas y Agua",380422,372396,"[314451, 478165]","[240718, 500000]"
"3916","provincia","Llanquihue","p101","2015","Hombre","Construcción",340372,259375,"[303936, 383208]","[250000, 300000]"
"3917","provincia","Llanquihue","p101","2015","Hombre","Comercio",347851,252521,"[297429, 399382]","[250000, 297039]"
"3918","provincia","Llanquihue","p101","2015","Hombre","Hoteles y Restaurantes",449864,250000,"[308075, 657616]","[241000, 367706]"
"3919","provincia","Llanquihue","p101","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",371322,300000,"[331603, 425612]","[280000, 335569]"
"3920","provincia","Llanquihue","p101","2015","Hombre","Intermediación Financiera",721780,600000,"[523069, 1031888]","[480847, 700000]"
"3921","provincia","Llanquihue","p101","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",609771,400000,"[468979, 998824]","[300000, 533077]"
"3922","provincia","Llanquihue","p101","2015","Hombre","Administración Pública y Defensa",809788,600000,"[629321, 1087038]","[507059, 800000]"
"3923","provincia","Llanquihue","p101","2015","Hombre","Enseñanza",570920,481481,"[479917, 656998]","[396005, 600000]"
"3924","provincia","Llanquihue","p101","2015","Hombre","Servicios Sociales y de Salud",894149,361152,"[461449, 1354611]","[263496, 860161]"
"3925","provincia","Llanquihue","p101","2015","Hombre","Otras Actividades de Servicios",332113,275025,"[258526, 400556]","[241000, 346471]"
"3926","provincia","Llanquihue","p101","2015","Hombre","Servicio Doméstico",179727,200000,"[132890, 216997]","[100000, 241000]"
"3927","provincia","Llanquihue","p101","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",211858,200000,"[174991, 262841]","[187359, 241000]"
"3928","provincia","Llanquihue","p101","2015","Mujer","Pesca",295221,280000,"[254637, 336849]","[250000, 300000]"
"3929","provincia","Llanquihue","p101","2015","Mujer","Industrias Manufactureras",260444,241000,"[229244, 300904]","[240000, 250000]"
"3930","provincia","Llanquihue","p101","2015","Mujer","Electricidad, Gas y Agua",333257,333257,"[250000, 400000]","[250000, 400000]"
"3931","provincia","Llanquihue","p101","2015","Mujer","Construcción",1236666,297710,"[261252, 2942600]","[246859, 4400000]"
"3932","provincia","Llanquihue","p101","2015","Mujer","Comercio",221289,241000,"[203052, 238405]","[204368, 247761]"
"3933","provincia","Llanquihue","p101","2015","Mujer","Hoteles y Restaurantes",253360,240159,"[210848, 378289]","[240000, 244133]"
"3934","provincia","Llanquihue","p101","2015","Mujer","Transporte, Almacenamiento y Comunicaciones",314261,287432,"[253695, 395117]","[250000, 300000]"
"3935","provincia","Llanquihue","p101","2015","Mujer","Intermediación Financiera",422904,449611,"[313667, 604058]","[273676, 477660]"
"3936","provincia","Llanquihue","p101","2015","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",332012,300000,"[262730, 406125]","[245179, 354865]"
"3937","provincia","Llanquihue","p101","2015","Mujer","Administración Pública y Defensa",625930,458127,"[455026, 892692]","[300000, 572977]"
"3938","provincia","Llanquihue","p101","2015","Mujer","Enseñanza",397883,300000,"[347311, 452655]","[263778, 346775]"
"3939","provincia","Llanquihue","p101","2015","Mujer","Servicios Sociales y de Salud",779163,350000,"[455248, 1164147]","[340000, 390500]"
"3940","provincia","Llanquihue","p101","2015","Mujer","Otras Actividades de Servicios",334295,241000,"[208539, 506200]","[130000, 262764]"
"3941","provincia","Llanquihue","p101","2015","Mujer","Servicio Doméstico",187070,190833,"[170148, 206953]","[157375, 216396]"
"3943","provincia","Los Andes","p53","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",288316,241000,"[251066, 336533]","[240000, 251000]"
"3944","provincia","Los Andes","p53","2015","Hombre","Explotación de Minas y Canteras",1002436,700000,"[785741, 1230814]","[584657, 807875]"
"3945","provincia","Los Andes","p53","2015","Hombre","Industrias Manufactureras",500055,519933,"[371838, 617646]","[312917, 600000]"
"3946","provincia","Los Andes","p53","2015","Hombre","Electricidad, Gas y Agua",811760,561165,"[372958, 1417660]","[250000, 1654128]"
"3947","provincia","Los Andes","p53","2015","Hombre","Construcción",338215,300000,"[299803, 378475]","[250000, 383995]"
"3948","provincia","Los Andes","p53","2015","Hombre","Comercio",345290,260000,"[290184, 425478]","[250000, 335750]"
"3949","provincia","Los Andes","p53","2015","Hombre","Hoteles y Restaurantes",289131,250000,"[195229, 462064]","[220000, 313758]"
"3950","provincia","Los Andes","p53","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",429005,397237,"[356434, 510948]","[300000, 491865]"
"3951","provincia","Los Andes","p53","2015","Hombre","Intermediación Financiera",557761,558966,"[482239, 600000]","[472797, 600000]"
"3952","provincia","Los Andes","p53","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",1297521,1500000,"[800120, 2101342]","[400378, 1825185]"
"3953","provincia","Los Andes","p53","2015","Hombre","Administración Pública y Defensa",634197,600000,"[484302, 809667]","[367213, 700000]"
"3954","provincia","Los Andes","p53","2015","Hombre","Enseñanza",579915,585248,"[396380, 802635]","[307497, 688348]"
"3955","provincia","Los Andes","p53","2015","Hombre","Servicios Sociales y de Salud",399053,257164,"[222762, 724198]","[160000, 652232]"
"3956","provincia","Los Andes","p53","2015","Hombre","Otras Actividades de Servicios",354466,249565,"[204115, 511845]","[180000, 590000]"
"3957","provincia","Los Andes","p53","2015","Hombre","Servicio Doméstico",260292,228444,"[200000, 357618]","[200000, 357618]"
"3958","provincia","Los Andes","p53","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",234969,240000,"[205159, 276590]","[199877, 250000]"
"3959","provincia","Los Andes","p53","2015","Mujer","Explotación de Minas y Canteras",540000,540000,"[400000, 680000]","[400000, 680000]"
"3960","provincia","Los Andes","p53","2015","Mujer","Industrias Manufactureras",629121,99619,"[74371, 1629718]","[74865, 2500000]"
"3961","provincia","Los Andes","p53","2015","Mujer","Electricidad, Gas y Agua",250481,250481,"[250000, 251756]","[250000, 251756]"
"3962","provincia","Los Andes","p53","2015","Mujer","Construcción",272111,272111,"[210000, 339000]","[210000, 339000]"
"3963","provincia","Los Andes","p53","2015","Mujer","Comercio",270092,250000,"[237330, 308373]","[248901, 280469]"
"3964","provincia","Los Andes","p53","2015","Mujer","Hoteles y Restaurantes",320958,250000,"[237412, 509187]","[250000, 300000]"
"3965","provincia","Los Andes","p53","2015","Mujer","Transporte, Almacenamiento y Comunicaciones",431157,250000,"[261463, 717912]","[241000, 601267]"
"3966","provincia","Los Andes","p53","2015","Mujer","Intermediación Financiera",890440,715438,"[476161, 1380015]","[405891, 1827535]"
"3967","provincia","Los Andes","p53","2015","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",411005,317574,"[284766, 553476]","[240000, 573877]"
"3968","provincia","Los Andes","p53","2015","Mujer","Administración Pública y Defensa",595722,452874,"[392624, 859844]","[450000, 660411]"
"3969","provincia","Los Andes","p53","2015","Mujer","Enseñanza",369219,300000,"[307824, 455381]","[250000, 451131]"
"3970","provincia","Los Andes","p53","2015","Mujer","Servicios Sociales y de Salud",529403,439852,"[406435, 690635]","[373704, 677334]"
"3971","provincia","Los Andes","p53","2015","Mujer","Otras Actividades de Servicios",260367,252880,"[180872, 345494]","[226847, 271462]"
"3972","provincia","Los Andes","p53","2015","Mujer","Servicio Doméstico",181925,171824,"[141060, 216850]","[150390, 250000]"
"3973","provincia","Magallanes","p121","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",1069146,728037,"[472484, 1859811]","[300000, 1300000]"
"3974","provincia","Magallanes","p121","2015","Hombre","Pesca",681576,550000,"[510701, 971071]","[500000, 700000]"
"3975","provincia","Magallanes","p121","2015","Hombre","Explotación de Minas y Canteras",1109837,845833,"[791258, 1470547]","[600000, 1000000]"
"3976","provincia","Magallanes","p121","2015","Hombre","Industrias Manufactureras",503779,380000,"[401319, 607724]","[320000, 400000]"
"3977","provincia","Magallanes","p121","2015","Hombre","Electricidad, Gas y Agua",590678,557177,"[268515, 978328]","[180000, 1100000]"
"3978","provincia","Magallanes","p121","2015","Hombre","Construcción",520676,400000,"[449548, 595317]","[350000, 450000]"
"3979","provincia","Magallanes","p121","2015","Hombre","Comercio",444095,320000,"[346656, 605882]","[300000, 350000]"
"3980","provincia","Magallanes","p121","2015","Hombre","Hoteles y Restaurantes",467337,380625,"[362377, 619845]","[298962, 485656]"
"3981","provincia","Magallanes","p121","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",517705,400000,"[439143, 632536]","[350162, 450000]"
"3982","provincia","Magallanes","p121","2015","Hombre","Intermediación Financiera",1126159,1050932,"[527781, 1967492]","[200000, 2226689]"
"3983","provincia","Magallanes","p121","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",1273242,600000,"[760532, 1833712]","[350000, 1000000]"
"3984","provincia","Magallanes","p121","2015","Hombre","Administración Pública y Defensa",822249,800000,"[742907, 909242]","[700000, 879355]"
"3985","provincia","Magallanes","p121","2015","Hombre","Enseñanza",687032,522078,"[563360, 842982]","[488896, 750000]"
"3986","provincia","Magallanes","p121","2015","Hombre","Servicios Sociales y de Salud",1144613,918862,"[863055, 1506600]","[700000, 1300000]"
"3987","provincia","Magallanes","p121","2015","Hombre","Otras Actividades de Servicios",463029,560843,"[361675, 567076]","[300000, 650000]"
