"","geography_level","geography_name","geography_id","year","sexo","rama","mean_income","median_income","ci_mean_income","ci_median_income"
"229","region","Atacama","3","2011","Hombre","Servicio Doméstico",254960,247034,"[206195, 309024]","[199108, 307677]"
"230","region","Aysén","11","2011","Hombre","Servicio Doméstico",212795,199108,"[143779, 263766]","[82160, 308100]"
"231","region","Bíobío","8","2011","Hombre","Servicio Doméstico",278092,218800,"[204204, 352296]","[129170, 303222]"
"232","region","Coquimbo","4","2011","Hombre","Servicio Doméstico",231498,205400,"[172024, 286292]","[185980, 330694]"
"233","region","Los Lagos","10","2011","Hombre","Servicio Doméstico",177081,158630,"[134749, 232840]","[102700, 203180]"
"234","region","Los Ríos","14","2011","Hombre","Servicio Doméstico",240425,196920,"[189587, 286487]","[158928, 273500]"
"235","region","Magallanes","12","2011","Hombre","Servicio Doméstico",335760,199108,"[119089, 663208]","[36972, 1027000]"
"236","region","Maule","7","2011","Hombre","Servicio Doméstico",224774,196920,"[185817, 268677]","[164100, 240680]"
"237","region","Metropolitana","13","2011","Hombre","Servicio Doméstico",340674,251620,"[283750, 425221]","[227864, 273500]"
"238","region","O'Higgins","6","2011","Hombre","Servicio Doméstico",278416,246480,"[237193, 313693]","[205400, 344302]"
"239","region","Tarapacá","1","2011","Hombre","Servicio Doméstico",251141,212100,"[200078, 307564]","[196920, 270902]"
"240","region","Valparaíso","5","2011","Hombre","Servicio Doméstico",262189,218800,"[236827, 298842]","[205400, 273500]"
"241","region","Araucanía","9","2011","Hombre","Organizaciones y órganos Extraterritoriales",525120,525120,"[10697, 482725]","[10697, 482725]"
"242","region","Aysén","11","2011","Hombre","Organizaciones y órganos Extraterritoriales",667340,667340,"[13594, 613463]","[13594, 613463]"
"243","region","Bíobío","8","2011","Hombre","Organizaciones y órganos Extraterritoriales",765800,765800,"[15600, 703974]","[15600, 703974]"
"244","region","Los Ríos","14","2011","Hombre","Organizaciones y órganos Extraterritoriales",262560,262560,"[251620, 273500]","[251620, 273500]"
"245","region","Metropolitana","13","2011","Hombre","Organizaciones y órganos Extraterritoriales",2665960,2665960,"[196920, 5135000]","[196920, 5135000]"
"246","region","O'Higgins","6","2011","Hombre","Organizaciones y órganos Extraterritoriales",547000,547000,"[11143, 502839]","[11143, 502839]"
"247","region","Valparaíso","5","2011","Hombre","Organizaciones y órganos Extraterritoriales",513500,513500,"[10461, 472043]","[10461, 472043]"
"248","region","Antofagasta","2","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",1806827,252642,"[251025, 4816944]","[184860, 656400]"
"249","region","Araucanía","9","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",170942,154050,"[138040, 216989]","[109400, 164100]"
"250","region","Arica y Parinacota","15","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",259518,202390,"[224109, 292837]","[197959, 218800]"
"251","region","Atacama","3","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",217401,199108,"[187719, 252161]","[196920, 210048]"
"252","region","Aysén","11","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",409757,218800,"[284020, 586986]","[204968, 308100]"
"253","region","Bíobío","8","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",160174,153160,"[141641, 178444]","[131280, 158630]"
"254","region","Coquimbo","4","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",177746,196920,"[167124, 190084]","[194732, 199108]"
"255","region","Los Lagos","10","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",167045,102700,"[138363, 203836]","[102700, 130742]"
"256","region","Los Ríos","14","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",234217,196920,"[186656, 285527]","[174775, 197494]"
"257","region","Magallanes","12","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",426309,218800,"[245305, 652675]","[196920, 761424]"
"258","region","Maule","7","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",165982,185980,"[157892, 174487]","[175040, 196920]"
"259","region","Metropolitana","13","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",365174,199108,"[261215, 464508]","[196920, 199108]"
"260","region","O'Higgins","6","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",186557,196920,"[179230, 195303]","[196920, 196920]"
"261","region","Tarapacá","1","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",263746,205400,"[207762, 333403]","[175040, 306320]"
"262","region","Valparaíso","5","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",196118,196920,"[176286, 219852]","[183048, 196920]"
"263","region","Antofagasta","2","2011","Mujer","Pesca",336816,240680,"[127348, 643804]","[61620, 929900]"
"264","region","Araucanía","9","2011","Mujer","Pesca",205324,207860,"[131129, 302276]","[131280, 218800]"
"265","region","Arica y Parinacota","15","2011","Mujer","Pesca",183655,196920,"[146698, 221028]","[131280, 218800]"
"266","region","Atacama","3","2011","Mujer","Pesca",235357,199655,"[181163, 294715]","[164100, 308426]"
"267","region","Aysén","11","2011","Mujer","Pesca",341177,218800,"[244394, 478945]","[217233, 251620]"
"268","region","Bíobío","8","2011","Mujer","Pesca",246049,196920,"[171735, 348870]","[157317, 218800]"
"269","region","Coquimbo","4","2011","Mujer","Pesca",141855,199108,"[27350, 199108]","[27350, 199108]"
"270","region","Los Lagos","10","2011","Mujer","Pesca",289594,199108,"[192715, 431323]","[199108, 202390]"
"271","region","Los Ríos","14","2011","Mujer","Pesca",213330,210595,"[199655, 227005]","[196920, 235210]"
"272","region","Magallanes","12","2011","Mujer","Pesca",270109,219894,"[201898, 331947]","[196920, 367310]"
"273","region","Maule","7","2011","Mujer","Pesca",168413,164320,"[32820, 308100]","[32820, 308100]"
"274","region","Metropolitana","13","2011","Mujer","Pesca",284440,284440,"[76580, 492300]","[76580, 492300]"
"275","region","O'Higgins","6","2011","Mujer","Pesca",273867,328640,"[164320, 328640]","[164320, 328640]"
"276","region","Tarapacá","1","2011","Mujer","Pesca",313668,196920,"[228023, 431180]","[132996, 273500]"
"277","region","Valparaíso","5","2011","Mujer","Pesca",196920,196920,"[4012, 181022]","[4012, 181022]"
"278","region","Antofagasta","2","2011","Mujer","Explotación de Minas y Canteras",587223,415720,"[526855, 668247]","[350080, 536607]"
"279","region","Arica y Parinacota","15","2011","Mujer","Explotación de Minas y Canteras",317558,289910,"[249487, 391824]","[218800, 339140]"
"280","region","Atacama","3","2011","Mujer","Explotación de Minas y Canteras",432043,273500,"[320703, 547892]","[246193, 342559]"
"281","region","Bíobío","8","2011","Mujer","Explotación de Minas y Canteras",191450,191450,"[76580, 306320]","[76580, 306320]"
"282","region","Coquimbo","4","2011","Mujer","Explotación de Minas y Canteras",417492,328200,"[307553, 700272]","[262560, 404780]"
"283","region","Los Ríos","14","2011","Mujer","Explotación de Minas y Canteras",127998,127998,"[80956, 175040]","[80956, 175040]"
"284","region","Magallanes","12","2011","Mujer","Explotación de Minas y Canteras",254355,257090,"[216065, 294218]","[196920, 306320]"
"285","region","Maule","7","2011","Mujer","Explotación de Minas y Canteras",208954,208954,"[199108, 218800]","[199108, 218800]"
"286","region","Metropolitana","13","2011","Mujer","Explotación de Minas y Canteras",1268502,492300,"[701421, 1861985]","[295380, 1258100]"
"287","region","O'Higgins","6","2011","Mujer","Explotación de Minas y Canteras",309961,240680,"[209386, 460372]","[198739, 345500]"
"288","region","Tarapacá","1","2011","Mujer","Explotación de Minas y Canteras",521751,308100,"[395724, 684015]","[263097, 437600]"
"289","region","Valparaíso","5","2011","Mujer","Explotación de Minas y Canteras",525120,366490,"[338503, 774724]","[208175, 1051238]"
"290","region","Antofagasta","2","2011","Mujer","Industrias Manufactureras",412115,284440,"[334765, 508217]","[248922, 328200]"
"291","region","Araucanía","9","2011","Mujer","Industrias Manufactureras",236915,196920,"[191690, 302184]","[132339, 212435]"
"292","region","Arica y Parinacota","15","2011","Mujer","Industrias Manufactureras",266258,199108,"[204084, 317465]","[164320, 218800]"
"293","region","Atacama","3","2011","Mujer","Industrias Manufactureras",301622,246480,"[238203, 374205]","[199368, 273500]"
"294","region","Aysén","11","2011","Mujer","Industrias Manufactureras",263025,204578,"[223870, 305163]","[199108, 216612]"
"295","region","Bíobío","8","2011","Mujer","Industrias Manufactureras",209855,196920,"[185240, 233475]","[164320, 199108]"
"296","region","Coquimbo","4","2011","Mujer","Industrias Manufactureras",223972,185420,"[176923, 286866]","[138645, 199395]"
"297","region","Los Lagos","10","2011","Mujer","Industrias Manufactureras",245855,199108,"[219665, 277502]","[196920, 202390]"
"298","region","Los Ríos","14","2011","Mujer","Industrias Manufactureras",304824,196920,"[199258, 492871]","[164320, 203970]"
"299","region","Magallanes","12","2011","Mujer","Industrias Manufactureras",316519,199108,"[231997, 406742]","[153432, 268303]"
"300","region","Maule","7","2011","Mujer","Industrias Manufactureras",206713,199108,"[174534, 237266]","[170664, 200229]"
"301","region","Metropolitana","13","2011","Mujer","Industrias Manufactureras",438183,218800,"[370411, 506507]","[218800, 218800]"
"302","region","O'Higgins","6","2011","Mujer","Industrias Manufactureras",249799,199108,"[211360, 284549]","[196920, 203484]"
"303","region","Tarapacá","1","2011","Mujer","Industrias Manufactureras",322142,205400,"[248989, 429807]","[198534, 236861]"
"304","region","Valparaíso","5","2011","Mujer","Industrias Manufactureras",252015,199108,"[209663, 302335]","[196920, 204058]"
"305","region","Antofagasta","2","2011","Mujer","Electricidad, Gas y Agua",833871,367706,"[385179, 1249743]","[328200, 1082604]"
"306","region","Araucanía","9","2011","Mujer","Electricidad, Gas y Agua",284440,218800,"[87520, 547000]","[87520, 547000]"
"307","region","Arica y Parinacota","15","2011","Mujer","Electricidad, Gas y Agua",314416,328200,"[233498, 426660]","[204578, 492300]"
"308","region","Atacama","3","2011","Mujer","Electricidad, Gas y Agua",219722,218800,"[152472, 300568]","[96163, 273500]"
"309","region","Aysén","11","2011","Mujer","Electricidad, Gas y Agua",621392,656400,"[505811, 741732]","[382900, 820500]"
"310","region","Bíobío","8","2011","Mujer","Electricidad, Gas y Agua",371413,200749,"[201781, 570428]","[157194, 424472]"
"311","region","Coquimbo","4","2011","Mujer","Electricidad, Gas y Agua",185980,196920,"[147690, 210732]","[131280, 218800]"
"312","region","Los Lagos","10","2011","Mujer","Electricidad, Gas y Agua",193516,196920,"[120784, 243670]","[131280, 200202]"
"313","region","Los Ríos","14","2011","Mujer","Electricidad, Gas y Agua",288543,199655,"[186664, 451414]","[196920, 328200]"
"314","region","Magallanes","12","2011","Mujer","Electricidad, Gas y Agua",503240,503240,"[350080, 656400]","[350080, 656400]"
"315","region","Maule","7","2011","Mujer","Electricidad, Gas y Agua",247869,262560,"[199733, 285339]","[218800, 306320]"
"316","region","Metropolitana","13","2011","Mujer","Electricidad, Gas y Agua",588842,403660,"[383121, 877060]","[273500, 739817]"
"317","region","O'Higgins","6","2011","Mujer","Electricidad, Gas y Agua",264310,196920,"[188436, 373005]","[184886, 492300]"
"318","region","Tarapacá","1","2011","Mujer","Electricidad, Gas y Agua",261622,218800,"[182948, 371960]","[157536, 306320]"
"319","region","Valparaíso","5","2011","Mujer","Electricidad, Gas y Agua",84603,54700,"[35008, 164100]","[35008, 164100]"
"320","region","Antofagasta","2","2011","Mujer","Construcción",513544,317260,"[373343, 677578]","[273500, 437600]"
"321","region","Araucanía","9","2011","Mujer","Construcción",298999,218800,"[214809, 386283]","[196920, 437600]"
"322","region","Arica y Parinacota","15","2011","Mujer","Construcción",347984,201843,"[209298, 488508]","[177228, 273500]"
"323","region","Atacama","3","2011","Mujer","Construcción",362814,328200,"[306537, 439216]","[256816, 424200]"
"324","region","Aysén","11","2011","Mujer","Construcción",528748,300850,"[357064, 779916]","[234936, 609418]"
"325","region","Bíobío","8","2011","Mujer","Construcción",440904,235210,"[317237, 598637]","[203265, 344606]"
"326","region","Coquimbo","4","2011","Mujer","Construcción",262506,236304,"[194542, 346037]","[196920, 382900]"
"327","region","Los Lagos","10","2011","Mujer","Construcción",509384,328200,"[262600, 703528]","[240680, 616200]"
"328","region","Los Ríos","14","2011","Mujer","Construcción",469170,492300,"[350479, 583844]","[273500, 547000]"
"329","region","Magallanes","12","2011","Mujer","Construcción",520744,656400,"[370639, 679843]","[328200, 656400]"
"330","region","Maule","7","2011","Mujer","Construcción",403444,273500,"[276941, 598343]","[196920, 400130]"
"331","region","Metropolitana","13","2011","Mujer","Construcción",657476,421190,"[501531, 841807]","[319414, 656400]"
"332","region","O'Higgins","6","2011","Mujer","Construcción",549577,273500,"[281256, 851341]","[180844, 765800]"
"333","region","Tarapacá","1","2011","Mujer","Construcción",403190,308100,"[308247, 545128]","[240680, 382900]"
"334","region","Valparaíso","5","2011","Mujer","Construcción",660083,318820,"[376930, 998557]","[202568, 685117]"
"335","region","Antofagasta","2","2011","Mujer","Comercio",351309,240680,"[319448, 403101]","[221969, 251620]"
"336","region","Araucanía","9","2011","Mujer","Comercio",258121,196025,"[213149, 302772]","[175192, 196920]"
"337","region","Arica y Parinacota","15","2011","Mujer","Comercio",295342,218800,"[268964, 317162]","[205400, 234171]"
"338","region","Atacama","3","2011","Mujer","Comercio",289084,217706,"[266091, 321288]","[203105, 218800]"
"339","region","Aysén","11","2011","Mujer","Comercio",263478,202390,"[238967, 284049]","[199108, 211880]"
"340","region","Bíobío","8","2011","Mujer","Comercio",242699,196920,"[216493, 278224]","[196920, 199108]"
"341","region","Coquimbo","4","2011","Mujer","Comercio",238609,196920,"[210948, 266557]","[191595, 199108]"
"342","region","Los Lagos","10","2011","Mujer","Comercio",250576,196920,"[225421, 279874]","[194048, 199108]"
"343","region","Los Ríos","14","2011","Mujer","Comercio",229101,196920,"[212006, 248413]","[196920, 199108]"
"344","region","Magallanes","12","2011","Mujer","Comercio",300312,202390,"[233505, 391707]","[199108, 210123]"
"345","region","Maule","7","2011","Mujer","Comercio",207928,196920,"[194915, 221180]","[196920, 199108]"
"346","region","Metropolitana","13","2011","Mujer","Comercio",319381,207860,"[295935, 360101]","[205400, 218800]"
"347","region","O'Higgins","6","2011","Mujer","Comercio",238693,199108,"[221837, 258623]","[196920, 199108]"
"348","region","Tarapacá","1","2011","Mujer","Comercio",301728,229740,"[284292, 320373]","[218800, 242977]"
"349","region","Valparaíso","5","2011","Mujer","Comercio",234955,196920,"[216886, 255996]","[196920, 196920]"
"350","region","Antofagasta","2","2011","Mujer","Hoteles y Restaurantes",404724,249050,"[330072, 484819]","[218800, 273500]"
"351","region","Araucanía","9","2011","Mujer","Hoteles y Restaurantes",240472,198014,"[203427, 287881]","[196920, 199108]"
