"","geography_level","geography_name","geography_id","year","sexo","rama","mean_income","median_income","ci_mean_income","ci_median_income"
"2562","provincia","Cordillera","p152","2013","Mujer","Servicios Comunitarios, Sociales y Personales",212261,220000,"[155774, 248646]","[150000, 250000]"
"2563","provincia","Cordillera","p152","2013","Mujer","Servicio Doméstico",180172,180000,"[161623, 217647]","[150000, 2e+05]"
"2564","provincia","Cordillera","p152","2013","Mujer","Organizaciones y órganos Extraterritoriales",198000,198000,"[4034, 182015]","[4034, 182015]"
"2565","provincia","Coyhaique","p111","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",316581,150000,"[75344, 750175]","[40000, 170000]"
"2566","provincia","Coyhaique","p111","2013","Mujer","Pesca",219667,210000,"[185333, 253000]","[181000, 268000]"
"2567","provincia","Coyhaique","p111","2013","Mujer","Industrias Manufactureras",232547,207500,"[187715, 287089]","[134750, 252625]"
"2568","provincia","Coyhaique","p111","2013","Mujer","Electricidad, Gas y Agua",262500,262500,"[235000, 290000]","[235000, 290000]"
"2569","provincia","Coyhaique","p111","2013","Mujer","Construcción",1079000,440000,"[351000, 1956692]","[297000, 2500000]"
"2570","provincia","Coyhaique","p111","2013","Mujer","Comercio",245588,210000,"[210156, 283182]","[205000, 210000]"
"2571","provincia","Coyhaique","p111","2013","Mujer","Hoteles y Restaurantes",201176,202500,"[175134, 235441]","[180000, 210000]"
"2572","provincia","Coyhaique","p111","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",345562,250000,"[232014, 515692]","[212969, 283871]"
"2573","provincia","Coyhaique","p111","2013","Mujer","Intermediación Financiera",447222,375000,"[323375, 597097]","[3e+05, 6e+05]"
"2574","provincia","Coyhaique","p111","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",364920,3e+05,"[248286, 489250]","[236040, 350000]"
"2575","provincia","Coyhaique","p111","2013","Mujer","Administración Pública y Defensa",570264,4e+05,"[477371, 660335]","[284275, 550000]"
"2576","provincia","Coyhaique","p111","2013","Mujer","Enseñanza",643353,5e+05,"[527759, 774705]","[341329, 640000]"
"2577","provincia","Coyhaique","p111","2013","Mujer","Servicios Sociales y de Salud",517070,4e+05,"[405383, 655720]","[340798, 450000]"
"2578","provincia","Coyhaique","p111","2013","Mujer","Servicios Comunitarios, Sociales y Personales",346125,230000,"[233688, 481453]","[210000, 3e+05]"
"2579","provincia","Coyhaique","p111","2013","Mujer","Servicio Doméstico",145731,150000,"[132192, 156259]","[139000, 177625]"
"2580","provincia","Curicó","p73","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",208494,210000,"[198221, 218140]","[210000, 210000]"
"2582","provincia","Curicó","p73","2013","Mujer","Industrias Manufactureras",216266,210000,"[184393, 256097]","[201188, 210000]"
"2583","provincia","Curicó","p73","2013","Mujer","Electricidad, Gas y Agua",180000,210000,"[120000, 210000]","[120000, 210000]"
"2584","provincia","Curicó","p73","2013","Mujer","Construcción",343083,262500,"[220825, 508421]","[160000, 4e+05]"
"2585","provincia","Curicó","p73","2013","Mujer","Comercio",196559,2e+05,"[176031, 219052]","[2e+05, 210000]"
"2586","provincia","Curicó","p73","2013","Mujer","Hoteles y Restaurantes",241891,210000,"[193251, 345476]","[205000, 211312]"
"2587","provincia","Curicó","p73","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",251611,210000,"[189862, 310553]","[189000, 3e+05]"
"2588","provincia","Curicó","p73","2013","Mujer","Intermediación Financiera",511987,450000,"[392700, 685287]","[3e+05, 576250]"
"2589","provincia","Curicó","p73","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",405394,240000,"[244686, 632067]","[210000, 350000]"
"2590","provincia","Curicó","p73","2013","Mujer","Administración Pública y Defensa",468739,380000,"[364818, 574715]","[292125, 471500]"
"2591","provincia","Curicó","p73","2013","Mujer","Enseñanza",367969,280000,"[327601, 421891]","[237723, 350000]"
"2592","provincia","Curicó","p73","2013","Mujer","Servicios Sociales y de Salud",412634,290000,"[328859, 500902]","[250000, 335750]"
"2593","provincia","Curicó","p73","2013","Mujer","Servicios Comunitarios, Sociales y Personales",203704,210000,"[158364, 251918]","[1e+05, 273400]"
"2594","provincia","Curicó","p73","2013","Mujer","Servicio Doméstico",178077,2e+05,"[156968, 204214]","[172500, 210000]"
"2595","provincia","El Loa","p22","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",114000,90000,"[50000, 190000]","[30000, 250000]"
"2596","provincia","El Loa","p22","2013","Mujer","Explotación de Minas y Canteras",476069,415000,"[361511, 652563]","[285268, 675003]"
"2597","provincia","El Loa","p22","2013","Mujer","Industrias Manufactureras",232520,1e+05,"[112445, 381017]","[50000, 220000]"
"2599","provincia","El Loa","p22","2013","Mujer","Construcción",366850,362500,"[262254, 454379]","[241429, 513826]"
"2600","provincia","El Loa","p22","2013","Mujer","Comercio",256455,201500,"[227669, 289949]","[2e+05, 273884]"
"2601","provincia","El Loa","p22","2013","Mujer","Hoteles y Restaurantes",291043,250000,"[249580, 335752]","[226486, 3e+05]"
"2602","provincia","El Loa","p22","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",310920,3e+05,"[254288, 395855]","[223750, 363184]"
"2603","provincia","El Loa","p22","2013","Mujer","Intermediación Financiera",416667,3e+05,"[250000, 7e+05]","[250000, 7e+05]"
"2604","provincia","El Loa","p22","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",502820,368017,"[391221, 606171]","[264750, 635028]"
"2605","provincia","El Loa","p22","2013","Mujer","Administración Pública y Defensa",290000,250000,"[185900, 387350]","[1e+05, 460000]"
"2606","provincia","El Loa","p22","2013","Mujer","Enseñanza",399848,327500,"[327970, 480793]","[246188, 440000]"
"2607","provincia","El Loa","p22","2013","Mujer","Servicios Sociales y de Salud",526874,350000,"[357541, 719007]","[3e+05, 681250]"
"2608","provincia","El Loa","p22","2013","Mujer","Servicios Comunitarios, Sociales y Personales",248609,250000,"[213215, 299551]","[224212, 280000]"
"2609","provincia","El Loa","p22","2013","Mujer","Servicio Doméstico",169352,2e+05,"[150428, 189339]","[150000, 2e+05]"
"2610","provincia","Elqui","p41","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",223150,203500,"[181646, 263720]","[157125, 217625]"
"2611","provincia","Elqui","p41","2013","Mujer","Pesca",303333,260000,"[233333, 395250]","[2e+05, 450000]"
"2612","provincia","Elqui","p41","2013","Mujer","Explotación de Minas y Canteras",469601,3e+05,"[321996, 616902]","[250000, 4e+05]"
"2613","provincia","Elqui","p41","2013","Mujer","Industrias Manufactureras",200179,2e+05,"[162654, 242324]","[142125, 210000]"
"2614","provincia","Elqui","p41","2013","Mujer","Electricidad, Gas y Agua",174000,2e+05,"[94750, 244100]","[40000, 3e+05]"
"2615","provincia","Elqui","p41","2013","Mujer","Construcción",274900,250000,"[234630, 343650]","[219500, 3e+05]"
"2616","provincia","Elqui","p41","2013","Mujer","Comercio",213648,210000,"[199063, 228029]","[2e+05, 210000]"
"2617","provincia","Elqui","p41","2013","Mujer","Hoteles y Restaurantes",211019,210000,"[188019, 237573]","[2e+05, 212500]"
"2618","provincia","Elqui","p41","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",338256,3e+05,"[263808, 445250]","[250000, 3e+05]"
"2619","provincia","Elqui","p41","2013","Mujer","Intermediación Financiera",452500,357500,"[298925, 602812]","[220000, 650000]"
"2620","provincia","Elqui","p41","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",314525,250000,"[240004, 396011]","[210000, 265750]"
"2621","provincia","Elqui","p41","2013","Mujer","Administración Pública y Defensa",437062,325000,"[346461, 531248]","[295000, 526250]"
"2622","provincia","Elqui","p41","2013","Mujer","Enseñanza",356941,263500,"[329463, 392627]","[250000, 315500]"
"2623","provincia","Elqui","p41","2013","Mujer","Servicios Sociales y de Salud",440640,3e+05,"[365712, 553724]","[254750, 350000]"
"2624","provincia","Elqui","p41","2013","Mujer","Servicios Comunitarios, Sociales y Personales",313833,250000,"[244426, 398133]","[2e+05, 3e+05]"
"2625","provincia","Elqui","p41","2013","Mujer","Servicio Doméstico",155563,150000,"[137896, 168067]","[120000, 170000]"
"2626","provincia","General Carrera","p114","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",262000,210000,"[186000, 360400]","[170000, 450000]"
"2627","provincia","General Carrera","p114","2013","Mujer","Industrias Manufactureras",109000,109000,"[18000, 2e+05]","[18000, 2e+05]"
"2628","provincia","General Carrera","p114","2013","Mujer","Comercio",230597,220000,"[186806, 270072]","[210000, 250000]"
"2629","provincia","General Carrera","p114","2013","Mujer","Hoteles y Restaurantes",257083,230000,"[158406, 343073]","[1e+05, 302625]"
"2630","provincia","General Carrera","p114","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",302400,302400,"[6161, 277986]","[6161, 277986]"
"2633","provincia","General Carrera","p114","2013","Mujer","Administración Pública y Defensa",557750,530000,"[250819, 880000]","[171000, 1e+06]"
"2634","provincia","General Carrera","p114","2013","Mujer","Enseñanza",436857,350000,"[291564, 634429]","[250000, 510000]"
"2635","provincia","General Carrera","p114","2013","Mujer","Servicios Sociales y de Salud",230000,2e+05,"[40000, 450000]","[40000, 450000]"
"2636","provincia","General Carrera","p114","2013","Mujer","Servicios Comunitarios, Sociales y Personales",218483,210000,"[196092, 250958]","[190000, 255000]"
"2637","provincia","General Carrera","p114","2013","Mujer","Servicio Doméstico",156000,180000,"[121900, 186100]","[1e+05, 2e+05]"
"2638","provincia","Huasco","p33","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",254071,210000,"[207541, 325195]","[199325, 280000]"
"2639","provincia","Huasco","p33","2013","Mujer","Pesca",181250,162500,"[112500, 250000]","[1e+05, 3e+05]"
"2640","provincia","Huasco","p33","2013","Mujer","Explotación de Minas y Canteras",413556,408000,"[318078, 519022]","[269500, 5e+05]"
"2641","provincia","Huasco","p33","2013","Mujer","Industrias Manufactureras",159588,1e+05,"[102050, 261260]","[60000, 205250]"
"2642","provincia","Huasco","p33","2013","Mujer","Electricidad, Gas y Agua",228000,2e+05,"[84000, 4e+05]","[84000, 4e+05]"
"2643","provincia","Huasco","p33","2013","Mujer","Construcción",3e+05,3e+05,"[6112, 275780]","[6112, 275780]"
"2644","provincia","Huasco","p33","2013","Mujer","Comercio",189255,2e+05,"[167235, 211884]","[150000, 210000]"
"2645","provincia","Huasco","p33","2013","Mujer","Hoteles y Restaurantes",241389,210000,"[202299, 274207]","[2e+05, 290000]"
"2646","provincia","Huasco","p33","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",227678,205000,"[201928, 262147]","[2e+05, 3e+05]"
"2647","provincia","Huasco","p33","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",304111,3e+05,"[238714, 363742]","[2e+05, 410000]"
"2648","provincia","Huasco","p33","2013","Mujer","Administración Pública y Defensa",392953,315000,"[302418, 508972]","[210000, 563125]"
"2649","provincia","Huasco","p33","2013","Mujer","Enseñanza",315540,235000,"[263509, 363913]","[210000, 272875]"
"2650","provincia","Huasco","p33","2013","Mujer","Servicios Sociales y de Salud",432500,320000,"[361435, 542864]","[265000, 4e+05]"
"2651","provincia","Huasco","p33","2013","Mujer","Servicios Comunitarios, Sociales y Personales",168214,2e+05,"[126393, 211098]","[110000, 223000]"
"2652","provincia","Huasco","p33","2013","Mujer","Servicio Doméstico",201204,180000,"[153721, 276652]","[120000, 210000]"
"2654","provincia","Iquique","p11","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",160000,1e+05,"[97821, 238571]","[1e+05, 250000]"
"2655","provincia","Iquique","p11","2013","Mujer","Pesca",135889,1e+05,"[95714, 182444]","[94750, 150000]"
"2656","provincia","Iquique","p11","2013","Mujer","Explotación de Minas y Canteras",641652,360000,"[471548, 873204]","[259500, 6e+05]"
"2657","provincia","Iquique","p11","2013","Mujer","Industrias Manufactureras",214408,2e+05,"[188661, 245362]","[150000, 210525]"
"2658","provincia","Iquique","p11","2013","Mujer","Electricidad, Gas y Agua",665000,550000,"[483958, 846042]","[471125, 1e+06]"
"2659","provincia","Iquique","p11","2013","Mujer","Construcción",420625,265000,"[292036, 559172]","[245000, 345250]"
"2660","provincia","Iquique","p11","2013","Mujer","Comercio",274497,230000,"[258433, 299057]","[210000, 250000]"
"2661","provincia","Iquique","p11","2013","Mujer","Hoteles y Restaurantes",277878,220000,"[241308, 317986]","[210000, 250000]"
"2662","provincia","Iquique","p11","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",343437,3e+05,"[301280, 413279]","[250000, 347625]"
"2663","provincia","Iquique","p11","2013","Mujer","Intermediación Financiera",726111,490000,"[393380, 1257532]","[3e+05, 5e+05]"
"2664","provincia","Iquique","p11","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",590687,315000,"[471235, 727051]","[3e+05, 4e+05]"
"2665","provincia","Iquique","p11","2013","Mujer","Administración Pública y Defensa",685450,530000,"[559281, 803489]","[450000, 6e+05]"
"2666","provincia","Iquique","p11","2013","Mujer","Enseñanza",461888,390000,"[426696, 510681]","[330000, 5e+05]"
"2667","provincia","Iquique","p11","2013","Mujer","Servicios Sociales y de Salud",530718,4e+05,"[462369, 596342]","[357061, 480825]"
"2668","provincia","Iquique","p11","2013","Mujer","Servicios Comunitarios, Sociales y Personales",380698,250000,"[267714, 513246]","[219500, 3e+05]"
"2669","provincia","Iquique","p11","2013","Mujer","Servicio Doméstico",186018,188000,"[171636, 204481]","[160000, 2e+05]"
"2671","provincia","Limarí","p43","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",180965,2e+05,"[154873, 206520]","[180000, 210000]"
"2672","provincia","Limarí","p43","2013","Mujer","Explotación de Minas y Canteras",334729,285000,"[254759, 427352]","[211875, 428916]"
"2673","provincia","Limarí","p43","2013","Mujer","Industrias Manufactureras",181326,120000,"[118010, 249185]","[1e+05, 180000]"
"2674","provincia","Limarí","p43","2013","Mujer","Electricidad, Gas y Agua",77500,77500,"[50000, 105000]","[50000, 105000]"
"2675","provincia","Limarí","p43","2013","Mujer","Construcción",225000,225000,"[2e+05, 250000]","[2e+05, 250000]"
"2676","provincia","Limarí","p43","2013","Mujer","Comercio",207529,2e+05,"[180969, 242283]","[180000, 205000]"
"2677","provincia","Limarí","p43","2013","Mujer","Hoteles y Restaurantes",248481,180000,"[178050, 332712]","[140000, 210000]"
"2678","provincia","Limarí","p43","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",203417,215000,"[155000, 248333]","[150000, 260000]"
"2679","provincia","Limarí","p43","2013","Mujer","Intermediación Financiera",340000,3e+05,"[70000, 650000]","[70000, 650000]"
"2680","provincia","Limarí","p43","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",287070,206817,"[178877, 471515]","[2e+05, 250000]"
"2681","provincia","Limarí","p43","2013","Mujer","Administración Pública y Defensa",314809,230000,"[204653, 420409]","[143700, 350000]"
"2682","provincia","Limarí","p43","2013","Mujer","Enseñanza",355233,280000,"[309330, 397940]","[240000, 3e+05]"
"2683","provincia","Limarí","p43","2013","Mujer","Servicios Sociales y de Salud",402921,280000,"[282033, 562104]","[250000, 489375]"
"2684","provincia","Limarí","p43","2013","Mujer","Servicios Comunitarios, Sociales y Personales",182500,145000,"[40000, 344687]","[40000, 4e+05]"
"2685","provincia","Limarí","p43","2013","Mujer","Servicio Doméstico",110130,1e+05,"[91260, 129826]","[80000, 120000]"
"2686","provincia","Linares","p74","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",173597,180000,"[156452, 189114]","[167638, 2e+05]"
"2687","provincia","Linares","p74","2013","Mujer","Industrias Manufactureras",188695,190000,"[143831, 240634]","[1e+05, 210000]"
"2688","provincia","Linares","p74","2013","Mujer","Electricidad, Gas y Agua",86000,86000,"[1752, 79057]","[1752, 79057]"
"2689","provincia","Linares","p74","2013","Mujer","Construcción",250000,250000,"[5093, 229817]","[5093, 229817]"
"2690","provincia","Linares","p74","2013","Mujer","Comercio",186307,2e+05,"[163593, 212494]","[174750, 210000]"
"2691","provincia","Linares","p74","2013","Mujer","Hoteles y Restaurantes",200758,191514,"[163536, 240879]","[160000, 210000]"
"2692","provincia","Linares","p74","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",177800,159000,"[139800, 218100]","[120000, 250000]"
"2693","provincia","Linares","p74","2013","Mujer","Intermediación Financiera",255000,255000,"[210000, 3e+05]","[210000, 3e+05]"
"2694","provincia","Linares","p74","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",219286,210000,"[164821, 274804]","[150000, 3e+05]"
"2695","provincia","Linares","p74","2013","Mujer","Administración Pública y Defensa",342312,285000,"[232428, 448897]","[210000, 438125]"
"2696","provincia","Linares","p74","2013","Mujer","Enseñanza",315790,225000,"[262706, 360439]","[210000, 263125]"
"2697","provincia","Linares","p74","2013","Mujer","Servicios Sociales y de Salud",376561,340993,"[324448, 424767]","[285875, 4e+05]"
"2698","provincia","Linares","p74","2013","Mujer","Servicios Comunitarios, Sociales y Personales",230727,210000,"[168614, 351932]","[109500, 3e+05]"
"2699","provincia","Linares","p74","2013","Mujer","Servicio Doméstico",126296,111500,"[113899, 141371]","[1e+05, 152100]"
"2700","provincia","Llanquihue","p101","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",267043,155000,"[140230, 495690]","[103688, 170000]"
"2701","provincia","Llanquihue","p101","2013","Mujer","Pesca",161750,135000,"[104319, 271888]","[60000, 180000]"
"2702","provincia","Llanquihue","p101","2013","Mujer","Industrias Manufactureras",283500,210000,"[226222, 360161]","[2e+05, 210000]"
"2703","provincia","Llanquihue","p101","2013","Mujer","Electricidad, Gas y Agua",220000,220000,"[190000, 250000]","[190000, 250000]"
"2704","provincia","Llanquihue","p101","2013","Mujer","Construcción",246667,210000,"[205792, 286667]","[205000, 3e+05]"
"2705","provincia","Llanquihue","p101","2013","Mujer","Comercio",203876,2e+05,"[177529, 230821]","[155000, 2e+05]"
"2706","provincia","Llanquihue","p101","2013","Mujer","Hoteles y Restaurantes",271164,210000,"[215026, 353222]","[180000, 222625]"
"2707","provincia","Llanquihue","p101","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",337850,235000,"[246061, 447634]","[202375, 398125]"
"2708","provincia","Llanquihue","p101","2013","Mujer","Intermediación Financiera",413667,410000,"[284806, 525242]","[210000, 5e+05]"
"2709","provincia","Llanquihue","p101","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",319323,250000,"[226606, 448141]","[210000, 3e+05]"
"2710","provincia","Llanquihue","p101","2013","Mujer","Administración Pública y Defensa",594031,450000,"[460034, 779019]","[311875, 6e+05]"
"2711","provincia","Llanquihue","p101","2013","Mujer","Enseñanza",378204,3e+05,"[336742, 428892]","[257375, 350000]"
"2712","provincia","Llanquihue","p101","2013","Mujer","Servicios Sociales y de Salud",424714,3e+05,"[337970, 553035]","[260000, 304430]"
"2713","provincia","Llanquihue","p101","2013","Mujer","Servicios Comunitarios, Sociales y Personales",299307,160000,"[178324, 406725]","[150000, 270000]"
"2714","provincia","Llanquihue","p101","2013","Mujer","Servicio Doméstico",148664,150000,"[128229, 162974]","[127375, 150000]"
"2716","provincia","Los Andes","p53","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",203816,210000,"[191369, 216136]","[2e+05, 210000]"
"2717","provincia","Los Andes","p53","2013","Mujer","Explotación de Minas y Canteras",381004,350000,"[322686, 475154]","[280000, 4e+05]"
"2718","provincia","Los Andes","p53","2013","Mujer","Industrias Manufactureras",267005,210000,"[171938, 384054]","[138042, 342000]"
"2719","provincia","Los Andes","p53","2013","Mujer","Electricidad, Gas y Agua",2e+05,2e+05,"[4075, 183853]","[4075, 183853]"
"2721","provincia","Los Andes","p53","2013","Mujer","Comercio",238807,210000,"[192953, 289974]","[2e+05, 250000]"
"2722","provincia","Los Andes","p53","2013","Mujer","Hoteles y Restaurantes",231235,2e+05,"[177144, 308603]","[190000, 240000]"
"2723","provincia","Los Andes","p53","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",270909,240000,"[219091, 326205]","[210000, 3e+05]"
"2724","provincia","Los Andes","p53","2013","Mujer","Intermediación Financiera",393333,350000,"[330000, 5e+05]","[330000, 5e+05]"
"2725","provincia","Los Andes","p53","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",648750,375000,"[348031, 993219]","[265000, 1228750]"
"2726","provincia","Los Andes","p53","2013","Mujer","Administración Pública y Defensa",395371,314213,"[213895, 529689]","[193000, 572171]"
"2727","provincia","Los Andes","p53","2013","Mujer","Enseñanza",275694,210000,"[225433, 333369]","[180000, 272875]"
"2728","provincia","Los Andes","p53","2013","Mujer","Servicios Sociales y de Salud",296900,255000,"[208270, 422050]","[2e+05, 318875]"
"2729","provincia","Los Andes","p53","2013","Mujer","Servicios Comunitarios, Sociales y Personales",170000,210000,"[110109, 225328]","[82500, 220000]"
"2730","provincia","Los Andes","p53","2013","Mujer","Servicio Doméstico",142821,135000,"[121820, 168357]","[110000, 187625]"
"2731","provincia","Magallanes","p121","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",280466,255000,"[211398, 354427]","[2e+05, 376250]"
"2732","provincia","Magallanes","p121","2013","Mujer","Pesca",313333,3e+05,"[250000, 391750]","[2e+05, 440000]"
"2733","provincia","Magallanes","p121","2013","Mujer","Explotación de Minas y Canteras",484375,384500,"[346094, 660278]","[3e+05, 785050]"
"2734","provincia","Magallanes","p121","2013","Mujer","Industrias Manufactureras",265587,210000,"[187887, 346404]","[180000, 222000]"
"2736","provincia","Magallanes","p121","2013","Mujer","Construcción",715091,350000,"[409705, 1035036]","[3e+05, 962500]"
"2737","provincia","Magallanes","p121","2013","Mujer","Comercio",249145,215000,"[230699, 275668]","[210000, 230000]"
"2738","provincia","Magallanes","p121","2013","Mujer","Hoteles y Restaurantes",255576,210000,"[222395, 290702]","[207375, 225792]"
"2739","provincia","Magallanes","p121","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",369737,3e+05,"[305281, 460472]","[259500, 377625]"
"2740","provincia","Magallanes","p121","2013","Mujer","Intermediación Financiera",480266,4e+05,"[332192, 662675]","[3e+05, 6e+05]"
"2741","provincia","Magallanes","p121","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",388980,3e+05,"[322599, 470361]","[270000, 4e+05]"
"2742","provincia","Magallanes","p121","2013","Mujer","Administración Pública y Defensa",585903,5e+05,"[489424, 666193]","[379000, 6e+05]"
"2743","provincia","Magallanes","p121","2013","Mujer","Enseñanza",538331,5e+05,"[491528, 606082]","[4e+05, 6e+05]"
"2744","provincia","Magallanes","p121","2013","Mujer","Servicios Sociales y de Salud",499366,380000,"[435796, 555343]","[329500, 4e+05]"
"2745","provincia","Magallanes","p121","2013","Mujer","Servicios Comunitarios, Sociales y Personales",309094,250000,"[249130, 368037]","[220000, 3e+05]"
"2746","provincia","Magallanes","p121","2013","Mujer","Servicio Doméstico",152016,150000,"[135160, 169383]","[136180, 180000]"
"2747","provincia","Maipo","p134","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",262709,210000,"[216273, 305570]","[205000, 275250]"
"2748","provincia","Maipo","p134","2013","Mujer","Industrias Manufactureras",267590,220000,"[211390, 320622]","[210000, 250000]"
"2749","provincia","Maipo","p134","2013","Mujer","Construcción",577500,455000,"[355000, 914437]","[3e+05, 1100000]"
"2750","provincia","Maipo","p134","2013","Mujer","Comercio",229188,2e+05,"[191660, 275084]","[159410, 210000]"
"2751","provincia","Maipo","p134","2013","Mujer","Hoteles y Restaurantes",208752,215000,"[171743, 237881]","[179500, 249525]"
"2752","provincia","Maipo","p134","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",312289,230000,"[233313, 379978]","[205000, 320000]"
"2753","provincia","Maipo","p134","2013","Mujer","Intermediación Financiera",434799,450000,"[309710, 562500]","[239196, 6e+05]"
"2754","provincia","Maipo","p134","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",293654,210000,"[217635, 408808]","[210000, 242625]"
"2755","provincia","Maipo","p134","2013","Mujer","Administración Pública y Defensa",664123,4e+05,"[357187, 1156083]","[337000, 611129]"
"2756","provincia","Maipo","p134","2013","Mujer","Enseñanza",405321,340000,"[345388, 464785]","[250000, 459234]"
"2757","provincia","Maipo","p134","2013","Mujer","Servicios Sociales y de Salud",345111,306545,"[302731, 399865]","[240000, 375000]"
"2758","provincia","Maipo","p134","2013","Mujer","Servicios Comunitarios, Sociales y Personales",251947,210000,"[183114, 287921]","[2e+05, 3e+05]"
"2759","provincia","Maipo","p134","2013","Mujer","Servicio Doméstico",184529,183500,"[165921, 208793]","[158000, 2e+05]"
"2760","provincia","Malleco","p92","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",164029,180000,"[148000, 182404]","[174750, 193158]"
"2761","provincia","Malleco","p92","2013","Mujer","Industrias Manufactureras",149352,150000,"[119960, 177642]","[89500, 2e+05]"
"2763","provincia","Malleco","p92","2013","Mujer","Construcción",273333,250000,"[70000, 5e+05]","[70000, 5e+05]"
"2764","provincia","Malleco","p92","2013","Mujer","Comercio",240865,180000,"[193534, 309607]","[170000, 210000]"
"2765","provincia","Malleco","p92","2013","Mujer","Hoteles y Restaurantes",189527,2e+05,"[149466, 262859]","[112400, 210000]"
"2766","provincia","Malleco","p92","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",295714,210000,"[153464, 450286]","[80000, 4e+05]"
"2767","provincia","Malleco","p92","2013","Mujer","Intermediación Financiera",556667,5e+05,"[420000, 750000]","[420000, 750000]"
"2768","provincia","Malleco","p92","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",338000,230000,"[219292, 476704]","[210000, 376250]"
"2769","provincia","Malleco","p92","2013","Mujer","Administración Pública y Defensa",332689,257000,"[244708, 421851]","[193000, 365250]"
"2770","provincia","Malleco","p92","2013","Mujer","Enseñanza",409145,309000,"[364133, 464723]","[250000, 430000]"
"2771","provincia","Malleco","p92","2013","Mujer","Servicios Sociales y de Salud",431841,360000,"[358389, 523492]","[3e+05, 480000]"
"2772","provincia","Malleco","p92","2013","Mujer","Servicios Comunitarios, Sociales y Personales",167368,150000,"[114458, 216171]","[1e+05, 197000]"
"2773","provincia","Malleco","p92","2013","Mujer","Servicio Doméstico",123654,1e+05,"[106620, 136911]","[90000, 120000]"
"2774","provincia","Marga Marga","p58","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",213770,210000,"[196834, 237213]","[207475, 210000]"
"2775","provincia","Marga Marga","p58","2013","Mujer","Explotación de Minas y Canteras",486500,486500,"[350000, 623000]","[350000, 623000]"
"2776","provincia","Marga Marga","p58","2013","Mujer","Industrias Manufactureras",321500,210000,"[221753, 434667]","[205000, 210000]"
"2777","provincia","Marga Marga","p58","2013","Mujer","Construcción",591250,550000,"[418688, 828281]","[365000, 725000]"
"2778","provincia","Marga Marga","p58","2013","Mujer","Comercio",197106,2e+05,"[181341, 212230]","[2e+05, 210000]"
"2779","provincia","Marga Marga","p58","2013","Mujer","Hoteles y Restaurantes",180688,2e+05,"[141973, 210236]","[150000, 210000]"
"2780","provincia","Marga Marga","p58","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",409752,3e+05,"[328491, 481710]","[230000, 485000]"
"2781","provincia","Marga Marga","p58","2013","Mujer","Intermediación Financiera",463750,340000,"[265531, 768281]","[210000, 476250]"
"2782","provincia","Marga Marga","p58","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",438888,255000,"[290218, 695415]","[210000, 375000]"
"2783","provincia","Marga Marga","p58","2013","Mujer","Administración Pública y Defensa",444146,450000,"[343151, 519426]","[3e+05, 5e+05]"
