"","geography_level","geography_name","geography_id","year","sexo","oficio","mean_income","median_income","ci_mean_income","ci_median_income"
"213","region","Los Lagos","10","1990","Mujer","Técnicos y Profesionales de Nivel Medio",59251,49500,"[48650, 71067]","[31408, 59301]"
"214","region","Los Ríos","14","1990","Mujer","Técnicos y Profesionales de Nivel Medio",60938,39600,"[47599, 75577]","[31537, 55628]"
"215","region","Magallanes","12","1990","Mujer","Técnicos y Profesionales de Nivel Medio",71657,39732,"[52473, 100549]","[35782, 59400]"
"216","region","Maule","7","1990","Mujer","Técnicos y Profesionales de Nivel Medio",59475,37448,"[47035, 75700]","[31408, 39600]"
"217","region","Metropolitana","13","1990","Mujer","Técnicos y Profesionales de Nivel Medio",69041,43008,"[63432, 78016]","[40540, 48320]"
"218","region","O'Higgins","6","1990","Mujer","Técnicos y Profesionales de Nivel Medio",68018,39600,"[54866, 79048]","[36240, 46644]"
"219","region","Tarapacá","1","1990","Mujer","Técnicos y Profesionales de Nivel Medio",86477,38656,"[57959, 120430]","[31408, 53152]"
"220","region","Valparaíso","5","1990","Mujer","Técnicos y Profesionales de Nivel Medio",76025,39600,"[54300, 113080]","[38656, 49500]"
"221","region","Antofagasta","2","1990","Mujer","Trabajadores Agropecuarios y Pesqueros",41088,31408,"[24567, 59273]","[19800, 39600]"
"222","region","Araucanía","9","1990","Mujer","Trabajadores Agropecuarios y Pesqueros",23670,18120,"[17950, 28964]","[12696, 27725]"
"223","region","Arica y Parinacota","15","1990","Mujer","Trabajadores Agropecuarios y Pesqueros",35947,32204,"[30648, 40388]","[31408, 36240]"
"224","region","Atacama","3","1990","Mujer","Trabajadores Agropecuarios y Pesqueros",36811,33220,"[30592, 42651]","[32299, 38306]"
"225","region","Aysén","11","1990","Mujer","Trabajadores Agropecuarios y Pesqueros",27972,29700,"[20542, 36142]","[19800, 31408]"
"226","region","Bíobío","8","1990","Mujer","Trabajadores Agropecuarios y Pesqueros",37353,31408,"[30211, 46145]","[29870, 33596]"
"227","region","Coquimbo","4","1990","Mujer","Trabajadores Agropecuarios y Pesqueros",33801,31408,"[30525, 37875]","[30200, 34777]"
"228","region","Los Lagos","10","1990","Mujer","Trabajadores Agropecuarios y Pesqueros",37902,29700,"[26536, 55548]","[24160, 31408]"
"229","region","Los Ríos","14","1990","Mujer","Trabajadores Agropecuarios y Pesqueros",45435,36240,"[39051, 54390]","[30754, 51920]"
"230","region","Magallanes","12","1990","Mujer","Trabajadores Agropecuarios y Pesqueros",43080,19800,"[26494, 56102]","[11880, 42461]"
"231","region","Maule","7","1990","Mujer","Trabajadores Agropecuarios y Pesqueros",35906,31408,"[30244, 42373]","[31408, 33824]"
"232","region","Metropolitana","13","1990","Mujer","Trabajadores Agropecuarios y Pesqueros",46183,36240,"[40676, 53189]","[33824, 36240]"
"233","region","O'Higgins","6","1990","Mujer","Trabajadores Agropecuarios y Pesqueros",33047,32616,"[30919, 35172]","[31408, 36240]"
"234","region","Tarapacá","1","1990","Mujer","Trabajadores Agropecuarios y Pesqueros",43319,44660,"[30824, 59889]","[18434, 54823]"
"235","region","Valparaíso","5","1990","Mujer","Trabajadores Agropecuarios y Pesqueros",38774,31408,"[31175, 51070]","[30161, 31408]"
"236","region","Antofagasta","2","1990","Mujer","Trabajadores de Artes Mecánicas y Otros",32395,32395,"[9350, 55440]","[9350, 55440]"
"237","region","Araucanía","9","1990","Mujer","Trabajadores de Artes Mecánicas y Otros",43454,25722,"[16848, 74406]","[16278, 50000]"
"238","region","Arica y Parinacota","15","1990","Mujer","Trabajadores de Artes Mecánicas y Otros",31106,28388,"[25368, 38052]","[25368, 42280]"
"239","region","Atacama","3","1990","Mujer","Trabajadores de Artes Mecánicas y Otros",56960,36240,"[15840, 118800]","[15840, 118800]"
"240","region","Aysén","11","1990","Mujer","Trabajadores de Artes Mecánicas y Otros",43772,44696,"[39853, 48117]","[42280, 47112]"
"241","region","Bíobío","8","1990","Mujer","Trabajadores de Artes Mecánicas y Otros",46248,31408,"[32242, 64575]","[27467, 47867]"
"242","region","Coquimbo","4","1990","Mujer","Trabajadores de Artes Mecánicas y Otros",35304,31408,"[27083, 49037]","[24160, 31408]"
"243","region","Los Lagos","10","1990","Mujer","Trabajadores de Artes Mecánicas y Otros",33918,31408,"[29667, 38554]","[31408, 33824]"
"244","region","Los Ríos","14","1990","Mujer","Trabajadores de Artes Mecánicas y Otros",39834,36240,"[32016, 49780]","[31284, 50056]"
"245","region","Magallanes","12","1990","Mujer","Trabajadores de Artes Mecánicas y Otros",38353,33824,"[25721, 55616]","[27724, 50251]"
"246","region","Maule","7","1990","Mujer","Trabajadores de Artes Mecánicas y Otros",25019,28992,"[18823, 31019]","[16912, 31408]"
"247","region","Metropolitana","13","1990","Mujer","Trabajadores de Artes Mecánicas y Otros",47943,35636,"[37924, 62466]","[31408, 37102]"
"248","region","O'Higgins","6","1990","Mujer","Trabajadores de Artes Mecánicas y Otros",36849,31408,"[29464, 52017]","[24160, 42280]"
"249","region","Tarapacá","1","1990","Mujer","Trabajadores de Artes Mecánicas y Otros",48769,25368,"[16272, 99844]","[14704, 104734]"
"250","region","Valparaíso","5","1990","Mujer","Trabajadores de Artes Mecánicas y Otros",28959,28086,"[16292, 41766]","[12053, 36935]"
"251","region","Antofagasta","2","1990","Mujer","Trabajadores de Servicios y Vendedores",99000,99000,"[99000, 99000]","[99000, 99000]"
"252","region","Arica y Parinacota","15","1990","Mujer","Trabajadores de Servicios y Vendedores",74632,54360,"[33824, 127286]","[31408, 158400]"
"253","region","Atacama","3","1990","Mujer","Trabajadores de Servicios y Vendedores",36838,35032,"[33996, 40764]","[33764, 36240]"
"254","region","Aysén","11","1990","Mujer","Trabajadores de Servicios y Vendedores",59400,59400,"[1210, 54605]","[1210, 54605]"
"255","region","Bíobío","8","1990","Mujer","Trabajadores de Servicios y Vendedores",58998,37448,"[32680, 102748]","[27784, 148500]"
"256","region","Coquimbo","4","1990","Mujer","Trabajadores de Servicios y Vendedores",83485,60400,"[41555, 148500]","[41555, 148500]"
"257","region","Los Lagos","10","1990","Mujer","Trabajadores de Servicios y Vendedores",22164,22164,"[19979, 24348]","[19979, 24348]"
"258","region","Maule","7","1990","Mujer","Trabajadores de Servicios y Vendedores",37989,36240,"[31888, 45596]","[31408, 43488]"
"259","region","Metropolitana","13","1990","Mujer","Trabajadores de Servicios y Vendedores",48173,36240,"[39722, 56027]","[36240, 41555]"
"260","region","O'Higgins","6","1990","Mujer","Trabajadores de Servicios y Vendedores",42758,42280,"[24390, 60139]","[16308, 60400]"
"261","region","Tarapacá","1","1990","Mujer","Trabajadores de Servicios y Vendedores",12080,12080,"[246, 11106]","[246, 11106]"
"262","region","Valparaíso","5","1990","Mujer","Trabajadores de Servicios y Vendedores",43779,33824,"[26766, 63913]","[22605, 62846]"
"263","region","Antofagasta","2","1990","Mujer","Trabajadores No Calificados",59400,59400,"[1210, 54605]","[1210, 54605]"
"264","region","Bíobío","8","1990","Mujer","Trabajadores No Calificados",33220,33220,"[30200, 36240]","[30200, 36240]"
"265","region","Coquimbo","4","1990","Mujer","Trabajadores No Calificados",31408,31408,"[640, 28873]","[640, 28873]"
"266","region","Los Lagos","10","1990","Mujer","Trabajadores No Calificados",24160,24160,"[493, 22210]","[493, 22210]"
"267","region","Maule","7","1990","Mujer","Trabajadores No Calificados",31408,31408,"[640, 28873]","[640, 28873]"
"268","region","Metropolitana","13","1990","Mujer","Trabajadores No Calificados",87601,65572,"[41144, 138358]","[29110, 141847]"
"269","region","Antofagasta","2","1992","Hombre","Empleados de Oficina",146411,107300,"[123770, 178032]","[85840, 137398]"
"270","region","Araucanía","9","1992","Hombre","Empleados de Oficina",97557,85840,"[87614, 110842]","[71558, 96570]"
"271","region","Arica y Parinacota","15","1992","Hombre","Empleados de Oficina",161435,104618,"[122254, 208084]","[85706, 123395]"
"272","region","Atacama","3","1992","Hombre","Empleados de Oficina",165260,128760,"[144192, 190495]","[107300, 171680]"
"273","region","Aysén","11","1992","Hombre","Empleados de Oficina",119096,85840,"[94391, 140945]","[75110, 160950]"
"274","region","Bíobío","8","1992","Hombre","Empleados de Oficina",95475,85840,"[88477, 103880]","[79059, 86340]"
"275","region","Coquimbo","4","1992","Hombre","Empleados de Oficina",99945,71891,"[82272, 124056]","[59015, 105261]"
"276","region","Los Lagos","10","1992","Hombre","Empleados de Oficina",91613,80475,"[79393, 103493]","[66526, 96570]"
"277","region","Los Ríos","14","1992","Hombre","Empleados de Oficina",106886,77792,"[82972, 130735]","[64380, 128760]"
"278","region","Magallanes","12","1992","Hombre","Empleados de Oficina",194451,160950,"[140931, 265795]","[118030, 195700]"
"279","region","Maule","7","1992","Hombre","Empleados de Oficina",95212,75110,"[77293, 121680]","[57942, 85840]"
"280","region","Metropolitana","13","1992","Hombre","Empleados de Oficina",121573,85840,"[109982, 132501]","[85840, 96570]"
"281","region","O'Higgins","6","1992","Hombre","Empleados de Oficina",131512,93351,"[105251, 163935]","[85840, 107300]"
"282","region","Tarapacá","1","1992","Hombre","Empleados de Oficina",91098,91205,"[75813, 104046]","[75110, 108708]"
"283","region","Valparaíso","5","1992","Hombre","Empleados de Oficina",113727,96570,"[102509, 124243]","[85840, 112088]"
"284","region","Antofagasta","2","1992","Hombre","Fuerzas Armadas",124122,118030,"[105249, 138052]","[86350, 128760]"
"285","region","Araucanía","9","1992","Hombre","Fuerzas Armadas",100326,85840,"[86371, 115565]","[85840, 102217]"
"286","region","Arica y Parinacota","15","1992","Hombre","Fuerzas Armadas",142779,150220,"[123195, 163256]","[107300, 167388]"
"287","region","Atacama","3","1992","Hombre","Fuerzas Armadas",196001,107300,"[51504, 429200]","[51504, 429200]"
"288","region","Aysén","11","1992","Hombre","Fuerzas Armadas",171644,155585,"[143658, 201402]","[128760, 185227]"
"289","region","Bíobío","8","1992","Hombre","Fuerzas Armadas",114379,107300,"[103298, 129534]","[94317, 118030]"
"290","region","Coquimbo","4","1992","Hombre","Fuerzas Armadas",94782,75110,"[59864, 134214]","[53650, 160950]"
"291","region","Los Lagos","10","1992","Hombre","Fuerzas Armadas",121249,121249,"[103008, 139490]","[103008, 139490]"
"292","region","Los Ríos","14","1992","Hombre","Fuerzas Armadas",87986,87986,"[57942, 118030]","[57942, 118030]"
"293","region","Magallanes","12","1992","Hombre","Fuerzas Armadas",161022,151652,"[141814, 173815]","[137256, 176508]"
"294","region","Maule","7","1992","Hombre","Fuerzas Armadas",104916,107300,"[87032, 128879]","[85840, 139490]"
"295","region","Metropolitana","13","1992","Hombre","Fuerzas Armadas",172169,107300,"[128327, 241678]","[96570, 115482]"
"296","region","O'Higgins","6","1992","Hombre","Fuerzas Armadas",114343,107300,"[92951, 158794]","[85840, 121973]"
"297","region","Tarapacá","1","1992","Hombre","Fuerzas Armadas",238522,252155,"[214003, 261727]","[222513, 292527]"
"298","region","Valparaíso","5","1992","Hombre","Fuerzas Armadas",124963,98538,"[102536, 147447]","[91205, 116192]"
"299","region","Antofagasta","2","1992","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",214824,156560,"[169177, 264038]","[117420, 176130]"
"300","region","Araucanía","9","1992","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",292373,195700,"[216261, 388627]","[121603, 293550]"
"301","region","Arica y Parinacota","15","1992","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",569062,231975,"[232642, 964856]","[162431, 524115]"
"302","region","Atacama","3","1992","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",256561,156560,"[201426, 318518]","[117420, 195700]"
"303","region","Aysén","11","1992","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",578194,293550,"[319102, 916301]","[195700, 391400]"
"304","region","Bíobío","8","1992","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",411333,214600,"[326437, 496028]","[194673, 244625]"
"305","region","Coquimbo","4","1992","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",256470,160950,"[181722, 362155]","[104819, 274891]"
"306","region","Los Lagos","10","1992","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",386887,293550,"[314490, 457607]","[214600, 352260]"
"307","region","Los Ríos","14","1992","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",202675,156560,"[162283, 265739]","[116314, 195700]"
"308","region","Magallanes","12","1992","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",803013,489250,"[461574, 1206023]","[400378, 615450]"
"309","region","Maule","7","1992","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",398740,293550,"[334586, 458225]","[234840, 373913]"
"310","region","Metropolitana","13","1992","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",761047,352260,"[683836, 845372]","[293550, 391400]"
"311","region","O'Higgins","6","1992","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",575447,317510,"[400391, 749172]","[232568, 391400]"
"312","region","Tarapacá","1","1992","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",466660,300440,"[335753, 611365]","[214600, 371830]"
"313","region","Valparaíso","5","1992","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",572460,383475,"[470901, 717990]","[302823, 437641]"
"314","region","Antofagasta","2","1992","Hombre","Operadores y Montadores de Instalaciones y Máquinas",126024,100966,"[115594, 132878]","[92533, 107300]"
"315","region","Araucanía","9","1992","Hombre","Operadores y Montadores de Instalaciones y Máquinas",77716,53650,"[67707, 88397]","[48285, 63033]"
"316","region","Arica y Parinacota","15","1992","Hombre","Operadores y Montadores de Instalaciones y Máquinas",101811,64380,"[79576, 135847]","[61545, 91205]"
"317","region","Atacama","3","1992","Hombre","Operadores y Montadores de Instalaciones y Máquinas",122761,96570,"[107460, 136111]","[85840, 106281]"
"318","region","Aysén","11","1992","Hombre","Operadores y Montadores de Instalaciones y Máquinas",93561,88065,"[80647, 108738]","[64380, 102203]"
"319","region","Bíobío","8","1992","Hombre","Operadores y Montadores de Instalaciones y Máquinas",85986,64380,"[79959, 92546]","[64380, 64380]"
"320","region","Coquimbo","4","1992","Hombre","Operadores y Montadores de Instalaciones y Máquinas",106787,66526,"[87405, 127050]","[64380, 78280]"
"321","region","Los Lagos","10","1992","Hombre","Operadores y Montadores de Instalaciones y Máquinas",104128,64380,"[87753, 127183]","[59365, 75110]"
"322","region","Los Ríos","14","1992","Hombre","Operadores y Montadores de Instalaciones y Máquinas",95092,64380,"[74205, 116304]","[53485, 84566]"
"323","region","Magallanes","12","1992","Hombre","Operadores y Montadores de Instalaciones y Máquinas",147370,96570,"[109748, 208061]","[79323, 107300]"
"324","region","Maule","7","1992","Hombre","Operadores y Montadores de Instalaciones y Máquinas",99179,64380,"[83042, 127059]","[53650, 85840]"
"325","region","Metropolitana","13","1992","Hombre","Operadores y Montadores de Instalaciones y Máquinas",110591,80475,"[103931, 116558]","[78280, 85840]"
"326","region","O'Higgins","6","1992","Hombre","Operadores y Montadores de Instalaciones y Máquinas",120426,75110,"[103659, 137006]","[68618, 85840]"
"327","region","Tarapacá","1","1992","Hombre","Operadores y Montadores de Instalaciones y Máquinas",137352,100981,"[114928, 163823]","[84953, 128760]"
"328","region","Valparaíso","5","1992","Hombre","Operadores y Montadores de Instalaciones y Máquinas",115006,85840,"[103618, 126764]","[76693, 94531]"
"329","region","Antofagasta","2","1992","Hombre","Profesionales, Científicos e Intelectuales",346058,219428,"[296435, 405472]","[193140, 329869]"
"330","region","Araucanía","9","1992","Hombre","Profesionales, Científicos e Intelectuales",164903,109982,"[124860, 208416]","[91661, 136378]"
"331","region","Arica y Parinacota","15","1992","Hombre","Profesionales, Científicos e Intelectuales",228892,214600,"[167486, 287354]","[107300, 321900]"
"332","region","Atacama","3","1992","Hombre","Profesionales, Científicos e Intelectuales",327172,214600,"[266455, 385068]","[190323, 321900]"
"333","region","Aysén","11","1992","Hombre","Profesionales, Científicos e Intelectuales",439692,150220,"[168017, 834720]","[92278, 321900]"
"334","region","Bíobío","8","1992","Hombre","Profesionales, Científicos e Intelectuales",192345,136990,"[169969, 217572]","[120069, 156658]"
"335","region","Coquimbo","4","1992","Hombre","Profesionales, Científicos e Intelectuales",212650,128760,"[154683, 279185]","[85840, 246790]"
