year,comuna_datachile_id,felony_id,cases
2009,47,8,4
2009,47,9,63
2009,47,10,99
2009,47,11,21
2009,47,12,78
2009,47,13,0
2009,47,14,3
2010,47,1,12
2010,47,2,3
2010,47,3,93
2010,47,4,1
2010,47,5,2
2010,47,6,56
2010,47,7,27
2010,47,8,7
2010,47,9,54
2010,47,10,101
2010,47,11,13
2010,47,12,88
2010,47,13,1
2010,47,14,2
2011,47,1,8
2011,47,2,4
2011,47,3,59
2011,47,4,1
2011,47,5,3
2011,47,6,28
2011,47,7,26
2011,47,8,1
2011,47,9,64
2011,47,10,99
2011,47,11,12
2011,47,12,87
2011,47,13,0
2011,47,14,3
2012,47,1,13
2012,47,2,7
2012,47,3,80
2012,47,4,2
2012,47,5,9
2012,47,6,37
2012,47,7,29
2012,47,8,3
2012,47,9,55
2012,47,10,74
2012,47,11,16
2012,47,12,58
2012,47,13,1
2012,47,14,2
2013,47,1,6
2013,47,2,3
2013,47,3,55
2013,47,4,0
2013,47,5,6
2013,47,6,32
2013,47,7,17
2013,47,8,0
2013,47,9,72
2013,47,10,91
2013,47,11,23
2013,47,12,68
2013,47,13,0
2013,47,14,1
2014,47,1,9
2014,47,2,1
2014,47,3,63
2014,47,4,5
2014,47,5,4
2014,47,6,18
2014,47,7,35
2014,47,8,1
2014,47,9,81
2014,47,10,62
2014,47,11,9
2014,47,12,53
2014,47,13,0
2014,47,14,2
2015,47,1,4
2015,47,2,1
2015,47,3,65
2015,47,4,3
2015,47,5,2
2015,47,6,30
2015,47,7,29
2015,47,8,1
2015,47,9,89
2015,47,10,58
2015,47,11,11
2015,47,12,47
2015,47,13,1
2015,47,14,0
2016,47,1,8
2016,47,2,4
2016,47,3,60
2016,47,4,0
2016,47,5,3
2016,47,6,25
2016,47,7,31
2016,47,8,1
2016,47,9,82
2016,47,10,57
2016,47,11,11
2016,47,12,46
2016,47,13,0
2016,47,14,2
2005,48,1,4
2005,48,2,0
2005,48,3,20
2005,48,4,0
2005,48,5,0
2005,48,6,11
2005,48,7,9
2005,48,8,0
2005,48,9,27
2005,48,10,41
2005,48,11,14
2005,48,12,27
2005,48,13,0
2005,48,14,2
2006,48,1,0
2006,48,2,0
2006,48,3,16
2006,48,4,0
2006,48,5,0
2006,48,6,9
2006,48,7,7
2006,48,8,0
2006,48,9,20
2006,48,10,53
2006,48,11,22
2006,48,12,31
2006,48,13,2
2006,48,14,0
2007,48,1,2
2007,48,2,0
2007,48,3,22
2007,48,4,0
2007,48,5,2
2007,48,6,12
2007,48,7,8
2007,48,8,0
2007,48,9,28
2007,48,10,42
2007,48,11,18
2007,48,12,24
2007,48,13,3
2007,48,14,0
2008,48,1,2
2008,48,2,0
2008,48,3,13
2008,48,4,0
2008,48,5,2
2008,48,6,5
2008,48,7,6
2008,48,8,0
2008,48,9,39
2008,48,10,45
2008,48,11,16
2008,48,12,29
2008,48,13,0
2008,48,14,1
2009,48,1,1
2009,48,2,1
2009,48,3,27
2009,48,4,0
2009,48,5,3
2009,48,6,10
2009,48,7,13
2009,48,8,1
2009,48,9,32
2009,48,10,56
2009,48,11,19
2009,48,12,37
2009,48,13,0
2009,48,14,1
2010,48,1,4
2010,48,2,1
2010,48,3,26
2010,48,4,1
2010,48,5,2
2010,48,6,8
2010,48,7,11
2010,48,8,4
2010,48,9,37
2010,48,10,55
2010,48,11,17
2010,48,12,38
2010,48,13,0
2010,48,14,1
2011,48,1,2
2011,48,2,0
2011,48,3,42
2011,48,4,1
2011,48,5,0
2011,48,6,15
2011,48,7,26
2011,48,8,0
2011,48,9,46
2011,48,10,66
2011,48,11,20
2011,48,12,46
2011,48,13,0
2011,48,14,0
2012,48,1,2
2012,48,2,1
2012,48,3,40
2012,48,4,0
2012,48,5,2
2012,48,6,16
2012,48,7,21
2012,48,8,1
2012,48,9,38
2012,48,10,37
2012,48,11,12
2012,48,12,25
2012,48,13,2
2012,48,14,3
2013,48,1,0
2013,48,2,0
2013,48,3,20
2013,48,4,0
2013,48,5,1
2013,48,6,4
2013,48,7,14
2013,48,8,1
2013,48,9,33
2013,48,10,38
2013,48,11,9
2013,48,12,29
2013,48,13,1
2013,48,14,0
2014,48,1,1
2014,48,2,0
2014,48,3,17
2014,48,4,0
2014,48,5,5
2014,48,6,4
2014,48,7,8
2014,48,8,0
2014,48,9,25
2014,48,10,49
2014,48,11,16
2014,48,12,33
2014,48,13,0
2014,48,14,0
2015,48,1,1
2015,48,2,0
2015,48,3,20
2015,48,4,0
2015,48,5,1
2015,48,6,2
2015,48,7,16
2015,48,8,1
2015,48,9,34
2015,48,10,46
2015,48,11,11
2015,48,12,35
2015,48,13,1
2015,48,14,1
2016,48,1,0
2016,48,2,0
2016,48,3,18
2016,48,4,0
2016,48,5,0
2016,48,6,3
2016,48,7,15
2016,48,8,0
2016,48,9,22
2016,48,10,26
2016,48,11,7
2016,48,12,19
2016,48,13,0
2016,48,14,0
2005,49,1,6
2005,49,2,0
2005,49,3,19
2005,49,4,0
2005,49,5,0
2005,49,6,6
2005,49,7,12
2005,49,8,1
2005,49,9,26
2005,49,10,37
2005,49,11,10
2005,49,12,27
2005,49,13,0
2005,49,14,2
2006,49,1,0
2006,49,2,0
2006,49,3,12
2006,49,4,0
2006,49,5,0
2006,49,6,4
2006,49,7,8
2006,49,8,0
2006,49,9,20
2006,49,10,50
2006,49,11,14
2006,49,12,36
2006,49,13,0
2006,49,14,2
2007,49,1,2
2007,49,2,0
2007,49,3,7
2007,49,4,0
2007,49,5,0
2007,49,6,5
2007,49,7,2
2007,49,8,0
2007,49,9,22
2007,49,10,41
2007,49,11,7
2007,49,12,34
2007,49,13,0
2007,49,14,2
2008,49,1,2
2008,49,2,1
2008,49,3,16
2008,49,4,1
2008,49,5,0
2008,49,6,9
2008,49,7,6
2008,49,8,0
2008,49,9,12
2008,49,10,38
2008,49,11,7
2008,49,12,31
2008,49,13,0
2008,49,14,2
2009,49,1,2
2009,49,2,0
2009,49,3,44
2009,49,4,0
2009,49,5,3
2009,49,6,16
2009,49,7,25
2009,49,8,0
2009,49,9,28
2009,49,10,36
2009,49,11,7
2009,49,12,29
2009,49,13,1
2009,49,14,0
2010,49,1,1
2010,49,2,0
2010,49,3,26
2010,49,4,0
2010,49,5,4
2010,49,6,9
2010,49,7,12
2010,49,8,1
2010,49,9,14
2010,49,10,27
2010,49,11,9
2010,49,12,18
2010,49,13,1
2010,49,14,1
2011,49,1,2
2011,49,2,0
2011,49,3,32
2011,49,4,0
2011,49,5,1
2011,49,6,17
2011,49,7,14
2011,49,8,0
2011,49,9,18
2011,49,10,31
2011,49,11,10
2011,49,12,21
2011,49,13,0
2011,49,14,3
2012,49,1,0
2012,49,2,0
2012,49,3,20
2012,49,4,0
2012,49,5,3
2012,49,6,6
2012,49,7,11
2012,49,8,0
2012,49,9,11
2012,49,10,34
2012,49,11,10
2012,49,12,24
2012,49,13,0
2012,49,14,1
2013,49,1,2
2013,49,2,0
2013,49,3,23
2013,49,4,0
2013,49,5,2
2013,49,6,5
2013,49,7,16
2013,49,8,0
2013,49,9,36
2013,49,10,18
2013,49,11,3
2013,49,12,15
2013,49,13,0
2013,49,14,0
2014,49,1,0
2014,49,2,0
2014,49,3,33
2014,49,4,1
2014,49,5,7
2014,49,6,12
2014,49,7,13
2014,49,8,0
2014,49,9,29
2014,49,10,18
2014,49,11,5
2014,49,12,13
2014,49,13,0
2014,49,14,0
2015,49,1,0
2015,49,2,0
2015,49,3,42
2015,49,4,2
2015,49,5,3
2015,49,6,23
2015,49,7,13
2015,49,8,1
2015,49,9,28
2015,49,10,16
2015,49,11,2
2015,49,12,14
2015,49,13,0
2015,49,14,0
2016,49,1,1
2016,49,2,0
2016,49,3,30
2016,49,4,0
2016,49,5,2
2016,49,6,13
2016,49,7,15
2016,49,8,0
2016,49,9,19
2016,49,10,16
2016,49,11,5
2016,49,12,11
2016,49,13,0
2016,49,14,1
2005,50,1,1
2005,50,2,0
2005,50,3,10
2005,50,4,0
2005,50,5,0
2005,50,6,3
2005,50,7,6
2005,50,8,1
2005,50,9,9
2005,50,10,11
2005,50,11,3
2005,50,12,8
2005,50,13,0
2005,50,14,0
2006,50,1,0
2006,50,2,0
2006,50,3,6
2006,50,4,0
2006,50,5,0
2006,50,6,2
2006,50,7,4
2006,50,8,0
2006,50,9,3
2006,50,10,11
2006,50,11,5
2006,50,12,6
2006,50,13,0
2006,50,14,1
2007,50,1,0
2007,50,2,0
2007,50,3,5
2007,50,4,0
2007,50,5,0
2007,50,6,2
2007,50,7,3
2007,50,8,0
2007,50,9,4
2007,50,10,14
2007,50,11,6
2007,50,12,8
2007,50,13,0
2007,50,14,0
2008,50,1,0
2008,50,2,0
2008,50,3,2
2008,50,4,0
2008,50,5,0
2008,50,6,2
2008,50,7,0
2008,50,8,0
2008,50,9,1
2008,50,10,3
2008,50,11,2
2008,50,12,1
2008,50,13,0
2008,50,14,1
2009,50,1,2
2009,50,2,0
2009,50,3,11
2009,50,4,1
2009,50,5,0
2009,50,6,3
2009,50,7,7
2009,50,8,0
2009,50,9,11
2009,50,10,22
2009,50,11,8
2009,50,12,14
2009,50,13,0
2009,50,14,1
2010,50,1,1
2010,50,2,0
2010,50,3,19
2010,50,4,0
2010,50,5,0
2010,50,6,3
2010,50,7,12
2010,50,8,4
2010,50,9,15
2010,50,10,18
2010,50,11,8
2010,50,12,10
2010,50,13,0
2010,50,14,0
2011,50,1,0
2011,50,2,0
2011,50,3,18
2011,50,4,0
2011,50,5,1
2011,50,6,8
2011,50,7,9
2011,50,8,0
2011,50,9,10
2011,50,10,22
2011,50,11,5
2011,50,12,17
2011,50,13,0
2011,50,14,1
2012,50,1,1
2012,50,2,0
2012,50,3,20
2012,50,4,0
2012,50,5,1
2012,50,6,7
2012,50,7,12
2012,50,8,0
2012,50,9,21
2012,50,10,16
2012,50,11,3
2012,50,12,13
2012,50,13,0
2012,50,14,0
2013,50,1,0
2013,50,2,0
2013,50,3,15
2013,50,4,0
2013,50,5,1
2013,50,6,5
2013,50,7,9
2013,50,8,0
2013,50,9,15
2013,50,10,13
2013,50,11,2
2013,50,12,11
2013,50,13,0
2013,50,14,0
2014,50,1,0
2014,50,2,0
2014,50,3,9
2014,50,4,0
2014,50,5,2
2014,50,6,4
2014,50,7,3
2014,50,8,0
2014,50,9,8
2014,50,10,7
2014,50,11,2
2014,50,12,5
2014,50,13,0
2014,50,14,1
2015,50,1,0
2015,50,2,0
2015,50,3,6
2015,50,4,0
2015,50,5,0
2015,50,6,3
2015,50,7,3
2015,50,8,0
2015,50,9,15
2015,50,10,10
2015,50,11,4
2015,50,12,6
2015,50,13,0
2015,50,14,3
2016,50,1,1
2016,50,2,0
2016,50,3,9
2016,50,4,0
2016,50,5,1
2016,50,6,4
2016,50,7,4
2016,50,8,0
2016,50,9,10
2016,50,10,16
2016,50,11,2
2016,50,12,14
2016,50,13,0
2016,50,14,0
2005,51,1,0
2005,51,2,0
2005,51,3,11
2005,51,4,0
2005,51,5,1
2005,51,6,3
2005,51,7,7
2005,51,8,0
2005,51,9,27
2005,51,10,35
2005,51,11,7
2005,51,12,28
2005,51,13,0
2005,51,14,0
2006,51,1,0
2006,51,2,0
2006,51,3,6
2006,51,4,0
2006,51,5,0
2006,51,6,4
2006,51,7,2
2006,51,8,0
2006,51,9,33
2006,51,10,33
2006,51,11,4
2006,51,12,29
2006,51,13,0
2006,51,14,0
2007,51,1,0
2007,51,2,0
2007,51,3,8
2007,51,4,0
2007,51,5,0
2007,51,6,3
2007,51,7,4
2007,51,8,1
2007,51,9,16
2007,51,10,23
2007,51,11,7
2007,51,12,16
2007,51,13,1
2007,51,14,1
2008,51,1,0
2008,51,2,0
2008,51,3,4
2008,51,4,0
2008,51,5,0
2008,51,6,3
2008,51,7,0
2008,51,8,1
2008,51,9,10
2008,51,10,16
2008,51,11,5
2008,51,12,11
2008,51,13,0
2008,51,14,0
2009,51,1,0
2009,51,2,0
2009,51,3,6
2009,51,4,0
2009,51,5,0
2009,51,6,0
2009,51,7,6
2009,51,8,0
2009,51,9,12
2009,51,10,17
2009,51,11,7
2009,51,12,10
2009,51,13,0
2009,51,14,0
2010,51,1,0
2010,51,2,1
2010,51,3,20
2010,51,4,1
2010,51,5,1
2010,51,6,3
2010,51,7,13
2010,51,8,2
2010,51,9,22
2010,51,10,18
2010,51,11,5
2010,51,12,13
2010,51,13,1
2010,51,14,0
2011,51,1,2
2011,51,2,1
2011,51,3,17
2011,51,4,0
2011,51,5,2
2011,51,6,3
2011,51,7,12
2011,51,8,0
2011,51,9,33
2011,51,10,31
2011,51,11,15
2011,51,12,16
2011,51,13,0
2011,51,14,3
2012,51,1,2
2012,51,2,0
2012,51,3,20
2012,51,4,0
2012,51,5,3
2012,51,6,4
2012,51,7,13
2012,51,8,0
2012,51,9,32
2012,51,10,32
2012,51,11,11
2012,51,12,21
2012,51,13,0
2012,51,14,0
2013,51,1,0
2013,51,2,0
2013,51,3,16
2013,51,4,0
2013,51,5,1
2013,51,6,4
2013,51,7,11
2013,51,8,0
2013,51,9,21
2013,51,10,23
2013,51,11,11
2013,51,12,12
2013,51,13,0
2013,51,14,0
2014,51,1,0
2014,51,2,0
2014,51,3,15
2014,51,4,0
2014,51,5,1
2014,51,6,5
2014,51,7,9
2014,51,8,0
2014,51,9,21
2014,51,10,14
2014,51,11,3
2014,51,12,11
2014,51,13,0
2014,51,14,0
2015,51,1,0
2015,51,2,1
2015,51,3,5
2015,51,4,0
2015,51,5,2
2015,51,6,0
2015,51,7,3
2015,51,8,0
2015,51,9,24
2015,51,10,19
2015,51,11,5
2015,51,12,14
2015,51,13,1
2015,51,14,0
2016,51,1,0
2016,51,2,0
2016,51,3,21
2016,51,4,0
2016,51,5,1
2016,51,6,7
2016,51,7,13
2016,51,8,0
2016,51,9,32
2016,51,10,16
2016,51,11,9
2016,51,12,7
2016,51,13,1
2016,51,14,0
2005,52,1,11
2005,52,2,1
2005,52,3,128
2005,52,4,0
2005,52,5,4
2005,52,6,58
2005,52,7,54
2005,52,8,12
2005,52,9,62
2005,52,10,73
2005,52,11,18
2005,52,12,55
2005,52,13,0
2005,52,14,6
2006,52,1,10
2006,52,2,0
2006,52,3,119
2006,52,4,1
2006,52,5,3
2006,52,6,33
2006,52,7,58
2006,52,8,24
2006,52,9,52
2006,52,10,87
2006,52,11,14
2006,52,12,73
2006,52,13,2
2006,52,14,5
2007,52,1,19
2007,52,2,4
2007,52,3,128
2007,52,4,1
2007,52,5,6
2007,52,6,61
